,from date,to date,from CWB price,to CWB price,CWB cod,CWB pct cod,from ICVT price,to ICVT price,ICVT cod,ICVT pct cod,to ICVT / to CWB,to ICVT / to ICVT,ICVT / CWB moving avg,yday ICVT / CWB moving avg,to CWB unit price,ICVT / ICVT moving avg,yday ICVT / ICVT moving avg,to ICVT unit price,CWB unit price pct diff,ICVT unit price pct diff,unit price pct diff,go long,exit long,current_position,new_position,ICVT shares per unit,CWB shares per unit,CWB target shares,CWB current shares,CWB investment amount,CWB shares to trade,CWB shares to buy,CWB shares to sell,CWB daily commission,CWB daily profit,ICVT target shares,ICVT current shares,ICVT investment amount,ICVT shares to trade,ICVT shares to buy,ICVT shares to sell,ICVT daily commission,ICVT daily profit,gross investment amount,net investment amount,daily commission,daily gross profit,daily net profit,cumulative net profit,drawdown,total net profit,average daily investment,annualized return on avg investment,annualized Sharpe,maximum drawdown,position changes,total shares traded
0,2026-01-02,2026-01-05,90.55,91.53,0.98,0.0108,100.03,100.93,0.9,0.009,1.103,1,,,,,,,,,,False,False,0,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
1,2026-01-05,2026-01-06,91.53,92.69,1.16,0.0126,100.93,102.18,1.25,0.0123,1.102,1,,,,,,,,,,False,False,0,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
2,2026-01-06,2026-01-07,92.69,92.1,-0.59,-0.0064,102.18,101.62,-0.56,-0.0055,1.103,1,,,,,,,,,,False,False,0,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
3,2026-01-07,2026-01-08,92.1,91.83,-0.27,-0.0029,101.62,101.2,-0.42,-0.0041,1.102,1,,,,,,,,,,False,False,0,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
4,2026-01-08,2026-01-09,91.83,92.3,0.47,0.0051,101.2,101.65,0.45,0.0044,1.101,1,,,,,,,,,,False,False,0,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
5,2026-01-09,2026-01-12,92.3,93.13,0.83,0.009,101.65,102.63,0.98,0.0096,1.102,1,,,,,,,,,,False,False,0,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
6,2026-01-12,2026-01-13,93.13,93.34,0.21,0.0023,102.63,102.88,0.25,0.0024,1.102,1,,,,,,,,,,False,False,0,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
7,2026-01-13,2026-01-14,93.34,93.42,0.08,0.0009,102.88,102.73,-0.15,-0.0015,1.1,1,,,,,,,,,,False,False,0,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
8,2026-01-14,2026-01-15,93.42,93.62,0.2,0.0021,102.73,103.12,0.39,0.0038,1.101,1,,,,,,,,,,False,False,0,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
9,2026-01-15,2026-01-16,93.62,93.89,0.27,0.0029,103.12,103.52,0.4,0.0039,1.103,1,,,,,,,,,,False,False,0,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
10,2026-01-16,2026-01-20,93.89,93.11,-0.78,-0.0083,103.52,102.81,-0.71,-0.0069,1.104,1,,,,,,,,,,False,False,0,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
11,2026-01-20,2026-01-21,93.11,93.84,0.73,0.0078,102.81,103.55,0.74,0.0072,1.103,1,,,,,,,,,,False,False,0,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
12,2026-01-21,2026-01-22,93.84,94.22,0.38,0.004,103.55,103.93,0.38,0.0037,1.103,1,,,,,,,,,,False,False,0,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
13,2026-01-22,2026-01-23,94.22,93.89,-0.33,-0.0035,103.93,103.78,-0.15,-0.0014,1.105,1,,,,,,,,,,False,False,0,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
14,2026-01-23,2026-01-26,93.89,93.7,-0.19,-0.002,103.78,103.64,-0.14,-0.0013,1.106,1,,,,,,,,,,False,False,0,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
15,2026-01-26,2026-01-27,93.7,94.91,1.21,0.0128,103.64,105.0,1.36,0.013,1.106,1,,,,,,,,,,False,False,0,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
16,2026-01-27,2026-01-28,94.91,95.73,0.82,0.0086,105.0,105.91,0.91,0.0086,1.106,1,,,,,,,,,,False,False,0,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
17,2026-01-28,2026-01-29,95.73,94.82,-0.91,-0.0096,105.91,105.08,-0.83,-0.0079,1.108,1,,,,,,,,,,False,False,0,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
18,2026-01-29,2026-01-30,94.82,93.4,-1.42,-0.0151,105.08,103.52,-1.56,-0.015,1.108,1,,,,,,,,,,False,False,0,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
19,2026-01-30,2026-02-02,93.4,93.82,0.42,0.0045,103.52,103.98,0.46,0.0044,1.108,1,,,,,,,,,,False,False,0,0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
20,2026-02-02,2026-02-03,93.82,93.85,0.03,0.0003,103.98,104.31,0.33,0.0032,1.111,1,1.104,1.104,103.61,1.0,1.0,104.31,-0.0068,0.0,-0.0068,True,False,0,1,959.0,1059.0,1059.0,,,,,,,,-959.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
21,2026-02-03,2026-02-04,93.85,92.81,-1.04,-0.0111,104.31,102.8,-1.51,-0.0146,1.108,1,1.105,1.104,102.5,1.0,1.0,102.8,-0.0029,0.0,-0.0029,True,False,1,1,973.0,1074.0,1074.0,1059.0,99387.15,15.0,15.0,-0.0,-0.075,-1101.3600000000001,-973.0,-959.0,-100033.29000000001,-14.0,0.0,14.0,-0.07,1448.09,199420.44,-646.140000000014,-0.14500000000000002,346.7299999999998,346.5849999999998,346.5849999999998,0.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
22,2026-02-04,2026-02-05,92.81,91.26,-1.55,-0.0168,102.8,101.29,-1.51,-0.0148,1.11,1,1.105,1.105,100.81,1.0,1.0,101.29,-0.0047,0.0,-0.0047,True,False,1,1,987.0,1091.0,1091.0,1074.0,99677.94,17.0,17.0,-0.0,-0.085,-1664.7,-987.0,-973.0,-100024.4,-14.0,0.0,14.0,-0.07,1469.23,199702.34,-346.45999999999185,-0.15500000000000003,-195.47000000000003,-195.62500000000003,150.95999999999978,-195.62500000000003,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
23,2026-02-05,2026-02-06,91.26,93.95,2.69,0.0291,101.29,104.41,3.12,0.0303,1.111,1,1.105,1.105,103.81,1.0,1.0,104.41,-0.0057,0.0,-0.0057,True,False,1,1,958.0,1059.0,1059.0,1091.0,99564.66,-32.0,0.0,32.0,-0.16,2934.79,-958.0,-987.0,-99973.23000000001,29.0,29.0,-0.0,-0.145,-3079.44,199537.89,-408.570000000007,-0.305,-144.6500000000001,-144.9550000000001,6.004999999999683,-340.58000000000015,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
24,2026-02-06,2026-02-09,93.95,95.02,1.07,0.0113,104.41,105.17,0.76,0.0073,1.107,1,1.106,1.105,105.04,1.0,1.0,105.17,-0.0012,0.0,-0.0012,True,False,1,1,951.0,1051.0,1051.0,1059.0,99493.05,-8.0,0.0,8.0,-0.04,1133.13,-951.0,-958.0,-100024.78,7.0,7.0,-0.0,-0.035,-728.08,199517.83000000002,-531.7299999999959,-0.07500000000000001,405.05000000000007,404.9750000000001,410.9799999999998,0.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
25,2026-02-09,2026-02-10,95.02,94.59,-0.43,-0.0045,105.17,104.68,-0.49,-0.0047,1.107,1,1.106,1.106,104.59,1.0,1.0,104.68,-0.0008,0.0,-0.0008,True,False,1,1,955.0,1056.0,1056.0,1051.0,99866.01999999999,5.0,5.0,-0.0,-0.025,-451.93,-955.0,-951.0,-100016.67,-4.0,0.0,4.0,-0.02,465.99,199882.69,-150.65000000000873,-0.045,14.060000000000002,14.015000000000002,424.9949999999998,0.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
26,2026-02-10,2026-02-11,94.59,94.5,-0.09,-0.001,104.68,104.4,-0.28,-0.0027,1.105,1,1.106,1.106,104.51,1.0,1.0,104.4,0.0011,0.0,0.0011,False,True,1,0,958.0,1060.0,0.0,1056.0,99887.04000000001,-1056.0,0.0,1056.0,-5.28,-95.03999999999999,0.0,-955.0,-99969.40000000001,955.0,955.0,-0.0,-4.775,267.40000000000003,199856.44,-82.36000000000058,-10.055,172.36000000000004,162.30500000000004,587.2999999999998,0.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
27,2026-02-11,2026-02-12,94.5,93.91,-0.59,-0.0063,104.4,103.84,-0.56,-0.0054,1.106,1,1.106,1.106,103.87,1.0,1.0,103.84,0.0003,0.0,0.0003,False,True,0,0,963.0,1065.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,587.2999999999998,0.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
28,2026-02-12,2026-02-13,93.91,94.51,0.6,0.0064,103.84,104.73,0.89,0.0085,1.108,1,1.107,1.106,104.57,1.0,1.0,104.73,-0.0016,0.0,-0.0016,True,False,0,1,955.0,1056.0,1056.0,0.0,0.0,1056.0,1056.0,-0.0,-5.28,0.0,-955.0,0.0,0.0,-955.0,0.0,955.0,-4.775,0.0,0.0,0.0,-10.055,0.0,-10.055,577.2449999999999,-10.05499999999995,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
29,2026-02-13,2026-02-17,94.51,94.78,0.27,0.0029,104.73,104.81,0.08,0.0008,1.106,1,1.107,1.107,104.9,1.0,1.0,104.81,0.0008,0.0,0.0008,False,True,1,0,954.0,1056.0,0.0,1056.0,99802.56000000001,-1056.0,0.0,1056.0,-5.28,285.12,0.0,-955.0,-100017.15000000001,955.0,955.0,-0.0,-4.775,-76.4,199819.71000000002,-214.5899999999965,-10.055,208.72,198.665,775.9099999999999,0.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
30,2026-02-17,2026-02-18,94.78,94.91,0.13,0.0014,104.81,105.1,0.29,0.0028,1.107,1,1.107,1.107,105.06,1.0,1.0,105.1,-0.0004,0.0,-0.0004,True,False,0,1,951.0,1053.0,1053.0,0.0,0.0,1053.0,1053.0,-0.0,-5.265,0.0,-951.0,0.0,0.0,-951.0,0.0,951.0,-4.755,0.0,0.0,0.0,-10.02,0.0,-10.02,765.8899999999999,-10.019999999999982,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
31,2026-02-18,2026-02-19,94.91,94.98,0.07,0.0007,105.1,105.26,0.16,0.0015,1.108,1,1.107,1.107,105.15,1.0,1.0,105.26,-0.0011,0.0,-0.0011,True,False,1,1,950.0,1052.0,1052.0,1053.0,99940.23,-1.0,0.0,1.0,-0.005,73.71000000000001,-950.0,-951.0,-99950.09999999999,1.0,1.0,-0.0,-0.005,-152.16,199890.33,-9.869999999995343,-0.01,-78.44999999999999,-78.46,687.4299999999998,-88.48000000000002,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
32,2026-02-19,2026-02-20,94.98,94.64,-0.34,-0.0036,105.26,105.05,-0.21,-0.002,1.11,1,1.108,1.107,104.79,1.0,1.0,105.05,-0.0024,0.0,-0.0024,True,False,1,1,952.0,1054.0,1054.0,1052.0,99918.96,2.0,2.0,-0.0,-0.01,-357.68,-952.0,-950.0,-99997.0,-2.0,0.0,2.0,-0.01,199.5,199915.96000000002,-78.0399999999936,-0.02,-158.18,-158.20000000000002,529.2299999999998,-246.68000000000006,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
33,2026-02-20,2026-02-23,94.64,94.13,-0.51,-0.0054,105.05,104.37,-0.68,-0.0065,1.109,1,1.108,1.108,104.26,1.0,1.0,104.37,-0.001,0.0,-0.001,True,False,1,1,958.0,1061.0,1061.0,1054.0,99750.56,7.0,7.0,-0.0,-0.035,-537.54,-958.0,-952.0,-100007.59999999999,-6.0,0.0,6.0,-0.03,647.36,199758.15999999997,-257.0399999999936,-0.065,109.82000000000005,109.75500000000005,638.9849999999999,-136.92499999999995,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
34,2026-02-23,2026-02-24,94.13,94.91,0.78,0.0083,104.37,104.9,0.53,0.0051,1.105,1,1.108,1.108,105.14,1.0,1.0,104.9,0.0023,0.0,0.0023,False,True,1,0,953.0,1056.0,0.0,1061.0,99871.93,-1061.0,0.0,1061.0,-5.305,827.58,0.0,-958.0,-99986.46,958.0,958.0,-0.0,-4.79,-507.74,199858.39,-114.53000000001339,-10.094999999999999,319.84000000000003,309.745,948.7299999999999,0.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
35,2026-02-24,2026-02-25,94.91,95.62,0.71,0.0075,104.9,105.69,0.79,0.0075,1.105,1,1.108,1.108,105.93,1.0,1.0,105.69,0.0022,0.0,0.0022,False,True,0,0,946.0,1048.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.7299999999999,0.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
36,2026-02-25,2026-02-26,95.62,95.07,-0.55,-0.0058,105.69,105.39,-0.3,-0.0028,1.109,1,1.108,1.108,105.31,1.0,1.0,105.39,-0.0007,0.0,-0.0007,True,False,0,1,949.0,1051.0,1051.0,0.0,0.0,1051.0,1051.0,-0.0,-5.255,-0.0,-949.0,0.0,0.0,-949.0,0.0,949.0,-4.745,-0.0,0.0,0.0,-10.0,0.0,-10.0,938.7299999999999,-10.0,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
37,2026-02-26,2026-02-27,95.07,94.38,-0.69,-0.0073,105.39,104.78,-0.61,-0.0058,1.11,1,1.108,1.108,104.56,1.0,1.0,104.78,-0.0021,0.0,-0.0021,True,False,1,1,954.0,1057.0,1057.0,1051.0,99918.56999999999,6.0,6.0,-0.0,-0.03,-725.1899999999999,-954.0,-949.0,-100015.11,-5.0,0.0,5.0,-0.025,578.89,199933.68,-96.54000000000815,-0.055,-146.29999999999995,-146.35499999999996,792.375,-156.3549999999999,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
38,2026-02-27,2026-03-02,94.38,94.74,0.36,0.0038,104.78,105.61,0.83,0.0079,1.115,1,1.108,1.108,104.97,1.0,1.0,105.61,-0.0061,0.0,-0.0061,True,False,1,1,947.0,1049.0,1049.0,1057.0,99759.65999999999,-8.0,0.0,8.0,-0.04,380.52,-947.0,-954.0,-99960.12,7.0,7.0,-0.0,-0.035,-791.8199999999999,199719.77999999997,-200.4600000000064,-0.07500000000000001,-411.29999999999995,-411.37499999999994,381.00000000000006,-567.7299999999998,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
39,2026-03-02,2026-03-03,94.74,93.08,-1.66,-0.0177,105.61,103.31,-2.3,-0.022,1.11,1,1.108,1.108,103.16,1.0,1.0,103.31,-0.0015,0.0,-0.0015,True,False,1,1,968.0,1073.0,1073.0,1049.0,99382.26,24.0,24.0,-0.0,-0.12,-1741.34,-968.0,-947.0,-100012.67,-21.0,0.0,21.0,-0.105,2178.1,199394.93,-630.4100000000035,-0.22499999999999998,436.76,436.53499999999997,817.5350000000001,-131.19499999999982,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
40,2026-03-03,2026-03-04,93.08,93.99,0.91,0.0097,103.31,104.42,1.11,0.0107,1.111,1,1.108,1.108,104.17,1.0,1.0,104.42,-0.0024,0.0,-0.0024,True,False,1,1,958.0,1061.0,1061.0,1073.0,99874.84,-12.0,0.0,12.0,-0.06,976.4300000000001,-958.0,-968.0,-100004.08,10.0,10.0,-0.0,-0.05,-1074.48,199878.91999999998,-129.24000000000524,-0.11,-98.04999999999995,-98.15999999999995,719.3750000000001,-229.3549999999998,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
41,2026-03-04,2026-03-05,93.99,93.04,-0.95,-0.0102,104.42,103.31,-1.11,-0.0107,1.11,1,1.108,1.108,103.12,1.0,1.0,103.31,-0.0019,0.0,-0.0019,True,False,1,1,968.0,1073.0,1073.0,1061.0,99723.39,12.0,12.0,-0.0,-0.06,-1007.9499999999999,-968.0,-958.0,-100034.36,-10.0,0.0,10.0,-0.05,1063.38,199757.75,-310.97000000000116,-0.11,55.43000000000018,55.32000000000018,774.6950000000003,-174.03499999999963,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
42,2026-03-05,2026-03-06,93.04,91.34,-1.7,-0.0184,103.31,101.28,-2.03,-0.0198,1.109,1,1.108,1.108,101.25,1.0,1.0,101.28,-0.0003,0.0,-0.0003,True,False,1,1,987.0,1094.0,1094.0,1073.0,99831.92000000001,21.0,21.0,-0.0,-0.105,-1824.1,-987.0,-968.0,-100004.08,-19.0,0.0,19.0,-0.095,1965.0399999999997,199836.0,-172.15999999998894,-0.2,140.93999999999983,140.73999999999984,915.4350000000002,-33.29499999999973,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
43,2026-03-06,2026-03-09,91.34,92.87,1.53,0.0166,101.28,103.18,1.9,0.0186,1.111,1,1.108,1.108,102.94,1.0,1.0,103.18,-0.0024,0.0,-0.0024,True,False,1,1,969.0,1074.0,1074.0,1094.0,99925.96,-20.0,0.0,20.0,-0.1,1673.82,-969.0,-987.0,-99963.36,18.0,18.0,-0.0,-0.09,-1875.3,199889.32,-37.39999999999418,-0.19,-201.48000000000002,-201.67000000000002,713.7650000000001,-234.9649999999998,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
44,2026-03-09,2026-03-10,92.87,93.01,0.14,0.0015,103.18,103.5,0.32,0.0031,1.113,1,1.109,1.108,103.09,1.0,1.0,103.5,-0.004,0.0,-0.004,True,False,1,1,966.0,1070.0,1070.0,1074.0,99742.38,-4.0,0.0,4.0,-0.02,150.36,-966.0,-969.0,-99981.42000000001,3.0,3.0,-0.0,-0.015,-310.08,199723.80000000002,-239.04000000000815,-0.035,-159.71999999999997,-159.75499999999997,554.0100000000001,-394.7199999999998,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
45,2026-03-10,2026-03-11,93.01,93.45,0.44,0.0047,103.5,104.1,0.6,0.0058,1.114,1,1.109,1.109,103.61,1.0,1.0,104.1,-0.0048,0.0,-0.0048,True,False,1,1,961.0,1066.0,1066.0,1070.0,99520.70000000001,-4.0,0.0,4.0,-0.02,470.8,-961.0,-966.0,-99981.0,5.0,5.0,-0.0,-0.025,-579.6,199501.7,-460.29999999998836,-0.045,-108.80000000000001,-108.84500000000001,445.1650000000001,-503.5649999999998,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
46,2026-03-11,2026-03-12,93.45,92.03,-1.42,-0.0153,104.1,102.03,-2.07,-0.0201,1.109,1,1.109,1.109,102.06,1.0,1.0,102.03,0.0003,0.0,0.0003,False,True,1,0,980.0,1087.0,0.0,1066.0,99617.7,-1066.0,0.0,1066.0,-5.33,-1513.72,0.0,-961.0,-100040.09999999999,961.0,961.0,-0.0,-4.805,1989.2699999999998,199657.8,-422.3999999999942,-10.135,475.5499999999997,465.41499999999974,910.5799999999998,-38.15000000000009,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
47,2026-03-12,2026-03-13,92.03,92.05,0.02,0.0002,102.03,102.4,0.37,0.0036,1.112,1,1.11,1.109,102.1,1.0,1.0,102.4,-0.0029,0.0,-0.0029,True,False,0,1,977.0,1083.0,1083.0,0.0,0.0,1083.0,1083.0,-0.0,-5.415,0.0,-977.0,0.0,0.0,-977.0,0.0,977.0,-4.885,0.0,0.0,0.0,-10.3,0.0,-10.3,900.2799999999999,-48.450000000000045,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
48,2026-03-13,2026-03-16,92.05,93.22,1.17,0.0126,102.4,103.76,1.36,0.0132,1.113,1,1.11,1.11,103.43,1.0,1.0,103.76,-0.0031,0.0,-0.0031,True,False,1,1,964.0,1070.0,1070.0,1083.0,99690.15,-13.0,0.0,13.0,-0.065,1267.11,-964.0,-977.0,-100044.8,13.0,13.0,-0.0,-0.065,-1328.72,199734.95,-354.65000000000873,-0.13,-61.61000000000013,-61.74000000000013,838.5399999999997,-110.19000000000017,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
49,2026-03-16,2026-03-17,93.22,93.91,0.69,0.0074,103.76,104.42,0.66,0.0063,1.112,1,1.11,1.11,104.22,1.0,1.0,104.42,-0.0019,0.0,-0.0019,True,False,1,1,958.0,1063.0,1063.0,1070.0,99745.4,-7.0,0.0,7.0,-0.035,738.3,-958.0,-964.0,-100024.64,6.0,6.0,-0.0,-0.03,-636.24,199770.03999999998,-279.24000000000524,-0.065,102.05999999999995,101.99499999999995,940.5349999999996,-8.195000000000277,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
50,2026-03-17,2026-03-18,93.91,93.63,-0.28,-0.003,104.42,104.23,-0.19,-0.0018,1.113,1,1.11,1.11,103.94,1.0,1.0,104.23,-0.0028,0.0,-0.0028,True,False,1,1,959.0,1064.0,1064.0,1063.0,99826.33,1.0,1.0,-0.0,-0.005,-297.64000000000004,-959.0,-958.0,-100034.36,-1.0,0.0,1.0,-0.005,182.02,199860.69,-208.02999999999884,-0.01,-115.62000000000003,-115.63000000000004,824.9049999999996,-123.82500000000027,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
51,2026-03-18,2026-03-19,93.63,94.11,0.48,0.0051,104.23,104.79,0.56,0.0054,1.113,1,1.111,1.11,104.5,1.0,1.0,104.79,-0.0028,0.0,-0.0028,True,False,1,1,954.0,1059.0,1059.0,1064.0,99622.31999999999,-5.0,0.0,5.0,-0.025,510.71999999999997,-954.0,-959.0,-99956.57,5.0,5.0,-0.0,-0.025,-537.0400000000001,199578.89,-334.25000000001455,-0.05,-26.320000000000107,-26.370000000000108,798.5349999999995,-150.1950000000004,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
52,2026-03-19,2026-03-20,94.11,91.98,-2.13,-0.0229,104.79,102.46,-2.33,-0.0225,1.114,1,1.111,1.111,102.16,1.0,1.0,102.46,-0.0029,0.0,-0.0029,True,False,1,1,976.0,1084.0,1084.0,1059.0,99662.49,25.0,25.0,-0.0,-0.125,-2255.67,-976.0,-954.0,-99969.66,-22.0,0.0,22.0,-0.11,2222.82,199632.15000000002,-307.16999999999825,-0.235,-32.84999999999991,-33.08499999999991,765.4499999999996,-183.2800000000003,2288.8399999999992,132074.57403225804,0.035218841949480786,1.5482392958062605,-959.6350000000007,30,56256.0
