VWOB_price,EMB_price,VWOB_price_chg,EMB_price_chg,EMB/VWOB,EMB/EMB,EMB/VWOB_moving_avg,EMB/EMB_moving_avg,EMB/VWOB_prev_moving_avg,EMB/EMB_prev_moving_avg,VWOB_scaled_price,EMB_scaled_price,VWOB_scaled_comm,EMB_scaled_comm,VWOB_scaled_price_minus_comm,EMB_scaled_price_minus_comm,VWOB_scaled_price_plus_comm,EMB_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,VWOB_shs_per_unit,EMB_shs_per_unit,VWOB_current_shs,EMB_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,VWOB_tgt_shs,EMB_tgt_shs,VWOB_tgt_inv_amt,EMB_tgt_inv_amt,gross_inv_amt,net_inv_amt,VWOB_shs_to_trade,EMB_shs_to_trade,VWOB_shs_to_buy,EMB_shs_to_buy,VWOB_shs_to_sell,EMB_shs_to_sell,VWOB_daily_comm,EMB_daily_comm,daily_comm,VWOB_daily_profit,EMB_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
68.31,97.62,0.1599999999999966,0.20000000000000284,1.4290733421168205,1.0,1.4288992232042659,1.0,1.428807371852764,1.0,97.60183157126232,97.62,0.00714403685926382,0.005,97.59468753440306,97.61500000000001,97.60897560812158,97.625,97.60897560812158,97.61500000000001,0.006024391878426627,6.171268058212074e-05,VWOB,EMB,2026-02-17,False,1463.0,1024.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,186.40000000000128
68.34,97.66,0.030000000000001137,0.03999999999999204,1.4290313140181445,1.0,1.4290169588008512,1.0,1.4288992232042659,1.0,97.65097291377954,97.66,0.00714449611602133,0.005,97.64382841766351,97.655,97.65811740989557,97.66499999999999,97.65811740989557,97.655,-0.00311740989556597,-3.1921051562215545e-05,VWOB,EMB,2026-02-18,False,1463.0,1024.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,186.40000000000128
68.26,97.55,-0.0799999999999983,-0.10999999999999943,1.4290946381482565,1.0,1.4290431192796926,1.0,1.4290169588008512,1.0,97.54469760774612,97.55,0.007145084794004256,0.005,97.53755252295211,97.545,97.55184269254012,97.55499999999999,97.55184269254012,97.545,-0.006842692540118378,-7.014548990382756e-05,VWOB,EMB,2026-02-19,False,1465.0,1025.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,186.40000000000128
68.3,97.65,0.03999999999999204,0.10000000000000853,1.429721815519766,1.0,1.4291365801903562,1.0,1.4290431192796926,1.0,97.60364504680301,97.65,0.0071452155963984635,0.005,97.59649983120661,97.64500000000001,97.6107902623994,97.655,97.6107902623994,97.64500000000001,0.034209737600605195,0.00035033013415878335,VWOB,EMB,2026-02-20,False,1463.0,1024.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,186.40000000000128
68.37,97.71,0.07000000000000739,0.05999999999998806,1.4291355857832382,1.0,1.4291816642639241,1.0,1.4291365801903562,1.0,97.71006798761466,97.71,0.007145682900951781,0.005,97.70292230471371,97.705,97.71721367051562,97.71499999999999,97.71499999999999,97.705,-0.009999999999990905,-0.0001023436700439147,EMB,EMB,2026-02-23,False,1462.0,1023.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,186.40000000000128
68.28,97.65,-0.09000000000000341,-0.05999999999998806,1.4301405975395431,1.0,1.429255906771859,1.0,1.4291816642639241,1.0,97.58452403594075,97.65,0.0071459083213196205,0.005,97.57737812761943,97.64500000000001,97.59166994426207,97.655,97.59166994426207,97.64500000000001,0.053330055737944804,0.0005461347233788511,VWOB,EMB,2026-02-24,False,1463.0,1024.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,186.40000000000128
68.35,97.74,0.06999999999999318,0.0899999999999892,1.4299926847110462,1.0,1.4293206428674645,1.0,1.429255906771859,1.0,97.68964122785655,97.74,0.0071462795338592955,0.005,97.6824949483227,97.735,97.69678750739041,97.74499999999999,97.69678750739041,97.735,0.03821249260958837,0.00039096063648033934,VWOB,EMB,2026-02-25,False,1462.0,1023.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,186.40000000000128
68.33,97.68,-0.01999999999999602,-0.05999999999998806,1.4295331479584372,1.0,1.4293771731780507,1.0,1.4293206428674645,1.0,97.66547952713385,97.68,0.007146603214337323,0.005,97.65833292391952,97.67500000000001,97.67262613034819,97.685,97.67262613034819,97.67500000000001,0.0023738696518194047,2.4302514863016017e-05,VWOB,EMB,2026-02-26,False,1464.0,1024.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,186.40000000000128
68.35,97.73,0.01999999999999602,0.04999999999999716,1.429846378931968,1.0,1.4295052517584896,1.0,1.4293771731780507,1.0,97.69792978671975,97.73,0.007146885865890254,0.005,97.69078290085386,97.72500000000001,97.70507667258565,97.735,97.70507667258565,97.72500000000001,0.01992332741436087,0.00020386091695856817,VWOB,EMB,2026-02-27,False,1462.0,1023.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,186.40000000000128
67.72,96.99,-0.6299999999999955,-0.7400000000000091,1.4322209096278795,1.0,1.4297447335390263,1.0,1.4295052517584896,1.0,96.80609564908492,96.99,0.007147526258792448,0.005,96.79894812282613,96.985,96.81324317534371,96.99499999999999,96.81324317534371,96.985,0.17175682465628483,0.0017708714780522202,VWOB,EMB,2026-03-02,True,1474.0,1031.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,VWOB,EMB,1474.0,-1031.0,0.0,0.0,0.0,0.0,1474.0,-1031.0,1474.0,0.0,-0.0,1031.0,-7.37,-5.155,-12.525,-0.0,-0.0,0.0,-12.525,173.87500000000128
