FALN_price,ANGL_price,FALN_price_chg,ANGL_price_chg,ANGL/FALN,ANGL/ANGL,ANGL/FALN_moving_avg,ANGL/ANGL_moving_avg,ANGL/FALN_prev_moving_avg,ANGL/ANGL_prev_moving_avg,FALN_scaled_price,ANGL_scaled_price,FALN_scaled_comm,ANGL_scaled_comm,FALN_scaled_price_minus_comm,ANGL_scaled_price_minus_comm,FALN_scaled_price_plus_comm,ANGL_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,FALN_shs_per_unit,ANGL_shs_per_unit,FALN_current_shs,ANGL_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,FALN_tgt_shs,ANGL_tgt_shs,FALN_tgt_inv_amt,ANGL_tgt_inv_amt,gross_inv_amt,net_inv_amt,FALN_shs_to_trade,ANGL_shs_to_trade,FALN_shs_to_buy,ANGL_shs_to_buy,FALN_shs_to_sell,ANGL_shs_to_sell,FALN_daily_comm,ANGL_daily_comm,daily_comm,FALN_daily_profit,ANGL_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
27.56,29.66,0.029999999999997584,0.03999999999999915,1.0761973875181423,1.0,1.0740240124515332,1.0,1.0739178467793298,1.0,29.597175857238327,29.66,0.005369589233896649,0.005,29.59180626800443,29.655,29.602545446472224,29.665,29.602545446472224,29.655,0.05245455352777739,0.0017685284399115775,FALN,ANGL,2026-02-12,False,3621.0,3372.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.59,29.7,0.030000000000001137,0.03999999999999915,1.076476984414643,1.0,1.0741428126348516,1.0,1.0740240124515332,1.0,29.6323225035378,29.7,0.005370120062257666,0.005,29.626952383475544,29.695,29.637692623600056,29.705,29.637692623600056,29.695,0.05730737639994388,0.0019295412929274034,FALN,ANGL,2026-02-13,False,3616.0,3367.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.57,29.67,-0.019999999999999574,-0.029999999999997584,1.0761697497279652,1.0,1.0742280890787508,1.0,1.0741428126348516,1.0,29.61411734434286,29.67,0.005370714063174258,0.005,29.608746630279683,29.665000000000003,29.619488058406034,29.675,29.619488058406034,29.665000000000003,0.04551194159396843,0.0015339380382193605,FALN,ANGL,2026-02-17,False,3620.0,3370.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
27.63,29.71,0.05999999999999872,0.03999999999999915,1.075280492218603,1.0,1.0742762666951455,1.0,1.0742280890787508,1.0,29.680922101245883,29.71,0.005371140445393754,0.005,29.67555096080049,29.705000000000002,29.686293241691278,29.715,29.686293241691278,29.705000000000002,0.018706758308724147,0.0006296451803676925,FALN,ANGL,2026-02-18,False,3616.0,3366.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.65,29.75,0.019999999999999574,0.03999999999999915,1.0759493670886076,1.0,1.0743740614913604,1.0,1.0742762666951455,1.0,29.703738774120772,29.75,0.005371381333475728,0.005,29.698367392787297,29.745,29.709110155454248,29.755,29.709110155454248,29.745,0.03588984454575339,0.0012063813292690216,FALN,ANGL,2026-02-19,False,3611.0,3361.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.64,29.75,-0.00999999999999801,0.0,1.0763386396526773,1.0,1.0744731842610817,1.0,1.0743740614913604,1.0,29.6956990596212,29.75,0.005371870307456802,0.005,29.690327189313745,29.745,29.701070929928658,29.755,29.701070929928658,29.745,0.043929070071342835,0.0014766073973560617,FALN,ANGL,2026-02-20,False,3611.0,3361.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
27.6,29.7,-0.03999999999999915,-0.05000000000000071,1.076086956521739,1.0,1.0745556729731527,1.0,1.0744731842610817,1.0,29.655459885605858,29.7,0.005372365921305409,0.005,29.65008751968455,29.695,29.660832251527165,29.705,29.660832251527165,29.695,0.03416774847283577,0.0011504292415096219,FALN,ANGL,2026-02-23,False,3618.0,3367.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
27.59,29.7,-0.010000000000001563,0.0,1.076476984414643,1.0,1.0746590140269157,1.0,1.0745556729731527,1.0,29.64699101732928,29.7,0.005372778364865763,0.005,29.641618238964416,29.695,29.652363795694146,29.705,29.652363795694146,29.695,0.04263620430585391,0.0014355624345405358,FALN,ANGL,2026-02-24,False,3618.0,3367.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
27.62,29.71,0.030000000000001137,0.010000000000001563,1.0756698044895003,1.0,1.0747817576040546,1.0,1.0746590140269157,1.0,29.68208196742341,29.71,0.005373295070134578,0.005,29.676708672353275,29.705000000000002,29.687455262493547,29.715,29.687455262493547,29.705000000000002,0.01754473750645502,0.0005905330698907782,FALN,ANGL,2026-02-25,False,3617.0,3366.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.64,29.71,0.019999999999999574,0.0,1.0748914616497829,1.0,1.0748629284377225,1.0,1.0747817576040546,1.0,29.70696778017607,29.71,0.005373908788020273,0.005,29.70159387138805,29.705000000000002,29.712341688964088,29.715,29.712341688964088,29.705000000000002,-0.007341688964086046,-0.0002471117120190524,FALN,ANGL,2026-02-26,False,3618.0,3366.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.57,29.63,-0.07000000000000028,-0.08000000000000185,1.0747188973521944,1.0,1.0749730574967755,1.0,1.0748629284377225,1.0,29.633970937028007,29.63,0.005374314642188612,0.005,29.628596622385817,29.625,29.639345251670196,29.634999999999998,29.634999999999998,29.628596622385817,-0.006403377614180528,-0.00021611129308742922,ANGL,FALN,2026-02-27,False,3628.0,3375.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
27.37,29.5,-0.1999999999999993,-0.129999999999999,1.0778224333211546,1.0,1.075200776914012,1.0,1.0749730574967755,1.0,29.422012583686747,29.5,0.005374865287483877,0.005,29.416637718399265,29.495,29.42738744897423,29.505,29.42738744897423,29.495,0.06761255102577124,0.0022919508822295334,FALN,ANGL,2026-03-02,True,3644.0,3390.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,FALN,ANGL,3644.0,-3390.0,0.0,0.0,0.0,0.0,3644.0,-3390.0,3644.0,0.0,-0.0,3390.0,-18.22,-16.95,-35.17,-0.0,-0.0,0.0,-35.17,-35.17
27.23,29.32,-0.14000000000000057,-0.17999999999999972,1.0767535806096218,1.0,1.0753772537587007,1.0,1.075200776914012,1.0,29.277717155368546,29.32,0.005376003884570059,0.005,29.272341151483975,29.315,29.283093159253117,29.325,29.283093159253117,29.315,0.03190684074688477,0.001088227856305756,FALN,ANGL,2026-03-03,False,3668.0,3411.0,3644.0,-3390.0,FALN,ANGL,0.03190684074688477,0.001088227856305756,1.0,False,True,True,0.0,,,0.0,0.0,99736.28,-100005.0,199741.28,-268.72000000000116,-3644.0,3390.0,0.0,3390.0,3644.0,-0.0,-18.22,-16.95,-35.17,-510.16000000000207,610.199999999999,100.03999999999695,64.86999999999695,29.699999999996948
27.33,29.41,0.09999999999999787,0.08999999999999986,1.0761068422978413,1.0,1.0755396086240483,1.0,1.0753772537587007,1.0,29.39006034522529,29.41,0.005376886268793504,0.005,29.3846834589565,29.405,29.395437231494082,29.415,29.395437231494082,29.405,0.009562768505919195,0.0003251536384195578,FALN,ANGL,2026-03-04,False,3656.0,3400.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,29.699999999996948
27.19,29.23,-0.13999999999999702,-0.17999999999999972,1.075027583670467,1.0,1.075627116134221,1.0,1.0755396086240483,1.0,29.243921958487874,29.23,0.005377698043120242,0.005,29.238544260444755,29.225,29.249299656530994,29.235,29.235,29.238544260444755,0.0035442604447553094,0.00012125420611547415,ANGL,FALN,2026-03-05,False,3679.0,3421.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,29.699999999996948
26.98,29.05,-0.21000000000000085,-0.17999999999999972,1.0767234988880652,1.0,1.0757954078669456,1.0,1.075627116134221,1.0,29.020419593301284,29.05,0.005378135580671105,0.005,29.015041457720613,29.045,29.025797728881955,29.055,29.025797728881955,29.045,0.019202271118047065,0.000661007611636732,FALN,ANGL,2026-03-06,False,3702.0,3442.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,29.699999999996948
27.12,29.17,0.14000000000000057,0.120000000000001,1.0755899705014749,1.0,1.075840844461236,1.0,1.0757954078669456,1.0,29.175571461351566,29.17,0.005378977039334728,0.005,29.17019248431223,29.165000000000003,29.1809504383909,29.175,29.175,29.17019248431223,-0.004807515687769381,-0.00016481027383508334,ANGL,FALN,2026-03-09,False,3688.0,3428.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,29.699999999996948
27.06,29.12,-0.060000000000002274,-0.05000000000000071,1.0761271249076128,1.0,1.0759394580675763,1.0,1.075840844461236,1.0,29.112253251121043,29.12,0.00537920422230618,0.005,29.10687404689874,29.115000000000002,29.117632455343347,29.125,29.117632455343347,29.115000000000002,-0.002632455343345441,-9.040025217532422e-05,FALN,ANGL,2026-03-10,False,3694.0,3434.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,29.699999999996948
26.96,29.02,-0.09999999999999787,-0.10000000000000142,1.0764094955489614,1.0,1.0760367218025253,1.0,1.0759394580675763,1.0,29.007327789501858,29.02,0.0053796972903378815,0.005,29.00194809221152,29.015,29.012707486792195,29.025,29.012707486792195,29.015,0.0022925132078057686,7.899769840819327e-05,FALN,ANGL,2026-03-11,False,3708.0,3446.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,29.699999999996948
26.75,28.82,-0.21000000000000085,-0.1999999999999993,1.0773831775700935,1.0,1.0761100216181894,1.0,1.0760367218025253,1.0,28.783982308217553,28.82,0.005380183609012627,0.005,28.77860212460854,28.815,28.789362491826566,28.825,28.789362491826566,28.815,0.025637508173435464,0.0008895734966493915,FALN,ANGL,2026-03-12,False,3734.0,3470.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,29.699999999996948
26.66,28.72,-0.08999999999999986,-0.10000000000000142,1.0772693173293322,1.0,1.0761636181087488,1.0,1.0761100216181894,1.0,28.68909317634093,28.72,0.005380550108090947,0.005,28.68371262623284,28.715,28.69447372644902,28.724999999999998,28.69447372644902,28.715,0.020526273550981244,0.0007147031180703776,FALN,ANGL,2026-03-13,False,3747.0,3482.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,29.699999999996948
26.76,28.79,0.10000000000000142,0.07000000000000028,1.0758594917787743,1.0,1.0761327434769554,1.0,1.0761636181087488,1.0,28.79813842059012,28.79,0.005380818090543744,0.005,28.792757602499577,28.785,28.803519238680664,28.794999999999998,28.794999999999998,28.792757602499577,-0.0022423975004208785,-7.788806878849874e-05,ANGL,FALN,2026-03-16,False,3738.0,3473.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,29.699999999996948
26.88,28.9,0.11999999999999744,0.10999999999999943,1.0751488095238095,1.0,1.076081696466748,1.0,1.0761327434769554,1.0,28.92644814466056,28.9,0.005380663717384777,0.005,28.921067480943176,28.895,28.931828808377947,28.904999999999998,28.904999999999998,28.921067480943176,0.016067480943178225,0.0005559681987258901,ANGL,FALN,2026-03-17,False,3723.0,3460.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,29.699999999996948
26.7,28.75,-0.17999999999999972,-0.14999999999999858,1.0767790262172285,1.0,1.076156623166679,1.0,1.076081696466748,1.0,28.731381295662167,28.75,0.0053804084823337395,0.005,28.726000887179833,28.745,28.736761704144502,28.755,28.736761704144502,28.745,0.008238295855498734,0.0002865494210608255,FALN,ANGL,2026-03-18,False,3743.0,3478.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,29.699999999996948
26.78,28.8,0.08000000000000185,0.05000000000000071,1.075429424943988,1.0,1.076130626059448,1.0,1.076156623166679,1.0,28.819474368403664,28.8,0.005380783115833395,0.005,28.814093585287832,28.795,28.824855151519497,28.805,28.805,28.814093585287832,0.00909358528783244,0.0003157494891608486,ANGL,FALN,2026-03-19,False,3736.0,3472.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,29.699999999996948
26.46,28.46,-0.3200000000000003,-0.33999999999999986,1.0755857898715042,1.0,1.0760929835703894,1.0,1.076130626059448,1.0,28.474416365533,28.46,0.005380653130297241,0.005,28.4690357124027,28.455000000000002,28.479797018663298,28.465,28.465,28.4690357124027,0.004035712402700398,0.0001418029656605902,ANGL,FALN,2026-03-20,False,3782.0,3514.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,29.699999999996948
26.68,28.67,0.21999999999999886,0.21000000000000085,1.0745877061469267,1.0,1.0760180210516488,1.0,1.0760929835703894,1.0,28.710160801657988,28.67,0.005380464917851947,0.005,28.704780336740136,28.665000000000003,28.71554126657584,28.675,28.675,28.704780336740136,0.029780336740135027,0.0010387281737054422,ANGL,FALN,2026-03-23,False,3753.0,3488.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,29.699999999996948
