TFI_price,VTEB_price,MUB_price,TFI_price_chg,VTEB_price_chg,MUB_price_chg,MUB/TFI,MUB/VTEB,MUB/MUB,MUB/TFI_moving_avg,MUB/VTEB_moving_avg,MUB/MUB_moving_avg,MUB/TFI_prev_moving_avg,MUB/VTEB_prev_moving_avg,MUB/MUB_prev_moving_avg,TFI_scaled_price,VTEB_scaled_price,MUB_scaled_price,TFI_scaled_comm,VTEB_scaled_comm,MUB_scaled_comm,TFI_scaled_price_minus_comm,VTEB_scaled_price_minus_comm,MUB_scaled_price_minus_comm,TFI_scaled_price_plus_comm,VTEB_scaled_price_plus_comm,MUB_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,TFI_shs_per_unit,VTEB_shs_per_unit,MUB_shs_per_unit,TFI_current_shs,VTEB_current_shs,MUB_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,TFI_tgt_shs,VTEB_tgt_shs,MUB_tgt_shs,TFI_tgt_inv_amt,VTEB_tgt_inv_amt,MUB_tgt_inv_amt,gross_inv_amt,net_inv_amt,TFI_shs_to_trade,VTEB_shs_to_trade,MUB_shs_to_trade,TFI_shs_to_buy,VTEB_shs_to_buy,MUB_shs_to_buy,TFI_shs_to_sell,VTEB_shs_to_sell,MUB_shs_to_sell,TFI_daily_comm,VTEB_daily_comm,MUB_daily_comm,daily_comm,TFI_daily_profit,VTEB_daily_profit,MUB_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
44.5,48.83,103.89,-0.0300000000000011,-0.0700000000000002,-0.1799999999999926,2.3346067415730336,2.1275855007167728,1.0,2.3418486772659666,2.130024965289361,1.0,2.342293912706399,2.130155894335156,1.0,104.23207911543476,104.01551232038568,103.89,0.0117114695635319,0.0106507794716757,0.005,104.22036764587122,104.004861540914,103.885,104.2437905849983,104.02616309985734,103.895,103.895,104.22036764587122,0.3253676458712249,0.0031318475875563,MUB,TFI,2025-05-28,False,2256.0,2051.0,963.0,-2251,0,961,MUB,TFI,0.3253676458712249,0.0031318475875563,1,True,False,False,1,MUB,TFI,-2256,0,963,-100237.03,0.0,100011.26999999999,200248.3,-225.7600000000093,-5,0,2,0,0,2,5,0,0,-0.025,-0.0,-0.01,-0.035,67.53000000000247,-0.0,-172.9799999999929,-105.44999999999044,-105.48499999999044,638.2650000000115
44.54,48.88,103.99,0.0399999999999991,0.0500000000000042,0.0999999999999943,2.334755276156264,2.127454991816694,1.0,2.341386351548265,2.1299647880509283,1.0,2.3418486772659666,2.130024965289361,1.0,104.30594008542614,104.115620303344,103.99,0.0117092433863298,0.0106501248264468,0.005,104.2942308420398,104.10497017851756,103.985,104.31764932881248,104.12627042817044,103.995,103.995,104.2942308420398,0.2992308420398188,0.0028774963173364,MUB,TFI,2025-05-29,False,2253.0,2049.0,962.0,-2256,0,963,MUB,TFI,0.2992308420397904,0.0028774963173361,1,True,False,False,1,MUB,TFI,-2253,0,962,-100392.0,0.0,100046.07,200438.07,-345.929999999993,3,0,-1,3,0,0,0,0,1,-0.015,-0.0,-0.005,-0.02,-90.23999999999796,0.0,96.29999999999451,6.059999999996549,6.0399999999965495,644.305000000008
44.44,48.8,103.85,-0.1000000000000014,-0.0800000000000054,-0.1400000000000005,2.3368586858685867,2.128073770491804,1.0,2.3410161710875963,2.129804572941382,1.0,2.341386351548265,2.1299647880509283,1.0,104.05120946280488,103.9422816568853,103.85,0.0117069317577413,0.0106498239402546,0.005,104.03950253104716,103.93163183294504,103.845,104.06291639456263,103.95293148082555,103.855,103.855,104.03950253104716,0.1845025310471584,0.0017766252387786,MUB,TFI,2025-05-30,False,2255.0,2051.0,963.0,-2253,0,962,MUB,TFI,0.1845025310471584,0.0017766252387786,1,True,False,False,1,MUB,TFI,-2255,0,963,-100348.62,0.0,100038.37999999999,200387.0,-310.24000000000524,-2,0,1,0,0,1,2,0,0,-0.01,-0.0,-0.005,-0.015,225.30000000000314,-0.0,-134.6800000000005,90.62000000000265,90.60500000000265,734.9100000000107
44.27,48.6,103.28,-0.1699999999999946,-0.1999999999999957,-0.5699999999999932,2.3329568556584594,2.125102880658436,1.0,2.3403446350724098,2.12950820430055,1.0,2.3410161710875963,2.129804572941382,1.0,103.63678589404788,103.50850224495116,103.28,0.0117050808554379,0.0106490228647069,0.005,103.62508081319244,103.49785322208643,103.275,103.64849097490332,103.51915126781589,103.285,103.285,103.62508081319244,0.3400808131924577,0.0032928041556202,MUB,TFI,2025-06-02,True,2266.0,2062.0,968.0,-2255,0,963,MUB,TFI,0.3400808131924435,0.00329280415562,1,True,False,False,1,MUB,TFI,-2266,0,968,-100212.2,0.0,100007.54999999999,200219.75,-204.65000000000873,-11,0,5,0,0,5,11,0,0,-0.055,-0.0,-0.025,-0.08,383.3499999999878,-0.0,-548.9099999999935,-165.5600000000057,-165.6400000000057,569.270000000005
44.25,48.57,103.3,-0.0200000000000031,-0.0300000000000011,0.019999999999996,2.334463276836158,2.126827259625283,1.0,2.3399506817971005,2.1293358433981604,1.0,2.3403446350724098,2.12950820430055,1.0,103.56025010195413,103.43021348287772,103.3,0.011701723175362,0.0106475410215027,0.005,103.54854837877876,103.41956594185622,103.295,103.57195182512947,103.44086102389922,103.305,103.305,103.54854837877876,0.2435483787787689,0.0023576803366773,MUB,TFI,2025-06-03,False,2265.0,2061.0,968.0,-2266,0,968,MUB,TFI,0.2435483787787546,0.0023576803366771,1,True,False,True,0,,,0,0,0,-100315.82,0.0,99975.04000000001,200290.86000000002,-340.77999999999884,2266,0,-968,2266,0,0,0,0,968,-11.33,-0.0,-4.84,-16.17,45.32000000000702,-0.0,19.359999999996127,64.68000000000315,48.510000000003146,617.7800000000082
44.33,48.69,103.55,0.0799999999999983,0.1199999999999974,0.25,2.335889916535078,2.1267200657219143,1.0,2.339520834484398,2.129119489060251,1.0,2.3399506817971005,2.1293358433981604,1.0,103.73001372406546,103.67736221505642,103.55,0.0116997534089855,0.0106466792169908,0.005,103.71831397065648,103.66671553583944,103.545,103.74171347747443,103.6880088942734,103.555,103.555,103.71831397065648,0.1633139706564748,0.0015771508513421,MUB,TFI,2025-06-04,False,2260.0,2057.0,966.0,0,0,0,,,0.0,0.0,0,True,False,False,1,MUB,TFI,-2260,0,966,0.0,0.0,0.0,0.0,0.0,-2260,0,966,0,0,966,2260,0,0,-11.3,-0.0,-4.83,-16.130000000000003,0.0,0.0,0.0,0.0,-16.130000000000003,601.6500000000082
44.32,48.73,103.54,-0.009999999999998,0.0399999999999991,-0.0099999999999909,2.3361913357400725,2.124769136055818,1.0,2.3391443026166927,2.128825128904216,1.0,2.339520834484398,2.129119489060251,1.0,103.68756338434852,103.75199270190603,103.54,0.0116976041724219,0.0106455974453012,0.005,103.67586578017608,103.74134710446071,103.535,103.69926098852092,103.76263829935134,103.545,103.545,103.74134710446071,0.1963471044607274,0.0018963405877991,MUB,VTEB,2025-06-05,False,2260.0,2057.0,966.0,-2260,0,966,MUB,TFI,0.1308657801760802,0.0012639152035549,1,True,False,False,1,MUB,VTEB,0,-2057,966,-100185.8,0.0,100029.3,200215.1,-156.5,2260,-2057,0,2260,0,0,0,2057,0,-11.3,-10.285,-0.0,-21.585,22.59999999999548,0.0,-9.659999999991209,12.94000000000427,-8.644999999995731,593.0050000000124
44.25,48.61,103.2,-0.0700000000000002,-0.1199999999999974,-0.3400000000000034,2.332203389830509,2.1230199547418227,1.0,2.338660743180369,2.128464165897083,1.0,2.3391443026166927,2.128825128904216,1.0,103.50713539078863,103.48218951603394,103.2,0.0116957215130834,0.010644125644521,0.005,103.49543966927556,103.47154539038942,103.195,103.51883111230173,103.49283364167846,103.205,103.205,103.49543966927556,0.2904396692755711,0.0028143378805772,MUB,TFI,2025-06-06,False,2267.0,2063.0,969.0,0,-2057,966,MUB,VTEB,0.2665453903894246,0.0025828041704401,1,True,False,False,1,MUB,TFI,-2267,0,969,0.0,-100237.61,100019.64,200257.25,-217.97000000000116,-2267,2057,3,0,2057,3,2267,0,0,-11.335,-10.285,-0.015,-21.635,-0.0,246.83999999999466,-328.4400000000033,-81.60000000000863,-103.23500000000864,489.77000000000373
44.36,48.75,103.47,0.1099999999999994,0.1400000000000005,0.269999999999996,2.332506762849414,2.1224615384615384,1.0,2.338143866090308,2.128005067840602,1.0,2.338660743180369,2.128464165897083,1.0,103.74299056748116,103.7626280874828,103.47,0.0116933037159018,0.0106423208294854,0.005,103.73129726376528,103.7519857666533,103.465,103.75468387119707,103.77327040831229,103.475,103.475,103.7519857666533,0.2769857666533113,0.0026769669145966,MUB,VTEB,2025-06-09,False,2259.0,2056.0,966.0,-2267,0,969,MUB,TFI,0.2562972637652905,0.0024770200421889,1,True,False,False,1,MUB,VTEB,0,-2056,966,-100314.75,0.0,100000.8,200315.55,-313.9499999999971,2267,-2056,-3,2267,0,0,0,2056,3,-11.335,-10.28,-0.015,-21.630000000000003,-249.36999999999864,0.0,261.62999999999613,12.25999999999749,-9.370000000002513,480.4000000000012
44.33,48.67,103.44,-0.0300000000000011,-0.0799999999999983,-0.0300000000000011,2.333408526956914,2.1253338812410107,1.0,2.337645414542944,2.1278481507915408,1.0,2.338143866090308,2.128005067840602,1.0,103.64991758378336,103.5700066518021,103.44,0.0116907193304515,0.010640025339203,0.005,103.6382268644529,103.5593666264629,103.435,103.6616083031138,103.5806466771413,103.445,103.445,103.6382268644529,0.1932268644529102,0.0018680091304419,MUB,TFI,2025-06-10,False,2261.0,2058.0,967.0,0,-2056,966,MUB,VTEB,0.1143666264629104,0.0011056325064086,1,True,False,False,1,MUB,TFI,-2261,0,967,0.0,-100230.0,99952.02,200182.02000000002,-277.9799999999959,-2261,2056,1,0,2056,1,2261,0,0,-11.305,-10.28,-0.005,-21.59,-0.0,164.4799999999965,-28.980000000001063,135.49999999999542,113.90999999999542,594.3099999999966
44.42,48.76,103.64,0.0900000000000034,0.0899999999999963,0.2000000000000028,2.333183250787933,2.125512715340443,1.0,2.3370991898769526,2.1275843048201426,1.0,2.337645414542944,2.1278481507915408,1.0,103.83820931399754,103.75387583259553,103.64,0.0116882270727147,0.0106392407539577,0.005,103.82652108692484,103.74323659184157,103.635,103.84989754107023,103.76451507334949,103.645,103.645,103.82652108692484,0.1815210869248318,0.0017514578051411,MUB,TFI,2025-06-11,False,2256.0,2053.0,965.0,-2261,0,967,MUB,TFI,0.181521086924846,0.0017514578051413,1,True,False,False,1,MUB,TFI,-2256,0,965,-100230.12999999999,0.0,100026.48,200256.61,-203.64999999999418,5,0,-2,5,0,0,0,0,2,-0.025,-0.0,-0.01,-0.035,-203.49000000000768,0.0,193.4000000000027,-10.090000000004977,-10.125000000004977,584.1849999999916
44.55,48.93,104.1,0.1299999999999954,0.1700000000000017,0.4599999999999937,2.3367003367003365,2.1275291232372777,1.0,2.336741777689888,2.1273828921295475,1.0,2.3370991898769526,2.1275843048201426,1.0,104.11776890901824,104.10270003484958,104.1,0.0116854959493847,0.0106379215241007,0.005,104.10608341306886,104.09206211332548,104.095,104.12945440496762,104.11333795637368,104.105,104.105,104.10608341306886,0.0010834130688692,1.0407426213921966e-05,MUB,TFI,2025-06-12,False,2246.0,2045.0,961.0,-2256,0,965,MUB,TFI,0.001083413068855,1.0407426213785457e-05,1,False,True,False,0,,,0,0,0,-100211.52,0.0,100012.6,200224.12,-198.91999999999825,2256,0,-965,2256,0,0,0,0,965,-11.28,-0.0,-4.825,-16.105,-293.2799999999896,0.0,443.8999999999939,150.62000000000427,134.51500000000428,718.699999999996
44.43,48.82,103.88,-0.1199999999999974,-0.1099999999999994,-0.2199999999999988,2.338059869457574,2.127816468660385,1.0,2.3364355210505083,2.127211151774038,1.0,2.336741777689888,2.1273828921295475,1.0,103.82143718276173,103.8588327937645,103.88,0.0116837088884494,0.0106369144606477,0.005,103.80975347387329,103.84819587930386,103.875,103.83312089165018,103.86946970822515,103.885,103.83312089165018,103.875,0.0418791083498177,0.0004031489059474,TFI,MUB,2025-06-13,False,2250.0,2049.0,963.0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,718.699999999996
44.46,48.81,103.96,0.0300000000000011,-0.009999999999998,0.0799999999999983,2.338281601439496,2.129891415693505,1.0,2.336159648218244,2.127171573730987,1.0,2.3364355210505083,2.127211151774038,1.0,103.8779232659056,103.82917631809084,103.96,0.0116821776052525,0.0106360557588701,0.005,103.86624108830036,103.81854026233196,103.955,103.88960544351086,103.8398123738497,103.965,103.8398123738497,103.955,0.1151876261503019,0.0011079994820152,VTEB,MUB,2025-06-16,False,2248.0,2046.0,962.0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,718.699999999996
44.51,48.85,104.07,0.0499999999999971,0.0399999999999991,0.1099999999999994,2.338126263760953,2.130399181166837,1.0,2.3358756561998284,2.1270983505072305,1.0,2.336159648218244,2.127171573730987,1.0,103.98246594219404,103.91233137675871,104.07,0.0116807982410912,0.0106358578686549,0.005,103.97078514395294,103.90169551889008,104.065,103.99414674043511,103.92296723462736,104.075,103.92296723462736,104.065,0.1420327653726332,0.001364781064405,VTEB,MUB,2025-06-17,False,2245.0,2044.0,961.0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.699999999996
44.39,48.8,103.97,-0.1199999999999974,-0.0500000000000042,-0.0999999999999943,2.3421941878801533,2.130532786885246,1.0,2.335929185818556,2.127166784251656,1.0,2.3358756561998284,2.1270983505072305,1.0,103.68952037871038,103.80239950475284,103.97,0.0116793782809991,0.0106354917525361,0.005,103.67784100042938,103.7917640130003,103.965,103.7011997569914,103.81303499650538,103.975,103.7011997569914,103.965,0.2638002430086175,0.0025372727037474,TFI,MUB,2025-06-18,False,2247.0,2046.0,962.0,0,0,0,,,0.0,0.0,0,True,False,False,1,TFI,MUB,2247,0,-962,0.0,0.0,0.0,0.0,0.0,2247,0,-962,2247,0,0,0,0,962,-11.235,-0.0,-4.8100000000000005,-16.045,-0.0,-0.0,-0.0,0.0,-16.045,702.654999999996
44.46,48.87,103.96,0.0700000000000002,0.0700000000000002,-0.0100000000000051,2.338281601439496,2.1272764477184367,1.0,2.335875756865259,2.127148501158408,1.0,2.335929185818556,2.127166784251656,1.0,103.85541160149296,103.95464074637842,103.96,0.0116796459290927,0.0106358339212582,0.005,103.84373195556388,103.94400491245716,103.955,103.86709124742208,103.96527658029969,103.965,103.86709124742208,103.955,0.0879087525779311,0.0008456016985179,TFI,MUB,2025-06-20,False,2247.0,2046.0,962.0,2247,0,-962,TFI,MUB,0.0879087525779169,0.0008456016985178,1,False,True,False,0,,,0,0,0,99744.33,0.0,-100019.14,199763.47,-274.8099999999977,-2247,0,962,0,0,962,2247,0,0,-11.235,-0.0,-4.8100000000000005,-16.045,157.29000000000045,0.0,9.620000000004907,166.91000000000537,150.86500000000535,853.5200000000013
44.59,48.91,104.08,0.1300000000000025,0.0399999999999991,0.1200000000000045,2.334155640278089,2.1279901860560213,1.0,2.3358042595998847,2.1270798379766083,1.0,2.335875756865259,2.127148501158408,1.0,104.1566999986219,104.03883319165767,104.08,0.0116793787843262,0.010635742505792,0.005,104.14502061983758,104.02819744915188,104.075,104.16837937740624,104.04946893416349,104.085,104.04946893416349,104.14502061983758,0.0955516856740956,0.0009180600083983,VTEB,TFI,2025-06-23,False,2245.0,2044.0,961.0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.5200000000013
44.51,48.91,104.21,-0.0800000000000054,0.0,0.1299999999999954,2.3412716243540777,2.130648129216929,1.0,2.336058563627766,2.127158314620094,1.0,2.3358042595998847,2.1270798379766083,1.0,103.96664759479086,104.03547487543592,104.21,0.0116790212979994,0.010635399189883,0.005,103.95496857349286,104.02483947624604,104.205,103.97832661608884,104.0461102746258,104.215,103.97832661608884,104.205,0.2266733839111481,0.0021751596191454,TFI,MUB,2025-06-24,False,2242.0,2042.0,960.0,0,0,0,,,0.0,0.0,0,True,False,False,1,TFI,MUB,2242,0,-960,0.0,0.0,0.0,0.0,0.0,2242,0,-960,2242,0,0,0,0,960,-11.21,-0.0,-4.8,-16.01,-0.0,0.0,0.0,0.0,-16.01,837.5100000000014
44.52,48.9,104.19,0.0100000000000051,-0.009999999999998,-0.019999999999996,2.3402964959568733,2.130674846625767,1.0,2.3362195820029736,2.1272810140065967,1.0,2.336058563627766,2.127158314620094,1.0,104.00132725270817,104.0180415849226,104.19,0.0116802928181388,0.0106357915731004,0.005,103.98964695989002,104.0074057933495,104.185,104.0130075455263,104.0286773764957,104.195,104.0130075455263,104.185,0.1719924544736955,0.0016507577932017,TFI,MUB,2025-06-25,False,2243.0,2042.0,960.0,2242,0,-960,TFI,MUB,0.1719924544736955,0.0016507577932017,1,True,False,False,1,TFI,MUB,2243,0,-960,99791.42,0.0,-100041.59999999999,199833.02,-250.17999999999302,1,0,0,1,0,0,0,0,0,-0.005,-0.0,-0.0,-0.005,22.420000000011434,-0.0,19.19999999999616,41.62000000000759,41.61500000000759,879.125000000009
44.56,48.96,104.35,0.0399999999999991,0.0600000000000022,0.1599999999999966,2.341786355475763,2.131331699346405,1.0,2.33657856269811,2.127468323938079,1.0,2.3362195820029736,2.1272810140065967,1.0,104.10194457405252,104.15167844576298,104.35,0.0116810979100148,0.0106364050700329,0.005,104.0902634761425,104.14104204069297,104.345,104.11362567196252,104.162314850833,104.355,104.11362567196252,104.345,0.2313743280374751,0.0022172911167942,TFI,MUB,2025-06-26,False,2238.0,2038.0,958.0,2243,0,-960,TFI,MUB,0.2313743280374751,0.0022172911167942,1,True,False,False,1,TFI,MUB,2238,0,-958,99858.36,0.0,-100022.4,199880.76,-164.0399999999936,-5,0,2,0,0,2,5,0,0,-0.025,-0.0,-0.01,-0.035,89.71999999999798,0.0,-153.59999999999673,-63.879999999998745,-63.91499999999874,815.2100000000103
44.57,48.97,104.32,0.009999999999998,0.009999999999998,-0.0300000000000011,2.3405878393538253,2.13028384725342,1.0,2.336870190857988,2.1276097667099148,1.0,2.33657856269811,2.127468323938079,1.0,104.14130653945476,104.18212382324772,104.32,0.0116828928134905,0.0106373416196903,0.005,104.12962364664128,104.17148648162804,104.315,104.15298943226828,104.1927611648674,104.325,104.15298943226828,104.315,0.1620105677317269,0.0015530154115387,TFI,MUB,2025-06-27,False,2241.0,2040.0,959.0,2238,0,-958,TFI,MUB,0.1620105677317127,0.0015530154115386,1,True,False,False,1,TFI,MUB,2241,0,-959,99725.28,0.0,-99967.29999999999,199692.58,-242.01999999998952,3,0,-1,3,0,0,0,0,1,-0.015,-0.0,-0.005,-0.02,22.379999999995523,0.0,28.740000000001054,51.11999999999658,51.09999999999658,866.3100000000069
44.67,49.03,104.48,0.1000000000000014,0.0600000000000022,0.1600000000000108,2.338929930602194,2.1309402406689784,1.0,2.336973753094669,2.1277530902187736,1.0,2.336870190857988,2.1276097667099148,1.0,104.38799142562632,104.31670686178713,104.48,0.0116843509542899,0.0106380488335495,0.005,104.37630707467204,104.30606881295355,104.475,104.3996757765806,104.32734491062068,104.485,104.32734491062068,104.475,0.1476550893793273,0.0014132378386229,VTEB,MUB,2025-06-30,False,2236.0,2036.0,957.0,2241,0,-959,TFI,MUB,0.0753242234194004,0.0007209439454383,1,False,True,False,0,,,0,0,0,99881.37,0.0,-100042.87999999999,199924.25,-161.50999999999476,-2241,0,959,0,0,959,2241,0,0,-11.205,-0.0,-4.795,-16.0,224.10000000000312,0.0,-153.44000000001034,70.65999999999278,54.65999999999278,920.9699999999997
44.58,48.93,104.29,-0.0900000000000034,-0.1000000000000014,-0.1899999999999977,2.339389860924181,2.131412221540977,1.0,2.3372954033579543,2.128068557262901,1.0,2.336973753094669,2.1277530902187736,1.0,104.18228991296031,104.1109587044046,104.29,0.0116848687654733,0.0106387654510938,0.005,104.17060504419486,104.1003199389535,104.285,104.1939747817258,104.12159746985569,104.295,104.12159746985569,104.285,0.1634025301443245,0.0015668091873077,VTEB,MUB,2025-07-01,True,2241.0,2041.0,959.0,0,0,0,,,0.0,0.0,0,True,False,False,1,VTEB,MUB,0,2041,-959,0.0,0.0,0.0,0.0,0.0,0,2041,-959,0,2041,0,0,0,959,-0.0,-10.205,-4.795,-15.0,-0.0,-0.0,-0.0,0.0,-15.0,905.9699999999997
44.6,48.97,104.36,0.0200000000000031,0.0399999999999991,0.0699999999999931,2.339910313901345,2.1311006738819684,1.0,2.337567755211213,2.128282227975735,1.0,2.3372954033579543,2.128068557262901,1.0,104.24337498976476,104.21151724916425,104.36,0.0116864770167897,0.0106403427863145,0.005,104.23168851274797,104.20087690637791,104.355,104.25506146678156,104.22215759195056,104.365,104.22215759195056,104.355,0.1328424080494556,0.0012729245692742,VTEB,MUB,2025-07-02,False,2239.0,2039.0,958.0,0,2041,-959,VTEB,MUB,0.1328424080494414,0.001272924569274,1,False,True,True,0,,,0,0,0,0.0,99866.13,-100014.11,199880.24,-147.97999999999593,0,-2041,959,0,0,959,0,2041,0,-0.0,-10.205,-4.795,-15.0,0.0,81.63999999999817,-67.12999999999337,14.510000000004794,-0.4899999999952058,905.4800000000045
44.57,48.95,104.27,-0.0300000000000011,-0.019999999999996,-0.0900000000000034,2.339466008525914,2.1301327885597545,1.0,2.337746559810756,2.128452864117627,1.0,2.337567755211213,2.128282227975735,1.0,104.18539484976378,104.17941505941224,104.27,0.011687838776056,0.0106414111398786,0.005,104.17370701098773,104.16877364827238,104.265,104.19708268853984,104.19005647055212,104.275,104.19005647055212,104.265,0.0749435294478786,0.0007187448877709,VTEB,MUB,2025-07-03,False,2242.0,2041.0,959.0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,905.4800000000045
44.59,49.0,104.29,0.0200000000000031,0.0499999999999971,0.0200000000000102,2.3388652164162367,2.128367346938776,1.0,2.337880253844564,2.128632774661776,1.0,2.337746559810756,2.128452864117627,1.0,104.2401191019616,104.29419034176372,104.29,0.0116887327990537,0.0106422643205881,0.005,104.22843036916254,104.28354807744311,104.285,104.25180783476064,104.30483260608432,104.295,104.25180783476064,104.285,0.033192165239356,0.0003182679570366,TFI,MUB,2025-07-07,False,2242.0,2041.0,959.0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.4800000000045
44.54,48.91,104.13,-0.0500000000000042,-0.0900000000000034,-0.1600000000000108,2.3378985181859004,2.1290124718871395,1.0,2.3381650102623337,2.128932400519041,1.0,2.337880253844564,2.128632774661776,1.0,104.12918650623688,104.11142900870742,104.13,0.0116894012692228,0.0106431638733088,0.005,104.11749710496768,104.1007858448341,104.125,104.14087590750611,104.12207217258072,104.135,104.12207217258072,104.125,0.0029278274192705,2.811704042322632e-05,VTEB,MUB,2025-07-08,False,2244.0,2043.0,960.0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,905.4800000000045
44.62,48.95,104.26,0.0799999999999983,0.0400000000000062,0.1300000000000096,2.336620349619005,2.1299284984678244,1.0,2.338370689600813,2.129305748519355,1.0,2.3381650102623337,2.128932400519041,1.0,104.32892275790532,104.21124100540706,104.26,0.0116908250513116,0.0106446620025952,0.005,104.317231932854,104.20059634340448,104.255,104.34061358295664,104.22188566740964,104.265,104.22188566740964,104.317231932854,0.0953462654443484,0.0009145047520079,VTEB,TFI,2025-07-09,False,2242.0,2042.0,959.0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.4800000000045
44.61,48.94,104.26,-0.009999999999998,-0.0100000000000051,0.0,2.337144138085632,2.130363710666122,1.0,2.338557470157249,2.12955723999061,1.0,2.338370689600813,2.129305748519355,1.0,104.31471646309228,104.20822333253724,104.26,0.011691853448004,0.0106465287425967,0.005,104.30302460964428,104.19757680379465,104.255,104.32640831654028,104.21886986127984,104.265,104.21886986127984,104.30302460964428,0.0841547483644546,0.000807162366818,VTEB,TFI,2025-07-10,False,2242.0,2042.0,959.0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,905.4800000000045
44.51,48.82,103.95,-0.1000000000000014,-0.1199999999999974,-0.3100000000000023,2.335430240395417,2.129250307251126,1.0,2.338669819637623,2.1297441195861446,1.0,2.338557470157249,2.12955723999061,1.0,104.08919299669914,103.9649844563416,103.95,0.0116927873507862,0.010647786199953,0.005,104.07750020934836,103.95433667014166,103.945,104.10088578404992,103.97563224254156,103.955,103.955,104.07750020934836,0.1225002093483595,0.0011784531923844,MUB,TFI,2025-07-11,False,2250.0,2049.0,962.0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,905.4800000000045
44.5,48.8,103.83,-0.009999999999998,-0.0200000000000031,-0.1200000000000045,2.333258426966292,2.12766393442623,1.0,2.338497724150921,2.129750860145593,1.0,2.338669819637623,2.1297441195861446,1.0,104.07080697387424,103.93151303580385,103.83,0.0116933490981881,0.0106487205979307,0.005,104.05911362477605,103.92086431520592,103.825,104.08250032297242,103.94216175640176,103.835,103.835,104.05911362477605,0.224113624776038,0.0021584669630746,MUB,TFI,2025-07-14,False,2252.0,2051.0,963.0,0,0,0,,,0.0,0.0,0,True,False,False,1,MUB,TFI,-2252,0,963,0.0,0.0,0.0,0.0,0.0,-2252,0,963,0,0,963,2252,0,0,-11.26,-0.0,-4.815,-16.075,-0.0,-0.0,-0.0,0.0,-16.075,889.4050000000044
44.42,48.72,103.65,-0.0799999999999983,-0.0799999999999983,-0.1799999999999926,2.333408374606033,2.127463054187192,1.0,2.338265149408344,2.129733189421933,1.0,2.338497724150921,2.129750860145593,1.0,103.87606890678391,103.76146190629326,103.65,0.0116924886207546,0.0106487543007279,0.005,103.86437641816316,103.75081315199252,103.645,103.88776139540468,103.772110660594,103.655,103.655,103.86437641816316,0.2093764181631598,0.0020200329779369,MUB,TFI,2025-07-15,False,2257.0,2055.0,965.0,-2252,0,963,MUB,TFI,0.2093764181631598,0.0020200329779369,1,True,False,False,1,MUB,TFI,-2257,0,965,-100214.0,0.0,99988.29,200202.28999999998,-225.7100000000064,-5,0,2,0,0,2,5,0,0,-0.025,-0.0,-0.01,-0.035,180.15999999999616,-0.0,-173.33999999999287,6.82000000000329,6.78500000000329,896.1900000000077
