SCHZ_price,SPAB_price,IUSB_price,BND_price,AGG_price,SCHZ_price_chg,SPAB_price_chg,IUSB_price_chg,BND_price_chg,AGG_price_chg,AGG/SCHZ,AGG/SPAB,AGG/IUSB,AGG/BND,AGG/AGG,AGG/SCHZ_moving_avg,AGG/SPAB_moving_avg,AGG/IUSB_moving_avg,AGG/BND_moving_avg,AGG/AGG_moving_avg,AGG/SCHZ_prev_moving_avg,AGG/SPAB_prev_moving_avg,AGG/IUSB_prev_moving_avg,AGG/BND_prev_moving_avg,AGG/AGG_prev_moving_avg,SCHZ_scaled_price,SPAB_scaled_price,IUSB_scaled_price,BND_scaled_price,AGG_scaled_price,SCHZ_scaled_comm,SPAB_scaled_comm,IUSB_scaled_comm,BND_scaled_comm,AGG_scaled_comm,SCHZ_scaled_price_minus_comm,SPAB_scaled_price_minus_comm,IUSB_scaled_price_minus_comm,BND_scaled_price_minus_comm,AGG_scaled_price_minus_comm,SCHZ_scaled_price_plus_comm,SPAB_scaled_price_plus_comm,IUSB_scaled_price_plus_comm,BND_scaled_price_plus_comm,AGG_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,SCHZ_shs_per_unit,SPAB_shs_per_unit,IUSB_shs_per_unit,BND_shs_per_unit,AGG_shs_per_unit,SCHZ_current_shs,SPAB_current_shs,IUSB_current_shs,BND_current_shs,AGG_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,SCHZ_tgt_shs,SPAB_tgt_shs,IUSB_tgt_shs,BND_tgt_shs,AGG_tgt_shs,SCHZ_tgt_inv_amt,SPAB_tgt_inv_amt,IUSB_tgt_inv_amt,BND_tgt_inv_amt,AGG_tgt_inv_amt,gross_inv_amt,net_inv_amt,SCHZ_shs_to_trade,SPAB_shs_to_trade,IUSB_shs_to_trade,BND_shs_to_trade,AGG_shs_to_trade,SCHZ_shs_to_buy,SPAB_shs_to_buy,IUSB_shs_to_buy,BND_shs_to_buy,AGG_shs_to_buy,SCHZ_shs_to_sell,SPAB_shs_to_sell,IUSB_shs_to_sell,BND_shs_to_sell,AGG_shs_to_sell,SCHZ_daily_comm,SPAB_daily_comm,IUSB_daily_comm,BND_daily_comm,AGG_daily_comm,daily_comm,SCHZ_daily_profit,SPAB_daily_profit,IUSB_daily_profit,BND_daily_profit,AGG_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
22.92,25.24,45.48,72.61,97.81,0.0700000000000002,0.0599999999999987,0.0899999999999963,0.1799999999999926,0.2000000000000028,4.267452006980802,3.875198098256736,2.1506156552330697,1.3470596336592755,1.0,4.269065745485222,3.874482494866253,2.1485478163286578,1.347058190397025,1.0,4.269010598579231,3.8744873421170674,2.1483731800360544,1.3470578683612646,1.0,97.845722919436,97.79206051503478,97.70801222803976,97.80987182171144,97.81,0.0213450529928961,0.0193724367105853,0.0107418659001802,0.0067352893418063,0.005,97.82437786644309,97.7726880783242,97.69727036213956,97.80313653236962,97.805,97.86706797242888,97.81143295174536,97.71875409393994,97.81660711105324,97.815,97.71875409393994,97.82437786644309,0.1056237725031508,0.0010798872559365,IUSB,SCHZ,2025-04-15,False,4363.0,3960.0,2196.0,1377.0,1022.0,0,0,2200,0,-1024,IUSB,AGG,0.0,0.0,-1,True,False,False,1,IUSB,SCHZ,-4363,0,2196,0,0,0.0,0.0,99858.0,0.0,-99952.64,199810.64,-94.63999999999942,-4363,0,-4,0,1024,0,0,0,0,1024,4363,0,4,0,0,-21.815,-0.0,-0.02,-0.0,-5.12,-26.955000000000002,0.0,0.0,197.99999999999187,0.0,-204.80000000000285,-6.800000000010982,-33.75500000001098,255.305
22.96,25.32,45.61,72.81,98.12,0.0399999999999991,0.0800000000000018,0.1300000000000025,0.2000000000000028,0.3100000000000023,4.2735191637630665,3.875197472353871,2.15128261346196,1.3476170855651697,1.0,4.26925855760596,3.874440877703248,2.148743983515557,1.3470907147502662,1.0,4.269065745485222,3.874482494866253,2.1485478163286578,1.347058190397025,1.0,98.01774951634071,98.10189677001354,97.99526590275008,98.07930684280736,98.12,0.0213453287274261,0.0193724124743312,0.0107427390816432,0.0067352909519851,0.005,97.9964041876133,98.0825243575392,97.98452316366844,98.0725715518554,98.115,98.03909484506812,98.12126918248786,98.00600864183173,98.08604213375936,98.125,98.00600864183173,98.115,0.1089913581682822,0.0011107965569535,IUSB,AGG,2025-04-16,False,4350.0,3948.0,2189.0,1373.0,1019.0,-4363,0,2196,0,0,IUSB,SCHZ,-0.009604454218433,-9.788477597261552e-05,1,True,False,False,1,IUSB,AGG,0,0,2189,0,-1019,-99999.96,0.0,99874.07999999999,0.0,0.0,199874.03999999998,-125.88000000001921,4363,0,-7,0,-1019,4363,0,0,0,0,0,0,7,0,1019,-21.815,-0.0,-0.035,-0.0,-5.095,-26.945,-174.51999999999606,0.0,285.4800000000055,0.0,0.0,110.96000000000942,84.01500000000942,339.32000000000943
22.93,25.27,45.54,72.65,97.87,-0.0300000000000011,-0.0500000000000007,-0.0700000000000002,-0.1599999999999966,-0.25,4.268207588312255,3.8729719034428176,2.1490996925779537,1.347143840330351,1.0,4.269240612323818,3.874322322738189,2.148835805677036,1.3470862278351947,1.0,4.26925855760596,3.874440877703248,2.148743983515557,1.3470907147502662,1.0,97.89409872590468,97.90712097956109,97.8538010092985,97.86614042660683,97.87,0.0213462927880298,0.0193722043885162,0.0107437199175777,0.0067354535737513,0.005,97.87275243311664,97.88774877517255,97.84305728938092,97.8594049730331,97.865,97.9154450186927,97.9264931839496,97.86454472921608,97.8728758801806,97.875,97.86454472921608,97.88774877517255,0.0232040459564899,0.0002370904869366,IUSB,SPAB,2025-04-17,False,4363.0,3960.0,2196.0,1377.0,1022.0,0,0,2189,0,-1019,IUSB,AGG,0.0004552707839167,4.65179098719441e-06,1,False,True,False,0,,,0,0,0,0,0,0.0,0.0,99840.29,0.0,-99984.28,199824.57,-143.99000000000524,0,0,-2189,0,1019,0,0,0,0,1019,0,0,2189,0,0,-0.0,-0.0,-10.945,-0.0,-5.095,-16.04,-0.0,-0.0,-153.23000000000044,-0.0,254.75,101.51999999999956,85.47999999999956,424.800000000009
22.8,25.12,45.3,72.25,97.28,-0.129999999999999,-0.1499999999999985,-0.240000000000002,-0.4000000000000057,-0.5900000000000034,4.266666666666667,3.872611464968153,2.147461368653422,1.3464359861591697,1.0,4.269312606564279,3.874269098418922,2.148882787153185,1.347073057148609,1.0,4.269240612323818,3.874322322738189,2.148835805677036,1.3470862278351947,1.0,97.33868596098306,97.3229767471833,97.3422619971697,97.32697996109282,97.28,0.021346203061619,0.0193716116136909,0.0107441790283851,0.0067354311391759,0.005,97.31733975792145,97.3036051355696,97.33151781814132,97.32024452995364,97.275,97.36003216404468,97.342348358797,97.35300617619808,97.333715392232,97.285,97.285,97.33151781814132,0.046517818141325,0.0004781848081961,AGG,IUSB,2025-04-21,False,4389.0,3983.0,2209.0,1385.0,1028.0,0,0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,424.800000000009
22.83,25.15,45.37,72.38,97.46,0.0299999999999975,0.0299999999999975,0.0700000000000002,0.1299999999999954,0.1799999999999926,4.268944371441086,3.875149105367793,2.148115494820366,1.3465045592705167,1.0,4.269304964025222,3.874251927997793,2.148978939376202,1.347028422098436,1.0,4.269312606564279,3.874269098418922,2.148882787153185,1.347073057148609,1.0,97.46840680786248,97.43786782523588,97.49481205314,97.50114787641633,97.46,0.0213465630328213,0.0193713454920946,0.0107444139357659,0.006735365285743,0.005,97.44706024482966,97.4184964797438,97.48406763920424,97.49441251113056,97.455,97.4897533708953,97.45723917072796,97.50555646707576,97.50788324170206,97.465,97.45723917072796,97.49441251113056,0.0371733404025889,0.0003814215103897,SPAB,BND,2025-04-22,False,4380.0,3975.0,2205.0,1382.0,1026.0,0,0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.800000000009
22.88,25.2,45.49,72.53,97.7,0.0500000000000007,0.0500000000000007,0.1200000000000045,0.1500000000000056,0.2400000000000091,4.270104895104895,3.876984126984128,2.147724774675753,1.3470288156624846,1.0,4.269437863743622,3.874378190624055,2.149074419609554,1.3470313883980467,1.0,4.269304964025222,3.874251927997793,2.148978939376202,1.347028422098436,1.0,97.68169757689708,97.63114858554437,97.75705195222343,97.69997145479957,97.7,0.0213465248201261,0.0193712596399889,0.010744894696881,0.0067351421104921,0.005,97.66035105207696,97.61177732590438,97.74630705752656,97.69323631268908,97.695,97.7030441017172,97.65051984518436,97.76779684692032,97.70670659691004,97.705,97.65051984518436,97.74630705752656,0.0957872123422163,0.0009804218254065,SPAB,IUSB,2025-04-23,False,4372.0,3967.0,2201.0,1379.0,1024.0,0,0,0,0,0,,,0.0,0.0,0,True,False,False,1,SPAB,IUSB,0,3967,-2201,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3967,-2201,0,0,0,3967,0,0,0,0,0,2201,0,0,-0.0,-19.835,-11.005,-0.0,-0.0,-30.840000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-30.840000000000003,393.960000000009
23.02,25.34,45.73,72.94,98.24,0.1400000000000005,0.1400000000000005,0.2399999999999948,0.4099999999999966,0.539999999999992,4.267593397046047,3.8768745067087607,2.14826153509731,1.346860433232794,1.0,4.269503024473423,3.874590212489461,2.1492010642036155,1.3470427221397634,1.0,4.269437863743622,3.874378190624055,2.149074419609554,1.3470313883980467,1.0,98.2824596233782,98.17674335041356,98.2771732087449,98.25246946975352,98.24,0.0213471893187181,0.0193718909531202,0.0107453720980477,0.0067351569419902,0.005,98.26111243405948,98.15737145946042,98.26642783664686,98.24573431281154,98.235,98.3038068126969,98.19611524136668,98.28791858084294,98.2592046266955,98.245,98.19611524136668,98.26642783664686,0.0703125952801855,0.0007157226718259,SPAB,IUSB,2025-04-24,False,4346.0,3944.0,2188.0,1371.0,1018.0,0,3967,-2201,0,0,SPAB,IUSB,0.0703125952801713,0.0007157226718258,1,False,False,False,-1,SPAB,IUSB,0,3944,-2188,0,0,0.0,99968.4,-100123.49,0.0,0.0,200091.89,-155.09000000001106,0,-23,13,0,0,0,0,13,0,0,0,23,0,0,0,-0.0,-0.115,-0.065,-0.0,-0.0,-0.18,0.0,555.380000000002,-528.2399999999885,0.0,0.0,27.140000000013515,26.960000000013515,420.9200000000225
23.08,25.43,45.9,73.18,98.6,0.0599999999999987,0.0899999999999998,0.1700000000000017,0.2400000000000091,0.3599999999999994,4.27209705372617,3.877310263468345,2.148148148148148,1.347362667395463,1.0,4.269716572811905,3.874769853523968,2.149306329066204,1.347085752628878,1.0,4.269503024473423,3.874590212489461,2.1492010642036155,1.3470427221397634,1.0,98.5401298048466,98.530829103607,98.64832884694594,98.5765864061879,98.6,0.0213475151223671,0.0193729510624473,0.010746005321018,0.0067352136106988,0.005,98.5187822897242,98.51145615254454,98.63758284162492,98.5698511925772,98.595,98.56147731996896,98.55020205466944,98.65907485226695,98.5833216197986,98.605,98.55020205466944,98.63758284162492,0.0873807869554781,0.0008862148778446,SPAB,IUSB,2025-04-25,False,4329.0,3929.0,2179.0,1366.0,1014.0,0,3944,-2188,0,0,SPAB,IUSB,0.0,0.0,-1,False,False,False,1,SPAB,IUSB,0,3929,-2179,0,0,0.0,99940.96,-100057.23999999999,0.0,0.0,199998.2,-116.27999999998428,0,-15,9,0,0,0,0,9,0,0,0,15,0,0,0,-0.0,-0.075,-0.045,-0.0,-0.0,-0.12,0.0,354.95999999999924,-371.96000000000373,0.0,0.0,-17.00000000000449,-17.12000000000449,403.80000000001803
23.16,25.51,45.99,73.36,98.87,0.0800000000000018,0.0800000000000018,0.0900000000000034,0.1799999999999926,0.2700000000000102,4.268998272884283,3.875735005880047,2.149815177212437,1.3477371864776446,1.0,4.269742361942501,3.874892421785801,2.1494351914500966,1.3471444613799288,1.0,4.269716572811905,3.874769853523968,2.149306329066204,1.347085752628878,1.0,98.88663582632373,98.8453789633964,98.84659807375472,98.8222108128545,98.87,0.0213485828640595,0.0193738492676198,0.010746531645331,0.0067354287631443,0.005,98.86528724345966,98.8260051141288,98.8358515421094,98.81547538409134,98.865,98.9079844091878,98.86475281266404,98.85734460540004,98.82894624161764,98.875,98.82894624161764,98.86528724345966,0.0363410018420182,0.0003675634858098,BND,SCHZ,2025-04-28,False,4317.0,3917.0,2173.0,1362.0,1011.0,0,3929,-2179,0,0,SPAB,IUSB,-0.0289012705546412,-0.0002923158749331,1,False,True,False,0,,,0,0,0,0,0,0.0,99914.47,-100016.09999999999,0.0,0.0,199930.57,-101.6299999999901,0,-3929,2179,0,0,0,0,2179,0,0,0,3929,0,0,0,-0.0,-19.645,-10.895,-0.0,-0.0,-30.54,0.0,314.3200000000071,-196.1100000000074,0.0,0.0,118.2099999999997,87.6699999999997,491.47000000001776
23.21,25.57,46.11,73.55,99.11,0.0500000000000007,0.0599999999999987,0.1199999999999974,0.1899999999999977,0.2399999999999948,4.270142180094787,3.8760265936644505,2.1494252873563218,1.3475186947654658,1.0,4.269691612570728,3.875036742855084,2.1495713863734687,1.3471820707267794,1.0,4.269742361942501,3.874892421785801,2.1494351914500966,1.3471444613799288,1.0,99.10072022068545,99.08099922506293,99.11045667776396,99.08247513449376,99.11,0.0213487118097125,0.019374462108929,0.0107471759572504,0.0067357223068996,0.005,99.07937150887574,99.061624762954,99.0997095018067,99.07573941218686,99.105,99.12206893249515,99.10037368717184,99.1212038537212,99.08921085680066,99.115,99.08921085680066,99.105,0.0157891431993419,0.0001593092846265,BND,AGG,2025-04-29,False,4308.0,3910.0,2169.0,1359.0,1009.0,0,0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.47000000001776
23.2,25.55,46.05,73.5,99.02,-0.0100000000000015,-0.0199999999999995,-0.0600000000000022,-0.0499999999999971,-0.0900000000000034,4.268103448275862,3.875538160469667,2.1502714440825192,1.3472108843537414,1.0,4.2696369057783095,3.874926503543145,2.149613194893841,1.3471678872756212,1.0,4.269691612570728,3.875036742855084,2.1495713863734687,1.3471820707267794,1.0,99.0568454116409,99.0071887799474,98.98776234249824,99.01788219841828,99.02,0.0213484580628536,0.0193751837142754,0.0107478569318673,0.0067359103536338,0.005,99.03549695357805,98.98781359623312,98.97701448556636,99.01114628806464,99.015,99.07819386970375,99.02656396366169,98.9985101994301,99.02461810877192,99.025,98.9985101994301,99.03549695357805,0.0369867541479322,0.0003735281170261,IUSB,SCHZ,2025-04-30,False,4312.0,3914.0,2171.0,1361.0,1010.0,0,0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,491.47000000001776
23.04,25.4,45.78,73.06,98.43,-0.1600000000000001,-0.1500000000000021,-0.269999999999996,-0.4399999999999977,-0.5899999999999892,4.272135416666667,3.875196850393701,2.150065530799476,1.34724883657268,1.0,4.269744756525251,3.87493879608243,2.1497175144585867,1.3471754640184008,1.0,4.2696369057783095,3.874926503543145,2.149613194893841,1.3471678872756212,1.0,98.37243430913225,98.42313318999588,98.40929206224004,98.42408584435688,98.43,0.0213481845288915,0.0193746325177157,0.0107480659744692,0.0067358394363781,0.005,98.35108612460336,98.40375855747816,98.39854399626556,98.41735000492052,98.425,98.39378249366112,98.44250782251358,98.42004012821452,98.43082168379324,98.435,98.39378249366112,98.425,0.0312175063388764,0.0003171543872688,SCHZ,AGG,2025-05-01,True,4338.0,3937.0,2184.0,1369.0,1016.0,0,0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,491.47000000001776
22.95,25.28,45.6,72.7,97.95,-0.0899999999999998,-0.1199999999999974,-0.1799999999999997,-0.3599999999999994,-0.480000000000004,4.26797385620915,3.874604430379746,2.148026315789474,1.3473177441540578,1.0,4.269719909816806,3.8748897664313695,2.1495988129357904,1.347180993308533,1.0,4.269744756525251,3.87493879608243,2.1497175144585867,1.3471754640184008,1.0,97.9906421622545,97.95845276496384,98.02711865931155,97.93965623413774,97.95,0.0213487237826262,0.0193746939804121,0.0107485875722929,0.006735877320092,0.005,97.96929343847188,97.93907807098344,98.01637007173926,97.93292035681765,97.945,98.01199088603713,97.97782745894423,98.03786724688383,97.94639211145784,97.955,97.94639211145784,98.01637007173926,0.0699779602814203,0.0007144253219134,BND,IUSB,2025-05-02,False,4359.0,3956.0,2195.0,1375.0,1021.0,0,0,0,0,0,,,0.0,0.0,0,False,False,True,0,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,491.47000000001776
22.91,25.24,45.53,72.6,97.78,-0.0399999999999991,-0.0400000000000027,-0.0700000000000002,-0.1000000000000085,-0.1700000000000017,4.268005237887386,3.874009508716324,2.1475949923127606,1.3468319559228652,1.0,4.269503333223204,3.8747866565203433,2.1493145660153816,1.3471560237787483,1.0,4.269719909816806,3.8748897664313695,2.1495988129357904,1.347180993308533,1.0,97.81928313390304,97.80221770472778,97.87123395296652,97.8053401141995,97.78,0.021348599549084,0.0193744488321568,0.0107479940646789,0.0067359049665426,0.005,97.79793453435394,97.78284325589564,97.86048595890186,97.79860420923296,97.775,97.84063173345211,97.82159215355992,97.8819819470312,97.81207601916604,97.785,97.785,97.86048595890186,0.075485958901865,0.0007719979433612,AGG,IUSB,2025-05-05,False,4368.0,3964.0,2199.0,1378.0,1023.0,0,0,0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,491.47000000001776
22.97,25.29,45.63,72.76,98.02,0.0599999999999987,0.0500000000000007,0.1000000000000014,0.1600000000000108,0.2399999999999948,4.26730518067044,3.875840253064452,2.148148148148148,1.347168774051677,1.0,4.26939033138716,3.874966681791862,2.1492821484774938,1.3471896304506177,1.0,4.269503333223204,3.8747866565203433,2.1493145660153816,1.3471560237787483,1.0,98.070491564137,97.99335454339948,98.07322364728186,98.01907229014174,98.02,0.021347516666116,0.0193739332826017,0.0107465728300769,0.0067357801188937,0.005,98.04914404747088,97.97398061011688,98.0624770744518,98.01233651002283,98.015,98.0918390808031,98.01272847668208,98.08397022011194,98.02580807026062,98.025,98.01272847668208,98.0624770744518,0.0497485977697067,0.0005075351741451,SPAB,IUSB,2025-05-06,False,4355.0,3952.0,2192.0,1374.0,1020.0,0,0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.47000000001776
23.01,25.34,45.72,72.9,98.17,0.0400000000000027,0.0500000000000007,0.0899999999999963,0.1400000000000005,0.1500000000000056,4.266405910473707,3.8741120757695344,2.147200349956256,1.346639231824417,1.0,4.269413683679405,3.8749966313376745,2.149030357206855,1.347158469713884,1.0,4.26939033138716,3.874966681791862,2.1492821484774938,1.3471896304506177,1.0,98.23867152521856,98.1916557166058,98.265179828391,98.21012405985005,98.17,0.0213469516569358,0.0193748334089593,0.0107464107423874,0.006735948152253,0.005,98.21732457356164,98.17228088319683,98.25443341764864,98.20338811169778,98.165,98.2600184768755,98.21103055001475,98.2759262391334,98.21686000800229,98.175,98.175,98.25443341764864,0.0794334176486302,0.0008091414653013,AGG,IUSB,2025-05-07,False,4351.0,3949.0,2190.0,1373.0,1019.0,0,0,0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.47000000001776
22.89,25.21,45.5,72.51,97.66,-0.120000000000001,-0.129999999999999,-0.2199999999999988,-0.3900000000000005,-0.5100000000000051,4.2664919178680645,3.873859579531932,2.1463736263736264,1.3468487105226865,1.0,4.2692406781772565,3.875038502719335,2.148991582385185,1.3471439982504751,1.0,4.269413683679405,3.8749966313376745,2.149030357206855,1.347158469713884,1.0,97.72687921942158,97.68866507602276,97.7808812529119,97.68246063895374,97.66,0.021347068418397,0.0193749831566883,0.0107451517860342,0.0067357923485694,0.005,97.70553215100318,97.66929009286608,97.77013610112586,97.67572484660518,97.655,97.74822628783996,97.70804005917948,97.79162640469794,97.6891964313023,97.665,97.665,97.77013610112586,0.1051361011258649,0.0010765523359191,AGG,IUSB,2025-05-08,False,4372.0,3968.0,2201.0,1379.0,1024.0,0,0,0,0,0,,,0.0,0.0,0,True,False,False,1,AGG,IUSB,0,0,-2201,0,1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-2201,0,1024,0,0,0,0,1024,0,0,2201,0,0,-0.0,-0.0,-11.005,-0.0,-5.12,-16.125,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-16.125,475.34500000001776
22.89,25.22,45.52,72.57,97.76,0.0,0.009999999999998,0.0200000000000031,0.059999999999988,0.1000000000000085,4.270860637833115,3.876288659793815,2.1476274165202107,1.3471131321482708,1.0,4.269195319567592,3.87526983487204,2.148822023184624,1.3471348837067096,1.0,4.2692406781772565,3.875038502719335,2.148991582385185,1.3471439982504751,1.0,97.7229191234774,97.72847103858162,97.82209683017363,97.76223995303695,97.76,0.0213462033908862,0.0193751925135966,0.0107449579119259,0.0067357199912523,0.005,97.70157292008652,97.70909584606802,97.81135187226172,97.75550423304573,97.755,97.7442653268683,97.7478462310952,97.83284178808556,97.76897567302822,97.765,97.7442653268683,97.81135187226172,0.0670865453934226,0.0006862371664629,SCHZ,IUSB,2025-05-09,False,4367.0,3964.0,2198.0,1378.0,1023.0,0,0,-2201,0,1024,AGG,IUSB,0.0463518722617237,0.0004741394462123,1,False,False,False,-1,AGG,IUSB,0,0,-2198,0,1023,0.0,0.0,-100145.5,0.0,100003.84,200149.34,-141.6600000000035,0,0,3,0,-1,0,0,3,0,0,0,0,0,0,1,-0.0,-0.0,-0.015,-0.0,-0.005,-0.02,0.0,0.0,-44.02000000000682,0.0,102.4000000000087,58.380000000001885,58.36000000000188,533.7050000000196
22.83,25.15,45.41,72.32,97.43,-0.0600000000000022,-0.0700000000000002,-0.1100000000000065,-0.25,-0.3299999999999983,4.267630310994306,3.873956262425448,2.1455626513983708,1.3472068584070798,1.0,4.269020497089139,3.875197679942192,2.148564694761635,1.3471250516756612,1.0,4.269195319567592,3.87526983487204,2.148822023184624,1.3471348837067096,1.0,97.46572914572812,97.46303634703176,97.57800807281376,97.42479478966924,97.43,0.0213459765978379,0.0193763491743601,0.0107441101159231,0.0067356744185335,0.005,97.44438316913028,97.4436599978574,97.56726396269784,97.4180591152507,97.425,97.48707512232596,97.48241269620613,97.5887521829297,97.43153046408776,97.435,97.43153046408776,97.56726396269784,0.1357334986100795,0.0013931386493901,BND,IUSB,2025-05-12,False,4380.0,3976.0,2205.0,1382.0,1026.0,0,0,-2198,0,1023,AGG,IUSB,0.0,0.0,-1,True,False,False,1,BND,IUSB,0,0,-2205,1382,0,0.0,0.0,-100052.96,0.0,100008.48000000001,200061.44,-44.479999999995925,0,0,-7,1382,-1023,0,0,0,1382,0,0,0,7,0,1023,-0.0,-0.0,-0.035,-6.91,-5.115,-12.06,-0.0,-0.0,241.78000000001427,-0.0,-337.58999999999827,-95.809999999984,-107.869999999984,425.8350000000356
22.81,25.12,45.4,72.29,97.33,-0.0199999999999995,-0.0299999999999975,-0.009999999999998,-0.0299999999999869,-0.1000000000000085,4.266988163086366,3.874601910828025,2.143832599118942,1.3463826255360354,1.0,4.268781283799256,3.875103311623387,2.148232641086826,1.3470618828005922,1.0,4.269020497089139,3.875197679942192,2.148564694761635,1.3471250516756612,1.0,97.37635753860326,97.34496572014788,97.54483714217822,97.38366998563356,97.33,0.0213451024854456,0.0193759883997109,0.0107428234738081,0.0067356252583783,0.005,97.35501243611782,97.32558973174817,97.53409431870442,97.3769343603752,97.325,97.3977026410887,97.36434170854758,97.55557996565204,97.39040561089192,97.335,97.335,97.53409431870442,0.1990943187044251,0.0020455596291423,AGG,IUSB,2025-05-13,False,4384.0,3980.0,2207.0,1383.0,1027.0,0,0,-2205,1382,0,BND,IUSB,0.1436887078125011,0.0014763044057587,1,True,False,False,1,AGG,IUSB,0,0,-2207,0,1027,0.0,0.0,-100129.04999999999,99946.23999999999,0.0,200075.28999999998,-182.80999999999767,0,0,-2,-1382,1027,0,0,0,0,1027,0,0,2,1382,0,-0.0,-0.0,-0.01,-6.91,-5.135,-12.055,-0.0,-0.0,22.049999999995592,-41.459999999981896,-0.0,-19.409999999986304,-31.464999999986304,394.37000000004934
22.74,25.04,45.26,72.04,97.05,-0.0700000000000002,-0.0800000000000018,-0.1400000000000005,-0.25,-0.2800000000000011,4.2678100263852246,3.875798722044729,2.1442775077330976,1.3471682398667406,1.0,4.2687991847694775,3.875133342812787,2.1479157337118275,1.3470673131109656,1.0,4.268781283799256,3.875103311623387,2.148232641086826,1.3470618828005922,1.0,97.07208639359509,97.0325869230496,97.22900933558974,97.04233803695467,97.05,0.0213439064189962,0.0193755165581169,0.0107411632054341,0.0067353094140029,0.005,97.05074248717608,97.0132114064915,97.2182681723843,97.03560272754068,97.045,97.09343030001406,97.05196243960772,97.23975049879516,97.04907334636869,97.055,97.04907334636869,97.2182681723843,0.1691948260156266,0.0017433779084557,BND,IUSB,2025-05-14,False,4397.0,3991.0,2213.0,1387.0,1030.0,0,0,-2207,0,1027,AGG,IUSB,0.1632681723842921,0.0016823098648561,1,True,False,False,1,BND,IUSB,0,0,-2213,1387,0,0.0,0.0,-100197.8,0.0,99957.91,200155.71000000002,-239.88999999999942,0,0,-6,1387,-1027,0,0,0,1387,0,0,0,6,0,1027,-0.0,-0.0,-0.03,-6.9350000000000005,-5.135,-12.100000000000001,-0.0,-0.0,308.98000000000116,-0.0,-287.5600000000011,21.420000000000073,9.320000000000071,403.6900000000494
