my_fi_name,price_screen_bid,price_screen_ask,time
BITB,-1.0,-1.0,2026-07-05_00-30-50
BRRR,-1.0,-1.0,2026-07-05_00-30-50
BTC,-1.0,-1.0,2026-07-05_00-30-50
BTCW,-1.0,-1.0,2026-07-05_00-30-50
EZBC,-1.0,-1.0,2026-07-05_00-30-50
FBTC,-1.0,-1.0,2026-07-05_00-30-50
GBTC,-1.0,-1.0,2026-07-05_00-30-50
HODL,-1.0,-1.0,2026-07-05_00-30-50
IBIT,-1.0,-1.0,2026-07-05_00-30-50
ARKB,-1.0,-1.0,2026-07-05_00-45-50
BITB,-1.0,-1.0,2026-07-05_00-45-50
BRRR,-1.0,-1.0,2026-07-05_00-45-50
BTC,-1.0,-1.0,2026-07-05_00-45-50
BTCW,-1.0,-1.0,2026-07-05_00-45-50
EZBC,-1.0,-1.0,2026-07-05_00-45-50
FBTC,-1.0,-1.0,2026-07-05_00-45-50
GBTC,-1.0,-1.0,2026-07-05_00-45-50
HODL,-1.0,-1.0,2026-07-05_00-45-50
IBIT,-1.0,-1.0,2026-07-05_00-45-50
ARKB,-1.0,-1.0,2026-07-05_01-00-50
BITB,-1.0,-1.0,2026-07-05_01-00-50
BRRR,-1.0,-1.0,2026-07-05_01-00-50
BTC,-1.0,-1.0,2026-07-05_01-00-50
BTCW,-1.0,-1.0,2026-07-05_01-00-50
EZBC,-1.0,-1.0,2026-07-05_01-00-50
FBTC,-1.0,-1.0,2026-07-05_01-00-50
GBTC,-1.0,-1.0,2026-07-05_01-00-50
HODL,-1.0,-1.0,2026-07-05_01-00-50
IBIT,-1.0,-1.0,2026-07-05_01-00-50
ARKB,-1.0,-1.0,2026-07-05_01-15-50
BITB,-1.0,-1.0,2026-07-05_01-15-50
BRRR,-1.0,-1.0,2026-07-05_01-15-50
BTC,-1.0,-1.0,2026-07-05_01-15-50
BTCW,-1.0,-1.0,2026-07-05_01-15-50
EZBC,-1.0,-1.0,2026-07-05_01-15-50
FBTC,-1.0,-1.0,2026-07-05_01-15-50
GBTC,-1.0,-1.0,2026-07-05_01-15-50
HODL,-1.0,-1.0,2026-07-05_01-15-50
IBIT,-1.0,-1.0,2026-07-05_01-15-50
ARKB,-1.0,-1.0,2026-07-05_01-30-50
BITB,-1.0,-1.0,2026-07-05_01-30-50
BRRR,-1.0,-1.0,2026-07-05_01-30-50
BTC,-1.0,-1.0,2026-07-05_01-30-50
BTCW,-1.0,-1.0,2026-07-05_01-30-50
EZBC,-1.0,-1.0,2026-07-05_01-30-50
FBTC,-1.0,-1.0,2026-07-05_01-30-50
GBTC,-1.0,-1.0,2026-07-05_01-30-50
HODL,-1.0,-1.0,2026-07-05_01-30-50
IBIT,-1.0,-1.0,2026-07-05_01-30-50
ARKB,-1.0,-1.0,2026-07-05_01-45-50
BITB,-1.0,-1.0,2026-07-05_01-45-50
BRRR,-1.0,-1.0,2026-07-05_01-45-50
BTC,-1.0,-1.0,2026-07-05_01-45-50
BTCW,-1.0,-1.0,2026-07-05_01-45-50
EZBC,-1.0,-1.0,2026-07-05_01-45-50
FBTC,-1.0,-1.0,2026-07-05_01-45-50
GBTC,-1.0,-1.0,2026-07-05_01-45-50
HODL,-1.0,-1.0,2026-07-05_01-45-50
IBIT,-1.0,-1.0,2026-07-05_01-45-50
ARKB,-1.0,-1.0,2026-07-05_02-00-50
BITB,-1.0,-1.0,2026-07-05_02-00-50
BRRR,-1.0,-1.0,2026-07-05_02-00-50
BTC,-1.0,-1.0,2026-07-05_02-00-50
BTCW,-1.0,-1.0,2026-07-05_02-00-50
EZBC,-1.0,-1.0,2026-07-05_02-00-50
FBTC,-1.0,-1.0,2026-07-05_02-00-50
GBTC,-1.0,-1.0,2026-07-05_02-00-50
HODL,-1.0,-1.0,2026-07-05_02-00-50
IBIT,-1.0,-1.0,2026-07-05_02-00-50
ARKB,-1.0,-1.0,2026-07-05_02-15-50
BITB,-1.0,-1.0,2026-07-05_02-15-50
BRRR,-1.0,-1.0,2026-07-05_02-15-50
BTC,-1.0,-1.0,2026-07-05_02-15-50
BTCW,-1.0,-1.0,2026-07-05_02-15-50
EZBC,-1.0,-1.0,2026-07-05_02-15-50
FBTC,-1.0,-1.0,2026-07-05_02-15-50
GBTC,-1.0,-1.0,2026-07-05_02-15-50
HODL,-1.0,-1.0,2026-07-05_02-15-50
IBIT,-1.0,-1.0,2026-07-05_02-15-50
ARKB,-1.0,-1.0,2026-07-05_02-30-50
BITB,-1.0,-1.0,2026-07-05_02-30-50
BRRR,-1.0,-1.0,2026-07-05_02-30-50
BTC,-1.0,-1.0,2026-07-05_02-30-50
BTCW,-1.0,-1.0,2026-07-05_02-30-50
EZBC,-1.0,-1.0,2026-07-05_02-30-50
FBTC,-1.0,-1.0,2026-07-05_02-30-50
GBTC,-1.0,-1.0,2026-07-05_02-30-50
HODL,-1.0,-1.0,2026-07-05_02-30-50
IBIT,-1.0,-1.0,2026-07-05_02-30-50
ARKB,-1.0,-1.0,2026-07-05_02-45-50
BITB,-1.0,-1.0,2026-07-05_02-45-50
BRRR,-1.0,-1.0,2026-07-05_02-45-50
BTC,-1.0,-1.0,2026-07-05_02-45-50
BTCW,-1.0,-1.0,2026-07-05_02-45-50
EZBC,-1.0,-1.0,2026-07-05_02-45-50
FBTC,-1.0,-1.0,2026-07-05_02-45-50
GBTC,-1.0,-1.0,2026-07-05_02-45-50
HODL,-1.0,-1.0,2026-07-05_02-45-50
IBIT,-1.0,-1.0,2026-07-05_02-45-50
ARKB,-1.0,-1.0,2026-07-05_03-00-50
BITB,-1.0,-1.0,2026-07-05_03-00-50
BRRR,-1.0,-1.0,2026-07-05_03-00-50
BTC,-1.0,-1.0,2026-07-05_03-00-50
BTCW,-1.0,-1.0,2026-07-05_03-00-50
EZBC,-1.0,-1.0,2026-07-05_03-00-50
FBTC,-1.0,-1.0,2026-07-05_03-00-50
GBTC,-1.0,-1.0,2026-07-05_03-00-50
HODL,-1.0,-1.0,2026-07-05_03-00-50
IBIT,-1.0,-1.0,2026-07-05_03-00-50
ARKB,-1.0,-1.0,2026-07-05_03-15-50
BITB,-1.0,-1.0,2026-07-05_03-15-50
BRRR,-1.0,-1.0,2026-07-05_03-15-50
BTC,-1.0,-1.0,2026-07-05_03-15-50
BTCW,-1.0,-1.0,2026-07-05_03-15-50
EZBC,-1.0,-1.0,2026-07-05_03-15-50
FBTC,-1.0,-1.0,2026-07-05_03-15-50
GBTC,-1.0,-1.0,2026-07-05_03-15-50
HODL,-1.0,-1.0,2026-07-05_03-15-50
IBIT,-1.0,-1.0,2026-07-05_03-15-50
ARKB,-1.0,-1.0,2026-07-05_03-30-50
BITB,-1.0,-1.0,2026-07-05_03-30-50
BRRR,-1.0,-1.0,2026-07-05_03-30-50
BTC,-1.0,-1.0,2026-07-05_03-30-50
BTCW,-1.0,-1.0,2026-07-05_03-30-50
EZBC,-1.0,-1.0,2026-07-05_03-30-50
FBTC,-1.0,-1.0,2026-07-05_03-30-50
GBTC,-1.0,-1.0,2026-07-05_03-30-50
HODL,-1.0,-1.0,2026-07-05_03-30-50
IBIT,-1.0,-1.0,2026-07-05_03-30-50
ARKB,-1.0,-1.0,2026-07-05_03-45-50
BITB,-1.0,-1.0,2026-07-05_03-45-50
BRRR,-1.0,-1.0,2026-07-05_03-45-50
BTC,-1.0,-1.0,2026-07-05_03-45-50
BTCW,-1.0,-1.0,2026-07-05_03-45-50
EZBC,-1.0,-1.0,2026-07-05_03-45-50
FBTC,-1.0,-1.0,2026-07-05_03-45-50
GBTC,-1.0,-1.0,2026-07-05_03-45-50
HODL,-1.0,-1.0,2026-07-05_03-45-50
IBIT,-1.0,-1.0,2026-07-05_03-45-50
ARKB,-1.0,-1.0,2026-07-05_04-00-50
BITB,-1.0,-1.0,2026-07-05_04-00-50
BRRR,-1.0,-1.0,2026-07-05_04-00-50
BTC,-1.0,-1.0,2026-07-05_04-00-50
BTCW,-1.0,-1.0,2026-07-05_04-00-50
EZBC,-1.0,-1.0,2026-07-05_04-00-50
FBTC,-1.0,-1.0,2026-07-05_04-00-50
GBTC,-1.0,-1.0,2026-07-05_04-00-50
HODL,-1.0,-1.0,2026-07-05_04-00-50
IBIT,-1.0,-1.0,2026-07-05_04-00-50
ARKB,-1.0,-1.0,2026-07-05_04-15-50
BITB,-1.0,-1.0,2026-07-05_04-15-50
BRRR,-1.0,-1.0,2026-07-05_04-15-50
BTC,-1.0,-1.0,2026-07-05_04-15-50
BTCW,-1.0,-1.0,2026-07-05_04-15-50
EZBC,-1.0,-1.0,2026-07-05_04-15-50
FBTC,-1.0,-1.0,2026-07-05_04-15-50
GBTC,-1.0,-1.0,2026-07-05_04-15-50
HODL,-1.0,-1.0,2026-07-05_04-15-50
IBIT,-1.0,-1.0,2026-07-05_04-15-50
ARKB,-1.0,-1.0,2026-07-05_04-30-50
BITB,-1.0,-1.0,2026-07-05_04-30-50
BRRR,-1.0,-1.0,2026-07-05_04-30-50
BTC,-1.0,-1.0,2026-07-05_04-30-50
BTCW,-1.0,-1.0,2026-07-05_04-30-50
EZBC,-1.0,-1.0,2026-07-05_04-30-50
FBTC,-1.0,-1.0,2026-07-05_04-30-50
GBTC,-1.0,-1.0,2026-07-05_04-30-50
HODL,-1.0,-1.0,2026-07-05_04-30-50
IBIT,-1.0,-1.0,2026-07-05_04-30-50
ARKB,-1.0,-1.0,2026-07-05_04-45-51
BITB,-1.0,-1.0,2026-07-05_04-45-51
BRRR,-1.0,-1.0,2026-07-05_04-45-51
BTC,-1.0,-1.0,2026-07-05_04-45-51
BTCW,-1.0,-1.0,2026-07-05_04-45-51
EZBC,-1.0,-1.0,2026-07-05_04-45-51
FBTC,-1.0,-1.0,2026-07-05_04-45-51
GBTC,-1.0,-1.0,2026-07-05_04-45-51
HODL,-1.0,-1.0,2026-07-05_04-45-51
IBIT,-1.0,-1.0,2026-07-05_04-45-51
ARKB,-1.0,-1.0,2026-07-05_05-00-51
BITB,-1.0,-1.0,2026-07-05_05-00-51
BRRR,-1.0,-1.0,2026-07-05_05-00-51
BTC,-1.0,-1.0,2026-07-05_05-00-51
BTCW,-1.0,-1.0,2026-07-05_05-00-51
EZBC,-1.0,-1.0,2026-07-05_05-00-51
FBTC,-1.0,-1.0,2026-07-05_05-00-51
GBTC,-1.0,-1.0,2026-07-05_05-00-51
HODL,-1.0,-1.0,2026-07-05_05-00-51
IBIT,-1.0,-1.0,2026-07-05_05-00-51
ARKB,-1.0,-1.0,2026-07-05_05-15-51
BITB,-1.0,-1.0,2026-07-05_05-15-51
BRRR,-1.0,-1.0,2026-07-05_05-15-51
BTC,-1.0,-1.0,2026-07-05_05-15-51
BTCW,-1.0,-1.0,2026-07-05_05-15-51
EZBC,-1.0,-1.0,2026-07-05_05-15-51
FBTC,-1.0,-1.0,2026-07-05_05-15-51
GBTC,-1.0,-1.0,2026-07-05_05-15-51
HODL,-1.0,-1.0,2026-07-05_05-15-51
IBIT,-1.0,-1.0,2026-07-05_05-15-51
ARKB,-1.0,-1.0,2026-07-05_05-30-51
BITB,-1.0,-1.0,2026-07-05_05-30-51
BRRR,-1.0,-1.0,2026-07-05_05-30-51
BTC,-1.0,-1.0,2026-07-05_05-30-51
BTCW,-1.0,-1.0,2026-07-05_05-30-51
EZBC,-1.0,-1.0,2026-07-05_05-30-51
FBTC,-1.0,-1.0,2026-07-05_05-30-51
GBTC,-1.0,-1.0,2026-07-05_05-30-51
HODL,-1.0,-1.0,2026-07-05_05-30-51
IBIT,-1.0,-1.0,2026-07-05_05-30-51
ARKB,-1.0,-1.0,2026-07-05_05-45-51
BITB,-1.0,-1.0,2026-07-05_05-45-51
BRRR,-1.0,-1.0,2026-07-05_05-45-51
BTC,-1.0,-1.0,2026-07-05_05-45-51
BTCW,-1.0,-1.0,2026-07-05_05-45-51
EZBC,-1.0,-1.0,2026-07-05_05-45-51
FBTC,-1.0,-1.0,2026-07-05_05-45-51
GBTC,-1.0,-1.0,2026-07-05_05-45-51
HODL,-1.0,-1.0,2026-07-05_05-45-51
IBIT,-1.0,-1.0,2026-07-05_05-45-51
ARKB,-1.0,-1.0,2026-07-05_06-00-51
BITB,-1.0,-1.0,2026-07-05_06-00-51
BRRR,-1.0,-1.0,2026-07-05_06-00-51
BTC,-1.0,-1.0,2026-07-05_06-00-51
BTCW,-1.0,-1.0,2026-07-05_06-00-51
EZBC,-1.0,-1.0,2026-07-05_06-00-51
FBTC,-1.0,-1.0,2026-07-05_06-00-51
GBTC,-1.0,-1.0,2026-07-05_06-00-51
HODL,-1.0,-1.0,2026-07-05_06-00-51
IBIT,-1.0,-1.0,2026-07-05_06-00-51
ARKB,-1.0,-1.0,2026-07-05_06-15-51
BITB,-1.0,-1.0,2026-07-05_06-15-51
BRRR,-1.0,-1.0,2026-07-05_06-15-51
BTC,-1.0,-1.0,2026-07-05_06-15-51
BTCW,-1.0,-1.0,2026-07-05_06-15-51
EZBC,-1.0,-1.0,2026-07-05_06-15-51
FBTC,-1.0,-1.0,2026-07-05_06-15-51
GBTC,-1.0,-1.0,2026-07-05_06-15-51
HODL,-1.0,-1.0,2026-07-05_06-15-51
IBIT,-1.0,-1.0,2026-07-05_06-15-51
ARKB,-1.0,-1.0,2026-07-05_06-30-51
BITB,-1.0,-1.0,2026-07-05_06-30-51
BRRR,-1.0,-1.0,2026-07-05_06-30-51
BTC,-1.0,-1.0,2026-07-05_06-30-51
BTCW,-1.0,-1.0,2026-07-05_06-30-51
EZBC,-1.0,-1.0,2026-07-05_06-30-51
FBTC,-1.0,-1.0,2026-07-05_06-30-51
GBTC,-1.0,-1.0,2026-07-05_06-30-51
HODL,-1.0,-1.0,2026-07-05_06-30-51
IBIT,-1.0,-1.0,2026-07-05_06-30-51
ARKB,-1.0,-1.0,2026-07-05_06-45-51
BITB,-1.0,-1.0,2026-07-05_06-45-51
BRRR,-1.0,-1.0,2026-07-05_06-45-51
BTC,-1.0,-1.0,2026-07-05_06-45-51
BTCW,-1.0,-1.0,2026-07-05_06-45-51
EZBC,-1.0,-1.0,2026-07-05_06-45-51
FBTC,-1.0,-1.0,2026-07-05_06-45-51
GBTC,-1.0,-1.0,2026-07-05_06-45-51
HODL,-1.0,-1.0,2026-07-05_06-45-51
IBIT,-1.0,-1.0,2026-07-05_06-45-51
ARKB,-1.0,-1.0,2026-07-05_07-00-51
BITB,-1.0,-1.0,2026-07-05_07-00-51
BRRR,-1.0,-1.0,2026-07-05_07-00-51
BTC,-1.0,-1.0,2026-07-05_07-00-51
BTCW,-1.0,-1.0,2026-07-05_07-00-51
EZBC,-1.0,-1.0,2026-07-05_07-00-51
FBTC,-1.0,-1.0,2026-07-05_07-00-51
GBTC,-1.0,-1.0,2026-07-05_07-00-51
HODL,-1.0,-1.0,2026-07-05_07-00-51
IBIT,-1.0,-1.0,2026-07-05_07-00-51
ARKB,-1.0,-1.0,2026-07-05_07-15-51
BITB,-1.0,-1.0,2026-07-05_07-15-51
BRRR,-1.0,-1.0,2026-07-05_07-15-51
BTC,-1.0,-1.0,2026-07-05_07-15-51
BTCW,-1.0,-1.0,2026-07-05_07-15-51
EZBC,-1.0,-1.0,2026-07-05_07-15-51
FBTC,-1.0,-1.0,2026-07-05_07-15-51
GBTC,-1.0,-1.0,2026-07-05_07-15-51
HODL,-1.0,-1.0,2026-07-05_07-15-51
IBIT,-1.0,-1.0,2026-07-05_07-15-51
ARKB,-1.0,-1.0,2026-07-05_07-30-51
BITB,-1.0,-1.0,2026-07-05_07-30-51
BRRR,-1.0,-1.0,2026-07-05_07-30-51
BTC,-1.0,-1.0,2026-07-05_07-30-51
BTCW,-1.0,-1.0,2026-07-05_07-30-51
EZBC,-1.0,-1.0,2026-07-05_07-30-51
FBTC,-1.0,-1.0,2026-07-05_07-30-51
GBTC,-1.0,-1.0,2026-07-05_07-30-51
HODL,-1.0,-1.0,2026-07-05_07-30-51
IBIT,-1.0,-1.0,2026-07-05_07-30-51
ARKB,-1.0,-1.0,2026-07-05_07-45-51
BITB,-1.0,-1.0,2026-07-05_07-45-51
BRRR,-1.0,-1.0,2026-07-05_07-45-51
BTC,-1.0,-1.0,2026-07-05_07-45-51
BTCW,-1.0,-1.0,2026-07-05_07-45-51
EZBC,-1.0,-1.0,2026-07-05_07-45-51
FBTC,-1.0,-1.0,2026-07-05_07-45-51
GBTC,-1.0,-1.0,2026-07-05_07-45-51
HODL,-1.0,-1.0,2026-07-05_07-45-51
IBIT,-1.0,-1.0,2026-07-05_07-45-51
ARKB,-1.0,-1.0,2026-07-05_08-00-51
BITB,-1.0,-1.0,2026-07-05_08-00-51
BRRR,-1.0,-1.0,2026-07-05_08-00-51
BTC,-1.0,-1.0,2026-07-05_08-00-51
BTCW,-1.0,-1.0,2026-07-05_08-00-51
EZBC,-1.0,-1.0,2026-07-05_08-00-51
FBTC,-1.0,-1.0,2026-07-05_08-00-51
GBTC,-1.0,-1.0,2026-07-05_08-00-51
HODL,-1.0,-1.0,2026-07-05_08-00-51
IBIT,-1.0,-1.0,2026-07-05_08-00-51
ARKB,-1.0,-1.0,2026-07-05_08-15-51
BITB,-1.0,-1.0,2026-07-05_08-15-51
BRRR,-1.0,-1.0,2026-07-05_08-15-51
BTC,-1.0,-1.0,2026-07-05_08-15-51
BTCW,-1.0,-1.0,2026-07-05_08-15-51
EZBC,-1.0,-1.0,2026-07-05_08-15-51
FBTC,-1.0,-1.0,2026-07-05_08-15-51
GBTC,-1.0,-1.0,2026-07-05_08-15-51
HODL,-1.0,-1.0,2026-07-05_08-15-51
IBIT,-1.0,-1.0,2026-07-05_08-15-51
ARKB,-1.0,-1.0,2026-07-05_08-30-51
BITB,-1.0,-1.0,2026-07-05_08-30-51
BRRR,-1.0,-1.0,2026-07-05_08-30-51
BTC,-1.0,-1.0,2026-07-05_08-30-51
BTCW,-1.0,-1.0,2026-07-05_08-30-51
EZBC,-1.0,-1.0,2026-07-05_08-30-51
FBTC,-1.0,-1.0,2026-07-05_08-30-51
GBTC,-1.0,-1.0,2026-07-05_08-30-51
HODL,-1.0,-1.0,2026-07-05_08-30-51
IBIT,-1.0,-1.0,2026-07-05_08-30-51
ARKB,-1.0,-1.0,2026-07-05_08-45-51
BITB,-1.0,-1.0,2026-07-05_08-45-51
BRRR,-1.0,-1.0,2026-07-05_08-45-51
BTC,-1.0,-1.0,2026-07-05_08-45-51
BTCW,-1.0,-1.0,2026-07-05_08-45-51
EZBC,-1.0,-1.0,2026-07-05_08-45-51
FBTC,-1.0,-1.0,2026-07-05_08-45-51
GBTC,-1.0,-1.0,2026-07-05_08-45-51
HODL,-1.0,-1.0,2026-07-05_08-45-51
IBIT,-1.0,-1.0,2026-07-05_08-45-51
ARKB,-1.0,-1.0,2026-07-05_09-00-51
BITB,-1.0,-1.0,2026-07-05_09-00-51
BRRR,-1.0,-1.0,2026-07-05_09-00-51
BTC,-1.0,-1.0,2026-07-05_09-00-51
BTCW,-1.0,-1.0,2026-07-05_09-00-51
EZBC,-1.0,-1.0,2026-07-05_09-00-51
FBTC,-1.0,-1.0,2026-07-05_09-00-51
GBTC,-1.0,-1.0,2026-07-05_09-00-51
HODL,-1.0,-1.0,2026-07-05_09-00-51
IBIT,-1.0,-1.0,2026-07-05_09-00-51
ARKB,-1.0,-1.0,2026-07-05_09-15-51
BITB,-1.0,-1.0,2026-07-05_09-15-51
BRRR,-1.0,-1.0,2026-07-05_09-15-51
BTC,-1.0,-1.0,2026-07-05_09-15-51
BTCW,-1.0,-1.0,2026-07-05_09-15-51
EZBC,-1.0,-1.0,2026-07-05_09-15-51
FBTC,-1.0,-1.0,2026-07-05_09-15-51
GBTC,-1.0,-1.0,2026-07-05_09-15-51
HODL,-1.0,-1.0,2026-07-05_09-15-51
IBIT,-1.0,-1.0,2026-07-05_09-15-51
ARKB,-1.0,-1.0,2026-07-05_09-30-51
BITB,-1.0,-1.0,2026-07-05_09-30-51
BRRR,-1.0,-1.0,2026-07-05_09-30-51
BTC,-1.0,-1.0,2026-07-05_09-30-51
BTCW,-1.0,-1.0,2026-07-05_09-30-51
EZBC,-1.0,-1.0,2026-07-05_09-30-51
FBTC,-1.0,-1.0,2026-07-05_09-30-51
GBTC,-1.0,-1.0,2026-07-05_09-30-51
HODL,-1.0,-1.0,2026-07-05_09-30-51
IBIT,-1.0,-1.0,2026-07-05_09-30-51
ARKB,-1.0,-1.0,2026-07-05_09-45-51
BITB,-1.0,-1.0,2026-07-05_09-45-51
BRRR,-1.0,-1.0,2026-07-05_09-45-51
BTC,-1.0,-1.0,2026-07-05_09-45-51
BTCW,-1.0,-1.0,2026-07-05_09-45-51
EZBC,-1.0,-1.0,2026-07-05_09-45-51
FBTC,-1.0,-1.0,2026-07-05_09-45-51
GBTC,-1.0,-1.0,2026-07-05_09-45-51
HODL,-1.0,-1.0,2026-07-05_09-45-51
IBIT,-1.0,-1.0,2026-07-05_09-45-51
ARKB,-1.0,-1.0,2026-07-05_10-00-51
BITB,-1.0,-1.0,2026-07-05_10-00-51
BRRR,-1.0,-1.0,2026-07-05_10-00-51
BTC,-1.0,-1.0,2026-07-05_10-00-51
BTCW,-1.0,-1.0,2026-07-05_10-00-51
EZBC,-1.0,-1.0,2026-07-05_10-00-51
FBTC,-1.0,-1.0,2026-07-05_10-00-51
GBTC,-1.0,-1.0,2026-07-05_10-00-51
HODL,-1.0,-1.0,2026-07-05_10-00-51
IBIT,-1.0,-1.0,2026-07-05_10-00-51
ARKB,-1.0,-1.0,2026-07-05_10-15-51
BITB,-1.0,-1.0,2026-07-05_10-15-51
BRRR,-1.0,-1.0,2026-07-05_10-15-51
BTC,-1.0,-1.0,2026-07-05_10-15-51
BTCW,-1.0,-1.0,2026-07-05_10-15-51
EZBC,-1.0,-1.0,2026-07-05_10-15-51
FBTC,-1.0,-1.0,2026-07-05_10-15-51
GBTC,-1.0,-1.0,2026-07-05_10-15-51
HODL,-1.0,-1.0,2026-07-05_10-15-51
IBIT,-1.0,-1.0,2026-07-05_10-15-51
ARKB,-1.0,-1.0,2026-07-05_10-30-51
BITB,-1.0,-1.0,2026-07-05_10-30-51
BRRR,-1.0,-1.0,2026-07-05_10-30-51
BTC,-1.0,-1.0,2026-07-05_10-30-51
BTCW,-1.0,-1.0,2026-07-05_10-30-51
EZBC,-1.0,-1.0,2026-07-05_10-30-51
FBTC,-1.0,-1.0,2026-07-05_10-30-51
GBTC,-1.0,-1.0,2026-07-05_10-30-51
HODL,-1.0,-1.0,2026-07-05_10-30-51
IBIT,-1.0,-1.0,2026-07-05_10-30-51
ARKB,-1.0,-1.0,2026-07-05_10-45-51
BITB,-1.0,-1.0,2026-07-05_10-45-51
BRRR,-1.0,-1.0,2026-07-05_10-45-51
BTC,-1.0,-1.0,2026-07-05_10-45-51
BTCW,-1.0,-1.0,2026-07-05_10-45-51
EZBC,-1.0,-1.0,2026-07-05_10-45-51
FBTC,-1.0,-1.0,2026-07-05_10-45-51
GBTC,-1.0,-1.0,2026-07-05_10-45-51
HODL,-1.0,-1.0,2026-07-05_10-45-51
IBIT,-1.0,-1.0,2026-07-05_10-45-51
ARKB,-1.0,-1.0,2026-07-05_11-00-51
BITB,-1.0,-1.0,2026-07-05_11-00-51
BRRR,-1.0,-1.0,2026-07-05_11-00-51
BTC,-1.0,-1.0,2026-07-05_11-00-51
BTCW,-1.0,-1.0,2026-07-05_11-00-51
EZBC,-1.0,-1.0,2026-07-05_11-00-51
FBTC,-1.0,-1.0,2026-07-05_11-00-51
GBTC,-1.0,-1.0,2026-07-05_11-00-51
HODL,-1.0,-1.0,2026-07-05_11-00-51
IBIT,-1.0,-1.0,2026-07-05_11-00-51
ARKB,-1.0,-1.0,2026-07-05_11-15-51
BITB,-1.0,-1.0,2026-07-05_11-15-51
BRRR,-1.0,-1.0,2026-07-05_11-15-51
BTC,-1.0,-1.0,2026-07-05_11-15-51
BTCW,-1.0,-1.0,2026-07-05_11-15-51
EZBC,-1.0,-1.0,2026-07-05_11-15-51
FBTC,-1.0,-1.0,2026-07-05_11-15-51
GBTC,-1.0,-1.0,2026-07-05_11-15-51
HODL,-1.0,-1.0,2026-07-05_11-15-51
IBIT,-1.0,-1.0,2026-07-05_11-15-51
