SPHY_price,SCYB_price,HYLB_price,USHY_price,HYG_price,JNK_price,SPHY_price_chg,SCYB_price_chg,HYLB_price_chg,USHY_price_chg,HYG_price_chg,JNK_price_chg,JNK/SPHY,JNK/SCYB,JNK/HYLB,JNK/USHY,JNK/HYG,JNK/JNK,JNK/SPHY_moving_avg,JNK/SCYB_moving_avg,JNK/HYLB_moving_avg,JNK/USHY_moving_avg,JNK/HYG_moving_avg,JNK/JNK_moving_avg,JNK/SPHY_prev_moving_avg,JNK/SCYB_prev_moving_avg,JNK/HYLB_prev_moving_avg,JNK/USHY_prev_moving_avg,JNK/HYG_prev_moving_avg,JNK/JNK_prev_moving_avg,SPHY_scaled_price,SCYB_scaled_price,HYLB_scaled_price,USHY_scaled_price,HYG_scaled_price,JNK_scaled_price,SPHY_scaled_comm,SCYB_scaled_comm,HYLB_scaled_comm,USHY_scaled_comm,HYG_scaled_comm,JNK_scaled_comm,SPHY_scaled_price_minus_comm,SCYB_scaled_price_minus_comm,HYLB_scaled_price_minus_comm,USHY_scaled_price_minus_comm,HYG_scaled_price_minus_comm,JNK_scaled_price_minus_comm,SPHY_scaled_price_plus_comm,SCYB_scaled_price_plus_comm,HYLB_scaled_price_plus_comm,USHY_scaled_price_plus_comm,HYG_scaled_price_plus_comm,JNK_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,SPHY_shs_per_unit,SCYB_shs_per_unit,HYLB_shs_per_unit,USHY_shs_per_unit,HYG_shs_per_unit,JNK_shs_per_unit,SPHY_current_shs,SCYB_current_shs,HYLB_current_shs,USHY_current_shs,HYG_current_shs,JNK_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,SPHY_tgt_shs,SCYB_tgt_shs,HYLB_tgt_shs,USHY_tgt_shs,HYG_tgt_shs,JNK_tgt_shs,SPHY_tgt_inv_amt,SCYB_tgt_inv_amt,HYLB_tgt_inv_amt,USHY_tgt_inv_amt,HYG_tgt_inv_amt,JNK_tgt_inv_amt,gross_inv_amt,net_inv_amt,SPHY_shs_to_trade,SCYB_shs_to_trade,HYLB_shs_to_trade,USHY_shs_to_trade,HYG_shs_to_trade,JNK_shs_to_trade,SPHY_shs_to_buy,SCYB_shs_to_buy,HYLB_shs_to_buy,USHY_shs_to_buy,HYG_shs_to_buy,JNK_shs_to_buy,SPHY_shs_to_sell,SCYB_shs_to_sell,HYLB_shs_to_sell,USHY_shs_to_sell,HYG_shs_to_sell,JNK_shs_to_sell,SPHY_daily_comm,SCYB_daily_comm,HYLB_daily_comm,USHY_daily_comm,HYG_daily_comm,JNK_daily_comm,daily_comm,SPHY_daily_profit,SCYB_daily_profit,HYLB_daily_profit,USHY_daily_profit,HYG_daily_profit,JNK_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
23.72,26.39,36.47,37.19,79.46,96.45,0.03999999999999915,0.030000000000001137,0.03999999999999915,0.07000000000000028,0.06999999999999318,0.0799999999999983,4.0661888701517706,3.6547934823796893,2.6446394296682207,2.5934390965313256,1.2138182733450795,1.0,4.068705383216722,3.6555806833892426,2.64577654177915,2.5959179609798793,1.2141608325907893,1.0,4.069013823018375,3.6552805876302976,2.6461079527946287,2.596340736079867,1.2142275085540999,1.0,96.51700788199585,96.46285470756355,96.50355703842011,96.55791197481024,96.48251782970877,96.45,0.020345069115091877,0.018276402938151488,0.013230539763973145,0.012981703680399335,0.0060711375427704994,0.005,96.49666281288076,96.4445783046254,96.49032649865615,96.54493027112984,96.476446692166,96.44500000000001,96.53735295111095,96.4811311105017,96.51678757818408,96.57089367849063,96.48858896725154,96.455,96.455,96.54493027112984,0.08993027112984464,0.0009324030184535473,JNK,USHY,2025-01-17,False,4220.0,3791.0,2744.0,2692.0,1259.0,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,JNK,USHY,0.0,0.0,0.0,-2692.0,0.0,1037.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,-2692.0,0.0,1037.0,0.0,0.0,0.0,0.0,0.0,1037.0,-0.0,-0.0,-0.0,2692.0,-0.0,-0.0,-0.0,-0.0,-0.0,-13.46,-0.0,-5.1850000000000005,-18.645000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.645000000000003,-18.645000000000003
23.77,26.47,36.56,37.26,79.67,96.73,0.05000000000000071,0.0799999999999983,0.09000000000000341,0.07000000000000028,0.21000000000000796,0.28000000000000114,4.069415229280606,3.6543256516811486,2.6457877461706785,2.5960815888352125,1.2141332998619305,1.0,4.068561628249153,3.655628633172742,2.6456656612238043,2.5959211415084225,1.2140569386661415,1.0,4.068705383216722,3.6555806833892426,2.64577654177915,2.5959179609798793,1.2141608325907893,1.0,96.71312695906148,96.76322068931324,96.72959036744574,96.7239032261103,96.73219353250819,96.73,0.02034352691608361,0.018277903416946212,0.01322888270889575,0.012979589804899397,0.006070804162953947,0.005,96.6927834321454,96.7449427858963,96.71636148473684,96.7109236363054,96.72612272834523,96.72500000000001,96.73347048597756,96.78149859273019,96.74281925015464,96.7368828159152,96.73826433667115,96.735,96.73347048597756,96.7449427858963,0.01147229991873644,0.00011860126040252703,SPHY,SCYB,2025-01-21,False,4207.0,3780.0,2736.0,2684.0,1255.0,1034.0,0.0,0.0,0.0,-2692.0,0.0,1037.0,JNK,USHY,-0.024076363694604197,-0.00024890275710332053,1.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100115.48,0.0,100018.65000000001,200134.13,-96.8299999999872,0.0,0.0,0.0,2692.0,0.0,-1037.0,0.0,0.0,0.0,2692.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1037.0,-0.0,-0.0,-0.0,-13.46,-0.0,-5.1850000000000005,-18.645000000000003,0.0,0.0,0.0,-188.44000000000077,0.0,290.36000000000115,101.92000000000039,83.27500000000038,64.63000000000036
23.74,26.43,36.5,37.21,79.56,96.57,-0.030000000000001137,-0.03999999999999915,-0.060000000000002274,-0.04999999999999716,-0.10999999999999943,-0.1600000000000108,4.067818028643639,3.6538024971623155,2.645753424657534,2.595270088685837,1.2138009049773755,1.0,4.06848193174884,3.655205379461708,2.6455399841249396,2.595756341780088,1.2139958155102761,1.0,4.068561628249153,3.655628633172742,2.6456656612238043,2.5959211415084225,1.2140569386661415,1.0,96.58765305463488,96.61826477475557,96.56679663466886,96.5942256755284,96.59037004027822,96.57,0.020342808141245766,0.01827814316586371,0.013228328306119022,0.012979605707542113,0.0060702846933307075,0.005,96.56731024649363,96.59998663158972,96.55356830636275,96.58124606982086,96.58429975558488,96.565,96.60799586277614,96.63654291792143,96.58002496297497,96.60720528123595,96.59644032497155,96.57499999999999,96.57499999999999,96.59998663158972,0.02498663158972647,0.00025874113689268376,JNK,SCYB,2025-01-22,False,4215.0,3787.0,2741.0,2689.0,1258.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,JNK,SCYB,0.0,-3787.0,0.0,0.0,0.0,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3787.0,0.0,0.0,0.0,1036.0,0.0,0.0,0.0,0.0,0.0,1036.0,-0.0,3787.0,-0.0,-0.0,-0.0,-0.0,-0.0,-18.935,-0.0,-0.0,-0.0,-5.18,-24.115,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-24.115,40.51500000000037
23.77,26.46,36.55,37.27,79.66,96.71,0.030000000000001137,0.030000000000001137,0.04999999999999716,0.060000000000002274,0.09999999999999432,0.14000000000000057,4.068573832562053,3.654950869236583,2.6459644322845417,2.594848403541722,1.214034647250816,1.0,4.068499892745063,3.6550265450413413,2.6455053137861095,2.595561138750312,1.2139254091039524,1.0,4.06848193174884,3.655205379461708,2.6455399841249396,2.595756341780088,1.2139958155102761,1.0,96.70781551766993,96.7167343405568,96.69448641976653,96.74383885814389,96.7069066635486,96.71,0.0203424096587442,0.01827602689730854,0.013227699920624699,0.01297878170890044,0.006069979077551381,0.005,96.68747310801119,96.69845831365949,96.68125871984591,96.730860076435,96.70083668447104,96.705,96.72815792732867,96.73501036745411,96.70771411968715,96.75681763985278,96.71297664262615,96.71499999999999,96.70771411968715,96.730860076435,0.02314595674783959,0.00023933364437844684,HYLB,USHY,2025-01-23,False,4207.0,3779.0,2735.0,2684.0,1255.0,1034.0,0.0,-3787.0,0.0,0.0,0.0,1036.0,JNK,SCYB,-0.016541686340502793,-0.0001710442181832571,1.0,True,False,False,1.0,HYLB,USHY,0.0,0.0,2735.0,-2684.0,0.0,0.0,0.0,-100090.41,0.0,0.0,0.0,100046.51999999999,200136.93,-43.89000000001397,0.0,3787.0,2735.0,-2684.0,0.0,-1036.0,0.0,3787.0,2735.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,2684.0,-0.0,1036.0,-0.0,-18.935,-13.675,-13.42,-0.0,-5.18,-51.21,0.0,-113.6100000000043,0.0,0.0,0.0,145.0400000000006,31.429999999996284,-19.780000000003717,20.734999999996653
23.8,26.48,36.58,37.29,79.75,96.81,0.030000000000001137,0.019999999999999574,0.030000000000001137,0.01999999999999602,0.09000000000000341,0.10000000000000853,4.067647058823529,3.655966767371601,2.6465281574630946,2.596138374899437,1.2139184952978057,1.0,4.068173303510643,3.654986303395588,2.6456161869275627,2.5954350683562137,1.2138705902780196,1.0,4.068499892745063,3.6550265450413413,2.6455053137861095,2.595561138750312,1.2139254091039524,1.0,96.8302974473325,96.78510291269473,96.77258437829589,96.78847486399914,96.81055137604021,96.81,0.020342499463725315,0.018275132725206707,0.013227526568930548,0.012977805693751562,0.006069627045519763,0.005,96.80995494786877,96.76682777996952,96.75935685172696,96.77549705830539,96.80448174899469,96.805,96.85063994679622,96.80337804541993,96.78581190486481,96.80145266969289,96.81662100308573,96.815,96.78581190486481,96.80995494786877,0.024143043003959974,0.00024938583828075587,HYLB,SPHY,2025-01-24,False,4203.0,3776.0,2733.0,2681.0,1254.0,1033.0,0.0,0.0,2735.0,-2684.0,0.0,0.0,HYLB,USHY,-0.010314846559424495,-0.00010654732527036974,1.0,True,False,False,1.0,HYLB,SPHY,-4203.0,0.0,2733.0,0.0,0.0,0.0,0.0,0.0,99964.24999999999,-100032.68000000001,0.0,0.0,199996.93,-68.43000000002212,-4203.0,0.0,-2.0,2684.0,0.0,0.0,0.0,0.0,0.0,2684.0,0.0,0.0,4203.0,-0.0,2.0,-0.0,-0.0,-0.0,-21.015,-0.0,-0.01,-13.42,-0.0,-0.0,-34.445,0.0,0.0,82.05000000000311,-53.67999999998932,0.0,0.0,28.37000000001379,-6.074999999986211,14.660000000010442
23.82,26.51,36.61,37.34,79.81,96.92,0.019999999999999574,0.030000000000001137,0.030000000000001137,0.05000000000000426,0.060000000000002274,0.10999999999999943,4.068849706129303,3.655978875895888,2.6473641081671677,2.5956079271558647,1.214384162385666,1.0,4.068144061575557,3.655296834663338,2.645739775096486,2.5952846107312935,1.213903174350535,1.0,4.068173303510643,3.654986303395588,2.6456161869275627,2.5954350683562137,1.2138705902780196,1.0,96.90388808962352,96.89368690301704,96.85600860341808,96.91354545242103,96.87901181008874,96.92,0.020340866517553215,0.01827493151697794,0.013228080934637815,0.01297717534178107,0.006069352951390098,0.005,96.88354722310596,96.87541197150006,96.84278052248344,96.90056827707926,96.87294245713736,96.915,96.92422895614108,96.91196183453403,96.86923668435271,96.92652262776281,96.88508116304013,96.925,96.86923668435271,96.915,0.0457633156472923,0.0004721761829064414,HYLB,JNK,2025-01-27,False,4198.0,3772.0,2730.0,2678.0,1253.0,1032.0,-4203.0,0.0,2733.0,0.0,0.0,0.0,HYLB,SPHY,0.014310538753250057,0.0001476531031082342,1.0,True,False,False,1.0,HYLB,JNK,0.0,0.0,2730.0,0.0,0.0,-1032.0,-100031.40000000001,0.0,99973.14,0.0,0.0,0.0,200004.54,-58.26000000000931,4203.0,0.0,-3.0,0.0,0.0,-1032.0,4203.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,3.0,-0.0,-0.0,1032.0,-21.015,-0.0,-0.015,-0.0,-0.0,-5.16,-26.19,-84.05999999999821,0.0,81.9900000000031,0.0,0.0,0.0,-2.0699999999951046,-28.259999999995106,-13.599999999984664
23.81,26.5,36.61,37.31,79.78,96.86,-0.010000000000001563,-0.010000000000001563,0.0,-0.030000000000001137,-0.030000000000001137,-0.060000000000002274,4.068038639227216,3.6550943396226416,2.6457252116907948,2.5960868399892787,1.2140887440461268,1.0,4.068204434247746,3.655392158196155,2.6458838833909817,2.5954323636112453,1.2139262380303992,1.0,4.068144061575557,3.655296834663338,2.645739775096486,2.5952846107312935,1.213903174350535,1.0,96.86251010611402,96.86536611857845,96.86053316628235,96.83006882638456,96.84519524968569,96.86,0.020340720307877785,0.01827648417331669,0.01322869887548243,0.012976423053656467,0.006069515871752675,0.005,96.84216938580614,96.84708963440514,96.84730446740687,96.8170924033309,96.83912573381393,96.855,96.88285082642189,96.88364260275176,96.87376186515783,96.84304524943822,96.85126476555745,96.865,96.84304524943822,96.855,0.011954750561784522,0.00012342298742292507,USHY,JNK,2025-01-28,False,4198.0,3772.0,2730.0,2678.0,1253.0,1032.0,0.0,0.0,2730.0,0.0,0.0,-1032.0,HYLB,JNK,-0.01876186515782763,-0.00019370085853631663,1.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99945.3,0.0,0.0,-100021.44,199966.74,-76.13999999999942,0.0,0.0,-2730.0,0.0,0.0,1032.0,0.0,0.0,0.0,0.0,0.0,1032.0,-0.0,-0.0,2730.0,-0.0,-0.0,-0.0,-0.0,-0.0,-13.65,-0.0,-0.0,-5.16,-18.810000000000002,-0.0,-0.0,0.0,-0.0,-0.0,61.92000000000235,61.92000000000235,43.110000000002344,29.51000000001768
23.8,26.49,36.58,37.3,79.73,96.78,-0.00999999999999801,-0.010000000000001563,-0.030000000000001137,-0.010000000000005116,-0.04999999999999716,-0.0799999999999983,4.0663865546218485,3.6534541336353343,2.645708037178786,2.594638069705094,1.2138467327229399,1.0,4.0682787248335455,3.655296958532868,2.6458777106872233,2.59542935882985,1.2139777475830646,1.0,4.068204434247746,3.655392158196155,2.6458838833909817,2.5954323636112453,1.2139262380303992,1.0,96.82326553509635,96.83133827061613,96.7864324544421,96.80962716269944,96.78633895816374,96.78,0.02034102217123873,0.018276960790980776,0.013229419416954909,0.012977161818056226,0.006069631190151996,0.005,96.80292451292512,96.81306130982514,96.77320303502515,96.79665000088139,96.78026932697358,96.775,96.84360655726759,96.84961523140711,96.79966187385907,96.8226043245175,96.7924085893539,96.785,96.785,96.81306130982514,0.028061309825147873,0.0002899494712249212,JNK,SCYB,2025-01-29,False,4202.0,3776.0,2733.0,2681.0,1254.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,JNK,SCYB,0.0,-3776.0,0.0,0.0,0.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3776.0,0.0,0.0,0.0,1033.0,0.0,0.0,0.0,0.0,0.0,1033.0,-0.0,3776.0,-0.0,-0.0,-0.0,-0.0,-0.0,-18.88,-0.0,-0.0,-0.0,-5.165,-24.044999999999998,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-24.044999999999998,5.465000000017682
23.83,26.53,36.63,37.35,79.88,96.98,0.029999999999997584,0.0400000000000027,0.05000000000000426,0.05000000000000426,0.14999999999999147,0.20000000000000284,4.069660092320604,3.655484357331323,2.6475566475566477,2.5965194109772423,1.21407110665999,1.0,4.068225706581463,3.654976903197965,2.646037443612212,2.595480436928653,1.2139977207963526,1.0,4.0682787248335455,3.655296958532868,2.6458777106872233,2.59542935882985,1.2139777475830646,1.0,96.94708201278338,96.97502830987699,96.918500542473,96.9392865522949,96.9725424769352,96.98,0.020341393624167727,0.01827648479266434,0.013229388553436116,0.01297714679414925,0.006069888737915323,0.005,96.92674061915922,96.95675182508432,96.90527115391956,96.92630940550076,96.96647258819729,96.97500000000001,96.96742340640755,96.99330479466965,96.93172993102644,96.95226369908904,96.97861236567311,96.985,96.93172993102644,96.97500000000001,0.043270068973569664,0.00044617518017704336,HYLB,JNK,2025-01-30,False,4194.0,3769.0,2728.0,2676.0,1252.0,1031.0,0.0,-3776.0,0.0,0.0,0.0,1033.0,JNK,SCYB,-0.02824817491567444,-0.00029127835549262157,1.0,True,False,False,1.0,HYLB,JNK,0.0,0.0,2728.0,0.0,0.0,-1031.0,0.0,-100026.23999999999,0.0,0.0,0.0,99973.74,199999.97999999998,-52.49999999998545,0.0,3776.0,2728.0,0.0,0.0,-2064.0,0.0,3776.0,2728.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2064.0,-0.0,-18.88,-13.64,-0.0,-0.0,-10.32,-42.839999999999996,0.0,-151.0400000000102,0.0,0.0,0.0,206.60000000000292,55.559999999992726,12.71999999999273,18.18500000001041
23.78,26.49,36.58,37.29,79.72,96.76,-0.04999999999999716,-0.0400000000000027,-0.05000000000000426,-0.060000000000002274,-0.1599999999999966,-0.21999999999999886,4.068965517241379,3.6526991317478297,2.645161290322581,2.5947975328506305,1.2137481184144507,1.0,4.068154352900195,3.6546550106064353,2.6460188485160048,2.5953427333171644,1.213984448496218,1.0,4.068225706581463,3.654976903197965,2.646037443612212,2.595480436928653,1.2139977207963526,1.0,96.74240730250719,96.82033816571408,96.79204968733471,96.78546549306947,96.77989830188523,96.76,0.020341128532907312,0.018274884515989825,0.01323018721806106,0.012977402184643265,0.006069988603981763,0.005,96.72206617397428,96.80206328119809,96.77881950011665,96.77248809088482,96.77382831328124,96.75500000000001,96.7627484310401,96.83861305023007,96.80527987455277,96.79844289525411,96.78596829048921,96.765,96.7627484310401,96.80206328119809,0.039314850157992964,0.0004063130442124118,SPHY,SCYB,2025-01-31,False,4202.0,3776.0,2733.0,2681.0,1254.0,1033.0,0.0,0.0,2728.0,0.0,0.0,-1031.0,HYLB,JNK,-0.050279874552757065,-0.0005196349168329584,1.0,True,False,False,1.0,SPHY,SCYB,4202.0,-3776.0,0.0,0.0,0.0,0.0,0.0,0.0,99926.64000000001,0.0,0.0,-99986.38,199913.02000000002,-59.73999999999069,4202.0,-3776.0,-2728.0,0.0,0.0,1031.0,4202.0,0.0,0.0,0.0,0.0,1031.0,-0.0,3776.0,2728.0,-0.0,-0.0,-0.0,-21.01,-18.88,-13.64,-0.0,-0.0,-5.155,-58.685,-0.0,-0.0,-136.40000000001163,-0.0,-0.0,226.81999999999883,90.4199999999872,31.734999999987195,49.91999999999761
