SPBO_price,USIG_price,VTC_price,CORP_price,SPBO_price_chg,USIG_price_chg,VTC_price_chg,CORP_price_chg,CORP/SPBO,CORP/USIG,CORP/VTC,CORP/CORP,CORP/SPBO_moving_avg,CORP/USIG_moving_avg,CORP/VTC_moving_avg,CORP/CORP_moving_avg,CORP/SPBO_prev_moving_avg,CORP/USIG_prev_moving_avg,CORP/VTC_prev_moving_avg,CORP/CORP_prev_moving_avg,SPBO_scaled_price,USIG_scaled_price,VTC_scaled_price,CORP_scaled_price,SPBO_scaled_comm,USIG_scaled_comm,VTC_scaled_comm,CORP_scaled_comm,SPBO_scaled_price_minus_comm,USIG_scaled_price_minus_comm,VTC_scaled_price_minus_comm,CORP_scaled_price_minus_comm,SPBO_scaled_price_plus_comm,USIG_scaled_price_plus_comm,VTC_scaled_price_plus_comm,CORP_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,SPBO_shs_per_unit,USIG_shs_per_unit,VTC_shs_per_unit,CORP_shs_per_unit,SPBO_current_shs,USIG_current_shs,VTC_current_shs,CORP_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,SPBO_tgt_shs,USIG_tgt_shs,VTC_tgt_shs,CORP_tgt_shs,SPBO_tgt_inv_amt,USIG_tgt_inv_amt,VTC_tgt_inv_amt,CORP_tgt_inv_amt,gross_inv_amt,net_inv_amt,SPBO_shs_to_trade,USIG_shs_to_trade,VTC_shs_to_trade,CORP_shs_to_trade,SPBO_shs_to_buy,USIG_shs_to_buy,VTC_shs_to_buy,CORP_shs_to_buy,SPBO_shs_to_sell,USIG_shs_to_sell,VTC_shs_to_sell,CORP_shs_to_sell,SPBO_daily_comm,USIG_daily_comm,VTC_daily_comm,CORP_daily_comm,daily_comm,SPBO_daily_profit,USIG_daily_profit,VTC_daily_profit,CORP_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
28.21,49.74,74.71,94.14,0.0300000000000011,0.0100000000000051,0.0,-0.019999999999996,3.337114498404821,1.8926417370325688,1.2600722794806587,1.0,3.333375555647529,1.8936242364203355,1.2591271567897044,1.0,3.333053626221222,1.8936434498051136,1.2590426103903178,1.0,94.02544279570068,94.18982519330636,94.06307342226064,94.14,0.0166652681311061,0.0094682172490255,0.0062952130519515,0.005,94.00877752756956,94.18035697605733,94.05677820920867,94.135,94.04210806383178,94.19929341055536,94.0693686353126,94.145,94.04210806383178,94.18035697605733,0.1382489122255492,0.0014685459127421,SPBO,USIG,2025-04-11,False,3540.0,2011.0,1337.0,1062.0,3539,-2011,0,0,SPBO,USIG,0.1382489122255492,0.0014685459127421,1,True,False,False,1,SPBO,USIG,3540,-2011,0,0,99729.02,-100007.03,0.0,0.0,199736.05,-278.00999999999476,1,0,0,0,1,0,0,0,0,0,0,0,-0.005,-0.0,-0.0,-0.0,-0.005,106.17000000000388,-20.110000000010256,0.0,-0.0,86.05999999999362,86.05499999999363,1310.4950000000392
28.36,49.98,75.12,94.66,0.1499999999999985,0.2399999999999948,0.4100000000000108,0.519999999999996,3.337799717912553,1.8939575830332127,1.2601171458998934,1.0,3.3337546381163654,1.8937017379166063,1.2592342170135693,1.0,3.333375555647529,1.8936242364203355,1.2591271567897044,1.0,94.53453075816392,94.64333933628836,94.5856320180426,94.66,0.0166668777782376,0.0094681211821016,0.0062956357839485,0.005,94.51786388038568,94.63387121510624,94.57933638225866,94.655,94.55119763594216,94.65280745747044,94.59192765382654,94.665,94.55119763594216,94.655,0.1038023640578416,0.0010965810697004,SPBO,CORP,2025-04-14,False,3520.0,2000.0,1330.0,1056.0,3540,-2011,0,0,SPBO,USIG,0.08267357916408,0.0008733739611671,1,True,False,False,1,SPBO,CORP,3520,0,0,-1056,99863.40000000001,-100027.14,0.0,0.0,199890.54,-163.7399999999907,-20,2011,0,-1056,0,2011,0,0,20,0,0,1056,-0.1,-10.055,-0.0,-5.28,-15.434999999999999,530.9999999999947,-482.6399999999895,0.0,0.0,48.36000000000513,32.92500000000513,1343.4200000000444
28.49,50.19,75.44,95.06,0.129999999999999,0.2100000000000008,0.3199999999999932,0.4000000000000057,3.336609336609337,1.894002789400279,1.2600742311770945,1.0,3.3341486408584347,1.8937807544969465,1.2593300716160158,1.0,3.3337546381163654,1.8937017379166063,1.2592342170135693,1.0,94.97866963993523,95.04489022603448,94.99662933150368,95.06,0.0166687731905818,0.009468508689583,0.0062961710850678,0.005,94.96200086674466,95.0354217173449,94.9903331604186,95.055,94.99533841312584,95.05435873472406,95.00292550258874,95.065,94.99533841312584,95.055,0.0596615868741707,0.0006276203121625,SPBO,CORP,2025-04-15,False,3507.0,1992.0,1325.0,1052.0,3520,0,0,-1056,SPBO,CORP,0.0596615868741707,0.0006276203121625,1,False,True,False,0,,,0,0,0,0,99827.2,0.0,0.0,-99960.95999999999,199788.15999999997,-133.75999999999476,-3520,0,0,1056,0,0,0,1056,3520,0,0,0,-17.6,-0.0,-0.0,-5.28,-22.880000000000003,457.5999999999965,0.0,0.0,-422.400000000006,35.199999999990496,12.319999999990493,1355.7400000000348
28.58,50.29,75.68,95.25,0.0899999999999998,0.1000000000000014,0.2400000000000091,0.1899999999999977,3.332750174947516,1.894014714655001,1.2585887949260042,1.0,3.334331541627818,1.8938480591446525,1.259338674237657,1.0,3.3341486408584347,1.8937807544969465,1.2593300716160158,1.0,95.28996815573406,95.23823414365144,95.30609981990008,95.25,0.0166707432042921,0.0094689037724847,0.00629665035808,0.005,95.27329741252976,95.22876523987894,95.299803169542,95.245,95.30663889893836,95.24770304742393,95.31239647025816,95.255,95.24770304742393,95.299803169542,0.052100122118091,0.0005469829093762,USIG,VTC,2025-04-16,False,3501.0,1988.0,1322.0,1050.0,0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1355.7400000000348
28.56,50.31,75.6,95.17,-0.0199999999999995,0.0200000000000031,-0.0800000000000125,-0.0799999999999983,3.3322829131652663,1.8916716358576824,1.258862433862434,1.0,3.334485418968228,1.893772016524391,1.2593395482720902,1.0,3.334331541627818,1.8938480591446525,1.259338674237657,1.0,95.22850882889048,95.27949585556748,95.20600377236688,95.17,0.016671657708139,0.0094692402957232,0.0062966933711882,0.005,95.21183717118232,95.27002661527176,95.19970707899569,95.165,95.2451804865986,95.2889650958632,95.21230046573804,95.175,95.175,95.27002661527176,0.0950266152717489,0.0009984933831222,CORP,USIG,2025-04-17,False,3504.0,1990.0,1324.0,1051.0,0,0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1355.7400000000348
28.33,49.93,75.03,94.49,-0.2300000000000004,-0.3800000000000025,-0.5699999999999932,-0.6800000000000068,3.335333568655136,1.892449429200881,1.2593629214980673,1.0,3.334562465985208,1.8936421872207767,1.259308084921137,1.0,3.334485418968228,1.893772016524391,1.2593395482720902,1.0,94.46597191936988,94.55603678506284,94.48824630685492,94.49,0.0166724270948411,0.0094688600826219,0.0062966977413604,0.005,94.44929949227505,94.54656792498022,94.48194960911356,94.485,94.48264434646474,94.56550564514546,94.4945430045963,94.495,94.48264434646474,94.54656792498022,0.0639235785154852,0.000676511572817,SPBO,USIG,2025-04-21,False,3528.0,2004.0,1332.0,1058.0,0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1355.7400000000348
28.39,50.03,75.17,94.66,0.0600000000000022,0.1000000000000014,0.1400000000000005,0.1700000000000017,3.334272631208172,1.892064761143314,1.259278967673274,1.0,3.334713165318784,1.8935902867438497,1.2593047130433632,1.0,3.334562465985208,1.8936421872207767,1.259308084921137,1.0,94.66822840932004,94.73891862665548,94.6621887435219,94.66,0.016672812329926,0.0094682109361038,0.0062965404246056,0.005,94.65155559699012,94.72945041571938,94.6558922030973,94.655,94.68490122164998,94.7483868375916,94.6684852839465,94.665,94.665,94.72945041571938,0.0644504157193921,0.0006808621985991,CORP,USIG,2025-04-22,False,3521.0,2000.0,1330.0,1056.0,0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1355.7400000000348
28.47,50.19,75.4,94.94,0.0799999999999983,0.1599999999999966,0.2300000000000039,0.2800000000000011,3.334738321039691,1.891611874875473,1.259151193633952,1.0,3.334938855118609,1.8935399421287693,1.259331463325583,1.0,3.334713165318784,1.8935902867438497,1.2593047130433632,1.0,94.93928381662576,95.0392964916738,94.9515753634696,94.94,0.0166735658265939,0.0094679514337192,0.0062965235652168,0.005,94.92261025079918,95.02982854024008,94.9452788399044,94.935,94.95595738245235,95.04876444310752,94.9578718870348,94.945,94.945,95.02982854024008,0.0848285402400961,0.00089349631599,CORP,USIG,2025-04-23,False,3511.0,1994.0,1326.0,1053.0,0,0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1355.7400000000348
28.71,50.58,76.02,95.7,0.240000000000002,0.3900000000000005,0.6199999999999903,0.7600000000000051,3.333333333333333,1.892052194543297,1.2588792423046569,1.0,3.335060130239885,1.8934705014324564,1.259297175964925,1.0,3.334938855118609,1.8935399421287693,1.259331463325583,1.0,95.74609453045528,95.77525027287317,95.73437784201082,95.7,0.016674694275593,0.0094676997106438,0.0062966573166279,0.005,95.72941983617967,95.76578257316253,95.7280811846942,95.695,95.76276922473087,95.7847179725838,95.74067449932744,95.705,95.705,95.76578257316253,0.0607825731625268,0.000635136605669,CORP,USIG,2025-04-24,False,3485.0,1979.0,1316.0,1045.0,0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1355.7400000000348
28.83,50.8,76.35,96.12,0.1199999999999974,0.2199999999999988,0.3299999999999983,0.4200000000000017,3.334027055150885,1.8921259842519689,1.2589390962671907,1.0,3.3351815315579563,1.8934462587731336,1.2593100461235864,1.0,3.335060130239885,1.8934705014324564,1.259297175964925,1.0,96.14978355481588,96.1883014727688,96.14733938492202,96.12,0.0166753006511994,0.0094673525071622,0.0062964858798246,0.005,96.13310825416468,96.17883412026164,96.1410428990422,96.115,96.16645885546708,96.19776882527594,96.15363587080184,96.125,96.125,96.17883412026164,0.0538341202616265,0.0005600719960635,CORP,USIG,2025-04-25,False,3468.0,1969.0,1310.0,1040.0,0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1355.7400000000348
28.9,50.89,76.53,96.36,0.0700000000000002,0.0900000000000034,0.1800000000000068,0.2399999999999948,3.334256055363322,1.8934957752014148,1.2591140729125834,1.0,3.335296680771947,1.8934358151346948,1.2592945746029185,1.0,3.3351815315579563,1.8934462587731336,1.2593100461235864,1.0,96.38674626202491,96.35748010896477,96.37499782983808,96.36,0.0166759076577897,0.0094672312938656,0.0062965502306179,0.005,96.37007035436714,96.3480128776709,96.36870127960744,96.355,96.40342216968271,96.36694734025863,96.38129438006868,96.365,96.365,96.37007035436714,0.0050703543671488,5.261887055986785e-05,CORP,SPBO,2025-04-28,False,3462.0,1965.0,1307.0,1038.0,0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1355.7400000000348
28.94,50.99,76.65,96.77,0.0400000000000027,0.1000000000000014,0.1200000000000045,0.4099999999999966,3.3438147892190737,1.897823102569131,1.2624918460534895,1.0,3.3358150123789563,1.893603007851249,1.2594178648222596,1.0,3.335296680771947,1.8934358151346948,1.2592945746029185,1.0,96.52348594154014,96.54629221371808,96.52492914331371,96.77,0.0166764834038597,0.0094671790756734,0.0062964728730145,0.005,96.50680945813627,96.53682503464242,96.5186326704407,96.765,96.540162424944,96.55575939279376,96.53122561618672,96.775,96.53122561618672,96.765,0.2337743838132695,0.0024157733162474,VTC,CORP,2025-04-29,False,3445.0,1956.0,1301.0,1033.0,0,0,0,0,,,0.0,0.0,0,True,False,False,1,VTC,CORP,0,0,1301,-1033,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1301,-1033,0,0,1301,0,0,0,0,1033,-0.0,-0.0,-6.505,-5.165,-11.67,0.0,0.0,0.0,0.0,0.0,-11.67,1344.0700000000347
28.84,50.81,76.52,96.81,-0.1000000000000014,-0.1799999999999997,-0.1300000000000096,0.0400000000000062,3.3567961165048543,1.9053335957488684,1.2651594354417146,1.0,3.3369881515375326,1.894200930288633,1.2597278371156535,1.0,3.3358150123789563,1.893603007851249,1.2594178648222596,1.0,96.2049049570091,96.21396882892196,96.3706550161993,96.81,0.0166790750618947,0.0094680150392562,0.0062970893241112,0.005,96.1882258819472,96.20450081388267,96.3643579268752,96.805,96.221584032071,96.2234368439612,96.3769521055234,96.815,96.221584032071,96.805,0.5834159679289996,0.0060264018998967,SPBO,CORP,2025-04-30,False,3446.0,1956.0,1301.0,1033.0,0,0,1301,-1033,VTC,CORP,0.4280478944766059,0.0044215256117819,1,True,False,False,1,SPBO,CORP,3446,0,0,-1033,0.0,0.0,99721.65000000001,-99963.40999999999,199685.06,-241.7599999999802,3446,0,-1301,0,3446,0,0,0,0,0,1301,0,-17.23,-0.0,-6.505,-0.0,-23.735,-0.0,-0.0,-169.1300000000125,-41.3200000000064,-210.45000000001892,-234.18500000001893,1109.8850000000157
28.64,50.51,75.94,95.6,-0.1999999999999993,-0.3000000000000042,-0.5799999999999983,-1.210000000000008,3.3379888268156424,1.892694515937438,1.2588885962602054,1.0,3.337232408586204,1.8941400209318549,1.2597512108745608,1.0,3.3369881515375326,1.894200930288633,1.2597278371156535,1.0,95.57134066003492,95.67608898887885,95.66373195056272,95.6,0.0166849407576876,0.0094710046514431,0.0062986391855782,0.005,95.55465571927724,95.6666179842274,95.65743331137716,95.595,95.58802560079262,95.68555999353028,95.67003058974832,95.605,95.58802560079262,95.6666179842274,0.0785923834347812,0.0008220960610332,SPBO,USIG,2025-05-01,True,3490.0,1981.0,1318.0,1046.0,3446,0,0,-1033,SPBO,CORP,0.0069743992073796,7.295396660438947e-05,1,False,False,False,-1,SPBO,CORP,3490,0,0,-1046,99382.64,0.0,0.0,-100004.73,199387.37,-622.0899999999965,44,0,0,-13,44,0,0,0,0,0,0,13,-0.22,-0.0,-0.0,-0.065,-0.28500000000000003,-689.1999999999975,-0.0,-0.0,1249.9300000000082,560.7300000000107,560.4450000000107,1670.3300000000263
28.58,50.39,75.72,95.31,-0.0600000000000022,-0.1199999999999974,-0.2199999999999988,-0.289999999999992,3.33484954513646,1.8914467156181785,1.258716323296355,1.0,3.336929431297572,1.8938365499456995,1.2596297021986145,1.0,3.337232408586204,1.8941400209318549,1.2597512108745608,1.0,95.37810223739368,95.44571565475616,95.38836168742174,95.31,0.016686162042931,0.0094707001046592,0.0062987560543728,0.005,95.36141607535076,95.43624495465151,95.38206293136736,95.305,95.39478839943662,95.45518635486084,95.39466044347613,95.315,95.315,95.43624495465151,0.1212449546515159,0.0012721115795983,CORP,USIG,2025-05-02,False,3501.0,1987.0,1321.0,1049.0,3490,0,0,-1046,SPBO,CORP,0.0,0.0,-1,True,False,True,0,,,0,0,0,0,99953.6,0.0,0.0,-99997.59999999999,199951.2,-43.99999999998545,-3490,0,0,1046,0,0,0,1046,3490,0,0,0,-17.45,-0.0,-0.0,-5.23,-22.68,-209.40000000000768,-0.0,-0.0,303.3399999999916,93.93999999998394,71.25999999998393,1741.5900000000101
28.54,50.33,75.67,95.24,-0.0399999999999991,-0.0600000000000022,-0.0499999999999971,-0.0700000000000073,3.337070777855641,1.8923107490562288,1.258622968151183,1.0,3.337116303523687,1.893778110504052,1.2596297039186817,1.0,3.336929431297572,1.8938365499456995,1.2596297021986145,1.0,95.2359659692327,95.31679355876705,95.31617956536914,95.24,0.0166846471564878,0.0094691827497284,0.006298148510993,0.005,95.2192813220762,95.30732437601732,95.30988141685816,95.235,95.25265061638918,95.32626274151676,95.32247771388012,95.245,95.245,95.30988141685816,0.0648814168581566,0.0006812412521856,CORP,VTC,2025-05-05,False,3504.0,1989.0,1323.0,1050.0,0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1741.5900000000101
28.59,50.41,75.75,95.39,0.0500000000000007,0.0799999999999983,0.0799999999999983,0.1500000000000056,3.336481287163344,1.8922832771275544,1.2592739273927394,1.0,3.337039700981188,1.8936334062855,1.2596716059254762,1.0,3.337116303523687,1.893778110504052,1.2596297039186817,1.0,95.4081551177422,95.46535455050925,95.41695007184012,95.39,0.0166855815176184,0.0094688905525202,0.0062981485195934,0.005,95.3914695362246,95.45588565995672,95.41065192332051,95.385,95.42484069925985,95.47482344106176,95.42324822035972,95.395,95.395,95.45588565995672,0.0608856599567246,0.0006382813707592,CORP,USIG,2025-05-06,False,3497.0,1985.0,1320.0,1048.0,0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741.5900000000101
28.65,50.5,75.91,95.6,0.0599999999999987,0.0900000000000034,0.1599999999999966,0.2099999999999937,3.336823734729494,1.893069306930693,1.2593861151363457,1.0,3.3368954112741624,1.893571179447988,1.2595773665317918,1.0,3.337039700981188,1.8936334062855,1.2596716059254762,1.0,95.60618743311102,95.62848701741773,95.6216716058029,95.6,0.0166851985049059,0.0094681670314274,0.0062983580296273,0.005,95.58950223460612,95.61901885038628,95.61537324777328,95.595,95.62287263161592,95.63795518444914,95.62796996383253,95.605,95.605,95.61901885038628,0.014018850386293,0.0001466406944172,CORP,USIG,2025-05-07,False,3491.0,1981.0,1318.0,1046.0,0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741.5900000000101
28.54,50.3,75.6,95.12,-0.1099999999999994,-0.2000000000000028,-0.3100000000000023,-0.4799999999999897,3.332866152768045,1.8910536779324056,1.2582010582010583,1.0,3.3370292849503,1.8934763956186893,1.2596760315414888,1.0,3.3368954112741624,1.893571179447988,1.2595773665317918,1.0,95.2349950377646,95.24663032623376,95.22404890980344,95.12,0.0166844770563708,0.0094678558972399,0.0062978868326589,0.005,95.21831056070822,95.23716247033651,95.2177510229708,95.115,95.25167951482096,95.256098182131,95.2303467966361,95.125,95.125,95.23716247033651,0.1121624703365284,0.0011791681069862,CORP,USIG,2025-05-08,False,3507.0,1990.0,1324.0,1051.0,0,0,0,0,,,0.0,0.0,0,True,False,False,1,CORP,USIG,0,-1990,0,1051,0.0,0.0,0.0,0.0,0.0,0.0,0,-1990,0,1051,0,0,0,1051,0,1990,0,0,-0.0,-9.950000000000001,-0.0,-5.255,-15.205000000000002,-0.0,-0.0,-0.0,-0.0,0.0,-15.205000000000002,1726.3850000000102
28.51,50.29,75.54,95.22,-0.0299999999999975,-0.009999999999998,-0.059999999999988,0.0999999999999943,3.339880743598737,1.893418174587393,1.2605242255758538,1.0,3.3369544789790666,1.8934760797351493,1.2596852437572377,1.0,3.3370292849503,1.8934763956186893,1.2596760315414888,1.0,95.13870491393304,95.22292793566388,95.15592742264408,95.22,0.0166851464247515,0.0094673819780934,0.0062983801577074,0.005,95.1220197675083,95.2134605536858,95.14962904248635,95.215,95.1553900603578,95.232395317642,95.16222580280176,95.225,95.1553900603578,95.215,0.0596099396422005,0.0006260233106721,SPBO,CORP,2025-05-09,False,3504.0,1988.0,1323.0,1050.0,0,-1990,0,1051,CORP,USIG,-0.0115394463141882,-0.0001211872118692,1,False,True,False,0,,,0,0,0,0,0.0,-100097.0,0.0,99971.12000000001,200068.12,-125.8799999999901,0,1990,0,-1051,0,1990,0,0,0,0,0,1051,-0.0,-9.950000000000001,-0.0,-5.255,-15.205000000000002,-0.0,19.89999999999602,-0.0,105.09999999999401,124.99999999999002,109.79499999999003,1836.1800000000003
28.52,50.27,75.53,95.52,0.009999999999998,-0.019999999999996,-0.0100000000000051,0.2999999999999971,3.3492286115007013,1.9001392480604733,1.2646630477955778,1.0,3.3375601846338605,1.8938509552865443,1.2599147821729837,1.0,3.3369544789790666,1.8934760797351493,1.2596852437572377,1.0,95.16994174048298,95.18504252828596,95.14402646098416,95.52,0.0166847723948953,0.0094673803986757,0.0062984262187861,0.005,95.15325696808809,95.17557514788729,95.13772803476536,95.515,95.18662651287788,95.19450990868464,95.15032488720296,95.525,95.15032488720296,95.515,0.3646751127970447,0.0038177880317948,VTC,CORP,2025-05-12,False,3494.0,1982.0,1319.0,1047.0,0,0,0,0,,,0.0,0.0,0,True,False,False,1,VTC,CORP,0,0,1319,-1047,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1319,-1047,0,0,1319,0,0,0,0,1047,-0.0,-0.0,-6.595,-5.235,-11.83,0.0,-0.0,-0.0,0.0,0.0,-11.83,1824.3500000000004
28.54,50.3,75.56,95.34,0.0199999999999995,0.029999999999994,0.0300000000000011,-0.1799999999999926,3.340574632095305,1.895427435387674,1.2617787188988885,1.0,3.337698930342998,1.893924447904268,1.2599978608229334,1.0,3.3375601846338605,1.8938509552865443,1.2599147821729837,1.0,95.25396766945038,95.26070305091318,95.19916094099064,95.34,0.0166878009231693,0.0094692547764327,0.0062995739108649,0.005,95.2372798685272,95.25123379613676,95.19286136707976,95.335,95.27065547037354,95.2701723056896,95.2054605149015,95.345,95.2054605149015,95.335,0.1295394850985047,0.0013587107730071,VTC,CORP,2025-05-13,False,3501.0,1987.0,1322.0,1049.0,0,0,1319,-1047,VTC,CORP,0.1295394850984905,0.001358710773007,1,True,False,False,1,VTC,CORP,0,0,1322,-1049,0.0,0.0,99624.07,-100009.44,199633.51,-385.36999999999534,0,0,3,-2,0,0,3,0,0,0,0,2,-0.0,-0.0,-0.015,-0.01,-0.025,0.0,0.0,39.57000000000145,188.45999999999225,228.0299999999937,228.0049999999937,2052.354999999994
28.41,50.1,75.25,94.89,-0.129999999999999,-0.1999999999999957,-0.3100000000000023,-0.4500000000000028,3.3400211193241818,1.894011976047904,1.260996677740864,1.0,3.3378695194787404,1.893924907236649,1.260043983151122,1.0,3.337698930342998,1.893924447904268,1.2599978608229334,1.0,94.82402661104456,94.8856148400038,94.81483902692574,94.89,0.0166884946517149,0.0094696222395213,0.0062999893041146,0.005,94.80733811639286,94.87614521776428,94.80853903762164,94.885,94.84071510569628,94.89508446224332,94.82113901622984,94.895,94.82113901622984,94.885,0.0638609837701551,0.000673000145117,VTC,CORP,2025-05-14,False,3518.0,1996.0,1328.0,1054.0,0,0,1322,-1049,VTC,CORP,0.0638609837701693,0.0006730001451171,1,False,True,False,0,,,0,0,0,0,0.0,0.0,99890.32,-100011.66,199901.98,-121.33999999999651,0,0,-1322,1049,0,0,0,1049,0,0,1322,0,-0.0,-0.0,-6.61,-5.245,-11.855,-0.0,-0.0,-409.820000000003,472.0500000000029,62.229999999999905,50.3749999999999,2102.729999999994
28.58,50.39,75.81,95.17,0.1699999999999981,0.2899999999999991,0.5600000000000023,0.2800000000000011,3.329951014695592,1.88866838658464,1.2553752803060283,1.0,3.337729561466144,1.8936575908331303,1.259883307420123,1.0,3.3378695194787404,1.893924907236649,1.260043983151122,1.0,95.3963108667024,95.43487607565474,95.52393436268656,95.17,0.0166893475973937,0.0094696245361832,0.0063002199157556,0.005,95.379621519105,95.42540645111856,95.5176341427708,95.165,95.4130002142998,95.44434570019092,95.5302345826023,95.175,95.175,95.5176341427708,0.3426341427707911,0.0036002326654491,CORP,VTC,2025-05-15,False,3508.0,1991.0,1324.0,1051.0,0,0,0,0,,,0.0,0.0,0,True,False,False,1,CORP,VTC,0,0,-1324,1051,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1324,1051,0,0,0,1051,0,0,1324,0,-0.0,-0.0,-6.62,-5.255,-11.875,0.0,0.0,0.0,0.0,0.0,-11.875,2090.854999999994
28.63,50.46,75.83,95.52,0.0500000000000007,0.0700000000000002,0.019999999999996,0.3499999999999943,3.3363604610548374,1.892984542211653,1.2596597652644073,1.0,3.3379334388606225,1.8937232361508287,1.2599231739902217,1.0,3.337729561466144,1.8936575908331303,1.259883307420123,1.0,95.55919734477568,95.55396203343976,95.53695120166792,95.52,0.0166886478073307,0.0094682879541656,0.0062994165371006,0.005,95.54250869696835,95.5444937454856,95.5306517851308,95.515,95.575885992583,95.56343032139394,95.54325061820502,95.525,95.525,95.5444937454856,0.0194937454856187,0.0002040802500588,CORP,USIG,2025-05-16,False,3495.0,1983.0,1319.0,1047.0,0,0,-1324,1051,CORP,VTC,0.0056517851307944,5.916860480312449e-05,1,False,True,False,0,,,0,0,0,0,0.0,0.0,-100372.44,100023.67,200396.11,-348.7700000000041,0,0,1324,-1051,0,0,1324,0,0,0,0,1051,-0.0,-0.0,-6.62,-5.255,-11.875,0.0,0.0,-26.479999999994703,367.849999999994,341.3699999999993,329.4949999999993,2420.3499999999935
28.64,50.47,75.86,95.55,0.0100000000000015,0.009999999999998,0.0300000000000011,0.0300000000000011,3.3362430167597763,1.8932038834951457,1.2595570788294226,1.0,3.3379789112658544,1.8937609588655424,1.2599328818567894,1.0,3.3379334388606225,1.8937232361508287,1.2599231739902217,1.0,95.59841368896824,95.57621172853236,95.5777719788982,95.55,0.0166896671943031,0.0094686161807541,0.0062996158699511,0.005,95.58172402177394,95.5667431123516,95.57147236302826,95.545,95.61510335616254,95.58568034471313,95.58407159476816,95.555,95.555,95.58172402177394,0.0267240217739441,0.0002796862561375,CORP,SPBO,2025-05-19,False,3495.0,1983.0,1319.0,1047.0,0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2420.3499999999935
