SCHZ_price,SPAB_price,BND_price,AGG_price,SCHZ_price_chg,SPAB_price_chg,BND_price_chg,AGG_price_chg,AGG/SCHZ,AGG/SPAB,AGG/BND,AGG/AGG,AGG/SCHZ_moving_avg,AGG/SPAB_moving_avg,AGG/BND_moving_avg,AGG/AGG_moving_avg,AGG/SCHZ_prev_moving_avg,AGG/SPAB_prev_moving_avg,AGG/BND_prev_moving_avg,AGG/AGG_prev_moving_avg,SCHZ_scaled_price,SPAB_scaled_price,BND_scaled_price,AGG_scaled_price,SCHZ_scaled_comm,SPAB_scaled_comm,BND_scaled_comm,AGG_scaled_comm,SCHZ_scaled_price_minus_comm,SPAB_scaled_price_minus_comm,BND_scaled_price_minus_comm,AGG_scaled_price_minus_comm,SCHZ_scaled_price_plus_comm,SPAB_scaled_price_plus_comm,BND_scaled_price_plus_comm,AGG_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,SCHZ_shs_per_unit,SPAB_shs_per_unit,BND_shs_per_unit,AGG_shs_per_unit,SCHZ_current_shs,SPAB_current_shs,BND_current_shs,AGG_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,SCHZ_tgt_shs,SPAB_tgt_shs,BND_tgt_shs,AGG_tgt_shs,SCHZ_tgt_inv_amt,SPAB_tgt_inv_amt,BND_tgt_inv_amt,AGG_tgt_inv_amt,gross_inv_amt,net_inv_amt,SCHZ_shs_to_trade,SPAB_shs_to_trade,BND_shs_to_trade,AGG_shs_to_trade,SCHZ_shs_to_buy,SPAB_shs_to_buy,BND_shs_to_buy,AGG_shs_to_buy,SCHZ_shs_to_sell,SPAB_shs_to_sell,BND_shs_to_sell,AGG_shs_to_sell,SCHZ_daily_comm,SPAB_daily_comm,BND_daily_comm,AGG_daily_comm,daily_comm,SCHZ_daily_profit,SPAB_daily_profit,BND_daily_profit,AGG_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
23.15,25.51,73.38,98.85,-0.030000000000001137,-0.00999999999999801,-0.060000000000002274,-0.10999999999999943,4.269978401727862,3.8749509996079965,1.347097301717089,1.0,4.268326931183293,3.8744439613764228,1.3469356918857625,1.0,4.268295383145338,3.87455184297702,1.3469226215640875,1.0,98.81103811981457,98.83981751434379,98.83718197037274,98.85,0.02134147691572669,0.0193727592148851,0.006734613107820438,0.005,98.78969664289885,98.8204447551289,98.83044735726492,98.845,98.83237959673029,98.85919027355868,98.84391658348056,98.85499999999999,98.83237959673029,98.845,0.01262040326970748,0.00012767226372996946,SCHZ,AGG,2025-04-02,False,4320.0,3921.0,1363.0,1012.0,0.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,True,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,103.48000000001664
23.28,25.64,73.76,99.37,0.13000000000000256,0.129999999999999,0.38000000000000966,0.5200000000000102,4.268470790378007,3.875585023400936,1.34720715835141,1.0,4.268317360825583,3.8744681634421148,1.3469330498577254,1.0,4.268326931183293,3.8744439613764228,1.3469356918857625,1.0,99.36665095794707,99.34074316969148,99.34997663349384,99.37,0.021341634655916465,0.019372219806882113,0.006734678459428813,0.005,99.34530932329116,99.3213709498846,99.34324195503442,99.36500000000001,99.38799259260298,99.36011538949836,99.35671131195326,99.375,99.35671131195326,99.36500000000001,0.008288688046746984,8.341237845171564e-05,BND,AGG,2025-04-03,False,4294.0,3898.0,1355.0,1006.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.48000000001664
23.28,25.66,73.82,99.46,0.0,0.019999999999999574,0.05999999999998806,0.0899999999999892,4.27233676975945,3.8760717069368664,1.3473313465185588,1.0,4.269028359615784,3.8747077390004536,1.3469962445204922,1.0,4.268317360825583,3.8744681634421148,1.3469330498577254,1.0,99.36642816001958,99.41885307392467,99.43059774049728,99.46,0.021341586804127916,0.019372340817210575,0.006734665249288627,0.005,99.34508657321545,99.39948073310745,99.423863075248,99.455,99.38776974682371,99.43822541474188,99.43733240574656,99.46499999999999,99.38776974682371,99.455,0.06723025317629094,0.0006759526762144676,SCHZ,AGG,2025-04-04,False,4290.0,3894.0,1354.0,1005.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.48000000001664
23.0,25.36,72.93,98.2,-0.28000000000000114,-0.3000000000000007,-0.8899999999999864,-1.259999999999991,4.269565217391304,3.8722397476340698,1.3464966406142875,1.0,4.269075159132692,3.8743824623848218,1.3469061825545237,1.0,4.269028359615784,3.8747077390004536,1.3469962445204922,1.0,98.18765227116303,98.2625882610515,98.2364361128795,98.2,0.02134514179807892,0.01937353869500227,0.006734981222602461,0.005,98.16630712936495,98.2432147223565,98.2297011316569,98.19500000000001,98.20899741296111,98.28196179974651,98.24317109410211,98.205,98.205,98.2432147223565,0.03821472235649992,0.0003891519588238281,AGG,SPAB,2025-04-07,False,4346.0,3944.0,1371.0,1018.0,0.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,False,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,103.48000000001664
22.9,25.22,72.51,97.69,-0.10000000000000142,-0.14000000000000057,-0.4200000000000017,-0.5100000000000051,4.265938864628821,3.873513084853291,1.3472624465590952,1.0,4.268924355521885,3.874287883424264,1.3469354782434064,1.0,4.269075159132692,3.8743824623848218,1.3469061825545237,1.0,97.76182114413864,97.7119257013452,97.66416729702851,97.69,0.02134537579566346,0.01937191231192411,0.006734530912772619,0.005,97.74047576834298,97.69255378903327,97.65743276611575,97.685,97.7831665199343,97.73129761365712,97.67090182794128,97.695,97.67090182794128,97.74047576834298,0.06957394040169618,0.0007121910164980672,BND,SCHZ,2025-04-08,False,4372.0,3967.0,1379.0,1024.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,103.48000000001664
22.93,25.28,72.68,97.91,0.030000000000001137,0.060000000000002274,0.1700000000000017,0.21999999999999886,4.2699520279110335,3.873022151898734,1.347138139790864,1.0,4.269290540067984,3.8743266916740735,1.3469859163826463,1.0,4.268924355521885,3.874287883424264,1.3469354782434064,1.0,97.88643547211682,97.94199769296539,97.89527055873079,97.91,0.021344621777609426,0.01937143941712132,0.006734677391217032,0.005,97.8650908503392,97.92262625354826,97.88853588133956,97.905,97.90778009389443,97.96136913238252,97.90200523612201,97.91499999999999,97.90200523612201,97.92262625354826,0.020621017426250887,0.0002106119643167285,BND,SPAB,2025-04-09,False,4359.0,3956.0,1375.0,1021.0,0.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,False,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.48000000001664
22.74,25.09,72.1,97.14,-0.19000000000000128,-0.19000000000000128,-0.5800000000000125,-0.769999999999996,4.271767810026385,3.871662016739737,1.3472954230235785,1.0,4.26968471237497,3.874121149070226,1.3470652529236873,1.0,4.269290540067984,3.8743266916740735,1.3469859163826463,1.0,97.08366688114594,97.2068566941025,97.11768457118879,97.14,0.02134645270033992,0.01937163345837037,0.006734929581913232,0.005,97.0623204284456,97.18748506064412,97.11094964160688,97.135,97.10501333384629,97.22622832756088,97.1244195007707,97.145,97.10501333384629,97.18748506064412,0.08247172679783432,0.0008489986287609051,SCHZ,SPAB,2025-04-10,False,4393.0,3987.0,1386.0,1029.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,103.48000000001664
22.72,25.04,72.02,97.04,-0.019999999999999574,-0.05000000000000071,-0.0799999999999983,-0.09999999999999432,4.271126760563381,3.8753993610223647,1.347403499028048,1.0,4.269949139404071,3.8743327211081238,1.3471493016808291,1.0,4.26968471237497,3.874121149070226,1.3470652529236873,1.0,97.00723666515933,97.00799357271846,97.01563951556395,97.04,0.021348423561874854,0.01937060574535113,0.006735326264618436,0.005,96.98588824159745,96.98862296697311,97.00890418929933,97.03500000000001,97.0285850887212,97.02736417846381,97.02237484182857,97.045,97.02237484182857,97.03500000000001,0.012625158171445605,0.00013010261924408084,BND,AGG,2025-04-11,False,4402.0,3994.0,1389.0,1031.0,0.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,103.48000000001664
22.85,25.18,72.43,97.61,0.13000000000000256,0.14000000000000057,0.4100000000000108,0.5699999999999932,4.2717724288840255,3.87648927720413,1.3476460030374153,1.0,4.270010665539452,3.8746676316006594,1.3472372512017254,1.0,4.269949139404071,3.8743327211081238,1.3471493016808291,1.0,97.56833783538303,97.55569791750256,97.57402392074246,97.61,0.021349745697020354,0.01937166360554062,0.006735746508404146,0.005,97.54698808968601,97.53632625389702,97.56728817423406,97.605,97.58968758108006,97.5750695811081,97.58075966725086,97.615,97.5750695811081,97.605,0.02993041889190806,0.0003066327107049284,SPAB,AGG,2025-04-14,False,4372.0,3967.0,1379.0,1024.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.48000000001664
22.92,25.24,72.61,97.81,0.07000000000000028,0.05999999999999872,0.1799999999999926,0.20000000000000284,4.267452006980802,3.875198098256736,1.3470596336592757,1.0,4.269836107825107,3.8744131467554856,1.3471937592299623,1.0,4.270010665539452,3.8746676316006594,1.3472372512017254,1.0,97.86864445416425,97.79661102160064,97.82289680975728,97.81,0.021350053327697262,0.0193733381580033,0.006736186256008627,0.005,97.84729440083656,97.77723768344264,97.81616062350128,97.805,97.88999450749195,97.81598435975864,97.82963299601329,97.815,97.815,97.84729440083656,0.03229440083656243,0.00033017483730255013,AGG,SCHZ,2025-04-15,False,4364.0,3960.0,1377.0,1022.0,0.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,False,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.48000000001664
22.96,25.32,72.81,98.12,0.03999999999999915,0.08000000000000185,0.20000000000000284,0.3100000000000023,4.2735191637630665,3.8751974723538707,1.3476170855651697,1.0,4.270190184028627,3.8744377940300736,1.3472457376147702,1.0,4.269836107825107,3.8744131467554856,1.3471937592299623,1.0,98.03543703566446,98.1001408758489,98.08917760953356,98.12,0.021349180539125535,0.01937206573377743,0.006735968796149812,0.005,98.01408785512534,98.08076881011512,98.08244164073741,98.11500000000001,98.05678621620358,98.11951294158267,98.09591357832971,98.125,98.05678621620358,98.11500000000001,0.058213783796432494,0.0005932917223443996,SCHZ,AGG,2025-04-16,False,4351.0,3948.0,1373.0,1019.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.48000000001664
22.93,25.27,72.65,97.87,-0.030000000000001137,-0.05000000000000071,-0.1599999999999966,-0.25,4.268207588312255,3.8729719034428176,1.347143840330351,1.0,4.270163863822053,3.8741764820342617,1.3472394058126644,1.0,4.270190184028627,3.8744377940300736,1.3472457376147702,1.0,97.91546091977642,97.90704305513997,97.87740283771306,97.87,0.021350950920143136,0.01937218897015037,0.006736228688073851,0.005,97.89410996885628,97.88767086616981,97.870666609025,97.86500000000001,97.93681187069656,97.92641524411012,97.88413906640113,97.875,97.875,97.89410996885628,0.019109968856284354,0.0001952586988483126,AGG,SCHZ,2025-04-17,False,4364.0,3960.0,1377.0,1022.0,0.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,103.48000000001664
22.8,25.12,72.25,97.28,-0.129999999999999,-0.14999999999999858,-0.4000000000000057,-0.5900000000000034,4.266666666666667,3.872611464968153,1.3464359861591695,1.0,4.269596853512775,3.8738304578373906,1.3471498697767255,1.0,4.270163863822053,3.8741764820342617,1.3472394058126644,1.0,97.35973609514282,97.31931322870065,97.338047069965,97.28,0.021350819319110266,0.01937088241017131,0.006736197029063322,0.005,97.33838527582371,97.29994234629048,97.33131087293594,97.275,97.38108691446193,97.33868411111082,97.34478326699406,97.285,97.285,97.33838527582371,0.05338527582371455,0.0005487795623325921,AGG,SCHZ,2025-04-21,False,4390.0,3983.0,1385.0,1028.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,103.48000000001664
22.83,25.15,72.38,97.46,0.029999999999997584,0.029999999999997584,0.12999999999999545,0.1799999999999926,4.268944371441086,3.875149105367793,1.3465045592705167,1.0,4.269534768917753,3.874121393610763,1.3471506616423483,1.0,4.269596853512775,3.8738304578373906,1.3471498697767255,1.0,97.47489616569665,97.42683601461037,97.50670757443939,97.46,0.021347984267563874,0.019369152289186953,0.006735749348883628,0.005,97.45354818142908,97.40746686232119,97.49997182509051,97.455,97.49624414996421,97.44620516689956,97.51344332378827,97.46499999999999,97.44620516689956,97.49997182509051,0.053766658190951944,0.0005516792344649286,SPAB,BND,2025-04-22,False,4381.0,3975.0,1382.0,1026.0,0.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,False,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.48000000001664
22.88,25.2,72.53,97.7,0.05000000000000071,0.05000000000000071,0.15000000000000568,0.2400000000000091,4.270104895104895,3.8769841269841274,1.3470288156624846,1.0,4.26995137196536,3.874468497823846,1.3471272985526874,1.0,4.269534768917753,3.874121393610763,1.3471506616423483,1.0,97.68695551283818,97.62785911899122,97.70883748891953,97.7,0.021347673844588765,0.019370606968053813,0.006735753308211741,0.005,97.6656078389936,97.60848851202317,97.70210173561132,97.69500000000001,97.70830318668277,97.64722972595928,97.71557324222773,97.705,97.64722972595928,97.70210173561132,0.054872009652044085,0.0005616377651181585,SPAB,BND,2025-04-23,False,4372.0,3967.0,1379.0,1024.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.48000000001664
23.02,25.34,72.94,98.24,0.14000000000000057,0.14000000000000057,0.4099999999999966,0.539999999999992,4.2675933970460465,3.8768745067087607,1.346860433232794,1.0,4.2697155088788605,3.8748537333048487,1.3470995278968803,1.0,4.26995137196536,3.874468497823846,1.3471272985526874,1.0,98.29428058264257,98.17903173485625,98.25946515643302,98.24,0.021349756859826798,0.01937234248911923,0.006735636492763437,0.005,98.27293082578275,98.15965939236713,98.25272951994026,98.235,98.31563033950239,98.19840407734537,98.26620079292579,98.24499999999999,98.19840407734537,98.27293082578275,0.07452674843737839,0.0007586191819765716,SPAB,SCHZ,2025-04-24,False,4347.0,3944.0,1371.0,1018.0,0.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,False,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.48000000001664
23.08,25.43,73.18,98.6,0.05999999999999872,0.08999999999999986,0.2400000000000091,0.35999999999999943,4.27209705372617,3.8773102634683445,1.347362667395463,1.0,4.269748433248839,3.875418557977709,1.3471062523340689,1.0,4.2697155088788605,3.8748537333048487,1.3470995278968803,1.0,98.5450339449241,98.53753043794231,98.5807434514937,98.6,0.021348577544394304,0.019374268666524246,0.006735497639484401,0.005,98.5236853673797,98.51815616927578,98.57400795385422,98.595,98.5663825224685,98.55690470660883,98.58747894913319,98.60499999999999,98.55690470660883,98.595,0.038095293391165796,0.0003863620019388012,SPAB,AGG,2025-04-25,False,4329.0,3929.0,1366.0,1014.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.48000000001664
23.16,25.51,73.36,98.87,0.08000000000000185,0.08000000000000185,0.1799999999999926,0.27000000000001023,4.268998272884283,3.875735005880047,1.3477371864776446,1.0,4.269535584480929,3.8754521224634786,1.3471396210790285,1.0,4.269748433248839,3.875418557977709,1.3471062523340689,1.0,98.88737371404312,98.86192741401136,98.8237146712273,98.87,0.021348742166244196,0.019377092789888545,0.006735531261670345,0.005,98.86602497187688,98.84255032122147,98.81697913996562,98.86500000000001,98.90872245620936,98.88130450680126,98.83045020248896,98.875,98.83045020248896,98.86602497187688,0.035574769387920924,0.00035981358741702155,BND,SCHZ,2025-04-28,False,4317.0,3918.0,1362.0,1011.0,0.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,False,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.48000000001664
23.21,25.57,73.55,99.11,0.05000000000000071,0.05999999999999872,0.18999999999999773,0.23999999999999488,4.270142180094787,3.8760265936644505,1.3475186947654658,1.0,4.269372559602005,3.87540585410951,1.3471268902518334,1.0,4.269535584480929,3.8754521224634786,1.3471396210790285,1.0,99.09592091580237,99.09531077139115,99.08211913036254,99.11,0.021347677922404645,0.019377260612317395,0.006735698105395142,0.005,99.07457323787996,99.07593351077884,99.07538343225714,99.105,99.11726859372477,99.11468803200347,99.08885482846794,99.115,99.08885482846794,99.105,0.01614517153205952,0.0001629015390178541,BND,AGG,2025-04-29,False,4308.0,3910.0,1359.0,1009.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.48000000001664
23.2,25.55,73.5,99.02,-0.010000000000001563,-0.019999999999999574,-0.04999999999999716,-0.09000000000000341,4.268103448275862,3.875538160469667,1.3472108843537414,1.0,4.269437703731512,3.875439860330803,1.3471420153212799,1.0,4.269372559602005,3.87540585410951,1.3471268902518334,1.0,99.04944338276653,99.01661957249799,99.01382643350975,99.02,0.021346862798010027,0.01937702927054755,0.006735634451259167,0.005,99.02809651996851,98.99724254322744,99.00709079905849,99.015,99.07079024556454,99.03599660176853,99.02056206796101,99.02499999999999,99.02056206796101,99.02809651996851,0.00753445200750491,7.609020407498395e-05,BND,SCHZ,2025-04-30,False,4312.0,3914.0,1361.0,1010.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,103.48000000001664
23.04,25.4,73.06,98.43,-0.16000000000000014,-0.15000000000000213,-0.4399999999999977,-0.5899999999999892,4.272135416666667,3.875196850393701,1.34724883657268,1.0,4.269299329021871,3.875439798134786,1.347105190422031,1.0,4.269437703731512,3.875439860330803,1.3471420153212799,1.0,98.36784469397404,98.43617245240239,98.42219563937272,98.43,0.02134718851865756,0.019377199301654015,0.0067357100766064,0.005,98.34649750545537,98.41679525310073,98.4154599292961,98.42500000000001,98.3891918824927,98.45554965170405,98.42893134944933,98.435,98.3891918824927,98.42500000000001,0.035808117507315274,0.00036379272078954864,SCHZ,AGG,2025-05-01,True,4338.0,3937.0,1369.0,1016.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,103.48000000001664
22.95,25.28,72.7,97.95,-0.08999999999999986,-0.11999999999999744,-0.35999999999999943,-0.480000000000004,4.26797385620915,3.8746044303797467,1.3473177441540578,1.0,4.269275955811561,3.8756030508284787,1.3471225808044016,1.0,4.269299329021871,3.875439798134786,1.347105190422031,1.0,97.98041960105195,97.97111809684739,97.93454734368166,97.95,0.021346496645109358,0.01937719899067393,0.0067355259521101555,0.005,97.95907310440684,97.95174089785672,97.92781181772955,97.94500000000001,98.00176609769706,97.99049529583806,97.94128286963377,97.955,97.94128286963377,97.95907310440684,0.01779023477307362,0.00018162567404873527,BND,SCHZ,2025-05-02,False,4359.0,3957.0,1375.0,1021.0,0.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,True,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,103.48000000001664
22.91,25.24,72.6,97.78,-0.03999999999999915,-0.0400000000000027,-0.10000000000000853,-0.1700000000000017,4.268005237887386,3.8740095087163238,1.3468319559228652,1.0,4.269409812933633,3.8757428552032964,1.3471621777807714,1.0,4.269275955811561,3.8756030508284787,1.3471225808044016,1.0,97.80911214764286,97.8202210029108,97.80109936639955,97.78,0.021346379779057807,0.019378015254142393,0.0067356129040220085,0.005,97.7877657678638,97.80084298765665,97.79436375349553,97.775,97.83045852742192,97.83959901816495,97.80783497930358,97.785,97.785,97.80084298765665,0.015842987656654373,0.0001620268731504845,AGG,SPAB,2025-05-05,False,4367.0,3965.0,1378.0,1023.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,103.48000000001664
22.97,25.29,72.76,98.02,0.05999999999999872,0.05000000000000071,0.1600000000000108,0.23999999999999488,4.26730518067044,3.8758402530644522,1.3471687740516767,1.0,4.269245893856568,3.875811969972962,1.3472285992588873,1.0,4.269409812933633,3.8757428552032964,1.3471621777807714,1.0,98.06834340308554,98.01753680809136,98.01952005532894,98.02,0.021347049064668163,0.019378714276016482,0.006735810888903857,0.005,98.04699635402086,97.99815809381535,98.01278424444004,98.015,98.08969045215021,98.03691552236738,98.02625586621784,98.02499999999999,98.02499999999999,98.04699635402086,0.021996354020870967,0.00022440679474465384,AGG,SCHZ,2025-05-06,False,4355.0,3953.0,1374.0,1020.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.48000000001664
