BWX_price,IGOV_price,BWX_price_chg,IGOV_price_chg,IGOV/BWX,IGOV/IGOV,IGOV/BWX_moving_avg,IGOV/IGOV_moving_avg,IGOV/BWX_prev_moving_avg,IGOV/IGOV_prev_moving_avg,BWX_scaled_price,IGOV_scaled_price,BWX_scaled_comm,IGOV_scaled_comm,BWX_scaled_price_minus_comm,IGOV_scaled_price_minus_comm,BWX_scaled_price_plus_comm,IGOV_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,BWX_shs_per_unit,IGOV_shs_per_unit,BWX_current_shs,IGOV_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,BWX_tgt_shs,IGOV_tgt_shs,BWX_tgt_inv_amt,IGOV_tgt_inv_amt,gross_inv_amt,net_inv_amt,BWX_shs_to_trade,IGOV_shs_to_trade,BWX_shs_to_buy,IGOV_shs_to_buy,BWX_shs_to_sell,IGOV_shs_to_sell,BWX_daily_comm,IGOV_daily_comm,daily_comm,BWX_daily_profit,IGOV_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
22.71,41.27,-0.1199999999999974,-0.259999999999998,1.817261118450022,1.0,1.8092777477001665,1.0,1.808805423263354,1.0,41.07797116231077,41.27,0.0090440271163167,0.005,41.06892713519445,41.265,41.087015189427085,41.275000000000006,41.087015189427085,41.265,0.1779848105729158,0.0043126922842964,BWX,IGOV,2025-04-15,False,4383.0,2423.0,4353,-2408,BWX,IGOV,0.1779848105729158,0.0043126922842964,1,True,False,False,1,BWX,IGOV,4383,-2423,99378.98999999999,-100004.24,199383.22999999998,-625.2500000000146,30,-15,30,0,0,15,-0.15,-0.075,-0.22499999999999998,-522.3599999999886,626.0799999999952,103.72000000000651,103.49500000000651,27.45000000008281
23.01,41.74,0.3000000000000007,0.4699999999999988,1.813993915688831,1.0,1.8097324344101984,1.0,1.8092777477001665,1.0,41.63148097458083,41.74,0.0090463887385008,0.005,41.62243458584233,41.735,41.640527363319336,41.745000000000005,41.640527363319336,41.735,0.0944726366806634,0.0022633597671457,BWX,IGOV,2025-04-16,False,4335.0,2396.0,4383,-2423,BWX,IGOV,0.0944726366806634,0.0022633597671457,1,True,False,False,1,BWX,IGOV,4335,-2396,99537.93000000001,-99997.21,199535.14,-459.27999999999884,-48,27,0,27,48,0,-0.24,-0.135,-0.375,1314.900000000003,-1138.8099999999972,176.09000000000583,175.71500000000583,203.16500000008864
22.98,41.77,-0.0300000000000011,0.0300000000000011,1.8176675369886857,1.0,1.810520182844332,1.0,1.8097324344101984,1.0,41.58765134274636,41.77,0.0090486621720509,0.005,41.57860268057431,41.765,41.5967000049184,41.775000000000006,41.5967000049184,41.765,0.1682999950815968,0.0040292074474885,BWX,IGOV,2025-04-17,False,4332.0,2394.0,4335,-2396,BWX,IGOV,0.1682999950816039,0.0040292074474887,1,True,False,False,1,BWX,IGOV,4332,-2394,99748.35,-100009.04000000001,199757.39,-260.6900000000023,-3,2,0,2,3,0,-0.015,-0.01,-0.025,-130.05000000000476,-71.88000000000264,-201.9300000000074,-201.9550000000074,1.2100000000812372
23.18,42.18,0.1999999999999993,0.4099999999999966,1.819672131147541,1.0,1.811302784376584,1.0,1.810520182844332,1.0,41.96785783833162,42.18,0.0090526009142216,0.005,41.958805237417394,42.175,41.97691043924584,42.185,41.97691043924584,42.175,0.1980895607541555,0.0046962911511179,BWX,IGOV,2025-04-21,False,4293.0,2371.0,4332,-2394,BWX,IGOV,0.1980895607541555,0.0046962911511179,1,True,False,False,1,BWX,IGOV,4293,-2371,99549.36,-99997.38,199546.74,-448.0200000000041,-39,23,0,23,39,0,-0.195,-0.115,-0.31,866.3999999999969,-981.5399999999918,-115.13999999999487,-115.44999999999487,-114.23999999991364
23.11,41.95,-0.0700000000000002,-0.2299999999999968,1.815231501514496,1.0,1.811215735599097,1.0,1.811302784376584,1.0,41.85920734694284,41.95,0.0090565139218829,0.005,41.85015083302096,41.945,41.86826386086472,41.955000000000005,41.86826386086472,41.945,0.0767361391352778,0.0018292285848695,BWX,IGOV,2025-04-22,False,4318.0,2384.0,4293,-2371,BWX,IGOV,0.0767361391352778,0.0018292285848695,1,True,False,False,1,BWX,IGOV,4318,-2384,99511.74,-100008.78,199520.52000000002,-497.0399999999936,25,-13,25,0,0,13,-0.125,-0.065,-0.19,-300.51000000000084,545.3299999999924,244.81999999999158,244.62999999999158,130.39000000007795
22.83,41.55,-0.2800000000000011,-0.4000000000000057,1.8199737187910645,1.0,1.811874816215107,1.0,1.811215735599097,1.0,41.35005524372738,41.55,0.0090560786779954,0.005,41.34099916504939,41.545,41.359111322405376,41.555,41.359111322405376,41.545,0.1858886775946189,0.0044738550564288,BWX,IGOV,2025-04-23,False,4360.0,2407.0,4318,-2384,BWX,IGOV,0.185888677594626,0.004473855056429,1,True,False,False,1,BWX,IGOV,4360,-2407,99788.98,-100008.8,199797.78,-219.82000000000698,42,-23,42,0,0,23,-0.21,-0.115,-0.325,-1209.0400000000047,953.6000000000136,-255.4399999999912,-255.76499999999118,-125.37499999991323
23.08,41.98,0.25,0.4299999999999997,1.818890814558059,1.0,1.8126720272929184,1.0,1.811874816215107,1.0,41.818070758244666,41.98,0.0090593740810755,0.005,41.80901138416359,41.975,41.82713013232574,41.985,41.82713013232574,41.975,0.1478698676742524,0.0035223884629407,BWX,IGOV,2025-04-24,False,4316.0,2382.0,4360,-2407,BWX,IGOV,0.1478698676742595,0.0035223884629409,1,True,False,False,1,BWX,IGOV,4316,-2382,99538.79999999999,-100010.84999999999,199549.64999999997,-472.0500000000029,-44,25,0,25,44,0,-0.22,-0.125,-0.345,1090.0,-1035.0099999999993,54.99000000000069,54.64500000000069,-70.72999999991254
22.97,41.81,-0.1099999999999994,-0.1699999999999946,1.8202002612102743,1.0,1.813373568898552,1.0,1.8126720272929184,1.0,41.63707646691834,41.81,0.0090633601364645,0.005,41.62801310678187,41.805,41.6461398270548,41.815000000000005,41.6461398270548,41.805,0.1588601729451966,0.0037995736174407,BWX,IGOV,2025-04-25,False,4336.0,2392.0,4316,-2382,BWX,IGOV,0.1588601729451966,0.0037995736174407,1,True,False,False,1,BWX,IGOV,4336,-2392,99613.28,-99996.35999999999,199609.63999999998,-383.0799999999872,20,-10,20,0,0,10,-0.1,-0.05,-0.15000000000000002,-474.75999999999743,404.93999999998715,-69.82000000001028,-69.97000000001029,-140.69999999992282
23.1,42.04,0.1300000000000025,0.2299999999999968,1.81991341991342,1.0,1.8140031071711105,1.0,1.813373568898552,1.0,41.88892944155655,42.04,0.0090668678444927,0.005,41.87986257371205,42.035,41.89799630940104,42.045,41.89799630940104,42.035,0.1370036905989522,0.0032588889295659,BWX,IGOV,2025-04-28,False,4314.0,2379.0,4336,-2392,BWX,IGOV,0.1370036905989593,0.0032588889295661,1,True,False,False,1,BWX,IGOV,4314,-2379,99597.92,-100009.52,199607.44,-411.6000000000058,-22,13,0,13,22,0,-0.11,-0.065,-0.175,563.6800000000109,-550.1599999999924,13.520000000018513,13.345000000018512,-127.35499999990431
23.08,41.92,-0.0200000000000031,-0.1199999999999974,1.8162911611785093,1.0,1.8146529808750496,1.0,1.8140031071711105,1.0,41.86719171350922,41.92,0.0090700155358555,0.005,41.85812169797337,41.915,41.87626172904508,41.925,41.87626172904508,41.915,0.0387382709549228,0.0009240999750697,BWX,IGOV,2025-04-29,False,4326.0,2385.0,4314,-2379,BWX,IGOV,0.0387382709549157,0.0009240999750695,1,True,False,False,1,BWX,IGOV,4326,-2385,99653.40000000001,-100013.16,199666.56,-359.75999999999476,12,-6,12,0,0,6,-0.06,-0.03,-0.09,-86.28000000001337,285.4799999999938,199.19999999998043,199.10999999998043,71.75500000007612
23.08,41.92,0.0,0.0,1.8162911611785093,1.0,1.8150925960898967,1.0,1.8146529808750496,1.0,41.88219079859615,41.92,0.0090732649043752,0.005,41.873117533691776,41.915,41.89126406350052,41.925,41.89126406350052,41.915,0.0237359364994773,0.0005662198592432,BWX,IGOV,2025-04-30,False,4328.0,2385.0,4326,-2385,BWX,IGOV,0.0237359364994773,0.0005662198592432,1,False,False,False,-1,BWX,IGOV,4328,-2385,99844.07999999999,-99979.2,199823.27999999997,-135.1200000000099,2,0,2,0,0,0,-0.01,-0.0,-0.01,0.0,-0.0,0.0,-0.01,71.74500000007612
22.86,41.6,-0.2199999999999988,-0.3200000000000003,1.8197725284339457,1.0,1.8155474633875064,1.0,1.8150925960898967,1.0,41.49301674661504,41.6,0.0090754629804494,0.005,41.48394128363459,41.595,41.50209220959549,41.605,41.50209220959549,41.595,0.0929077904045101,0.0022333603462622,BWX,IGOV,2025-05-01,True,4363.0,2404.0,4328,-2385,BWX,IGOV,0.0,0.0,-1,True,False,False,1,BWX,IGOV,4363,-2404,99890.23999999999,-99979.2,199869.44,-88.9600000000064,35,-19,35,0,0,19,-0.17500000000000002,-0.095,-0.27,-952.1599999999949,763.2000000000007,-188.95999999999412,-189.22999999999413,-117.48499999991802
22.9,41.63,0.0399999999999991,0.0300000000000011,1.8179039301310045,1.0,1.8160142797066403,1.0,1.8155474633875064,1.0,41.57603691157389,41.63,0.0090777373169375,0.005,41.56695917425695,41.625,41.58511464889082,41.635000000000005,41.58511464889082,41.625,0.0398853511091772,0.0009580915471817,BWX,IGOV,2025-05-02,False,4361.0,2402.0,4363,-2404,BWX,IGOV,0.0398853511091772,0.0009580915471817,1,True,False,True,0,,,0,0,99738.18,-100006.40000000001,199744.58000000002,-268.2200000000157,-4363,2404,0,2404,4363,0,-21.815,-12.02,-33.835,174.51999999999606,-72.12000000000265,102.39999999999341,68.5649999999934,-48.91999999992461
22.99,41.66,0.0899999999999998,0.029999999999994,1.8120922140060896,1.0,1.8164127048399343,1.0,1.8160142797066403,1.0,41.750168290455655,41.66,0.0090800713985332,0.005,41.74108821905712,41.655,41.75924836185419,41.665,41.665,41.74108821905712,0.0760882190571194,0.0018264094828881,IGOV,BWX,2025-05-05,False,4358.0,2400.0,0,0,,,0.0,0.0,0,True,False,False,1,IGOV,BWX,-4358,2400,0.0,0.0,0.0,0.0,-4358,2400,0,2400,4358,0,-21.79,-12.0,-33.79,0.0,0.0,0.0,-33.79,-82.7099999999246
23.11,41.9,0.120000000000001,0.240000000000002,1.81306793595846,1.0,1.8167442521364976,1.0,1.8164127048399343,1.0,41.97729760885088,41.9,0.0090820635241996,0.005,41.968215545326686,41.895,41.98637967237508,41.905,41.905,41.968215545326686,0.0632155453266847,0.0015087242321404,IGOV,BWX,2025-05-06,False,4336.0,2387.0,-4358,2400,IGOV,BWX,0.0632155453266847,0.0015087242321404,1,True,False,False,1,IGOV,BWX,-4336,2387,-100190.42,99983.99999999999,200174.41999999998,-206.4200000000128,22,-13,22,0,0,13,-0.11,-0.065,-0.175,-522.9600000000044,576.0000000000048,53.04000000000042,52.86500000000042,-29.844999999924184
22.98,41.79,-0.129999999999999,-0.1099999999999994,1.818537859007833,1.0,1.817331778571052,1.0,1.8167442521364976,1.0,41.74878291409672,41.79,0.0090837212606824,0.005,41.73969919283604,41.785,41.7578666353574,41.795,41.7578666353574,41.785,0.0271333646426015,0.0006492788859201,BWX,IGOV,2025-05-07,False,4347.0,2393.0,-4336,2387,IGOV,BWX,-0.0553008071639595,-0.0013233023968403,1,True,False,False,1,BWX,IGOV,4347,-2393,-100204.95999999999,100015.3,200220.26,-189.65999999998894,8683,-4780,8683,0,0,4780,-43.415,-23.900000000000002,-67.315,563.6799999999957,-262.5699999999986,301.10999999999717,233.79499999999717,203.95000000007298
22.67,41.21,-0.3099999999999987,-0.5799999999999983,1.8178209086898984,1.0,1.8171228696468067,1.0,1.817331778571052,1.0,41.19891142020575,41.21,0.0090866588928552,0.005,41.18982476131289,41.205,41.2079980790986,41.215,41.2079980790986,41.205,-0.002998079098603,-7.275125208937289e-05,BWX,IGOV,2025-05-08,False,4411.0,2427.0,4347,-2393,BWX,IGOV,-0.002998079098603,-7.275125208937289e-05,1,False,True,False,0,,,0,0,99894.06,-100003.47,199897.53,-109.41000000000349,-4347,2393,0,2393,4347,0,-21.735,-11.965,-33.7,-1347.5699999999945,1387.939999999996,40.37000000000148,6.67000000000148,210.62000000007447
22.77,41.38,0.0999999999999978,0.1700000000000017,1.8173034694773824,1.0,1.8173282125366368,1.0,1.8171228696468067,1.0,41.37588774185779,41.38,0.009085614348234,0.005,41.36680212750955,41.375,41.384973356206025,41.385000000000005,41.384973356206025,41.375,-0.0099733562060251,-0.0002410187579996,BWX,IGOV,2025-05-09,False,4392.0,2417.0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,210.62000000007447
22.35,40.47,-0.4199999999999981,-0.9100000000000036,1.810738255033557,1.0,1.81708607599254,1.0,1.8173282125366368,1.0,40.61728555019383,40.47,0.0090866410626831,0.005,40.60819890913115,40.465,40.62637219125651,40.475,40.475,40.60819890913115,0.1331989091311456,0.0032912999538212,IGOV,BWX,2025-05-12,False,4491.0,2471.0,0,0,,,0.0,0.0,0,True,False,False,1,IGOV,BWX,-4491,2471,0.0,0.0,0.0,0.0,-4491,2471,0,2471,4491,0,-22.455000000000002,-12.355,-34.81,-0.0,-0.0,0.0,-34.81,175.81000000007447
22.5,40.84,0.1499999999999985,0.3700000000000045,1.815111111111112,1.0,1.8168867476234347,1.0,1.81708607599254,1.0,40.88443670983214,40.84,0.0090854303799626,0.005,40.875351279452175,40.835,40.8935221402121,40.845000000000006,40.845000000000006,40.875351279452175,0.0303512794521694,0.0007431753049013,IGOV,BWX,2025-05-13,False,4450.0,2449.0,-4491,2471,IGOV,BWX,0.0303512794521694,0.0007431753049013,1,True,False,False,1,IGOV,BWX,-4450,2449,-100373.85,100001.37,200375.22,-372.4800000000105,41,-22,41,0,0,22,-0.20500000000000002,-0.11,-0.315,-673.6499999999933,914.2700000000111,240.62000000001785,240.30500000001786,416.1150000000923
22.45,40.68,-0.0500000000000007,-0.1600000000000037,1.8120267260579064,1.0,1.8166250280038287,1.0,1.8168867476234347,1.0,40.78910748414611,40.68,0.0090844337381171,0.005,40.78002305040799,40.675,40.79819191788423,40.685,40.685,40.78002305040799,0.0950230504079883,0.0023358665292032,IGOV,BWX,2025-05-14,False,4466.0,2458.0,-4450,2449,IGOV,BWX,0.0950230504079883,0.0023358665292032,1,True,False,False,1,IGOV,BWX,-4466,2458,-100125.0,100017.16,200142.16,-107.83999999999651,-16,9,0,9,16,0,-0.08,-0.045,-0.125,222.5000000000031,-391.84000000000907,-169.34000000000597,-169.46500000000597,246.65000000008635
22.61,40.93,0.1600000000000001,0.25,1.8102609464838568,1.0,1.8164383795435803,1.0,1.8166250280038287,1.0,41.073891883166574,40.93,0.0090831251400191,0.005,41.06480875802656,40.925,41.08297500830659,40.935,40.935,41.06480875802656,0.1298087580265559,0.0031714819942965,IGOV,BWX,2025-05-15,False,4438.0,2443.0,-4466,2458,IGOV,BWX,0.1298087580265559,0.0031714819942965,1,True,False,False,1,IGOV,BWX,-4438,2443,-100261.7,99991.44,200253.14,-270.25999999999476,28,-15,28,0,0,15,-0.14,-0.075,-0.21500000000000002,-714.5600000000004,614.5,-100.0600000000004,-100.2750000000004,146.37500000008595
22.55,40.91,-0.0599999999999987,-0.0200000000000031,1.8141906873614189,1.0,1.8162645370622168,1.0,1.8164383795435803,1.0,40.96068545870774,40.91,0.0090821918977179,0.005,40.95160326681002,40.905,40.969767650605455,40.915,40.915,40.95160326681002,0.0366032668100189,0.0008947266392084,IGOV,BWX,2025-05-16,False,4439.0,2444.0,-4438,2443,IGOV,BWX,0.0366032668100189,0.0008947266392084,1,True,False,False,1,IGOV,BWX,-4439,2444,-100343.18,99991.99,200335.16999999998,-351.1899999999878,-1,1,0,1,1,0,-0.005,-0.005,-0.01,266.27999999999423,-48.86000000000757,217.41999999998666,217.40999999998667,363.7850000000726
22.7,41.28,0.1499999999999985,0.3700000000000045,1.818502202643172,1.0,1.8162060406369984,1.0,1.8162645370622168,1.0,41.22920499131232,41.28,0.009081322685311,0.005,41.22012366862701,41.275,41.238286313997634,41.285,41.238286313997634,41.275,0.0367136860023649,0.0008893819283518,BWX,IGOV,2025-05-19,False,4399.0,2422.0,-4439,2444,IGOV,BWX,-0.0648763313729858,-0.0015716165545781,1,True,False,False,1,BWX,IGOV,4399,-2422,-100099.45,99984.04,200083.49,-115.41000000000349,8838,-4866,8838,0,0,4866,-44.19,-24.330000000000002,-68.52,-665.8499999999933,904.280000000011,238.43000000001769,169.9100000000177,533.6950000000903
22.67,41.24,-0.0299999999999975,-0.0399999999999991,1.819144243493604,1.0,1.816401677735954,1.0,1.8162060406369984,1.0,41.173390941240754,41.24,0.0090810302031849,0.005,41.16430991103757,41.235,41.18247197144394,41.245000000000005,41.18247197144394,41.235,0.0525280285560612,0.0012737155323972,BWX,IGOV,2025-05-20,False,4404.0,2425.0,4399,-2422,BWX,IGOV,0.0525280285560612,0.0012737155323972,1,True,False,False,1,BWX,IGOV,4404,-2425,99857.3,-99980.16,199837.46000000002,-122.86000000000058,5,-3,5,0,0,3,-0.025,-0.015,-0.04,-131.969999999989,96.87999999999782,-35.08999999999118,-35.12999999999118,498.56500000009913
22.67,41.2,0.0,-0.0399999999999991,1.817379797088664,1.0,1.816271981650834,1.0,1.816401677735954,1.0,41.17782603427408,41.2,0.0090820083886797,0.005,41.1687440258854,41.195,41.18690804266276,41.205000000000005,41.18690804266276,41.195,0.0080919573372426,0.0001964067314864,BWX,IGOV,2025-05-21,False,4408.0,2427.0,4404,-2425,BWX,IGOV,0.0080919573372426,0.0001964067314864,1,False,False,False,-1,BWX,IGOV,4408,-2427,99838.68000000001,-100007.0,199845.68,-168.31999999999243,4,-2,4,0,0,2,-0.02,-0.01,-0.03,0.0,96.99999999999781,96.99999999999781,96.96999999999781,595.5350000000969
22.66,41.21,-0.0100000000000015,0.009999999999998,1.8186231244483675,1.0,1.816258597145349,1.0,1.816271981650834,1.0,41.1567231042079,41.21,0.0090813599082541,0.005,41.14764174429965,41.205,41.16580446411615,41.215,41.16580446411615,41.205,0.0391955358838487,0.0009511171046796,BWX,IGOV,2025-05-22,False,4408.0,2427.0,4408,-2427,BWX,IGOV,0.0,0.0,-1,True,False,False,1,BWX,IGOV,4408,-2427,99929.36,-99992.40000000001,199921.76,-63.04000000000815,0,0,0,0,0,0,-0.0,-0.0,0.0,-44.08000000000661,-24.269999999995147,-68.35000000000176,-68.35000000000176,527.1850000000952
22.95,41.67,0.2899999999999991,0.4600000000000008,1.815686274509804,1.0,1.816032897810326,1.0,1.816258597145349,1.0,41.68313480448576,41.67,0.0090812929857267,0.005,41.674053511500034,41.665,41.69221609747149,41.675,41.675,41.674053511500034,-0.0009464884999701,-2.271390688673252e-05,IGOV,BWX,2025-05-23,False,4359.0,2400.0,4408,-2427,BWX,IGOV,-0.0272160974714879,-0.0006531340885886,1,False,True,False,0,,,0,0,99885.28,-100016.67,199901.95,-131.38999999999942,-4408,2427,0,2427,4408,0,-22.04,-12.135,-34.175,1278.319999999996,-1116.420000000002,161.89999999999418,127.72499999999418,654.9100000000894
22.91,41.71,-0.0399999999999991,0.0399999999999991,1.8206023570493235,1.0,1.8160673446671207,1.0,1.816032897810326,1.0,41.60531368883457,41.71,0.0090801644890516,0.005,41.59623352434552,41.705,41.61439385332362,41.715,41.61439385332362,41.705,0.0906061466763787,0.0021722883403591,BWX,IGOV,2025-05-27,False,4355.0,2398.0,0,0,,,0.0,0.0,0,True,False,False,1,BWX,IGOV,4355,-2398,0.0,0.0,0.0,0.0,4355,-2398,4355,0,0,2398,-21.775000000000002,-11.99,-33.765,-0.0,0.0,0.0,-33.765,621.1450000000895
22.82,41.48,-0.0899999999999998,-0.2300000000000039,1.8177037686240136,1.0,1.816137975039396,1.0,1.8160673446671207,1.0,41.442656805303706,41.48,0.0090803367233356,0.005,41.43357646858037,41.475,41.45173714202704,41.485,41.45173714202704,41.475,0.0232628579729521,0.0005608210697433,BWX,IGOV,2025-05-28,False,4379.0,2411.0,4355,-2398,BWX,IGOV,0.0232628579729592,0.0005608210697434,1,False,False,False,-1,BWX,IGOV,4379,-2411,99773.05,-100020.58,199793.63,-247.52999999999884,24,-13,24,0,0,13,-0.12,-0.065,-0.185,-391.94999999999914,551.5400000000093,159.59000000001015,159.40500000001015,780.5500000000995
22.98,41.8,0.1600000000000001,0.3200000000000003,1.8189730200174064,1.0,1.8162720679813409,1.0,1.816137975039396,1.0,41.73485066640533,41.8,0.0090806898751969,0.005,41.72576997653013,41.795,41.74393135628053,41.805,41.74393135628053,41.795,0.0510686437194678,0.0012217378880255,BWX,IGOV,2025-05-29,False,4344.0,2392.0,4379,-2411,BWX,IGOV,0.0,0.0,-1,True,False,False,1,BWX,IGOV,4344,-2392,99928.78,-100008.28,199937.06,-79.5,-35,19,0,19,35,0,-0.17500000000000002,-0.095,-0.27,700.6400000000003,-771.5200000000007,-70.88000000000034,-71.15000000000033,709.4000000000992
22.94,41.76,-0.0399999999999991,-0.0399999999999991,1.820401046207497,1.0,1.8163034938700189,1.0,1.8162720679813409,1.0,41.66528123949196,41.76,0.0090813603399067,0.005,41.656199879152055,41.755,41.674362599831866,41.765,41.674362599831866,41.755,0.0806374001681291,0.0019309722262483,BWX,IGOV,2025-05-30,False,4350.0,2395.0,4344,-2392,BWX,IGOV,0.0806374001681362,0.0019309722262484,1,True,False,False,1,BWX,IGOV,4350,-2395,99825.12,-99985.59999999999,199810.71999999997,-160.47999999999593,6,-3,6,0,0,3,-0.03,-0.015,-0.045,-173.7599999999961,95.67999999999785,-78.07999999999825,-78.12499999999825,631.2750000001009
23.02,42.1,0.0799999999999983,0.3400000000000034,1.8288444830582105,1.0,1.8168505215163784,1.0,1.8163034938700189,1.0,41.81130642888783,42.1,0.00908151746935,0.005,41.802224911418485,42.095,41.82038794635718,42.105,41.82038794635718,42.095,0.2746120536428194,0.0065228516304707,BWX,IGOV,2025-06-02,True,4314.0,2375.0,4350,-2395,BWX,IGOV,0.2746120536428194,0.0065228516304707,1,True,False,False,1,BWX,IGOV,4314,-2375,99789.0,-100015.2,199804.2,-226.1999999999971,-36,20,0,20,36,0,-0.18,-0.1,-0.28,347.9999999999926,-814.3000000000081,-466.30000000001553,-466.5800000000155,164.69500000008543
22.92,41.8,-0.0999999999999978,-0.3000000000000042,1.823734729493892,1.0,1.8174326472907687,1.0,1.8168505215163784,1.0,41.6422139531554,41.8,0.0090842526075818,0.005,41.63312970054782,41.795,41.65129820576298,41.805,41.65129820576298,41.795,0.1437017942370175,0.0034378419673927,BWX,IGOV,2025-06-03,False,4346.0,2392.0,4314,-2375,BWX,IGOV,0.1437017942370246,0.0034378419673929,1,True,False,True,0,,,0,0,99308.28,-99987.5,199295.78,-679.2200000000012,-4314,2375,0,2375,4314,0,-21.57,-11.875,-33.445,-431.3999999999905,712.50000000001,281.1000000000195,247.65500000001953,412.35000000010496
23.05,42.1,0.129999999999999,0.3000000000000042,1.82646420824295,1.0,1.8181024609049927,1.0,1.8174326472907687,1.0,41.89182252005222,42.1,0.0090871632364538,0.005,41.88273535681577,42.095,41.900909683288674,42.105,41.900909683288674,42.095,0.1940903167113248,0.0046102212995564,BWX,IGOV,2025-06-04,False,4316.0,2375.0,0,0,,,0.0,0.0,0,True,False,False,1,BWX,IGOV,4316,-2375,0.0,0.0,0.0,0.0,4316,-2375,4316,0,0,2375,-21.580000000000002,-11.875,-33.455,0.0,0.0,0.0,-33.455,378.895000000105
22.99,42.02,-0.0600000000000022,-0.0799999999999983,1.827751196172249,1.0,1.8185631277632144,1.0,1.8181024609049927,1.0,41.79817557620579,42.02,0.0090905123045249,0.005,41.78908506390127,42.015,41.80726608851032,42.025000000000006,41.80726608851032,42.015,0.207733911489683,0.0049436913729101,BWX,IGOV,2025-06-05,False,4327.0,2380.0,4316,-2375,BWX,IGOV,0.207733911489683,0.0049436913729101,1,True,False,False,1,BWX,IGOV,4327,-2380,99483.8,-99987.5,199471.3,-503.6999999999971,11,-5,11,0,0,5,-0.055,-0.025,-0.08,-258.9600000000095,189.99999999999596,-68.96000000001351,-69.0400000000135,309.8550000000915
22.91,41.92,-0.0799999999999983,-0.1000000000000014,1.8297686599738103,1.0,1.81916051532741,1.0,1.8185631277632144,1.0,41.66328125705524,41.92,0.009092815638816,0.005,41.65418844141642,41.915,41.672374072694055,41.925,41.672374072694055,41.915,0.2426259273059443,0.0057878322353517,BWX,IGOV,2025-06-06,False,4337.0,2385.0,4327,-2380,BWX,IGOV,0.2426259273059443,0.0057878322353517,1,True,False,False,1,BWX,IGOV,4337,-2385,99477.73,-100007.6,199485.33000000002,-529.8700000000099,10,-5,10,0,0,5,-0.05,-0.025,-0.07500000000000001,-346.15999999999264,238.00000000000333,-108.15999999998931,-108.23499999998931,201.62000000010215
22.97,41.93,0.0599999999999987,0.009999999999998,1.82542446669569,1.0,1.819566565188325,1.0,1.81916051532741,1.0,41.7861170370706,41.93,0.009095802576637,0.005,41.777021234493965,41.925,41.79521283964724,41.935,41.79521283964724,41.925,0.1297871603527554,0.0030953293668675,BWX,IGOV,2025-06-09,False,4339.0,2385.0,4337,-2385,BWX,IGOV,0.1297871603527554,0.0030953293668675,1,True,False,False,1,BWX,IGOV,4339,-2385,99360.67,-99979.2,199339.87,-618.5299999999988,2,0,2,0,0,0,-0.01,-0.0,-0.01,260.21999999999434,-23.84999999999523,236.36999999999912,236.35999999999913,437.9800000001013
23.0,42.04,0.0300000000000011,0.1099999999999994,1.8278260869565213,1.0,1.8204209567844736,1.0,1.819566565188325,1.0,41.85003099933147,42.04,0.0090978328259416,0.005,41.84093316650553,42.035,41.85912883215742,42.045,41.85912883215742,42.035,0.1758711678425797,0.0041834245443049,BWX,IGOV,2025-06-10,False,4329.0,2379.0,4339,-2385,BWX,IGOV,0.1758711678425797,0.0041834245443049,1,True,False,False,1,BWX,IGOV,4329,-2379,99666.83,-100003.05,199669.88,-336.22000000000116,-10,6,0,6,10,0,-0.05,-0.03,-0.08,130.17000000000476,-262.3499999999986,-132.17999999999384,-132.25999999999385,305.72000000010746
23.04,42.16,0.0399999999999991,0.1199999999999974,1.829861111111111,1.0,1.8211584567844727,1.0,1.8204209567844736,1.0,41.94249884431427,42.16,0.0091021047839223,0.005,41.93339673953035,42.155,41.95160094909819,42.165,41.95160094909819,42.155,0.2033990509018011,0.0048244556665512,BWX,IGOV,2025-06-11,False,4318.0,2372.0,4329,-2379,BWX,IGOV,0.2033990509018082,0.0048244556665514,1,True,False,False,1,BWX,IGOV,4318,-2372,99567.0,-100013.16,199580.16,-446.1600000000035,-11,7,0,7,11,0,-0.055,-0.035,-0.09,173.1599999999961,-285.4799999999938,-112.31999999999772,-112.40999999999772,193.31000000010974
23.33,42.59,0.2899999999999991,0.4300000000000068,1.8255465066438064,1.0,1.8218344458137683,1.0,1.8211584567844727,1.0,42.48762679678176,42.59,0.0091057922839223,0.005,42.47852100449784,42.585,42.49673258906569,42.595000000000006,42.49673258906569,42.585,0.0882674109343142,0.0020724914518505,BWX,IGOV,2025-06-12,False,4276.0,2348.0,4318,-2372,BWX,IGOV,0.0882674109343142,0.0020724914518505,1,True,False,False,1,BWX,IGOV,4276,-2348,99486.72,-100003.51999999999,199490.24,-516.7999999999884,-42,24,0,24,42,0,-0.21,-0.12,-0.32999999999999996,1252.2199999999962,-1019.9600000000162,232.25999999997998,231.92999999997997,425.2400000000897
