SPMB_price,VMBS_price,MBB_price,SPMB_price_chg,VMBS_price_chg,MBB_price_chg,MBB/SPMB,MBB/VMBS,MBB/MBB,MBB/SPMB_moving_avg,MBB/VMBS_moving_avg,MBB/MBB_moving_avg,MBB/SPMB_prev_moving_avg,MBB/VMBS_prev_moving_avg,MBB/MBB_prev_moving_avg,SPMB_scaled_price,VMBS_scaled_price,MBB_scaled_price,SPMB_scaled_comm,VMBS_scaled_comm,MBB_scaled_comm,SPMB_scaled_price_minus_comm,VMBS_scaled_price_minus_comm,MBB_scaled_price_minus_comm,SPMB_scaled_price_plus_comm,VMBS_scaled_price_plus_comm,MBB_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,SPMB_shs_per_unit,VMBS_shs_per_unit,MBB_shs_per_unit,SPMB_current_shs,VMBS_current_shs,MBB_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,SPMB_tgt_shs,VMBS_tgt_shs,MBB_tgt_shs,SPMB_tgt_inv_amt,VMBS_tgt_inv_amt,MBB_tgt_inv_amt,gross_inv_amt,net_inv_amt,SPMB_shs_to_trade,VMBS_shs_to_trade,MBB_shs_to_trade,SPMB_shs_to_buy,VMBS_shs_to_buy,MBB_shs_to_buy,SPMB_shs_to_sell,VMBS_shs_to_sell,MBB_shs_to_sell,SPMB_daily_comm,VMBS_daily_comm,MBB_daily_comm,daily_comm,SPMB_daily_profit,VMBS_daily_profit,MBB_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
21.64,45.37,91.95,-0.1600000000000001,-0.4000000000000057,-0.6700000000000017,4.249075785582255,2.026669605466167,1.0,4.250359505591509,2.024301529936048,1.0,4.250679438940134,2.0240517080936025,1.0,91.9847030586645,91.83122599620674,91.95,0.0212533971947006,0.010120258540468,0.005,91.9634496614698,91.82110573766629,91.945,92.0059564558592,91.8413462547472,91.955,91.8413462547472,91.9634496614698,0.1221034067225872,0.0013279326451613,VMBS,SPMB,2025-04-10,False,4625.0,2202.0,1088.0,0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,299.8699999999889
21.55,45.2,91.91,-0.0899999999999998,-0.1699999999999946,-0.0400000000000062,4.264965197215777,2.0334070796460173,1.0,4.251182000262714,2.0248409574285704,1.0,4.250359505591509,2.024301529936048,1.0,91.595247345497,91.49842915310936,91.91,0.0212517975279575,0.0101215076496802,0.005,91.57399554796906,91.48830764545968,91.905,91.61649914302495,91.50855066075906,91.915,91.50855066075906,91.905,0.3964493392409451,0.0043134516292127,VMBS,MBB,2025-04-11,False,4624.0,2202.0,1088.0,0,0,0,,,0.0,0.0,0,True,False,False,1,VMBS,MBB,0,2202,-1088,0.0,0.0,0.0,0.0,0.0,0,2202,-1088,0,2202,0,0,0,1088,-0.0,-11.01,-5.44,-16.45,-0.0,-0.0,-0.0,0.0,-16.45,283.41999999998893
21.76,45.73,92.57,0.2100000000000008,0.529999999999994,0.6599999999999966,4.2541360294117645,2.024272906188498,1.0,4.251394501687702,2.024904179469057,1.0,4.251182000262714,2.0248409574285704,1.0,92.50572032571668,92.59597698320852,92.57,0.0212559100013135,0.0101242047871428,0.005,92.48446441571537,92.58585277842135,92.565,92.52697623571798,92.60610118799566,92.575,92.52697623571798,92.58585277842135,0.0588765427033877,0.0006360218505281,SPMB,VMBS,2025-04-14,False,4591.0,2187.0,1080.0,0,2202,-1088,VMBS,MBB,-0.0411011879956646,-0.0004440011666378,1,False,True,False,0,,,0,0,0,0.0,99530.40000000001,-99998.08,199528.48,-467.679999999993,0,-2202,1088,0,0,1088,0,2202,0,-0.0,-11.01,-5.44,-16.45,0.0,1167.0599999999868,-718.0799999999963,448.97999999999047,432.5299999999905,715.9499999999794
21.8,45.8,92.61,0.0399999999999991,0.0700000000000002,0.0400000000000062,4.248165137614679,2.022052401746725,1.0,4.251683613502498,2.0248465306342505,1.0,4.251394501687702,2.024904179469057,1.0,92.68040013679192,92.74061141968282,92.61,0.0212569725084385,0.0101245208973452,0.005,92.65914316428348,92.73048689878549,92.605,92.70165710930036,92.75073594058016,92.615,92.615,92.73048689878549,0.1154868987854769,0.0012470240663586,MBB,VMBS,2025-04-15,False,4592.0,2187.0,1080.0,0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.9499999999794
21.85,45.92,92.79,0.0500000000000007,0.1200000000000045,0.1800000000000068,4.246681922196796,2.0206881533101044,1.0,4.25149498233961,2.0246358105388205,1.0,4.251683613502498,2.0248465306342505,1.0,92.89928695502958,92.9809526867248,92.79,0.0212584180675124,0.0101242326531712,0.005,92.87802853696206,92.97082845407162,92.785,92.9205453730971,92.99107691937796,92.795,92.795,92.97082845407162,0.1758284540716204,0.0018949073614788,MBB,VMBS,2025-04-16,False,4583.0,2183.0,1078.0,0,0,0,,,0.0,0.0,0,True,False,False,1,MBB,VMBS,0,-2183,1078,0.0,0.0,0.0,0.0,0.0,0,-2183,1078,0,0,1078,0,2183,0,-0.0,-10.915000000000001,-5.39,-16.305,0.0,0.0,0.0,0.0,-16.305,699.6449999999794
21.77,45.74,92.48,-0.0800000000000018,-0.1799999999999997,-0.3100000000000023,4.248047772163528,2.0218627022299955,1.0,4.251340604371945,2.02452894565032,1.0,4.25149498233961,2.0246358105388205,1.0,92.55504576553332,92.60684197404564,92.48,0.021257474911698,0.0101231790526941,0.005,92.53378829062162,92.59671879499297,92.475,92.576303240445,92.61696515309836,92.485,92.485,92.59671879499297,0.111718794992953,0.0012080319527784,MBB,VMBS,2025-04-17,False,4596.0,2189.0,1081.0,0,-2183,1078,MBB,VMBS,0.1117187949929672,0.0012080319527786,1,False,False,False,-1,MBB,VMBS,0,-2189,1081,0.0,-100243.36,100027.62000000001,200270.98,-215.7399999999907,0,-6,3,0,0,3,0,6,0,-0.0,-0.03,-0.015,-0.045,-0.0,392.9399999999993,-334.18000000000245,58.759999999996865,58.71499999999686,758.3599999999763
21.63,45.43,91.84,-0.1400000000000005,-0.3100000000000023,-0.6400000000000006,4.2459546925566345,2.021571648690293,1.0,4.251024702636141,2.0244067492012348,1.0,4.251340604371945,2.02452894565032,1.0,91.95649727256516,91.97435000089403,91.84,0.0212567030218597,0.0101226447282516,0.005,91.93524056954332,91.96422735616578,91.835,91.97775397558704,91.98447264562228,91.845,91.845,91.96422735616578,0.1192273561657799,0.0012982072753242,MBB,VMBS,2025-04-21,False,4630.0,2205.0,1089.0,0,-2189,1081,MBB,VMBS,0.0,0.0,-1,False,False,False,1,MBB,VMBS,0,-2205,1089,0.0,-100124.86,99970.88,200095.74,-153.97999999999593,0,-16,8,0,0,8,0,16,0,-0.0,-0.08,-0.04,-0.12,-0.0,678.5900000000049,-691.8400000000006,-13.24999999999568,-13.36999999999568,744.9899999999806
21.67,45.53,92.08,0.0400000000000027,0.1000000000000014,0.2399999999999948,4.249192431933548,2.022402811333187,1.0,4.250898668682339,2.024341849541758,1.0,4.251024702636141,2.0244067492012348,1.0,92.1197053061252,92.17123929113222,92.08,0.0212551235131807,0.0101220337460061,0.005,92.098450182612,92.16111725738622,92.075,92.14096042963838,92.18136132487822,92.085,92.085,92.16111725738622,0.0761172573862296,0.0008266426736123,MBB,VMBS,2025-04-22,False,4617.0,2199.0,1086.0,0,-2205,1089,MBB,VMBS,0.0761172573862296,0.0008266426736123,1,False,True,False,0,,,0,0,0,0.0,-100173.15,100013.76000000001,200186.91,-159.38999999998487,0,2205,-1089,0,2205,0,0,0,1089,-0.0,-11.025,-5.445,-16.47,0.0,-220.50000000000307,261.35999999999433,40.85999999999126,24.38999999999126,769.3799999999718
21.7,45.66,92.38,0.0299999999999975,0.1299999999999954,0.2999999999999971,4.257142857142857,2.023215067893123,1.0,4.251147512405875,2.0242979144189404,1.0,4.250898668682339,2.024341849541758,1.0,92.24450111040676,92.43144885007666,92.38,0.0212544933434116,0.0101217092477087,0.005,92.22324661706335,92.42132714082896,92.375,92.26575560375016,92.44157055932438,92.385,92.26575560375016,92.42132714082896,0.1555715370787851,0.0016840391543492,SPMB,VMBS,2025-04-23,False,4599.0,2190.0,1082.0,0,0,0,,,0.0,0.0,0,True,False,False,1,SPMB,VMBS,4599,-2190,0,0.0,0.0,0.0,0.0,0.0,4599,-2190,0,4599,0,0,0,2190,0,-22.995,-10.950000000000001,-0.0,-33.945,0.0,0.0,0.0,0.0,-33.945,735.4349999999718
21.84,45.94,92.91,0.1400000000000005,0.2800000000000011,0.5300000000000011,4.254120879120879,2.022420548541576,1.0,4.251153693410799,2.0241795419764825,1.0,4.251147512405875,2.0242979144189404,1.0,92.8450616709443,92.99624618840612,92.91,0.0212557375620293,0.0101214895720947,0.005,92.82380593338227,92.98612469883402,92.905,92.86631740850632,93.00636767797822,92.915,92.86631740850632,92.98612469883402,0.1198072903276852,0.0012894983352457,SPMB,VMBS,2025-04-24,False,4574.0,2178.0,1076.0,4599,-2190,0,SPMB,VMBS,0.1198072903276994,0.0012894983352459,1,False,False,False,-1,SPMB,VMBS,4574,-2178,0,99798.3,-99995.4,0.0,199793.7,-197.09999999999127,-25,12,0,0,12,0,25,0,0,-0.125,-0.06,-0.0,-0.185,643.8600000000024,-613.2000000000023,0.0,30.660000000000082,30.475000000000083,765.9099999999719
21.92,46.12,93.27,0.0800000000000018,0.1799999999999997,0.3599999999999994,4.255018248175182,2.022333044232437,1.0,4.251141568308123,2.024077478192457,1.0,4.251153693410799,2.0241795419764825,1.0,93.18528895956472,93.35516047595536,93.27,0.0212557684670539,0.0101208977098824,0.005,93.16403319109769,93.34503957824548,93.265,93.2065447280318,93.36528137366524,93.275,93.2065447280318,93.34503957824548,0.1384948502137035,0.0014848809929634,SPMB,VMBS,2025-04-25,False,4557.0,2170.0,1072.0,4574,-2178,0,SPMB,VMBS,0.0,0.0,-1,False,False,False,1,SPMB,VMBS,4557,-2170,0,99896.16,-100057.31999999999,0.0,199953.47999999998,-161.15999999998894,-17,8,0,0,8,0,17,0,0,-0.085,-0.04,-0.0,-0.125,365.92000000000826,-392.03999999999934,0.0,-26.11999999999108,-26.24499999999108,739.6649999999809
21.98,46.22,93.51,0.0599999999999987,0.1000000000000014,0.2400000000000091,4.254322111010009,2.023150151449589,1.0,4.251187374131103,2.0240465674416868,1.0,4.251141568308123,2.024077478192457,1.0,93.44009167141256,93.55286104205535,93.51,0.0212557078415406,0.0101203873909622,0.005,93.418835963571,93.5427406546644,93.505,93.4613473792541,93.56298142944632,93.515,93.4613473792541,93.5427406546644,0.0813932754103063,0.000870423221156,SPMB,VMBS,2025-04-28,False,4544.0,2164.0,1069.0,4557,-2170,0,SPMB,VMBS,0.0813932754103063,0.000870423221156,1,False,True,False,0,,,0,0,0,99889.44,-100080.4,0.0,199969.84,-190.95999999999185,-4557,2170,0,0,2170,0,4557,0,0,-22.785,-10.85,-0.0,-33.635,273.4199999999941,-217.000000000003,0.0,56.41999999999109,22.784999999991093,762.449999999972
22.03,46.32,93.76,0.0500000000000007,0.1000000000000014,0.25,4.256014525646846,2.0241796200345425,1.0,4.251335039188954,2.0240031191624808,1.0,4.251187374131103,2.0240465674416868,1.0,93.6536578521082,93.75383700389894,93.76,0.0212559368706555,0.0101202328372084,0.005,93.63240191523754,93.74371677106171,93.755,93.67491378897886,93.76395723673616,93.765,93.67491378897886,93.755,0.0800862110211539,0.0008541618069662,SPMB,MBB,2025-04-29,False,4536.0,2160.0,1067.0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.449999999972
22.04,46.32,93.79,0.009999999999998,0.0,0.0300000000000011,4.255444646098004,2.024827288428325,1.0,4.251816642249853,2.024046814183811,1.0,4.251335039188954,2.0240031191624808,1.0,93.69942426372457,93.75182447960611,93.79,0.0212566751959447,0.0101200155958124,0.005,93.6781675885286,93.7417044640103,93.785,93.7206809389205,93.76194449520192,93.795,93.7206809389205,93.785,0.0643190610795159,0.0006857773864965,SPMB,MBB,2025-04-30,False,4532.0,2158.0,1066.0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.449999999972
21.93,46.02,93.13,-0.1099999999999994,-0.2999999999999971,-0.6600000000000108,4.246694026447789,2.0236853541938284,1.0,4.2516399902570745,2.0239432031056235,1.0,4.251816642249853,2.024046814183811,1.0,93.24233896453929,93.14663438873896,93.13,0.0212590832112492,0.010120234070919,0.005,93.22107988132802,93.13651415466803,93.125,93.26359804775052,93.1567546228099,93.135,93.135,93.22107988132802,0.0860798813280325,0.0009242980922155,MBB,SPMB,2025-05-01,True,4566.0,2174.0,1074.0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,762.449999999972
21.8,45.73,92.62,-0.129999999999999,-0.2900000000000062,-0.5099999999999909,4.24862385321101,2.025366280341133,1.0,4.251576821167513,2.023943245411588,1.0,4.2516399902570745,2.0239432031056235,1.0,92.68575178760425,92.55492267802016,92.62,0.0212581999512853,0.0101197160155281,0.005,92.66449358765294,92.54480296200464,92.615,92.70700998755552,92.56504239403569,92.625,92.56504239403569,92.66449358765294,0.0994511936172557,0.0010737550595687,VMBS,SPMB,2025-05-02,False,4592.0,2186.0,1080.0,0,0,0,,,0.0,0.0,0,False,False,True,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,762.449999999972
21.74,45.64,92.41,-0.0600000000000022,-0.0899999999999963,-0.2100000000000079,4.250689972401104,2.02475898334794,1.0,4.251994202670451,2.0241296924330627,1.0,4.251576821167513,2.023943245411588,1.0,92.42928009218171,92.37276972058488,92.41,0.0212578841058375,0.0101197162270579,0.005,92.40802220807588,92.36265000435782,92.405,92.45053797628756,92.38288943681192,92.415,92.38288943681192,92.40802220807588,0.025132771263955,0.0002719702549935,VMBS,SPMB,2025-05-05,False,4600.0,2190.0,1082.0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,762.449999999972
21.83,45.83,92.8,0.0899999999999998,0.1899999999999977,0.3900000000000005,4.251030691708658,2.0248745363299148,1.0,4.251731666904124,2.024035590230633,1.0,4.251994202670451,2.0241296924330627,1.0,92.82103344429594,92.76586380420726,92.8,0.0212599710133522,0.0101206484621653,0.005,92.79977347328258,92.7557431557451,92.795,92.84229341530929,92.77598445266942,92.805,92.77598445266942,92.79977347328258,0.0237890206131652,0.0002563472048832,VMBS,SPMB,2025-05-06,False,4584.0,2182.0,1078.0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.449999999972
21.89,45.94,93.05,0.0600000000000022,0.1099999999999994,0.25,4.250799451804476,2.0254680017414017,1.0,4.25173720423264,2.024040121361238,1.0,4.251731666904124,2.024035590230633,1.0,93.07040618853128,92.98419501519528,93.05,0.0212586583345206,0.0101201779511531,0.005,93.04914753019676,92.97407483724412,93.045,93.0916648468658,92.99431519314642,93.055,92.99431519314642,93.04914753019676,0.0548323370503425,0.000589278205807,VMBS,SPMB,2025-05-07,False,4571.0,2176.0,1075.0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.449999999972
21.77,45.65,92.48,-0.120000000000001,-0.2899999999999991,-0.5699999999999932,4.248047772163528,2.025848849945236,1.0,4.2517084001802665,2.0241527517545017,1.0,4.25173720423264,2.024040121361238,1.0,92.56031893614455,92.3974315401405,92.48,0.0212586860211632,0.0101202006068061,0.005,92.5390602501234,92.3873113395337,92.475,92.58157762216574,92.40755174074732,92.485,92.40755174074732,92.5390602501234,0.1315085093760899,0.0014220210788937,VMBS,SPMB,2025-05-08,False,4596.0,2188.0,1081.0,0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,762.449999999972
21.8,45.74,92.68,0.0300000000000011,0.0900000000000034,0.2000000000000028,4.251376146788991,2.026235242675994,1.0,4.251823418240603,2.024131033614993,1.0,4.2517084001802665,2.0241527517545017,1.0,92.68724312392982,92.5847468652509,92.68,0.0212585420009013,0.0101207637587725,0.005,92.66598458192892,92.57462610149211,92.675,92.70850166593073,92.59486762900968,92.685,92.59486762900968,92.675,0.0801323709903272,0.0008646134116349,VMBS,MBB,2025-05-09,False,4588.0,2184.0,1079.0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.449999999972
21.71,45.5,92.16,-0.0899999999999998,-0.240000000000002,-0.5200000000000102,4.245048364808843,2.025494505494505,1.0,4.250827576620257,2.023735404907417,1.0,4.251823418240603,2.024131033614993,1.0,92.30708641000348,92.0979620294822,92.16,0.021259117091203,0.0101206551680749,0.005,92.28582729291227,92.08784137431412,92.155,92.3283455270947,92.10808268465028,92.165,92.10808268465028,92.28582729291227,0.1777446082620173,0.0019286524333986,VMBS,SPMB,2025-05-12,False,4613.0,2196.0,1085.0,0,0,0,,,0.0,0.0,0,True,False,False,1,VMBS,SPMB,-4613,2196,0,0.0,0.0,0.0,0.0,0.0,-4613,2196,0,0,2196,0,4613,0,0,-23.065,-10.98,-0.0,-34.045,-0.0,-0.0,-0.0,0.0,-34.045,728.404999999972
21.69,45.5,92.07,-0.0199999999999995,0.0,-0.0900000000000034,4.244813278008298,2.023516483516483,1.0,4.250361439050083,2.0236975837738167,1.0,4.250827576620257,2.023735404907417,1.0,92.20045013689337,92.07996092328747,92.07,0.0212541378831012,0.010118677024537,0.005,92.17919599901026,92.06984224626297,92.065,92.22170427477649,92.09007960031202,92.075,92.075,92.17919599901026,0.1041959990102725,0.001131704127406,MBB,SPMB,2025-05-13,False,4616.0,2198.0,1086.0,-4613,2196,0,VMBS,SPMB,0.0891163986982377,0.0009679200466844,1,False,False,False,-1,VMBS,SPMB,-4616,2198,0,-100148.23000000001,99918.0,0.0,200066.23,-230.23000000001048,-3,2,0,0,2,0,3,0,0,-0.015,-0.01,-0.0,-0.025,92.2599999999977,0.0,-0.0,92.2599999999977,92.2349999999977,820.6399999999697
21.57,45.34,91.66,-0.120000000000001,-0.1599999999999966,-0.4099999999999966,4.2494204914232725,2.02161446846052,1.0,4.2504242067405125,2.023675687109507,1.0,4.250361439050083,2.0236975837738167,1.0,91.6802962403103,91.75444844830486,91.66,0.0212518071952504,0.010118487918869,0.005,91.65904443311504,91.74432996038598,91.655,91.70154804750555,91.76456693622372,91.665,91.665,91.74432996038598,0.0793299603859907,0.0008654806937158,MBB,VMBS,2025-05-14,False,4637.0,2208.0,1091.0,-4616,2198,0,VMBS,SPMB,0.0,0.0,-1,False,True,False,0,,,0,0,0,-100121.04000000001,100009.0,0.0,200130.04,-112.04000000000815,4616,-2198,0,4616,0,0,0,2198,0,-23.080000000000002,-10.99,-0.0,-34.07,553.9200000000046,-351.6799999999925,-0.0,202.24000000001212,168.17000000001212,988.8099999999819
21.73,45.66,92.33,0.1600000000000001,0.3199999999999932,0.6700000000000017,4.248964565117349,2.0221200175208063,1.0,4.250538338886541,2.023747280320042,1.0,4.2504242067405125,2.023675687109507,1.0,92.36171801247134,92.40103187342008,92.33,0.0212521210337025,0.0101183784355475,0.005,92.34046589143765,92.39091349498452,92.325,92.38297013350504,92.41115025185564,92.335,92.335,92.39091349498452,0.0559134949845372,0.0006055831797307,MBB,VMBS,2025-05-15,False,4603.0,2192.0,1083.0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.8099999999819
21.73,45.64,92.37,0.0,-0.019999999999996,0.0400000000000062,4.250805338242062,2.0238825591586327,1.0,4.250676217190468,2.023848273166473,1.0,4.250538338886541,2.023747280320042,1.0,92.36419810400452,92.36382587380672,92.37,0.0212526916944327,0.0101187364016002,0.005,92.3429454123101,92.35370713740512,92.365,92.38545079569896,92.37394461020833,92.375,92.37394461020833,92.365,-0.008944610208303,-9.683458058139072e-05,VMBS,MBB,2025-05-16,False,4603.0,2192.0,1083.0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,988.8099999999819
21.72,45.55,92.31,-0.0100000000000015,-0.0900000000000034,-0.0600000000000022,4.25,2.026564215148189,1.0,4.250878482562635,2.0240979014893683,1.0,4.250676217190468,2.023848273166473,1.0,92.32468743737697,92.18628884273286,92.31,0.0212533810859523,0.0101192413658323,0.005,92.303434056291,92.17616960136704,92.305,92.3459408184629,92.19640808409868,92.315,92.19640808409868,92.305,0.1085919159013144,0.0011763830126889,VMBS,MBB,2025-05-19,False,4603.0,2192.0,1083.0,0,0,0,,,0.0,0.0,0,False,False,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,988.8099999999819
21.67,45.46,92.05,-0.0499999999999971,-0.0899999999999963,-0.2600000000000051,4.247808029533918,2.0248570171579408,1.0,4.250809262442654,2.024220611780606,1.0,4.250878482562635,2.0240979014893683,1.0,92.11653671713232,92.01549060170667,92.05,0.0212543924128131,0.0101204895074468,0.005,92.0952823247195,92.00537011219924,92.045,92.13779110954512,92.02561109121412,92.055,92.02561109121412,92.0952823247195,0.0696712335053746,0.0007568846660008,VMBS,SPMB,2025-05-20,False,4616.0,2198.0,1086.0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,988.8099999999819
21.52,45.15,91.41,-0.1500000000000021,-0.3100000000000023,-0.6400000000000006,4.247676579925651,2.024584717607973,1.0,4.250335948581794,2.0242890942663485,1.0,4.250809262442654,2.024220611780606,1.0,91.47741532776593,91.39356062189437,91.41,0.0212540463122132,0.010121103058903,0.005,91.4561612814537,91.38343951883544,91.405,91.49866937407812,91.40368172495326,91.415,91.40368172495326,91.4561612814537,0.0524795565004438,0.000574111765676,VMBS,SPMB,2025-05-21,False,4650.0,2214.0,1094.0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,988.8099999999819
21.55,45.23,91.58,0.0300000000000011,0.0799999999999983,0.1700000000000017,4.249651972157772,2.0247623258898964,1.0,4.250112503233638,2.0244061831337645,1.0,4.250335948581794,2.0242890942663485,1.0,91.59473969193766,91.55859573366692,91.58,0.0212516797429089,0.0101214454713317,0.005,91.57348801219476,91.5484742881956,91.575,91.61599137168056,91.56871717913826,91.585,91.56871717913826,91.575,0.0062828208617418,6.860472659687499e-05,VMBS,MBB,2025-05-22,False,4641.0,2211.0,1092.0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.8099999999819
21.61,45.34,91.82,0.0599999999999987,0.1100000000000065,0.2399999999999948,4.248958815363258,2.025143361270401,1.0,4.249809531593042,2.024546698985662,1.0,4.250112503233638,2.0244061831337645,1.0,91.84493119487892,91.78657634328488,91.82,0.0212505625161681,0.0101220309156688,0.005,91.82368063236277,91.77645431236922,91.815,91.8661817573951,91.79669837420056,91.825,91.79669837420056,91.82368063236277,0.0269822581621923,0.000293860358987,VMBS,SPMB,2025-05-23,False,4628.0,2205.0,1089.0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.8099999999819
21.66,45.5,92.15,0.0500000000000007,0.1599999999999966,0.3300000000000125,4.254385964912281,2.025274725274725,1.0,4.249812724288155,2.0246529276769194,1.0,4.249809531593042,2.024546698985662,1.0,92.0508744543053,92.11687480384764,92.15,0.0212490476579652,0.0101227334949283,0.005,92.02962540664734,92.10675207035273,92.145,92.07212350196326,92.12699753734258,92.155,92.07212350196326,92.145,0.0728764980367486,0.0007908464247069,SPMB,MBB,2025-05-27,False,4611.0,2197.0,1085.0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.8099999999819
21.65,45.47,92.06,-0.0100000000000015,-0.0300000000000011,-0.0900000000000034,4.252193995381063,2.024631625247416,1.0,4.249621697774867,2.0246755279375632,1.0,4.249812724288155,2.0246529276769194,1.0,92.00844548083856,92.06096862146951,92.06,0.0212490636214407,0.0101232646383845,0.005,91.98719641721712,92.05084535683116,92.055,92.02969454446,92.07109188610792,92.065,92.02969454446,92.055,0.0253054555400069,0.0002748800297632,SPMB,MBB,2025-05-28,False,4615.0,2199.0,1086.0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,988.8099999999819
21.73,45.64,92.43,0.0800000000000018,0.1700000000000017,0.3700000000000045,4.25356649792913,2.0251971954425945,1.0,4.249527790366423,2.024694023288277,1.0,4.249621697774867,2.0246755279375632,1.0,92.34427949264786,92.40619109507038,92.43,0.0212481084888743,0.0101233776396878,0.005,92.32303138415898,92.3960677174307,92.425,92.36552760113672,92.41631447271008,92.435,92.36552760113672,92.425,0.0594723988632779,0.0006434317739184,SPMB,MBB,2025-05-29,False,4598.0,2191.0,1082.0,0,0,0,,,0.0,0.0,0,False,True,False,0,,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.8099999999819
