TFI_price,VTEB_price,MUB_price,TFI_price_chg,VTEB_price_chg,MUB_price_chg,MUB/TFI,MUB/VTEB,MUB/MUB,MUB/TFI_moving_avg,MUB/VTEB_moving_avg,MUB/MUB_moving_avg,MUB/TFI_prev_moving_avg,MUB/VTEB_prev_moving_avg,MUB/MUB_prev_moving_avg,TFI_scaled_price,VTEB_scaled_price,MUB_scaled_price,TFI_scaled_comm,VTEB_scaled_comm,MUB_scaled_comm,TFI_scaled_price_minus_comm,VTEB_scaled_price_minus_comm,MUB_scaled_price_minus_comm,TFI_scaled_price_plus_comm,VTEB_scaled_price_plus_comm,MUB_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,TFI_shs_per_unit,VTEB_shs_per_unit,MUB_shs_per_unit,TFI_current_shs,VTEB_current_shs,MUB_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,TFI_tgt_shs,VTEB_tgt_shs,MUB_tgt_shs,TFI_tgt_inv_amt,VTEB_tgt_inv_amt,MUB_tgt_inv_amt,gross_inv_amt,net_inv_amt,TFI_shs_to_trade,VTEB_shs_to_trade,MUB_shs_to_trade,TFI_shs_to_buy,VTEB_shs_to_buy,MUB_shs_to_buy,TFI_shs_to_sell,VTEB_shs_to_sell,MUB_shs_to_sell,TFI_daily_comm,VTEB_daily_comm,MUB_daily_comm,daily_comm,TFI_daily_profit,VTEB_daily_profit,MUB_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
45.77,50.16,106.59,-0.0799999999999983,-0.0800000000000054,-0.12999999999999545,2.328818003058772,2.125,1.0,2.3331254923573828,2.125754030777035,1.0,2.3333033449687077,2.125824595293164,1.0,106.79529409921776,106.63136169990509,106.59,0.01166651672484354,0.01062912297646582,0.005,106.78362758249291,106.62073257692862,106.58500000000001,106.8069606159426,106.64199082288155,106.595,106.595,106.78362758249291,0.1886275824929129,0.0017696555257802127,MUB,TFI,2025-02-11,False,2189.0,1994.0,938.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
45.51,49.93,106.13,-0.2600000000000051,-0.22999999999999687,-0.46000000000000796,2.3320149417710394,2.12557580612858,1.0,2.3331112294835705,2.1257046014629553,1.0,2.3331254923573828,2.125754030777035,1.0,106.18054115718448,106.13889875669734,106.13,0.011665627461786914,0.010628770153885175,0.005,106.1688755297227,106.12826998654346,106.125,106.19220678464626,106.14952752685123,106.13499999999999,106.13499999999999,106.1688755297227,0.03387552972270669,0.00031918901086127097,MUB,TFI,2025-02-12,False,2198.0,2002.0,942.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
45.66,50.14,106.54,0.14999999999999858,0.21000000000000085,0.4100000000000108,2.3333333333333335,2.124850418827284,1.0,2.3328315503785433,2.1255703399178763,1.0,2.3331112294835705,2.1257046014629553,1.0,106.52985873821983,106.58282871735258,106.54,0.011665556147417853,0.010628523007314776,0.005,106.51819318207241,106.57220019434527,106.53500000000001,106.54152429436725,106.5934572403599,106.545,106.54152429436725,106.57220019434527,0.030675899978021448,0.000287928477360817,TFI,VTEB,2025-02-13,False,2191.0,1996.0,939.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.75,50.19,106.7,0.09000000000000341,0.04999999999999716,0.1599999999999966,2.33224043715847,2.1259214983064356,1.0,2.332560025699193,2.125514819408755,1.0,2.3328315503785433,2.1255703399178763,1.0,106.72704342981835,106.6823753604782,106.7,0.011664157751892716,0.010627851699589382,0.005,106.71537927206646,106.67174750877861,106.69500000000001,106.73870758757025,106.6930032121778,106.705,106.6930032121778,106.71537927206646,0.022376059888657096,0.00020971002707270006,VTEB,TFI,2025-02-14,False,2186.0,1992.0,937.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.7,50.07,106.5,-0.04999999999999716,-0.11999999999999744,-0.20000000000000284,2.3304157549234135,2.127022168963451,1.0,2.332087421374879,2.1255082987019414,1.0,2.332560025699193,2.125514819408755,1.0,106.59799317445312,106.42452700779636,106.5,0.011662800128495965,0.010627574097043775,0.005,106.58633037432463,106.41389943369931,106.495,106.60965597458161,106.4351545818934,106.505,106.4351545818934,106.58633037432463,0.15117579243123203,0.0014194910087439627,VTEB,TFI,2025-02-18,False,2190.0,1996.0,939.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
45.8,50.14,106.71,0.09999999999999432,0.07000000000000028,0.20999999999999375,2.3299126637554584,2.1282409254088552,1.0,2.3316672488910757,2.125592875959989,1.0,2.332087421374879,2.1255082987019414,1.0,106.80960389896946,106.57298609691534,106.71,0.011660437106874396,0.010627541493509708,0.005,106.79794346186259,106.56235855542184,106.705,106.82126433607633,106.58361363840885,106.71499999999999,106.58361363840885,106.79794346186259,0.2143298234537383,0.002008526131138022,VTEB,TFI,2025-02-19,False,2185.0,1992.0,937.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.82,50.22,106.84,0.020000000000003126,0.0799999999999983,0.13000000000000966,2.3317328677433435,2.1274392672242137,1.0,2.33150669262966,2.125718587072549,1.0,2.3316672488910757,2.125592875959989,1.0,106.83699334418908,106.74727423071066,106.84,0.011658336244455378,0.010627964379799945,0.005,106.82533500794463,106.73664626633087,106.83500000000001,106.84865168043353,106.75790219509045,106.845,106.75790219509045,106.83500000000001,0.07709780490955609,0.0007216192896813561,VTEB,MUB,2025-02-20,False,2182.0,1990.0,936.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.9,50.36,107.08,0.0799999999999983,0.14000000000000057,0.23999999999999488,2.3328976034858386,2.1262907069102464,1.0,2.3314665628986027,2.1258644863275347,1.0,2.33150669262966,2.125718587072549,1.0,107.01615719170138,107.05118804497356,107.08,0.0116575334631483,0.010628592935362745,0.005,107.00449965823823,107.0405594520382,107.075,107.02781472516453,107.06181663790892,107.085,107.02781472516453,107.075,0.047185274835470636,0.00044065441572161594,TFI,MUB,2025-02-21,False,2178.0,1985.0,934.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.91,50.36,107.1,0.00999999999999801,0.0,0.01999999999999602,2.3328250925724245,2.1266878474980144,1.0,2.3313056197250264,2.125908878702435,1.0,2.3314665628986027,2.1258644863275347,1.0,107.03762990267484,107.05853553145464,107.1,0.011657332814493014,0.010629322431637674,0.005,107.02597256986034,107.047906209023,107.095,107.04928723548933,107.06916485388628,107.10499999999999,107.04928723548933,107.095,0.04571276451066808,0.00042682319804545363,TFI,MUB,2025-02-24,False,2178.0,1986.0,934.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.11,50.54,107.46,0.20000000000000284,0.17999999999999972,0.35999999999999943,2.330513988288874,2.1262366442421845,1.0,2.331077220778814,2.1258798787425355,1.0,2.3313056197250264,2.125908878702435,1.0,107.49650212552096,107.44343472962107,107.46,0.011656528098625132,0.010629544393512175,0.005,107.48484559742234,107.43280518522756,107.455,107.50815865361959,107.45406427401458,107.46499999999999,107.45406427401458,107.48484559742234,0.030781323407751415,0.0002864444761562574,VTEB,TFI,2025-02-25,False,2170.0,1979.0,931.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.19,50.61,107.6,0.0799999999999983,0.07000000000000028,0.14000000000000057,2.329508551634553,2.126062043074491,1.0,2.331089766264472,2.1258856512828683,1.0,2.331077220778814,2.1258798787425355,1.0,107.67245682777342,107.59078066315972,107.6,0.01165538610389407,0.010629399393712678,0.005,107.66080144166952,107.58015126376601,107.595,107.68411221387731,107.60141006255343,107.60499999999999,107.60141006255343,107.66080144166952,0.059391379116092935,0.0005519644899265143,VTEB,TFI,2025-02-26,False,2166.0,1975.0,929.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.11,50.52,107.41,-0.0799999999999983,-0.0899999999999963,-0.18999999999999773,2.329429624810236,2.1260886777513854,1.0,2.3309310745249094,2.125915145026782,1.0,2.331089766264472,2.1258856512828683,1.0,107.48654912245479,107.39974310281052,107.41,0.011655448831322359,0.010629428256414343,0.005,107.47489367362347,107.38911367455411,107.405,107.49820457128611,107.41037253106693,107.41499999999999,107.41037253106693,107.47489367362347,0.06452114255654351,0.0006006995862260824,VTEB,TFI,2025-02-27,False,2170.0,1979.0,931.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
46.22,50.66,107.68,0.10999999999999943,0.13999999999999346,0.27000000000001023,2.3297273907399396,2.125542834583498,1.0,2.330794493242234,2.1259285942644217,1.0,2.3309310745249094,2.125915145026782,1.0,107.73563426454132,107.69886124705677,107.68,0.011654655372624547,0.010629575725133912,0.005,107.7239796091687,107.68823167133164,107.67500000000001,107.74728891991394,107.7094908227819,107.685,107.685,107.7239796091687,0.03897960916869181,0.00036199488455323,MUB,TFI,2025-02-28,False,2165.0,1975.0,929.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.05,50.46,107.31,-0.1700000000000017,-0.19999999999999574,-0.37000000000000455,2.3302931596091208,2.1266349583828776,1.0,2.3307445998003704,2.125996627840857,1.0,2.330794493242234,2.1259285942644217,1.0,107.33308641380488,107.27435686658272,107.31,0.01165397246621117,0.01062964297132211,0.005,107.32143244133867,107.2637272236114,107.305,107.34474038627108,107.28498650955405,107.315,107.28498650955405,107.32143244133867,0.03644593178462685,0.00033963220375199746,VTEB,TFI,2025-03-03,True,2172.0,1981.0,932.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
45.95,50.3,106.96,-0.09999999999999432,-0.1600000000000037,-0.3500000000000085,2.3277475516866155,2.126441351888668,1.0,2.3306367934967853,2.1260374891241254,1.0,2.3307445998003704,2.125996627840857,1.0,107.09771436082703,106.93763038039509,106.96,0.011653722999001852,0.010629983139204284,0.005,107.08606063782803,106.92700039725588,106.955,107.10936808382603,106.9482603635343,106.96499999999999,106.9482603635343,107.08606063782803,0.1378002742937241,0.0012883346512128282,VTEB,TFI,2025-03-04,False,2179.0,1988.0,935.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
45.95,50.23,106.81,0.0,-0.07000000000000028,-0.14999999999999147,2.3244831338411314,2.1264184750149315,1.0,2.3302598572926674,2.1260511191323457,1.0,2.3306367934967853,2.1260374891241254,1.0,107.0927606611773,106.79086307870482,106.81,0.011653183967483927,0.010630187445620626,0.005,107.08110747720981,106.7802328912592,106.805,107.10441384514478,106.80149326615043,106.815,106.80149326615043,107.08110747720981,0.279614211059382,0.002617865471953768,VTEB,TFI,2025-03-05,False,2181.0,1990.0,936.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
45.76,50.09,106.46,-0.19000000000000483,-0.13999999999999346,-0.3500000000000085,2.3264860139860137,2.1253743262128166,1.0,2.3299864668571386,2.1260251571268625,1.0,2.3302598572926674,2.1260511191323457,1.0,106.63269106971245,106.4939005573392,106.46,0.011651299286463338,0.010630255595661728,0.005,106.62103977042598,106.48327030174354,106.455,106.64434236899892,106.50453081293486,106.46499999999999,106.46499999999999,106.62103977042598,0.15603977042599126,0.0014657126660341092,MUB,TFI,2025-03-06,False,2188.0,1996.0,939.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
45.69,50.07,106.41,-0.07000000000000028,-0.020000000000003126,-0.04999999999999716,2.328956007879186,2.1252246854403833,1.0,2.329916507390562,2.125984204520154,1.0,2.3299864668571386,2.1260251571268625,1.0,106.45708167070266,106.450079617342,106.41,0.011649932334285693,0.010630125785634312,0.005,106.44543173836838,106.43944949155636,106.405,106.46873160303694,106.46070974312764,106.41499999999999,106.41499999999999,106.44543173836838,0.030431738368392303,0.00028598570029501273,MUB,TFI,2025-03-07,False,2190.0,1998.0,940.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
45.77,50.13,106.51,0.0800000000000054,0.060000000000002274,0.10000000000000853,2.327070133275071,2.1246758428086974,1.0,2.3297998110418727,2.1259966150161533,1.0,2.329916507390562,2.125984204520154,1.0,106.64027854326602,106.57558817259533,106.51,0.011649582536952809,0.01062992102260077,0.005,106.62862896072907,106.56495825157273,106.50500000000001,106.65192812580297,106.58621809361793,106.515,106.515,106.62862896072907,0.11362896072907347,0.0010668384257729176,MUB,TFI,2025-03-10,False,2188.0,1996.0,939.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.61,49.95,106.19,-0.1600000000000037,-0.17999999999999972,-0.3200000000000074,2.328217496163122,2.1259259259259258,1.0,2.3298311874857975,2.126082720229647,1.0,2.3297998110418727,2.1259966150161533,1.0,106.26216938161981,106.19353092005686,106.19,0.011648999055209363,0.010629983075080767,0.005,106.2505203825646,106.18290093698178,106.185,106.27381838067502,106.20416090313194,106.195,106.195,106.2505203825646,0.055520382564608894,0.0005228400279179668,MUB,TFI,2025-03-11,False,2195.0,2003.0,942.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
45.45,49.77,105.74,-0.1599999999999966,-0.17999999999999972,-0.45000000000000284,2.3265126512651264,2.1245730359654407,1.0,2.3297159198961155,2.1260613720279187,1.0,2.3298311874857975,2.126082720229647,1.0,105.8908274712295,105.81513698582953,105.74,0.011649155937428988,0.010630413601148234,0.005,105.87917831529207,105.80450657222838,105.735,105.90247662716693,105.82576739943067,105.74499999999999,105.74499999999999,105.87917831529207,0.13417831529207547,0.0012689456713833504,MUB,TFI,2025-03-12,False,2204.0,2011.0,946.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
45.37,49.73,105.81,-0.0800000000000054,-0.04000000000000625,0.07000000000000739,2.332157813533172,2.127689523426503,1.0,2.3297230634842223,2.126167057892815,1.0,2.3297159198961155,2.1260613720279187,1.0,105.69921128568676,105.72903203094839,105.81,0.011648579599480577,0.010630306860139594,0.005,105.68756270608728,105.71840172408825,105.805,105.71085986528624,105.73966233780853,105.815,105.71085986528624,105.805,0.09414013471376848,0.0008897092402775586,TFI,MUB,2025-03-13,False,2202.0,2009.0,945.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
45.31,49.76,105.86,-0.05999999999999517,0.030000000000001137,0.04999999999999716,2.336349591701611,2.127411575562701,1.0,2.329873876402636,2.1262951157295857,1.0,2.3297230634842223,2.126167057892815,1.0,105.55975200647012,105.79807280074648,105.86,0.011648615317421111,0.010630835289464076,0.005,105.5481033911527,105.78744196545702,105.855,105.57140062178755,105.80870363603594,105.865,105.57140062178755,105.855,0.2835993782124575,0.0026790041395471143,TFI,MUB,2025-03-14,False,2202.0,2009.0,945.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
45.36,49.78,105.86,0.04999999999999716,0.020000000000003126,0.0,2.333774250440917,2.1265568501406187,1.0,2.3299505670667586,2.126326883321295,1.0,2.329873876402636,2.1262951157295857,1.0,105.68307903362356,105.84697086101878,105.86,0.01164936938201318,0.01063147557864793,0.005,105.67142966424154,105.83633938544013,105.855,105.69472840300557,105.85760233659742,105.865,105.69472840300557,105.855,0.16027159699443416,0.001513995815175082,TFI,MUB,2025-03-17,False,2202.0,2009.0,945.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.37,49.82,105.95,0.00999999999999801,0.03999999999999915,0.09000000000000341,2.335243553008596,2.126655961461261,1.0,2.3301919569710177,2.1263085729461855,1.0,2.3299505670667586,2.126326883321295,1.0,105.70985722781883,105.93360532706691,105.95,0.011649752835333793,0.010631634416606474,0.005,105.69820747498349,105.9229736926503,105.94500000000001,105.72150698065417,105.94423696148353,105.955,105.72150698065417,105.94500000000001,0.2234930193458382,0.0021094197201117337,TFI,MUB,2025-03-18,False,2199.0,2007.0,944.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.33,49.81,105.95,-0.03999999999999915,-0.00999999999999801,0.0,2.3373042135451136,2.1270829150772936,1.0,2.3305615344605006,2.1262506724296077,1.0,2.3301919569710177,2.1263085729461855,1.0,105.62760140949622,105.91143001844951,105.95,0.011650959784855088,0.010631542864730928,0.005,105.61595044971136,105.90079847558478,105.94500000000001,105.63925236928108,105.92206156131424,105.955,105.63925236928108,105.94500000000001,0.3057476307189262,0.0028857728241522057,TFI,MUB,2025-03-19,False,2200.0,2007.0,944.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
45.39,49.86,106.03,0.060000000000002274,0.04999999999999716,0.0799999999999983,2.335977087464199,2.126554352186121,1.0,2.330773745446543,2.1262064266777028,1.0,2.3305615344605006,2.1262506724296077,1.0,105.78418804916213,106.01485852734024,106.03,0.011652807672302503,0.01063125336214804,0.005,105.77253524148982,106.00422727397809,106.025,105.79584085683443,106.02548978070239,106.035,105.79584085683443,106.025,0.22915914316557462,0.002161267029761149,TFI,MUB,2025-03-20,False,2198.0,2005.0,943.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.32,49.78,105.83,-0.07000000000000028,-0.0799999999999983,-0.20000000000000284,2.335172109443954,2.1259541984732824,1.0,2.330887470744449,2.1261896012558545,1.0,2.330773745446543,2.1262064266777028,1.0,105.63066614363733,105.84255592001604,105.83,0.011653868727232715,0.010631032133388514,0.005,105.61901227491009,105.83192488788265,105.825,105.64232001236456,105.85318695214943,105.835,105.64232001236456,105.83192488788265,0.1896048755180857,0.0017915985591806264,TFI,VTEB,2025-03-21,False,2203.0,2009.0,945.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
45.26,49.68,105.54,-0.060000000000002274,-0.10000000000000142,-0.28999999999999204,2.331860362350862,2.124396135265701,1.0,2.3308392342333706,2.126075015644239,1.0,2.330887470744449,2.1261896012558545,1.0,105.49596692589375,105.62909939039085,105.54,0.011654437353722244,0.010630948006279273,0.005,105.48431248854003,105.61846844238457,105.53500000000001,105.50762136324748,105.63973033839713,105.545,105.50762136324748,105.61846844238457,0.11084707913708769,0.0010502850022464248,TFI,VTEB,2025-03-24,False,2210.0,2016.0,948.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
45.18,49.59,105.35,-0.0799999999999983,-0.0899999999999963,-0.19000000000001194,2.33178397521027,2.124420246017342,1.0,2.3309027335794403,2.1259841957329972,1.0,2.3308392342333706,2.126075015644239,1.0,105.30731660266368,105.43206002579781,105.35,0.011654196171166854,0.010630375078221194,0.005,105.29566240649251,105.42142965071959,105.345,105.31897079883484,105.44269040087603,105.35499999999999,105.31897079883484,105.42142965071959,0.10245885188474801,0.0009725567335998863,TFI,VTEB,2025-03-25,False,2212.0,2018.0,949.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
44.94,49.39,104.84,-0.240000000000002,-0.20000000000000284,-0.5099999999999909,2.3328882955051182,2.1226969022069246,1.0,2.331071720772969,2.1258159386896187,1.0,2.3309027335794403,2.1259841957329972,1.0,104.75076884706004,105.00235942725274,104.84,0.011654513667897201,0.010629920978664987,0.005,104.73911433339215,104.99172950627408,104.83500000000001,104.76242336072794,105.0129893482314,104.845,104.76242336072794,104.99172950627408,0.22930614554614692,0.002187200930428719,TFI,VTEB,2025-03-26,False,2224.0,2028.0,954.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
44.81,49.25,104.71,-0.12999999999999545,-0.14000000000000057,-0.13000000000000966,2.336755188573979,2.1260913705583757,1.0,2.3314379989611558,2.125816073329968,1.0,2.331071720772969,2.1258159386896187,1.0,104.45532380783675,104.69643498046372,104.71,0.011655358603864845,0.010629079693448094,0.005,104.44366844923289,104.68580590077028,104.705,104.46697916644061,104.70706406015717,104.71499999999999,104.46697916644061,104.705,0.2380208335593892,0.0022731432867862593,TFI,MUB,2025-03-27,False,2226.0,2030.0,955.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
