SPLB_price,IGLB_price,VCLT_price,SPLB_price_chg,IGLB_price_chg,VCLT_price_chg,VCLT/SPLB,VCLT/IGLB,VCLT/VCLT,VCLT/SPLB_moving_avg,VCLT/IGLB_moving_avg,VCLT/VCLT_moving_avg,VCLT/SPLB_prev_moving_avg,VCLT/IGLB_prev_moving_avg,VCLT/VCLT_prev_moving_avg,SPLB_scaled_price,IGLB_scaled_price,VCLT_scaled_price,SPLB_scaled_comm,IGLB_scaled_comm,VCLT_scaled_comm,SPLB_scaled_price_minus_comm,IGLB_scaled_price_minus_comm,VCLT_scaled_price_minus_comm,SPLB_scaled_price_plus_comm,IGLB_scaled_price_plus_comm,VCLT_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,SPLB_shs_per_unit,IGLB_shs_per_unit,VCLT_shs_per_unit,SPLB_current_shs,IGLB_current_shs,VCLT_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,SPLB_tgt_shs,IGLB_tgt_shs,VCLT_tgt_shs,SPLB_tgt_inv_amt,IGLB_tgt_inv_amt,VCLT_tgt_inv_amt,gross_inv_amt,net_inv_amt,SPLB_shs_to_trade,IGLB_shs_to_trade,VCLT_shs_to_trade,SPLB_shs_to_buy,IGLB_shs_to_buy,VCLT_shs_to_buy,SPLB_shs_to_sell,IGLB_shs_to_sell,VCLT_shs_to_sell,SPLB_daily_comm,IGLB_daily_comm,VCLT_daily_comm,daily_comm,SPLB_daily_profit,IGLB_daily_profit,VCLT_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
22.7,50.68,76.21,-0.05000000000000071,-0.14000000000000057,-0.21000000000000796,3.3572687224669604,1.5037490134175215,1.0,3.358164649101672,1.504179844659049,1.0,3.3583520375723865,1.5042555702765448,1.0,76.23459125289317,76.2356723016153,76.21,0.016791760187861934,0.007521277851382724,0.005,76.21779949270531,76.22815102376391,76.205,76.25138301308102,76.24319357946668,76.21499999999999,76.21499999999999,76.22815102376391,0.01315102376392474,0.00017256296764105422,VCLT,IGLB,2026-01-30,False,4406.0,1974.0,1312.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
22.57,50.42,75.8,-0.129999999999999,-0.259999999999998,-0.4099999999999966,3.3584404076207353,1.503371677905593,1.0,3.358143896185079,1.5040844524810673,1.0,3.358164649101672,1.504179844659049,1.0,75.79377613022474,75.84074776770926,75.8,0.01679082324550836,0.007520899223295245,0.005,75.77698530697923,75.83322686848597,75.795,75.81056695347026,75.84826866693255,75.80499999999999,75.80499999999999,75.83322686848597,0.028226868485973,0.000372386127783285,VCLT,IGLB,2026-02-02,True,4429.0,1984.0,1319.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
22.57,50.43,75.82,0.0,0.00999999999999801,0.01999999999999602,3.359326539654408,1.503470156652786,1.0,3.3581404365746557,1.5040143048567154,1.0,3.358143896185079,1.5040844524810673,1.0,75.79330773689723,75.85097893862022,75.82,0.016790719480925396,0.007520422262405337,0.005,75.77651701741631,75.84345851635781,75.815,75.81009845637816,75.85849936088262,75.82499999999999,75.81009845637816,75.84345851635781,0.03336005997965685,0.00043999023977389683,SPLB,IGLB,2026-02-03,False,4429.0,1984.0,1319.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.55,50.34,75.69,-0.019999999999999574,-0.0899999999999963,-0.12999999999999545,3.356541019955654,1.50357568533969,1.0,3.3578824506581326,1.5039684095056225,1.0,3.3581404365746557,1.5040143048567154,1.0,75.72606684475849,75.71208010648706,75.69,0.01679070218287328,0.007520071524283577,0.005,75.70927614257562,75.70456003496278,75.685,75.74285754694137,75.71960017801135,75.695,75.695,75.70927614257562,0.014276142575624817,0.00018861332508422272,VCLT,SPLB,2026-02-04,False,4436.0,1987.0,1321.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
22.68,50.68,76.2,0.129999999999999,0.3399999999999963,0.5100000000000051,3.35978835978836,1.5035516969218627,1.0,3.358134491540647,1.503852621583994,1.0,3.3578824506581326,1.5039684095056225,1.0,76.15677398092645,76.22111899374495,76.2,0.016789412253290663,0.007519842047528113,0.005,76.13998456867316,76.21359915169742,76.19500000000001,76.17356339317973,76.22863883579248,76.205,76.17356339317973,76.21359915169742,0.040035758517689146,0.0005254036550877841,SPLB,IGLB,2026-02-05,False,4406.0,1973.0,1312.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.7,50.72,76.27,0.019999999999999574,0.03999999999999915,0.06999999999999318,3.359911894273128,1.5037460567823344,1.0,3.3583863983782827,1.5037665332806553,1.0,3.358134491540647,1.503852621583994,1.0,76.22965295797269,76.27540496674017,76.27,0.016790672457703236,0.007519263107919971,0.005,76.21286228551499,76.26788570363225,76.265,76.24644363043039,76.28292422984809,76.27499999999999,76.24644363043039,76.26788570363225,0.021442073201853873,0.0002811337773941769,SPLB,IGLB,2026-02-06,False,4403.0,1972.0,1311.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.69,50.67,76.21,-0.00999999999999801,-0.04999999999999716,-0.060000000000002274,3.3587483472895543,1.5040457864614167,1.0,3.358568790992778,1.5037404149808298,1.0,3.3583863983782827,1.5037665332806553,1.0,76.20178737920324,76.1958502413308,76.21,0.016791931991891412,0.007518832666403277,0.005,76.18499544721135,76.1883314086644,76.205,76.21857931119513,76.20336907399721,76.21499999999999,76.20336907399721,76.205,0.0016309260027895789,2.1400419929006415e-05,IGLB,VCLT,2026-02-09,False,4406.0,1973.0,1312.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
22.8,50.92,76.57,0.10999999999999943,0.25,0.35999999999999943,3.358333333333333,1.503731343283582,1.0,3.358540660056055,1.50369140126285,1.0,3.358568790992778,1.5037404149808298,1.0,76.57536843463534,76.57046193082385,76.57,0.01679284395496389,0.007518702074904149,0.005,76.55857559068038,76.56294322874895,76.565,76.5921612785903,76.57798063289876,76.57499999999999,76.57499999999999,76.565,-0.009999999999990905,-0.000130599451482185,VCLT,VCLT,2026-02-10,False,4386.0,1964.0,1306.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.77,50.82,76.41,-0.030000000000001137,-0.10000000000000142,-0.1599999999999966,3.3557312252964424,1.5035419126328216,1.0,3.3583210728799457,1.5036522014954474,1.0,3.358540660056055,1.50369140126285,1.0,76.47397082947637,76.41759701217804,76.41,0.016792703300280275,0.0075184570063142496,0.005,76.45717812617609,76.41007855517172,76.405,76.49076353277665,76.42511546918435,76.41499999999999,76.41499999999999,76.45717812617609,0.04217812617609695,0.0005519974633699379,VCLT,SPLB,2026-02-11,False,4396.0,1968.0,1309.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
22.92,51.18,76.98,0.15000000000000213,0.35999999999999943,0.5700000000000074,3.358638743455497,1.504103165298945,1.0,3.358272859313407,1.5036886494696553,1.0,3.3583210728799457,1.5036522014954474,1.0,76.97271899040837,76.956919672537,76.98,0.01679160536439973,0.007518261007477238,0.005,76.95592738504396,76.94940141152952,76.97500000000001,76.98951059577277,76.96443793354447,76.985,76.96443793354447,76.97500000000001,0.010562066455534591,0.00013720533197628722,IGLB,VCLT,2026-02-12,False,4362.0,1953.0,1299.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.01,51.37,77.27,0.08999999999999986,0.18999999999999773,0.28999999999999204,3.3581051716644934,1.5041853221724741,1.0,3.3583565042331607,1.5037322803451505,1.0,3.358272859313407,1.5036886494696553,1.0,77.2738584928015,77.24448592325619,77.27,0.016791364296567034,0.007518443247348277,0.005,77.25706712850493,77.23696748000884,77.265,77.29064985709806,77.25200436650354,77.27499999999999,77.25200436650354,77.265,0.012995633496458936,0.00016818472235613998,IGLB,VCLT,2026-02-13,False,4346.0,1946.0,1294.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.06,51.49,77.44,0.04999999999999716,0.12000000000000455,0.1700000000000017,3.3581960104076325,1.5039813556030297,1.0,3.3583320645118504,1.5037932481148941,1.0,3.3583565042331607,1.5037322803451505,1.0,77.44370098761668,77.4271751149718,77.44,0.016791782521165803,0.007518661401725753,0.005,77.42690920509551,77.41965645357007,77.435,77.46049277013785,77.43469377637354,77.445,77.43469377637354,77.435,0.0003062236264668172,3.954334019457867e-06,IGLB,VCLT,2026-02-17,False,4336.0,1941.0,1291.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.02,51.41,77.32,-0.03999999999999915,-0.0800000000000054,-0.12000000000000455,3.35881841876629,1.503987551060105,1.0,3.3582812524230383,1.5038449875556261,1.0,3.3583320645118504,1.5037932481148941,1.0,77.30880412506279,77.3100108855867,77.32,0.016791660322559254,0.007518966240574471,0.005,77.29201246474024,77.30249191934614,77.315,77.32559578538535,77.31752985182727,77.32499999999999,77.31752985182727,77.315,-0.002529851827276275,-3.271924246348002e-05,IGLB,VCLT,2026-02-18,False,4342.0,1944.0,1293.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
23.06,51.48,77.39,0.03999999999999915,0.07000000000000028,0.07000000000000739,3.356027753686037,1.5033022533022533,1.0,3.358229925796077,1.5038176443518823,1.0,3.3582812524230383,1.5038449875556261,1.0,77.44196568087526,77.41793995936362,77.39,0.016791406262115192,0.007519224937778131,0.005,77.42517427461314,77.41042073442584,77.385,77.45875708713737,77.4254591843014,77.395,77.395,77.42517427461314,0.030174274613145258,0.0003898988837465468,VCLT,SPLB,2026-02-19,False,4339.0,1943.0,1292.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.02,51.41,77.3,-0.03999999999999915,-0.07000000000000028,-0.09000000000000341,3.357949609035621,1.5035985216883876,1.0,3.358046050720803,1.503822326828535,1.0,3.358229925796077,1.5038176443518823,1.0,77.30645289182569,77.31126509613026,77.3,0.016791149628980383,0.007519088221759411,0.005,77.2896617421967,77.3037460079085,77.295,77.32324404145467,77.31878418435201,77.30499999999999,77.30499999999999,77.3037460079085,-0.0012539920914917957,-1.6222407393166827e-05,VCLT,IGLB,2026-02-20,False,4346.0,1946.0,1294.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
23.01,51.38,77.29,-0.00999999999999801,-0.02999999999999403,-0.009999999999990905,3.358974358974359,1.5042818217205138,1.0,3.3579522971909257,1.5038759033223528,1.0,3.358046050720803,1.503822326828535,1.0,77.26863962708568,77.26639115245013,77.29,0.016790230253604016,0.007519111634142674,0.005,77.25184939683207,77.25887204081599,77.28500000000001,77.28542985733928,77.27391026408426,77.295,77.27391026408426,77.28500000000001,0.011089735915746246,0.0001434821570157361,IGLB,VCLT,2026-02-23,False,4345.0,1946.0,1294.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
23.01,51.39,77.3,0.0,0.00999999999999801,0.009999999999990905,3.359408952629291,1.5041836933255497,1.0,3.3580183577248994,1.5038896940087663,1.0,3.3579522971909257,1.5038759033223528,1.0,77.2664823583632,77.2841826717357,77.3,0.016789761485954628,0.007519379516611764,0.005,77.24969259687725,77.2766632922191,77.295,77.28327211984916,77.29170205125232,77.30499999999999,77.28327211984916,77.295,0.011727880150843362,0.00015171901876899564,SPLB,VCLT,2026-02-24,False,4345.0,1946.0,1294.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,51.37,77.28,-0.010000000000001563,-0.020000000000003126,-0.01999999999999602,3.36,1.5043799883200313,1.0,3.3581850243915667,1.5039545585124112,1.0,3.3580183577248994,1.5038896940087663,1.0,77.23442222767268,77.25481358123032,77.28,0.0167900917886245,0.007519448470043832,0.005,77.21763213588406,77.24729413276027,77.275,77.2512123194613,77.26233302970037,77.285,77.2512123194613,77.275,0.02378768053870317,0.00030781160117369525,SPLB,VCLT,2026-02-25,False,4345.0,1946.0,1294.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
23.03,51.41,77.3,0.030000000000001137,0.03999999999999915,0.01999999999999602,3.356491532783326,1.5035985216883876,1.0,3.3582610551402547,1.503960219417968,1.0,3.3581850243915667,1.5039545585124112,1.0,77.33900111173779,77.31830385312306,77.3,0.016790925121957834,0.007519772792562056,0.005,77.32221018661583,77.31078408033049,77.295,77.35579203685974,77.32582362591562,77.30499999999999,77.30499999999999,77.32221018661583,0.017210186615841394,0.00022264148274050963,VCLT,SPLB,2026-02-26,False,4345.0,1946.0,1294.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.01,51.39,77.27,-0.019999999999999574,-0.01999999999999602,-0.030000000000001137,3.3581051716644934,1.503599922163845,1.0,3.3582076979611544,1.5039098951044576,1.0,3.3582610551402547,1.503960219417968,1.0,77.27358687877727,77.28851567588937,77.27,0.016791305275701274,0.00751980109708984,0.005,77.25679557350156,77.28099587479228,77.265,77.29037818405297,77.29603547698646,77.27499999999999,77.27499999999999,77.28099587479228,0.005995874792290579,7.7596412479495e-05,VCLT,IGLB,2026-02-27,False,4346.0,1946.0,1294.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
22.79,50.94,76.61,-0.22000000000000242,-0.45000000000000284,-0.6599999999999966,3.3615620886353663,1.5039261876717707,1.0,3.358553389658242,1.5038839816543874,1.0,3.3582076979611544,1.5039098951044576,1.0,76.5335534365347,76.60917005662107,76.61,0.016791038489805774,0.007519549475522289,0.005,76.5167623980449,76.60165050714555,76.605,76.5503444750245,76.61668960609659,76.615,76.5503444750245,76.605,0.054655524975501635,0.0007134254663294823,SPLB,VCLT,2026-03-02,True,4382.0,1963.0,1305.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
22.78,50.91,76.55,-0.00999999999999801,-0.030000000000001137,-0.060000000000002274,3.360403863037752,1.5036338636810058,1.0,3.358774174921254,1.503849232462185,1.0,3.358553389658242,1.5038839816543874,1.0,76.50784621641475,76.56273350602486,76.55,0.01679276694829121,0.007519419908271937,0.005,76.49105344946646,76.55521408611658,76.545,76.52463898336303,76.57025292593313,76.55499999999999,76.52463898336303,76.55521408611658,0.030575102753545025,0.0003994134912285438,SPLB,IGLB,2026-03-03,False,4386.0,1964.0,1306.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
22.81,50.94,76.6,0.029999999999997584,0.030000000000001137,0.04999999999999716,3.3581762384918896,1.503729878288182,1.0,3.3587099568938137,1.5038234651849929,1.0,3.358774174921254,1.503849232462185,1.0,76.6136389299538,76.6060799016237,76.6,0.01679387087460627,0.007519246162310925,0.005,76.59684505907919,76.59856065546138,76.595,76.6304328008284,76.61359914778602,76.60499999999999,76.60499999999999,76.59856065546138,-0.006439344538605951,-8.406455011234924e-05,VCLT,IGLB,2026-03-04,False,4383.0,1963.0,1305.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.68,50.66,76.2,-0.129999999999999,-0.28000000000000114,-0.3999999999999915,3.35978835978836,1.5041452822739836,1.0,3.3590860175040453,1.5039077680821658,1.0,3.3587099568938137,1.5038234651849929,1.0,76.17554182235169,76.18369674627174,76.2,0.016793549784469067,0.007519117325924965,0.005,76.15874827256722,76.17617762894581,76.19500000000001,76.19233537213616,76.19121586359766,76.205,76.19121586359766,76.19500000000001,0.003784136402344984,4.9660582707939425e-05,IGLB,VCLT,2026-03-05,False,4407.0,1973.0,1312.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
22.56,50.4,75.84,-0.120000000000001,-0.259999999999998,-0.35999999999999943,3.3617021276595747,1.504761904761905,1.0,3.3594612693664407,1.5040241063895174,1.0,3.3590860175040453,1.5039077680821658,1.0,75.78098055489126,75.79695151134115,75.84,0.016795430087520227,0.007519538840410829,0.005,75.76418512480373,75.78943197250074,75.83500000000001,75.79777598497878,75.80447105018156,75.845,75.79777598497878,75.83500000000001,0.03722401502122352,0.0004908229828747827,SPLB,VCLT,2026-03-06,False,4431.0,1984.0,1319.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
22.78,50.86,76.53,0.22000000000000242,0.46000000000000085,0.6899999999999977,3.3595258999122035,1.5047188360204484,1.0,3.3595164234602257,1.504067807819511,1.0,3.3594612693664407,1.5040241063895174,1.0,76.52852771616752,76.49466605097085,76.53,0.016797306346832203,0.0075201205319475875,0.005,76.51173040982069,76.4871459304389,76.525,76.54532502251435,76.5021861715028,76.535,76.5021861715028,76.525,0.022813828497206146,0.00029810307718811113,IGLB,VCLT,2026-03-09,False,4391.0,1966.0,1307.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.53,50.33,75.69,-0.25,-0.5300000000000011,-0.8400000000000034,3.3595206391478025,1.5038744287701171,1.0,3.3595275921120766,1.5040368813639675,1.0,3.3595164234602257,1.504067807819511,1.0,75.6899050205589,75.69973276755599,75.69,0.01679758211730113,0.007520339039097556,0.005,75.67310743844159,75.69221242851688,75.685,75.7067026026762,75.70725310659509,75.695,75.695,75.69221242851688,-0.002787571483111151,-3.682879486208417e-05,VCLT,IGLB,2026-03-10,False,4438.0,1987.0,1321.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
22.2,49.64,74.6,-0.33000000000000185,-0.6899999999999977,-1.0900000000000034,3.3603603603603602,1.5028203062046734,1.0,3.3595636281481127,1.503880913152432,1.0,3.3595275921120766,1.5040368813639675,1.0,74.5815125448881,74.66039079090734,74.6,0.016797637960560382,0.0075201844068198374,0.005,74.56471490692753,74.65287060650053,74.595,74.59831018284866,74.66791097531416,74.60499999999999,74.59831018284866,74.65287060650053,0.0545604236518642,0.000731372971204614,SPLB,IGLB,2026-03-11,False,4502.0,2015.0,1340.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
22.07,49.36,74.19,-0.129999999999999,-0.28000000000000114,-0.4099999999999966,3.3615768010874487,1.5030388978930307,1.0,3.360072154978525,1.5038249507728962,1.0,3.3595636281481127,1.503880913152432,1.0,74.14556927322884,74.23156187320404,74.19,0.016797818140740564,0.007519404565762161,0.005,74.1287714550881,74.22404246863829,74.185,74.16236709136959,74.2390812777698,74.195,74.16236709136959,74.22404246863829,0.061675377268699094,0.0008313165826755505,SPLB,IGLB,2026-03-12,False,4529.0,2027.0,1348.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
21.96,49.09,73.78,-0.10999999999999943,-0.269999999999996,-0.4099999999999966,3.3597449908925316,1.5029537584029333,1.0,3.3602361369013294,1.5037603343968051,1.0,3.360072154978525,1.5038249507728962,1.0,73.7871845233284,73.82276683344148,73.78,0.016800360774892626,0.0075191247538644816,0.005,73.77038416255351,73.81524770868761,73.775,73.8039848841033,73.83028595819535,73.785,73.785,73.81524770868761,0.030247708687610952,0.00040997165475211377,VCLT,IGLB,2026-03-13,False,4553.0,2038.0,1355.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
22.1,49.43,74.29,0.14000000000000057,0.3399999999999963,0.5100000000000051,3.3615384615384616,1.5029334412300224,1.0,3.360233774191639,1.50366105975263,1.0,3.3602361369013294,1.5037603343968051,1.0,74.26121862551939,74.33087332923408,74.29,0.016801180684506648,0.007518801671984026,0.005,74.24441744483488,74.3233545275621,74.28500000000001,74.2780198062039,74.33839213090606,74.295,74.2780198062039,74.3233545275621,0.045334721358202046,0.0006102398890591202,SPLB,IGLB,2026-03-16,False,4523.0,2024.0,1346.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
