PFFD_price,PFF_price,PFFD_price_chg,PFF_price_chg,PFF/PFFD,PFF/PFF,PFF/PFFD_moving_avg,PFF/PFF_moving_avg,PFF/PFFD_prev_moving_avg,PFF/PFF_prev_moving_avg,PFFD_scaled_price,PFF_scaled_price,PFFD_scaled_comm,PFF_scaled_comm,PFFD_scaled_price_minus_comm,PFF_scaled_price_minus_comm,PFFD_scaled_price_plus_comm,PFF_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,PFFD_shs_per_unit,PFF_shs_per_unit,PFFD_current_shs,PFF_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,PFFD_tgt_shs,PFF_tgt_shs,PFFD_tgt_inv_amt,PFF_tgt_inv_amt,gross_inv_amt,net_inv_amt,PFFD_shs_to_trade,PFF_shs_to_trade,PFFD_shs_to_buy,PFF_shs_to_buy,PFFD_shs_to_sell,PFF_shs_to_sell,PFFD_daily_comm,PFF_daily_comm,daily_comm,PFFD_daily_profit,PFF_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
18.6,30.67,-0.11999999999999744,-0.22999999999999687,1.6489247311827957,1.0,1.6420544146983207,1.0,1.6411790200282979,1.0,30.525929772526343,30.67,0.00820589510014149,0.005,30.517723877426203,30.665000000000003,30.534135667626483,30.675,30.534135667626483,30.665000000000003,0.1308643323735197,0.004266851397897609,PFFD,PFF,2026-03-18,False,5352.0,3261.0,5308.0,-3236.0,PFFD,PFF,0.1308643323735197,0.004266851397897609,1.0,True,False,False,1.0,PFFD,PFF,5352.0,-3261.0,99365.76,-99992.4,199358.15999999997,-626.6399999999994,44.0,-25.0,44.0,0.0,-0.0,25.0,-0.22,-0.125,-0.345,-636.9599999999864,744.2799999999899,107.32000000000346,106.97500000000346,59.124999999980844
18.59,30.71,-0.010000000000001563,0.03999999999999915,1.6519634211941905,1.0,1.6428836326894385,1.0,1.6420544146983207,1.0,30.525791569241782,30.71,0.008210272073491603,0.005,30.51758129716829,30.705000000000002,30.534001841315273,30.715,30.534001841315273,30.705000000000002,0.17099815868472845,0.005568158863065074,PFFD,PFF,2026-03-19,False,5347.0,3256.0,5352.0,-3261.0,PFFD,PFF,0.17099815868472845,0.005568158863065074,1.0,True,False,False,1.0,PFFD,PFF,5347.0,-3256.0,99547.20000000001,-100014.87000000001,199562.07,-467.66999999999825,-5.0,5.0,0.0,5.0,5.0,-0.0,-0.025,-0.025,-0.05,-53.520000000008366,-130.4399999999972,-183.96000000000558,-184.0100000000056,-124.88500000002475
18.3,30.27,-0.28999999999999915,-0.4400000000000013,1.6540983606557376,1.0,1.64388751979439,1.0,1.6428836326894385,1.0,30.064770478216726,30.27,0.008214418163447193,0.005,30.05655606005328,30.265,30.072984896380174,30.275,30.072984896380174,30.265,0.192015103619827,0.006343412739340171,PFFD,PFF,2026-03-20,False,5428.0,3304.0,5347.0,-3256.0,PFFD,PFF,0.192015103619827,0.006343412739340171,1.0,True,False,False,1.0,PFFD,PFF,5428.0,-3304.0,99400.73,-99991.76000000001,199392.49,-591.0300000000134,81.0,-48.0,81.0,0.0,-0.0,48.0,-0.405,-0.24,-0.645,-1550.6299999999953,1432.6400000000042,-117.98999999999114,-118.63499999999114,-243.5200000000159
18.46,30.45,0.16000000000000014,0.17999999999999972,1.6495124593716142,1.0,1.6447991862637472,1.0,1.64388751979439,1.0,30.346163615404443,30.45,0.00821943759897195,0.005,30.337944177805472,30.445,30.354383053003414,30.455,30.354383053003414,30.445,0.09061694699658673,0.0029759260097401226,PFFD,PFF,2026-03-23,False,5399.0,3284.0,5428.0,-3304.0,PFFD,PFF,0.09061694699658673,0.0029759260097401226,1.0,True,False,False,1.0,PFFD,PFF,5399.0,-3284.0,99332.40000000001,-100012.08,199344.48,-679.679999999993,-29.0,20.0,0.0,20.0,29.0,-0.0,-0.145,-0.1,-0.245,868.4800000000008,-594.7199999999991,273.7600000000017,273.5150000000017,29.994999999985794
18.5,30.44,0.03999999999999915,-0.00999999999999801,1.6454054054054055,1.0,1.6456460238515924,1.0,1.6447991862637472,1.0,30.428784945879322,30.44,0.008223995931318737,0.005,30.420560949948005,30.435000000000002,30.43700894181064,30.445,30.43700894181064,30.435000000000002,-0.0020089418106365997,-6.599677433103153e-05,PFFD,PFF,2026-03-24,False,5403.0,3285.0,5399.0,-3284.0,PFFD,PFF,-0.0020089418106365997,-6.599677433103153e-05,1.0,False,True,False,0.0,,,0.0,0.0,99665.54000000001,-99997.8,199663.34000000003,-332.25999999999476,-5399.0,3284.0,0.0,3284.0,5399.0,-0.0,-26.995,-16.42,-43.415000000000006,215.9599999999954,32.839999999993466,248.79999999998887,205.38499999998885,235.37999999997464
18.59,30.61,0.08999999999999986,0.16999999999999815,1.6465841850457235,1.0,1.646332596646618,1.0,1.6456460238515924,1.0,30.5925595834011,30.61,0.008228230119257962,0.005,30.584331353281843,30.605,30.60078781352036,30.615,30.60078781352036,30.605,0.004212186479641389,0.00013760818293503393,PFFD,PFF,2026-03-25,False,5376.0,3267.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,235.37999999997464
18.43,30.38,-0.16000000000000014,-0.23000000000000043,1.6483993488876831,1.0,1.6470635145042252,1.0,1.646332596646618,1.0,30.34190975619717,30.38,0.00823166298323309,0.005,30.333678093213933,30.375,30.350141419180403,30.384999999999998,30.350141419180403,30.375,0.02485858081959691,0.0008182547998550662,PFFD,PFF,2026-03-26,False,5420.0,3292.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,235.37999999997464
18.31,30.16,-0.120000000000001,-0.21999999999999886,1.647187329328236,1.0,1.6478384653862215,1.0,1.6470635145042252,1.0,30.15773295057236,30.16,0.008235317572521127,0.005,30.14949763299984,30.155,30.16596826814488,30.165,30.165,30.155,-0.00999999999999801,-0.00033156498673733454,PFF,PFF,2026-03-27,False,5462.0,3316.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,235.37999999997464
18.24,30.12,-0.07000000000000028,-0.03999999999999915,1.6513157894736845,1.0,1.6484344789349445,1.0,1.6478384653862215,1.0,30.056573608644676,30.12,0.008239192326931108,0.005,30.048334416317743,30.115000000000002,30.06481280097161,30.125,30.06481280097161,30.115000000000002,0.05018719902839308,0.001666241667609332,PFFD,PFF,2026-03-30,False,5471.0,3320.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,PFFD,PFF,5471.0,-3320.0,0.0,0.0,0.0,0.0,5471.0,-3320.0,5471.0,0.0,-0.0,3320.0,-27.355,-16.6,-43.955,-0.0,-0.0,0.0,-43.955,191.42499999997466
18.4,30.32,0.16000000000000014,0.1999999999999993,1.6478260869565218,1.0,1.6486829261399136,1.0,1.6484344789349445,1.0,30.331194412402976,30.32,0.008242172394674722,0.005,30.322952240008302,30.315,30.33943658479765,30.325,30.325,30.322952240008302,-0.002047759991697262,-6.75382583013609e-05,PFF,PFFD,2026-03-31,False,5437.0,3298.0,5471.0,-3320.0,PFFD,PFF,-0.02443658479764821,-0.0008059559629831203,1.0,False,True,False,0.0,,,0.0,0.0,99791.04,-99998.40000000001,199789.44,-207.36000000001513,-5471.0,3320.0,0.0,3320.0,5471.0,-0.0,-27.355,-16.6,-43.955,875.3600000000008,-663.9999999999976,211.3600000000032,167.4050000000032,358.8299999999779
18.39,30.38,-0.00999999999999801,0.05999999999999872,1.651984774333877,1.0,1.6491168928900806,1.0,1.6486829261399136,1.0,30.31927901171301,30.38,0.008243414630699568,0.005,30.311035597082313,30.375,30.32752242634371,30.384999999999998,30.32752242634371,30.375,0.04747757365629113,0.0015627904429325586,PFFD,PFF,2026-04-01,True,5427.0,3292.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,PFFD,PFF,5427.0,-3292.0,0.0,0.0,0.0,0.0,5427.0,-3292.0,5427.0,0.0,-0.0,3292.0,-27.135,-16.46,-43.595,-0.0,0.0,0.0,-43.595,315.23499999997784
18.42,30.43,0.030000000000001137,0.05000000000000071,1.6520086862106405,1.0,1.6494618066958804,1.0,1.6491168928900806,1.0,30.376733167035287,30.43,0.008245584464450404,0.005,30.368487582570836,30.425,30.384978751499737,30.435,30.384978751499737,30.425,0.04002124850026334,0.0013151905520954106,PFFD,PFF,2026-04-02,False,5419.0,3286.0,5427.0,-3292.0,PFFD,PFF,0.04002124850026334,0.0013151905520954106,1.0,False,False,True,0.0,,,0.0,0.0,99802.53,-100010.95999999999,199813.49,-208.42999999999302,-5427.0,3292.0,0.0,3292.0,5427.0,-0.0,-27.135,-16.46,-43.595,162.81000000000617,-164.60000000000235,-1.7899999999961835,-45.38499999999618,269.84999999998166
18.47,30.5,0.04999999999999716,0.07000000000000028,1.6513264753654575,1.0,1.649700088136111,1.0,1.6494618066958804,1.0,30.46555956967291,30.5,0.008247309033479403,0.005,30.45731226063943,30.495,30.473806878706387,30.505,30.473806878706387,30.495,0.021193121293613615,0.0006948564358561841,PFFD,PFF,2026-04-06,False,5409.0,3279.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,269.84999999998166
18.53,30.47,0.060000000000002274,-0.030000000000001137,1.6443604964921748,1.0,1.6495014022256587,1.0,1.649700088136111,1.0,30.568942633162138,30.47,0.008248500440680555,0.005,30.56069413272146,30.465,30.577191133602817,30.474999999999998,30.474999999999998,30.56069413272146,0.08569413272146065,0.0028124100007043207,PFF,PFFD,2026-04-07,False,5414.0,3282.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,PFF,PFFD,-5414.0,3282.0,0.0,0.0,0.0,0.0,-5414.0,3282.0,0.0,3282.0,5414.0,-0.0,-27.07,-16.41,-43.480000000000004,0.0,-0.0,0.0,-43.480000000000004,226.36999999998164
18.66,30.74,0.129999999999999,0.2699999999999996,1.6473740621650588,1.0,1.6495498093508254,1.0,1.6495014022256587,1.0,30.77969616553079,30.74,0.008247507011128294,0.005,30.771448658519663,30.735,30.787943672541918,30.744999999999997,30.744999999999997,30.771448658519663,0.026448658519665713,0.00086039878073083,PFF,PFFD,2026-04-08,False,5366.0,3253.0,-5414.0,3282.0,PFF,PFFD,0.026448658519665713,0.00086039878073083,1.0,False,True,False,0.0,,,0.0,0.0,-100321.42000000001,100002.54,200323.96000000002,-318.8800000000192,5414.0,-3282.0,5414.0,0.0,-0.0,3282.0,-27.07,-16.41,-43.480000000000004,-703.8199999999946,886.1399999999986,182.32000000000403,138.840000000004,365.20999999998565
18.77,30.84,0.10999999999999943,0.10000000000000142,1.6430474160895046,1.0,1.6492805126035215,1.0,1.6495498093508254,1.0,30.962049921514993,30.84,0.008247749046754127,0.005,30.95380217246824,30.835,30.970297670561745,30.845,30.845,30.95380217246824,0.10880217246824131,0.003527956305714699,PFF,PFFD,2026-04-09,False,5349.0,3243.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,PFF,PFFD,-5349.0,3243.0,0.0,0.0,0.0,0.0,-5349.0,3243.0,0.0,3243.0,5349.0,-0.0,-26.745,-16.215,-42.96,0.0,0.0,0.0,-42.96,322.2499999999857
18.73,30.79,-0.03999999999999915,-0.05000000000000071,1.6438868126001067,1.0,1.6488556780862318,1.0,1.6492805126035215,1.0,30.891024001063958,30.79,0.008246402563017608,0.005,30.88277759850094,30.785,30.899270403626975,30.794999999999998,30.794999999999998,30.88277759850094,0.08777759850094213,0.002850847629130956,PFF,PFFD,2026-04-10,False,5357.0,3248.0,-5349.0,3243.0,PFF,PFFD,0.08777759850094213,0.002850847629130956,1.0,True,False,False,1.0,PFF,PFFD,-5357.0,3248.0,-100400.73,100014.12,200414.84999999998,-386.6100000000006,-8.0,5.0,0.0,5.0,8.0,-0.0,-0.04,-0.025,-0.065,213.95999999999543,-162.1500000000023,51.809999999993124,51.74499999999313,373.9949999999788
18.83,30.99,0.09999999999999787,0.1999999999999993,1.6457780138077536,1.0,1.6485651495897589,1.0,1.6488556780862318,1.0,31.047952418363742,30.99,0.008244278390431159,0.005,31.03970813997331,30.985,31.056196696754174,30.994999999999997,30.994999999999997,31.03970813997331,0.04470813997331291,0.001442663438958145,PFF,PFFD,2026-04-13,False,5321.0,3227.0,-5357.0,3248.0,PFF,PFFD,0.04470813997331291,0.001442663438958145,1.0,False,False,False,-1.0,PFF,PFFD,-5321.0,3227.0,-100336.61,100005.92,200342.53,-330.6900000000023,36.0,-21.0,36.0,0.0,-0.0,21.0,-0.18,-0.105,-0.285,-535.6999999999886,649.5999999999976,113.90000000000907,113.61500000000908,487.60999999998785
18.93,31.25,0.10000000000000142,0.26000000000000156,1.6508188061278395,1.0,1.6486221843167517,1.0,1.6485651495897589,1.0,31.207338281734135,31.25,0.008242825747948794,0.005,31.199095455986185,31.245,31.215581107482084,31.255,31.215581107482084,31.245,0.029418892517917072,0.0009414045605733463,PFFD,PFF,2026-04-14,False,5275.0,3200.0,-5321.0,3227.0,PFF,PFFD,0.0,0.0,-1.0,False,True,False,0.0,,,0.0,0.0,-100194.43,100004.73,200199.15999999997,-189.6999999999971,5321.0,-3227.0,5321.0,0.0,-0.0,3227.0,-26.605,-16.135,-42.74,-532.1000000000075,839.0200000000051,306.9199999999976,264.17999999999756,751.7899999999854
19.0,31.36,0.07000000000000028,0.10999999999999943,1.6505263157894736,1.0,1.6486164488241737,1.0,1.6486221843167517,1.0,31.323821502018284,31.36,0.008243110921583759,0.005,31.3155783910967,31.355,31.332064612939867,31.365,31.332064612939867,31.355,0.02293538706013365,0.0007313580057440577,PFFD,PFF,2026-04-15,False,5257.0,3189.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,751.7899999999854
18.91,31.33,-0.08999999999999986,-0.030000000000001137,1.656795346377578,1.0,1.6490099795839128,1.0,1.6486164488241737,1.0,31.175337047265124,31.33,0.008243082244120868,0.005,31.167093965021003,31.325,31.183580129509245,31.334999999999997,31.183580129509245,31.325,0.1414198704907541,0.004513880322079608,PFFD,PFF,2026-04-16,False,5262.0,3192.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,PFFD,PFF,5262.0,-3192.0,0.0,0.0,0.0,0.0,5262.0,-3192.0,5262.0,0.0,-0.0,3192.0,-26.310000000000002,-15.96,-42.27,-0.0,-0.0,0.0,-42.27,709.5199999999854
18.96,31.46,0.05000000000000071,0.13000000000000256,1.6592827004219408,1.0,1.6493759435453004,1.0,1.6490099795839128,1.0,31.265229212910988,31.46,0.008245049897919564,0.005,31.25698416301307,31.455000000000002,31.273474262808907,31.465,31.273474262808907,31.455000000000002,0.18152573719109455,0.005770048861763972,PFFD,PFF,2026-04-17,False,5242.0,3179.0,5262.0,-3192.0,PFFD,PFF,0.18152573719109455,0.005770048861763972,1.0,True,False,False,1.0,PFFD,PFF,5242.0,-3179.0,99504.42,-100005.36,199509.78,-500.9400000000023,-20.0,13.0,0.0,13.0,20.0,-0.0,-0.1,-0.065,-0.165,263.1000000000037,-414.96000000000816,-151.86000000000445,-152.02500000000444,557.494999999981
19.01,31.44,0.05000000000000071,-0.019999999999999574,1.6538663861125722,1.0,1.6493643448181423,1.0,1.6493759435453004,1.0,31.354636686796162,31.44,0.008246879717726502,0.005,31.346389807078435,31.435000000000002,31.36288356651389,31.445,31.36288356651389,31.435000000000002,0.07211643348611219,0.0022937796910341025,PFFD,PFF,2026-04-20,False,5247.0,3181.0,5242.0,-3179.0,PFFD,PFF,0.07211643348611219,0.0022937796910341025,1.0,True,False,False,1.0,PFFD,PFF,5247.0,-3181.0,99388.32,-100011.34,199399.66,-623.0199999999895,5.0,-2.0,5.0,0.0,-0.0,2.0,-0.025,-0.01,-0.035,262.1000000000037,63.57999999999865,325.68000000000234,325.6450000000023,883.1399999999833
18.89,31.24,-0.120000000000001,-0.20000000000000284,1.6537850714663842,1.0,1.6495779754228805,1.0,1.6493643448181423,1.0,31.15649247361471,31.24,0.008246821724090712,0.005,31.14824565189062,31.235,31.164739295338798,31.244999999999997,31.164739295338798,31.235,0.0702607046612016,0.002249062249078156,PFFD,PFF,2026-04-21,False,5280.0,3201.0,5247.0,-3181.0,PFFD,PFF,0.0702607046612016,0.002249062249078156,1.0,True,False,False,1.0,PFFD,PFF,5280.0,-3201.0,99745.47,-100010.64,199756.11,-265.16999999999825,33.0,-20.0,33.0,0.0,-0.0,20.0,-0.165,-0.1,-0.265,-629.6400000000052,636.200000000009,6.560000000003811,6.295000000003811,889.4349999999871
19.04,31.51,0.14999999999999858,0.2700000000000031,1.654936974789916,1.0,1.6500545538921063,1.0,1.6495779754228805,1.0,31.407964652051643,31.51,0.008247889877114403,0.005,31.399716762174528,31.505000000000003,31.416212541928758,31.515,31.416212541928758,31.505000000000003,0.08878745807124488,0.0028177549372023127,PFFD,PFF,2026-04-22,False,5236.0,3174.0,5280.0,-3201.0,PFFD,PFF,0.08878745807124488,0.0028177549372023127,1.0,True,False,False,1.0,PFFD,PFF,5236.0,-3174.0,99739.2,-99999.23999999999,199738.44,-260.0399999999936,-44.0,27.0,0.0,27.0,44.0,-0.0,-0.22,-0.135,-0.355,791.9999999999925,-864.27000000001,-72.27000000001749,-72.6250000000175,816.8099999999696
19.07,31.49,0.030000000000001137,-0.020000000000003126,1.6512847404299946,1.0,1.6502895816613197,1.0,1.6500545538921063,1.0,31.466540342722467,31.49,0.008250272769460531,0.005,31.45829006995301,31.485,31.474790615491926,31.494999999999997,31.474790615491926,31.485,0.010209384508073072,0.0003242103686272808,PFFD,PFF,2026-04-23,False,5241.0,3176.0,5236.0,-3174.0,PFFD,PFF,0.010209384508073072,0.0003242103686272808,1.0,False,True,False,0.0,,,0.0,0.0,99693.44,-100012.74,199706.18,-319.3000000000029,-5236.0,3174.0,0.0,3174.0,5236.0,-0.0,-26.18,-15.870000000000001,-42.05,157.08000000000595,63.48000000000992,220.56000000001586,178.51000000001585,995.3199999999854
19.12,31.52,0.05000000000000071,0.030000000000001137,1.6485355648535565,1.0,1.6502963924596135,1.0,1.6502895816613197,1.0,31.553536801364434,31.52,0.008251447908306599,0.005,31.545285353456126,31.515,31.56178824927274,31.525,31.525,31.545285353456126,0.020285353456127808,0.0006435708583796894,PFF,PFFD,2026-04-24,False,5236.0,3173.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,995.3199999999854
19.07,31.49,-0.05000000000000071,-0.030000000000001137,1.6512847404299946,1.0,1.6505012630147013,1.0,1.6502963924596135,1.0,31.47115220420483,31.49,0.008251481962298067,0.005,31.462900722242534,31.485,31.479403686167128,31.494999999999997,31.479403686167128,31.485,0.005596313832871402,0.00017771717474980637,PFFD,PFF,2026-04-27,False,5241.0,3176.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,995.3199999999854
19.0,31.29,-0.07000000000000028,-0.1999999999999993,1.6468421052631579,1.0,1.6502775788041752,1.0,1.6505012630147013,1.0,31.359523997279325,31.29,0.008252506315073507,0.005,31.35127149096425,31.285,31.3677765035944,31.294999999999998,31.294999999999998,31.35127149096425,0.05627149096425299,0.001798385777061457,PFF,PFFD,2026-04-28,False,5275.0,3196.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,PFF,PFFD,-5275.0,3196.0,0.0,0.0,0.0,0.0,-5275.0,3196.0,0.0,3196.0,5275.0,-0.0,-26.375,-15.98,-42.355000000000004,-0.0,-0.0,0.0,-42.355000000000004,952.9649999999854
18.92,31.17,-0.0799999999999983,-0.11999999999999744,1.6474630021141647,1.0,1.6502594245620572,1.0,1.6502775788041752,1.0,31.223251790975,31.17,0.008251387894020877,0.005,31.21500040308098,31.165000000000003,31.23150317886902,31.175,31.175,31.21500040308098,0.04000040308097752,0.0012832981418343765,PFF,PFFD,2026-04-29,False,5294.0,3208.0,-5275.0,3196.0,PFF,PFFD,0.04000040308097752,0.0012832981418343765,1.0,False,False,False,-1.0,PFF,PFFD,-5294.0,3208.0,-100225.0,100002.84,200227.84,-222.1600000000035,-19.0,12.0,0.0,12.0,19.0,-0.0,-0.095,-0.06,-0.155,421.999999999991,-383.5199999999918,38.47999999999922,38.32499999999922,991.2899999999846
19.09,31.45,0.16999999999999815,0.2799999999999976,1.6474594028287062,1.0,1.6500331559867987,1.0,1.6502594245620572,1.0,31.503452414889672,31.45,0.008251297122810286,0.005,31.49520111776686,31.445,31.511703712012483,31.455,31.455,31.49520111776686,0.04020111776686264,0.0012782549369431682,PFF,PFFD,2026-04-30,False,5248.0,3180.0,-5294.0,3208.0,PFF,PFFD,0.0,0.0,-1.0,False,False,False,1.0,PFF,PFFD,-5248.0,3180.0,-100162.48000000001,99993.36,200155.84000000003,-169.1200000000099,46.0,-28.0,46.0,0.0,-0.0,28.0,-0.23,-0.14,-0.37,-899.9799999999902,898.2399999999923,-1.7399999999979627,-2.109999999997963,989.1799999999866
19.0,31.41,-0.08999999999999986,-0.03999999999999915,1.6531578947368422,1.0,1.6500906164131088,1.0,1.6500331559867987,1.0,31.350629963749174,31.41,0.008250165779933993,0.005,31.34237979796924,31.405,31.35888012952911,31.415,31.35888012952911,31.405,0.04611987047089272,0.0014683180665677402,PFFD,PFF,2026-05-01,True,5254.0,3184.0,-5248.0,3180.0,PFF,PFFD,-0.07262020203075892,-0.0023120089790117453,1.0,False,False,False,-1.0,,,0.0,0.0,-100184.31999999999,100011.0,200195.32,-173.31999999999243,5248.0,-3180.0,5248.0,0.0,-0.0,3180.0,-26.240000000000002,-15.9,-42.14,472.31999999999925,-127.19999999999729,345.12000000000194,302.98000000000195,1292.1599999999885
18.91,31.26,-0.08999999999999986,-0.14999999999999858,1.65309360126917,1.0,1.6501789727082943,1.0,1.6500906164131088,1.0,31.20321355637189,31.26,0.008250453082065545,0.005,31.194963103289822,31.255000000000003,31.211464009453955,31.265,31.211464009453955,31.255000000000003,0.04353599054604729,0.0013927060315434192,PFFD,PFF,2026-05-04,False,5279.0,3199.0,0.0,0.0,,,0.0,0.0,-1.0,False,False,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1292.1599999999885
18.95,31.45,0.03999999999999915,0.18999999999999773,1.6596306068601583,1.0,1.6509424782266937,1.0,1.6501789727082943,1.0,31.270891532822176,31.45,0.008250894863541471,0.005,31.262640637958636,31.445,31.279142427685716,31.455,31.279142427685716,31.445,0.16585757231428389,0.00527369069361793,PFFD,PFF,2026-05-05,False,5248.0,3180.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,PFFD,PFF,5248.0,-3180.0,0.0,0.0,0.0,0.0,5248.0,-3180.0,5248.0,0.0,-0.0,3180.0,-26.240000000000002,-15.9,-42.14,0.0,0.0,0.0,-42.14,1250.0199999999884
19.08,31.61,0.129999999999999,0.16000000000000014,1.6567085953878409,1.0,1.6514092048878326,1.0,1.6509424782266937,1.0,31.49998248456531,31.61,0.008254712391133468,0.005,31.49172777217418,31.605,31.508237196956443,31.615,31.508237196956443,31.605,0.096762803043557,0.0030611453034975326,PFFD,PFF,2026-05-06,False,5224.0,3164.0,5248.0,-3180.0,PFFD,PFF,0.096762803043557,0.0030611453034975326,1.0,True,False,False,1.0,PFFD,PFF,5224.0,-3164.0,99449.59999999999,-100011.0,199460.59999999998,-561.4000000000087,-24.0,16.0,0.0,16.0,24.0,-0.0,-0.12,-0.08,-0.2,682.2399999999948,-508.80000000000047,173.4399999999943,173.23999999999432,1423.2599999999827
19.0,31.52,-0.0799999999999983,-0.08999999999999986,1.6589473684210525,1.0,1.6522042025044101,1.0,1.6514092048878326,1.0,31.37677489286882,31.52,0.008257046024439163,0.005,31.36851784684438,31.515,31.38503193889326,31.525,31.38503193889326,31.515,0.12996806110674086,0.004123352192472743,PFFD,PFF,2026-05-07,False,5240.0,3173.0,5224.0,-3164.0,PFFD,PFF,0.12996806110674086,0.004123352192472743,1.0,True,False,False,1.0,PFFD,PFF,5240.0,-3173.0,99673.92,-100014.04,199687.96,-340.11999999999534,16.0,-9.0,16.0,0.0,-0.0,9.0,-0.08,-0.045,-0.125,-417.9199999999911,284.75999999999954,-133.15999999999156,-133.28499999999156,1289.9749999999913
19.14,31.72,0.14000000000000057,0.1999999999999993,1.657262277951933,1.0,1.6528729757720015,1.0,1.6522042025044101,1.0,31.62318843593441,31.72,0.008261021012522051,0.005,31.614927414921887,31.715,31.63144945694693,31.724999999999998,31.63144945694693,31.715,0.08355054305306808,0.002634001987801642,PFFD,PFF,2026-05-08,False,5209.0,3153.0,5240.0,-3173.0,PFFD,PFF,0.08355054305306808,0.002634001987801642,1.0,True,False,False,1.0,PFFD,PFF,5209.0,-3153.0,99560.0,-100012.95999999999,199572.96,-452.95999999999185,-31.0,20.0,0.0,20.0,31.0,-0.0,-0.155,-0.1,-0.255,733.600000000003,-634.5999999999977,99.00000000000523,98.74500000000523,1388.7199999999966
19.06,31.68,-0.08000000000000185,-0.03999999999999915,1.6621196222455406,1.0,1.6536900561938908,1.0,1.6528729757720015,1.0,31.50375891821435,31.68,0.008264364878860007,0.005,31.49549455333549,31.675,31.512023283093207,31.685,31.512023283093207,31.675,0.16297671690679394,0.0051444670740780915,PFFD,PFF,2026-05-11,False,5218.0,3157.0,5209.0,-3153.0,PFFD,PFF,0.16297671690679394,0.0051444670740780915,1.0,True,False,False,1.0,PFFD,PFF,5218.0,-3157.0,99700.26000000001,-100013.16,199713.42,-312.8999999999942,9.0,-4.0,9.0,0.0,-0.0,4.0,-0.045,-0.02,-0.065,-416.72000000000963,126.1199999999973,-290.6000000000123,-290.6650000000123,1098.0549999999844
19.08,31.57,0.019999999999999574,-0.10999999999999943,1.6546121593291405,1.0,1.6538797238539558,1.0,1.6536900561938908,1.0,31.552406272179432,31.57,0.008268450280969454,0.005,31.544137821898463,31.565,31.5606747224604,31.575,31.5606747224604,31.565,0.004325277539599881,0.00013700594043712007,PFFD,PFF,2026-05-12,False,5239.0,3168.0,5218.0,-3157.0,PFFD,PFF,0.004325277539599881,0.00013700594043712007,1.0,False,True,False,0.0,,,0.0,0.0,99455.07999999999,-100013.76,199468.83999999997,-558.6800000000076,-5218.0,3157.0,0.0,3157.0,5218.0,-0.0,-26.09,-15.785,-41.875,104.35999999999777,347.2699999999982,451.629999999996,409.754999999996,1507.8099999999804
