,bop date,eop date,day count,bop VWOB price,eop VWOB price,bop EMB price,eop EMB price,eop EMB / eop VWOB,bop EMB / VWOB moving avg,eop EMB / VWOB moving avg,eop VWOB unit price,eop EMB / eop EMB,bop EMB / EMB moving avg,eop EMB / EMB moving avg,eop EMB unit price,VWOB unit price pct diff,EMB unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,VWOB shares per unit,bop VWOB shares,eop VWOB shares,eop VWOB shares bought,eop VWOB shares sold,eop VWOB shares traded,EMB shares per unit,bop EMB shares,eop EMB shares,eop EMB shares bought,eop EMB shares sold,eop EMB shares traded,VWOB daily commission,EMB daily commission,daily total commissions,VWOB cop,VWOB pct cop,VWOB daily position pnl,EMB cop,EMB pct cop,EMB daily position pnl,daily position pnl,short VWOB investment amount,long VWOB investment amount,VWOB investment amount,daily VWOB borrow cost,short EMB investment amount,long EMB investment amount,EMB investment amount,daily EMB borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
0,2024-01-02,2024-01-03,1,,62.85,,87.84,1.3976133651551312,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2024-01-03,2024-01-04,1,62.85,62.53,87.84,87.44,1.3983687829841676,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.3200000000000003,-0.005104493457049898,,-0.4000000000000057,-0.0045641338929374225,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2024-01-04,2024-01-05,1,62.53,62.28,87.44,87.17,1.3996467565831727,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.25,-0.0040060946134089555,,-0.269999999999996,-0.0030926088447984596,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2024-01-05,2024-01-08,3,62.28,62.35,87.17,87.28,1.399839615076183,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.07000000000000028,0.0011233251602477945,,0.10999999999999943,0.00126110650133075,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2024-01-08,2024-01-09,1,62.35,62.13,87.28,86.94,1.3993239980685659,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.21999999999999886,-0.0035347080504430015,,-0.3400000000000034,-0.0039031159641693546,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2024-01-09,2024-01-10,1,62.13,62.57,86.94,87.56,1.399392680198178,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.4399999999999977,0.007056965934669609,,0.6200000000000045,0.007106047094016147,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2024-01-10,2024-01-11,1,62.57,63.11,87.56,88.35,1.39993661860244,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.5399999999999991,0.008593305585876121,,0.789999999999992,0.008981926111043155,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2024-01-11,2024-01-12,1,63.11,63.2,88.35,88.51,1.4004746835443038,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.09000000000000341,0.001425065556663642,,0.1600000000000108,0.001809341215080275,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2024-01-12,2024-01-16,4,63.2,62.66,88.51,87.69,1.3994573890839452,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.5400000000000063,-0.008581015628766111,,-0.8200000000000074,-0.0093076721895214,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2024-01-16,2024-01-17,1,62.66,62.41,87.69,87.36,1.399775676974844,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.25,-0.003997766578094039,,-0.3299999999999983,-0.003770355794669334,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2024-01-17,2024-01-18,1,62.41,62.47,87.36,87.45,1.3998719385304947,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.060000000000002274,0.0009609225595270158,,0.09000000000000341,0.0010296894680162719,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2024-01-18,2024-01-19,1,62.47,62.54,87.45,87.49,1.398944675407739,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.07000000000000028,0.0011199105242167757,,0.03999999999999204,0.00045729965356201564,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2024-01-19,2024-01-22,3,62.54,62.61,87.49,87.55,1.3983389234946493,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.07000000000000028,0.0011186577275238514,,0.060000000000002274,0.0006855576136876825,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2024-01-22,2024-01-23,1,62.61,62.36,87.55,87.1,1.3967286722257857,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.25,-0.0040009655676432575,,-0.45000000000000284,-0.005153174873403763,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2024-01-23,2024-01-24,1,62.36,62.18,87.1,86.86,1.3969121904149244,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.17999999999999972,-0.0028906395589680294,,-0.23999999999999488,-0.0027592567517812647,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2024-01-24,2024-01-25,1,62.18,62.69,86.86,87.48,1.395437868878609,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.509999999999998,0.008168540655269426,,0.6200000000000045,0.007112568701891353,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2024-01-25,2024-01-26,1,62.69,62.69,87.48,87.61,1.3975115648428778,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.12999999999999545,0.0014849508697053519,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2024-01-26,2024-01-29,3,62.69,62.94,87.61,87.94,1.3972036860502066,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.25,0.003979946350383557,,0.3299999999999983,0.0037596170743916797,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2024-01-29,2024-01-30,1,62.94,63.05,87.94,88.14,1.397938144329897,,,,1.0,,,,,,,False,False,False,0,0,,,,,,,,,,,,,,,0.0,0.10999999999999943,0.001746170774667768,,0.20000000000000284,0.0022716956611769394,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2024-01-30,2024-01-31,1,63.05,62.97,88.14,87.98,1.3971732571065587,,1.3984945243776337,,1.0,,1.0,,,,,True,False,False,0,0,,,,,,,,,,,,,,,0.0,-0.0799999999999983,-0.0012696399102772487,,-0.1599999999999966,-0.0018169434932671698,,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2024-01-31,2024-02-01,1,62.97,63.14,87.98,88.35,1.39927146024707,1.3984945243776337,1.3985774291322306,88.3009442692038,1.0,1.0,1.0,88.35,-0.0005553973375024099,0.0,-0.0005553973375024099,False,False,False,0,0,1583.0,0.0,0.0,0.0,-0.0,0.0,1132.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.1700000000000017,0.0026960606291943495,0.0,0.36999999999999034,0.004196682845131511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2024-02-01,2024-02-02,1,63.14,62.61,88.35,87.64,1.3997763935473566,1.3985774291322306,1.39864780966039,87.56493283796895,1.0,1.0,1.0,87.64,-0.0008569069992326258,0.0,-0.0008569069992326258,False,False,False,0,0,1596.0,0.0,0.0,0.0,-0.0,0.0,1141.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5300000000000011,-0.008429473372626565,-0.0,-0.7099999999999937,-0.008068684038439574,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2024-02-02,2024-02-05,3,62.61,62.2,87.64,86.9,1.3971061093247588,1.39864780966039,1.3985207772974693,86.99589376087627,1.0,1.0,1.0,86.9,0.0011028871185220963,0.0,0.0011028871185220963,False,False,True,0,0,1610.0,0.0,0.0,0.0,-0.0,0.0,1151.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.4099999999999966,-0.006570010012085235,-0.0,-0.7399999999999949,-0.008479482455919377,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2024-02-05,2024-02-06,1,62.2,62.65,86.9,87.69,1.3996807661612132,1.3985207772974693,1.3985128348517208,87.61732669768645,1.0,1.0,1.0,87.69,-0.0008290960548595731,0.0,-0.0008290960548595731,False,False,False,0,0,1594.0,0.0,0.0,0.0,-0.0,0.0,1140.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.44999999999999574,0.0072086815969434215,0.0,0.789999999999992,0.009049835519917856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2024-02-06,2024-02-07,1,62.65,62.59,87.69,87.57,1.399105288384726,1.3985128348517208,1.3985018993675289,87.53291833336921,1.0,1.0,1.0,87.57,-0.0004235413954039879,0.0,-0.0004235413954039879,False,False,False,0,0,1597.0,0.0,0.0,0.0,-0.0,0.0,1142.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.05999999999999517,-0.0009581604054671305,-0.0,-0.12000000000000455,-0.001369394257131189,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2024-02-07,2024-02-08,1,62.59,62.55,87.57,87.46,1.3982414068745004,1.3985018993675289,1.398444335701345,87.47629380543893,1.0,1.0,1.0,87.46,0.00018628273334947234,0.0,0.00018628273334947234,False,False,True,0,0,1598.0,0.0,0.0,0.0,-0.0,0.0,1143.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.04000000000000625,-0.000639284023690067,-0.0,-0.10999999999999943,-0.0012569275493585841,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2024-02-08,2024-02-09,1,62.55,62.5,87.46,87.49,1.39984,1.398444335701345,1.398439504771223,87.40277098133406,1.0,1.0,1.0,87.49,-0.0009975143673403863,0.0,-0.0009975143673403863,False,False,False,0,0,1598.0,0.0,0.0,0.0,-0.0,0.0,1143.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.04999999999999716,-0.0007996801705642901,-0.0,0.030000000000001137,0.0003429551333986714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2024-02-09,2024-02-12,3,62.5,62.54,87.49,87.57,1.4002238567316916,1.398439504771223,1.3984269634305924,87.45840662839228,1.0,1.0,1.0,87.57,-0.0012751460049055148,0.0,-0.0012751460049055148,False,False,False,0,0,1597.0,0.0,0.0,0.0,-0.0,0.0,1142.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.03999999999999915,0.0006397952873393857,0.0,0.0799999999999983,0.0009139724159599012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2024-02-12,2024-02-13,1,62.54,61.82,87.57,86.49,1.3990617923002264,1.3984269634305924,1.3984071835914063,86.45075487927922,1.0,1.0,1.0,86.49,-0.0004538562517762765,0.0,-0.0004538562517762765,False,False,False,0,0,1617.0,0.0,0.0,0.0,-0.0,0.0,1156.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.7199999999999989,-0.011579415325725,-0.0,-1.0799999999999983,-0.01240967321571259,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2024-02-13,2024-02-14,1,61.82,62.21,86.49,87.08,1.3997749557948882,1.3984071835914063,1.3984071475324087,86.99491089122138,1.0,1.0,1.0,87.08,-0.0009776149258941714,0.0,-0.0009776149258941714,False,False,False,0,0,1605.0,0.0,0.0,0.0,-0.0,0.0,1148.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.39000000000000057,0.006288821822958133,0.0,0.5900000000000034,0.006798436047926272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2024-02-14,2024-02-15,1,62.21,62.68,87.08,87.79,1.4006062539885131,1.3984071475324087,1.3984438633053096,87.65216000733137,1.0,1.0,1.0,87.79,-0.0015713443225375777,0.0,-0.0015713443225375777,False,False,False,0,0,1593.0,0.0,0.0,0.0,-0.0,0.0,1139.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.46999999999999886,0.0075266589608917415,0.0,0.710000000000008,0.008120362571770864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2024-02-15,2024-02-16,1,62.68,62.29,87.79,87.19,1.3997431369401188,1.3984438633053096,1.3984837863819286,87.10906824528773,1.0,1.0,1.0,87.19,-0.0009286539663500552,0.0,-0.0009286539663500552,False,False,False,0,0,1604.0,0.0,0.0,0.0,-0.0,0.0,1147.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.39000000000000057,-0.00624151822176594,-0.0,-0.6000000000000085,-0.006857953498393811,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2024-02-16,2024-02-20,4,62.29,62.33,87.19,87.18,1.398684421626825,1.3984837863819286,1.3985010612885374,87.16749440518561,1.0,1.0,1.0,87.18,-0.0001434559742715289,0.0,-0.0001434559742715289,False,False,False,0,0,1604.0,0.0,0.0,0.0,-0.0,0.0,1147.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.03999999999999915,0.000641951554704943,0.0,-0.009999999999990905,-0.0001146986294769878,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2024-02-20,2024-02-21,1,62.33,62.29,87.18,87.11,1.3984588216407128,1.3985010612885374,1.3985875687592837,87.11263110766299,1.0,1.0,1.0,87.11,3.0203971165635837e-05,0.0,3.0203971165635837e-05,False,False,True,0,0,1605.0,0.0,0.0,0.0,-0.0,0.0,1148.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.03999999999999915,-0.0006419515547050088,-0.0,-0.07000000000000739,-0.0008032589794459971,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2024-02-21,2024-02-22,1,62.29,62.64,87.11,87.66,1.3994252873563218,1.3985875687592837,1.3987132236063535,87.60752530708153,1.0,1.0,1.0,87.66,-0.0005987954059880585,0.0,-0.0005987954059880585,False,False,False,0,0,1596.0,0.0,0.0,0.0,-0.0,0.0,1141.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3500000000000014,0.005603152416493484,0.0,0.5499999999999972,0.006294007159862356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2024-02-22,2024-02-23,1,62.64,62.88,87.66,88.15,1.4018765903307888,1.3987132236063535,1.3990351596789625,87.9510875003675,1.0,1.0,1.0,88.15,-0.0022590727524770347,0.0,-0.0022590727524770347,False,False,False,0,0,1586.0,0.0,0.0,0.0,-0.0,0.0,1134.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.240000000000002,0.0038240964384034758,0.0,0.4900000000000091,0.005574213853216309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2024-02-23,2024-02-26,3,62.88,62.78,88.15,87.9,1.4001274291175534,1.3990351596789625,1.3991659528926963,87.83142732464528,1.0,1.0,1.0,87.9,-0.0007804259019473449,0.0,-0.0007804259019473449,False,False,False,0,0,1592.0,0.0,0.0,0.0,-0.0,0.0,1138.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.10000000000000142,-0.0015915967071436464,-0.0,-0.25,-0.002840104152747871,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2024-02-26,2024-02-27,1,62.78,62.61,87.9,87.82,1.402651333652771,1.3991659528926963,1.3994383352728246,87.60178031061172,1.0,1.0,1.0,87.82,-0.0024879442172395893,0.0,-0.0024879442172395893,False,False,False,0,0,1594.0,0.0,0.0,0.0,-0.0,0.0,1139.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1700000000000017,-0.0027115416565884924,-0.0,-0.0800000000000125,-0.0009105395575601033,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2024-02-27,2024-02-28,1,62.61,62.74,87.82,88.0,1.4026139623844438,1.3994383352728246,1.3996721261755518,87.80076115501701,1.0,1.0,1.0,88.0,-0.0022666446831749966,0.0,-0.0022666446831749966,False,False,False,0,0,1590.0,0.0,0.0,0.0,-0.0,0.0,1136.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.13000000000000256,0.002074193005313137,0.0,0.18000000000000682,0.0020475493446351187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2024-02-28,2024-02-29,1,62.74,62.94,88.0,88.3,1.4029234191293296,1.3996721261755518,1.3999596342766902,88.09536362148923,1.0,1.0,1.0,88.3,-0.002320202369401587,0.0,-0.002320202369401587,True,False,False,0,0,1586.0,0.0,0.0,0.0,-0.0,0.0,1133.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.19999999999999574,0.00318268887372876,0.0,0.29999999999999716,0.003403293131707865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2024-02-29,2024-03-01,1,62.94,62.94,88.3,88.43,1.4049888782967908,1.3999596342766902,1.4002455051791765,88.11345938137488,1.0,1.0,1.0,88.43,-0.003585983405346151,0.0,-0.003585983405346151,False,False,False,0,0,1583.0,0.0,0.0,0.0,-0.0,0.0,1131.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.13000000000000966,0.0014711709777296285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2024-03-01,2024-03-04,3,62.94,62.92,88.43,88.35,1.4041640178003814,1.4002455051791765,1.4004648863918276,88.10344718587379,1.0,1.0,1.0,88.35,-0.002794538486061611,0.0,-0.002794538486061611,False,False,False,0,0,1585.0,0.0,0.0,0.0,-0.0,0.0,1132.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.01999999999999602,-0.0003178134461836844,-0.0,-0.0800000000000125,-0.000905079821938525,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2024-03-04,2024-03-05,1,62.92,63.09,88.35,88.54,1.4033919797115233,1.4004648863918276,1.400779179911166,88.35532968246041,1.0,1.0,1.0,88.54,-0.00208790571190289,0.0,-0.00208790571190289,False,False,False,0,0,1581.0,0.0,0.0,0.0,-0.0,0.0,1129.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.1700000000000017,0.002698200192641017,0.0,0.19000000000001194,0.002148228538289605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2024-03-05,2024-03-06,1,63.09,63.3,88.54,88.87,1.4039494470774092,1.400779179911166,1.4009926139569757,88.6693220883768,1.0,1.0,1.0,88.87,-0.0022606597200859183,0.0,-0.0022606597200859183,False,False,False,0,0,1576.0,0.0,0.0,0.0,-0.0,0.0,1125.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.20999999999999375,0.003323050767412354,0.0,0.3299999999999983,0.00372020044638895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2024-03-06,2024-03-07,1,63.3,63.47,88.87,89.11,1.4039703797069483,1.4009926139569757,1.4012358685230868,88.92100120784924,1.0,1.0,1.0,89.11,-0.0021232129445945625,0.0,-0.0021232129445945625,False,False,False,0,0,1572.0,0.0,0.0,0.0,-0.0,0.0,1122.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.1700000000000017,0.0026820241682482806,0.0,0.23999999999999488,0.002696933874244497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2024-03-07,2024-03-08,1,63.47,63.53,89.11,89.21,1.4042184794585235,1.4012358685230868,1.401534722152288,89.0205147272717,1.0,1.0,1.0,89.21,-0.002126295201569556,0.0,-0.002126295201569556,False,False,False,0,0,1571.0,0.0,0.0,0.0,-0.0,0.0,1121.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.060000000000002274,0.000944881960063114,0.0,0.09999999999999432,0.0011215793010636453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2024-03-08,2024-03-11,3,63.53,63.44,89.21,89.07,1.4040037831021437,1.401534722152288,1.4017429113073951,88.91336277334115,1.0,1.0,1.0,89.07,-0.0017601338086612045,0.0,-0.0017601338086612045,False,False,False,0,0,1574.0,0.0,0.0,0.0,-0.0,0.0,1123.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.09000000000000341,-0.0014176579518494288,-0.0,-0.14000000000000057,-0.0015705634819140127,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2024-03-11,2024-03-12,1,63.44,63.35,89.07,88.95,1.404104183109708,1.4017429113073951,1.401936927626296,88.80041343132349,1.0,1.0,1.0,88.95,-0.001683108366410368,0.0,-0.001683108366410368,False,False,False,0,0,1576.0,0.0,0.0,0.0,-0.0,0.0,1124.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0899999999999963,-0.0014196705594444433,-0.0,-0.11999999999999034,-0.0013481633319338676,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2024-03-12,2024-03-13,1,63.35,63.38,88.95,89.04,1.4048595771536763,1.401936927626296,1.4022268168689687,88.85476247295465,1.0,1.0,1.0,89.04,-0.0020825525318299357,0.0,-0.0020825525318299357,False,False,False,0,0,1574.0,0.0,0.0,0.0,-0.0,0.0,1123.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.030000000000001137,0.00047344749562666866,0.0,0.09000000000000341,0.0010112928554453556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2024-03-13,2024-03-14,1,63.38,63.08,89.04,88.59,1.404407102092581,1.4022268168689687,1.4024584241838531,88.45246760809454,1.0,1.0,1.0,88.59,-0.0015536658681852891,0.0,-0.0015536658681852891,False,False,False,0,0,1583.0,0.0,0.0,0.0,-0.0,0.0,1129.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.30000000000000426,-0.004744592167937145,-0.0,-0.45000000000000284,-0.005066722543348473,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2024-03-14,2024-03-15,1,63.08,62.88,88.59,88.31,1.4044211195928753,1.4024584241838531,1.4026491674640713,88.1865857126807,1.0,1.0,1.0,88.31,-0.0013984894601236039,0.0,-0.0013984894601236039,False,False,False,0,0,1588.0,0.0,0.0,0.0,-0.0,0.0,1132.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.19999999999999574,-0.0031756139738864397,-0.0,-0.28000000000000114,-0.003165632943230124,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2024-03-15,2024-03-18,3,62.88,62.91,88.31,88.36,1.404546177078366,1.4026491674640713,1.4028893194709837,88.24065912516473,1.0,1.0,1.0,88.36,-0.0013515339477504517,0.0,-0.0013515339477504517,False,False,False,0,0,1588.0,0.0,0.0,0.0,-0.0,0.0,1132.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.02999999999999403,0.0004769854609871324,0.0,0.04999999999999716,0.0005660270712055714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2024-03-18,2024-03-19,1,62.91,63.21,88.36,88.77,1.4043663977218794,1.4028893194709837,1.4031734182757365,88.67663388376089,1.0,1.0,1.0,88.77,-0.0010523290615518702,0.0,-0.0010523290615518702,False,False,False,0,0,1581.0,0.0,0.0,0.0,-0.0,0.0,1127.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.30000000000000426,0.004757382902269157,0.0,0.4099999999999966,0.0046293765283114555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2024-03-19,2024-03-20,1,63.21,63.53,88.77,89.19,1.4039036675586336,1.4031734182757365,1.4034456605716323,89.14360726305755,1.0,1.0,1.0,89.19,-0.0005202915894655326,0.0,-0.0005202915894655326,False,False,False,0,0,1573.0,0.0,0.0,0.0,-0.0,0.0,1121.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3200000000000003,0.005049718794234482,0.0,0.4200000000000017,0.004720170597888066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
