,bop date,eop date,day count,bop SCHH price,eop SCHH price,bop USRT price,eop USRT price,eop USRT / eop SCHH,bop USRT / SCHH moving avg,eop USRT / SCHH moving avg,eop SCHH unit price,eop USRT / eop USRT,bop USRT / USRT moving avg,eop USRT / USRT moving avg,eop USRT unit price,SCHH unit price pct diff,USRT unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,SCHH shares per unit,bop SCHH shares,eop SCHH shares,eop SCHH shares bought,eop SCHH shares sold,eop SCHH shares traded,USRT shares per unit,bop USRT shares,eop USRT shares,eop USRT shares bought,eop USRT shares sold,eop USRT shares traded,SCHH daily commission,USRT daily commission,daily total commissions,SCHH cop,SCHH pct cop,SCHH daily position pnl,USRT cop,USRT pct cop,USRT daily position pnl,daily position pnl,short SCHH investment amount,long SCHH investment amount,SCHH investment amount,daily SCHH borrow cost,short USRT investment amount,long USRT investment amount,USRT investment amount,daily USRT borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
103,2024-05-30,2024-05-31,1,19.35,19.71,51.42,52.4,2.658548959918823,2.662919685114917,2.6629592924399983,52.486146993615016,1.0,1.0,1.0,52.4,0.001642676663330105,0.0,0.001642676663330105,True,False,True,0,0,5081.0,0.0,0.0,0.0,-0.0,0.0,1908.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.35999999999999943,0.018433701688837966,0.0,0.9799999999999969,0.018879389489252944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,2024-05-31,2024-06-03,3,19.71,19.68,52.4,52.19,2.651930894308943,2.6629592924399983,2.662543851746378,52.407038875219165,1.0,1.0,1.0,52.19,0.004150006330006104,0.0,0.004150006330006104,False,False,False,0,0,5102.0,0.0,0.0,0.0,-0.0,0.0,1916.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.030000000000001137,-0.0015232295405215258,-0.0,-0.21000000000000085,-0.004015685671674684,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,2024-06-03,2024-06-04,1,19.68,19.87,52.19,52.65,2.6497232008052336,2.662543851746378,2.661861437384975,52.90474633420054,1.0,1.0,1.0,52.65,0.004826819023138083,0.0,0.004826819023138083,False,False,False,0,0,5056.0,0.0,0.0,0.0,-0.0,0.0,1899.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.19000000000000128,0.009608164939618215,0.0,0.46000000000000085,0.008775332924662711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,2024-06-04,2024-06-05,1,19.87,19.83,52.65,52.64,2.654563792233989,2.661861437384975,2.661178894282536,52.78471230334405,1.0,1.0,1.0,52.64,0.0027453220610465386,0.0,0.0027453220610465386,False,False,True,0,0,5058.0,0.0,0.0,0.0,-0.0,0.0,1900.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0400000000000027,-0.002015114032020977,-0.0,-0.00999999999999801,-0.00018995156292268427,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,2024-06-05,2024-06-06,1,19.83,19.88,52.64,52.77,2.654426559356137,2.661178894282536,2.660982905557675,52.904236418336815,1.0,1.0,1.0,52.77,0.002540571762598065,0.0,0.002540571762598065,False,False,True,0,0,5043.0,0.0,0.0,0.0,-0.0,0.0,1895.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.05000000000000071,0.0025182586967233927,0.0,0.13000000000000256,0.002466560400514855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,2024-06-06,2024-06-07,1,19.88,19.7,52.77,52.35,2.657360406091371,2.660982905557675,2.660500568354583,52.42136323948619,1.0,1.0,1.0,52.35,0.0013622663353002275,0.0,0.0013622663353002275,False,False,True,0,0,5082.0,0.0,0.0,0.0,-0.0,0.0,1910.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.17999999999999972,-0.009095565484485158,-0.0,-0.4200000000000017,-0.007990910101030693,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,2024-06-07,2024-06-10,3,19.7,19.74,52.35,52.54,2.661600810536981,2.660500568354583,2.660349682102118,52.51828121931946,1.0,1.0,1.0,52.54,-0.0004134615708132786,0.0,-0.0004134615708132786,False,False,True,0,0,5063.0,0.0,0.0,0.0,-0.0,0.0,1903.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.03999999999999915,0.002028398261392619,0.0,0.18999999999999773,0.0036228469408478353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,2024-06-10,2024-06-11,1,19.74,19.68,52.54,52.1,2.647357723577236,2.660349682102118,2.6594947227939834,52.35568174376968,1.0,1.0,1.0,52.1,0.004895516455245603,0.0,0.004895516455245603,False,False,False,0,0,5105.0,0.0,0.0,0.0,-0.0,0.0,1919.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.05999999999999872,-0.0030441423812281325,-0.0,-0.4399999999999977,-0.008409835498072582,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,2024-06-11,2024-06-12,1,19.68,19.83,52.1,52.53,2.649016641452345,2.6594947227939834,2.6586628032226955,52.73778035300469,1.0,1.0,1.0,52.53,0.003947658479078659,0.0,0.003947658479078659,False,False,True,0,0,5064.0,0.0,0.0,0.0,-0.0,0.0,1904.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.14999999999999858,0.007593050907597196,0.0,0.4299999999999997,0.008219486206548882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,2024-06-12,2024-06-13,1,19.83,19.94,52.53,52.77,2.6464393179538614,2.6586628032226955,2.657826086485658,53.013736296260554,1.0,1.0,1.0,52.77,0.004608207955545405,0.0,0.004608207955545405,False,False,False,0,0,5038.0,0.0,0.0,0.0,-0.0,0.0,1895.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.11000000000000298,0.005531822001987716,0.0,0.240000000000002,0.004558412451706408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,2024-06-13,2024-06-14,1,19.94,19.96,52.77,52.81,2.6457915831663326,2.657826086485658,2.657173607701917,53.05020868625374,1.0,1.0,1.0,52.81,0.004538232098799262,0.0,0.004538232098799262,False,False,False,0,0,5034.0,0.0,0.0,0.0,-0.0,0.0,1894.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.019999999999999574,0.0010025063496255707,0.0,0.03999999999999915,0.0007577193012653254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,2024-06-14,2024-06-17,3,19.96,19.88,52.81,52.75,2.6534205231388333,2.657173607701917,2.6566278506420753,52.824611321114105,1.0,1.0,1.0,52.75,0.0014134332601741678,0.0,0.0014134332601741678,False,False,True,0,0,5038.0,0.0,0.0,0.0,-0.0,0.0,1896.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.08000000000000185,-0.004016069654890054,-0.0,-0.060000000000002274,-0.0011367943626659465,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,2024-06-17,2024-06-18,1,19.88,19.93,52.75,52.99,2.6588058203713,2.6566278506420753,2.6564356115401586,52.94659306329656,1.0,1.0,1.0,52.99,-0.0008194890524128726,0.0,-0.0008194890524128726,False,False,True,0,0,5013.0,0.0,0.0,0.0,-0.0,0.0,1887.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.05000000000000071,0.0025119329962754178,0.0,0.240000000000002,0.004539444148494927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,2024-06-18,2024-06-20,2,19.93,19.89,52.99,52.76,2.652589240824535,2.6564356115401586,2.6558907893021284,52.83650431353376,1.0,1.0,1.0,52.76,0.001448993551759897,0.0,0.001448993551759897,False,False,True,0,0,5034.0,0.0,0.0,0.0,-0.0,0.0,1895.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.03999999999999915,-0.0020090413588225164,-0.0,-0.23000000000000398,-0.004349888655556889,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,2024-06-20,2024-06-21,1,19.89,19.93,52.76,52.89,2.6537882589061716,2.6558907893021284,2.65547483243994,52.931903430791415,1.0,1.0,1.0,52.89,0.0007919614299695459,0.0,0.0007919614299695459,False,False,True,0,0,5022.0,0.0,0.0,0.0,-0.0,0.0,1891.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.03999999999999915,0.0020090413588225125,0.0,0.13000000000000256,0.0024609572287747484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,2024-06-21,2024-06-24,3,19.93,20.11,52.89,53.32,2.6514172053704623,2.65547483243994,2.6548158790438663,53.40159888036719,1.0,1.0,1.0,53.32,0.0015291917873110168,0.0,0.0015291917873110168,False,False,True,0,0,4979.0,0.0,0.0,0.0,-0.0,0.0,1875.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.17999999999999972,0.00899106955985737,0.0,0.4299999999999997,0.008097210232619303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2024-06-24,2024-06-25,1,20.11,19.84,53.32,52.59,2.6507056451612905,2.6548158790438663,2.6541472275545193,52.67154704023031,1.0,1.0,1.0,52.59,0.0015494177852672713,0.0,0.0015494177852672713,False,False,True,0,0,5049.0,0.0,0.0,0.0,-0.0,0.0,1902.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.2699999999999996,-0.013517101927833893,-0.0,-0.7299999999999969,-0.013785507709255046,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,2024-06-25,2024-06-26,1,19.84,19.61,52.59,52.49,2.6766955634880163,2.6541472275545193,2.654718080689878,52.04782713234412,1.0,1.0,1.0,52.49,-0.00845962685089954,0.0,-0.00845962685089954,False,False,True,0,0,5056.0,0.0,0.0,0.0,-0.0,0.0,1905.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.23000000000000043,-0.011660461648471827,-0.0,-0.10000000000000142,-0.0019033123370444786,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,2024-06-26,2024-06-27,1,19.61,19.8,52.49,52.99,2.676262626262626,2.654718080689878,2.6553904557004877,52.563417997659585,1.0,1.0,1.0,52.99,-0.008082814045828463,0.0,-0.008082814045828463,False,False,True,0,0,5009.0,0.0,0.0,0.0,-0.0,0.0,1887.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.19000000000000128,0.009642297492234693,0.0,0.5,0.009480541240462199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,2024-06-27,2024-06-28,1,19.8,19.97,52.99,53.56,2.682023034551828,2.6553904557004877,2.6566233903738157,53.02814740033874,1.0,1.0,1.0,53.56,-0.009979665220269975,0.0,-0.009979665220269975,True,False,True,0,0,4958.0,0.0,0.0,0.0,-0.0,0.0,1867.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.16999999999999815,0.008549209727234185,0.0,0.5700000000000003,0.010699304318301024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,2024-06-28,2024-07-01,3,19.97,19.78,53.56,53.07,2.6830131445904954,2.6566233903738157,2.657846599607399,52.54801066159408,1.0,1.0,1.0,53.07,-0.009884556340081853,0.0,-0.009884556340081853,False,False,True,0,0,5005.0,0.0,0.0,0.0,-0.0,0.0,1884.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.18999999999999773,-0.009559821233157711,-0.0,-0.490000000000002,-0.009190723983168197,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,2024-07-01,2024-07-02,1,19.78,19.86,53.07,53.41,2.68932527693857,2.657846599607399,2.659716318738881,52.78483346820294,1.0,1.0,1.0,53.41,-0.011774089822585944,0.0,-0.011774089822585944,False,False,True,0,0,4975.0,0.0,0.0,0.0,-0.0,0.0,1872.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0799999999999983,0.004036332422460332,0.0,0.3399999999999963,0.006386197511875343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,2024-07-02,2024-07-03,1,19.86,19.85,53.41,53.32,2.6861460957178838,2.659716318738881,2.661537463484513,52.795368926966795,1.0,1.0,1.0,53.32,-0.009888018161552282,0.0,-0.009888018161552282,False,False,True,0,0,4987.0,0.0,0.0,0.0,-0.0,0.0,1875.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.00999999999999801,-0.0005036514838270171,-0.0,-0.0899999999999963,-0.0016864990411709895,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,2024-07-03,2024-07-05,2,19.85,19.91,53.32,53.52,2.6880964339527877,2.661537463484513,2.6632140955704533,52.99121089797666,1.0,1.0,1.0,53.52,-0.009929348133164477,0.0,-0.009929348133164477,False,False,True,0,0,4972.0,0.0,0.0,0.0,-0.0,0.0,1868.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.05999999999999872,0.003018110942905332,0.0,0.20000000000000284,0.003743920509465061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,2024-07-05,2024-07-08,3,19.91,19.95,53.52,53.54,2.6837092731829575,2.6632140955704533,2.6646782312617945,53.13112120663054,1.0,1.0,1.0,53.54,-0.007666194772207038,0.0,-0.007666194772207038,False,False,True,0,0,4975.0,0.0,0.0,0.0,-0.0,0.0,1868.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.03999999999999915,0.0020070252597674345,0.0,0.01999999999999602,0.0003736222722334588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,2024-07-08,2024-07-09,1,19.95,19.95,53.54,53.58,2.685714285714286,2.6646782312617945,2.66609592524294,53.1603307136728,1.0,1.0,1.0,53.58,-0.007863409190829273,0.0,-0.007863409190829273,False,False,True,0,0,4972.0,0.0,0.0,0.0,-0.0,0.0,1866.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.03999999999999915,0.000746826024256116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,2024-07-09,2024-07-10,1,19.95,20.11,53.58,54.02,2.6862257583291895,2.66609592524294,2.6673271726325503,53.61518905663552,1.0,1.0,1.0,54.02,-0.007521942509348418,0.0,-0.007521942509348418,False,False,True,0,0,4935.0,0.0,0.0,0.0,-0.0,0.0,1851.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.16000000000000014,0.007988060448688303,0.0,0.44000000000000483,0.008178484248006893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,2024-07-10,2024-07-11,1,20.11,20.64,54.02,55.26,2.6773255813953485,2.6673271726325503,2.668825565523456,55.05363284313584,1.0,1.0,1.0,55.26,-0.0037414668030144507,0.0,-0.0037414668030144507,False,False,True,0,0,4828.0,0.0,0.0,0.0,-0.0,0.0,1810.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5300000000000011,0.026013736828801298,0.0,1.2399999999999949,0.02269497113080089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,2024-07-11,2024-07-12,1,20.64,20.81,55.26,55.58,2.6708313310908216,2.668825565523456,2.6699163000053803,55.53826001854312,1.0,1.0,1.0,55.58,-0.0007512713646364283,0.0,-0.0007512713646364283,False,False,True,0,0,4801.0,0.0,0.0,0.0,-0.0,0.0,1799.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.16999999999999815,0.008202699792180976,0.0,0.3200000000000003,0.005774104819087185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,2024-07-12,2024-07-15,3,20.81,20.93,55.58,56.05,2.67797419971333,2.6699163000053803,2.6714930440933533,55.881348159112605,1.0,1.0,1.0,56.05,-0.0030134894520627486,0.0,-0.0030134894520627486,False,False,True,0,0,4763.0,0.0,0.0,0.0,-0.0,0.0,1784.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.120000000000001,0.005749896052365434,0.0,0.46999999999999886,0.008420725203811253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,2024-07-15,2024-07-16,1,20.93,21.15,56.05,56.64,2.6780141843971634,2.6714930440933533,2.6731041741548944,56.50207788257442,1.0,1.0,1.0,56.64,-0.002438035226581643,0.0,-0.002438035226581643,False,False,True,0,0,4718.0,0.0,0.0,0.0,-0.0,0.0,1766.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.21999999999999886,0.01045636903437848,0.0,0.5900000000000034,0.010471299867295437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,2024-07-16,2024-07-17,1,21.15,21.34,56.64,57.06,2.673851921274602,2.6731041741548944,2.674125744061683,57.04404307646545,1.0,1.0,1.0,57.06,-0.0002796907665730685,0.0,-0.0002796907665730685,False,False,True,0,0,4686.0,0.0,0.0,0.0,-0.0,0.0,1753.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.19000000000000128,0.008943340381320454,0.0,0.4200000000000017,0.007387896399889542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,2024-07-17,2024-07-18,1,21.34,21.16,57.06,56.55,2.6724952741020793,2.674125744061683,2.6748102167482224,56.58450074434521,1.0,1.0,1.0,56.55,0.0006099067072856332,0.0,0.0006099067072856332,False,False,True,0,0,4728.0,0.0,0.0,0.0,-0.0,0.0,1768.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.17999999999999972,-0.008470638883508665,-0.0,-0.5100000000000051,-0.008978143223224534,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,2024-07-18,2024-07-19,1,21.16,21.11,56.55,56.49,2.675982946470867,2.6748102167482224,2.6759799020305386,56.46524367555497,1.0,1.0,1.0,56.49,-0.00043833865584012253,0.0,-0.00043833865584012253,False,False,True,0,0,4734.0,0.0,0.0,0.0,-0.0,0.0,1770.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.05000000000000071,-0.002365745129869469,-0.0,-0.05999999999999517,-0.0010615712249586345,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,2024-07-19,2024-07-22,3,21.11,21.33,56.49,57.21,2.6821378340365682,2.6759799020305386,2.677397380787059,57.078651310311386,1.0,1.0,1.0,57.21,-0.002298544011365902,0.0,-0.002298544011365902,False,False,True,0,0,4678.0,0.0,0.0,0.0,-0.0,0.0,1748.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.21999999999999886,0.010367670623029844,0.0,0.7199999999999989,0.012665076943266726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,2024-07-22,2024-07-23,1,21.33,21.32,57.21,57.21,2.6833958724202627,2.677397380787059,2.6789963141395488,57.08211215838009,1.0,1.0,1.0,57.21,-0.00223791288093878,0.0,-0.00223791288093878,False,False,True,0,0,4680.0,0.0,0.0,0.0,-0.0,0.0,1748.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.00999999999999801,-0.0004689331856153175,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,2024-07-23,2024-07-24,1,21.32,20.98,57.21,56.18,2.6777883698760725,2.6789963141395488,2.6803504503752875,56.20534267064773,1.0,1.0,1.0,56.18,0.0004509960191437363,0.0,0.0004509960191437363,False,False,True,0,0,4769.0,0.0,0.0,0.0,-0.0,0.0,1780.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.33999999999999986,-0.01607599632949268,-0.0,-1.0300000000000011,-0.018167886604339812,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,2024-07-24,2024-07-25,1,20.98,20.86,56.18,55.63,2.666826462128476,2.6803504503752875,2.679856995307311,55.912110394828495,1.0,1.0,1.0,55.63,0.005058376524589677,0.0,0.005058376524589677,False,False,False,0,0,4819.0,0.0,0.0,0.0,-0.0,0.0,1798.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.120000000000001,-0.005736153395524746,-0.0,-0.5499999999999972,-0.009838197588895722,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,2024-07-25,2024-07-26,1,20.86,21.21,55.63,56.59,2.6680810938236683,2.679856995307311,2.679447918685363,56.83976687046806,1.0,1.0,1.0,56.59,0.0044039105612718255,0.0,0.0044039105612718255,False,False,False,0,0,4735.0,0.0,0.0,0.0,-0.0,0.0,1767.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3500000000000014,0.016639319003964724,0.0,0.9600000000000009,0.017109667067230647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,2024-07-26,2024-07-29,3,21.21,21.32,56.59,56.9,2.668855534709193,2.679447918685363,2.678789543693231,57.12582962637194,1.0,1.0,1.0,56.9,0.003961030976572232,0.0,0.003961030976572232,False,False,True,0,0,4708.0,0.0,0.0,0.0,-0.0,0.0,1757.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10999999999999943,0.0051728307210526315,0.0,0.30999999999999517,0.005463049977852683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,2024-07-29,2024-07-30,1,21.32,21.48,56.9,57.15,2.660614525139665,2.678789543693231,2.6776696127206896,57.5403993985306,1.0,1.0,1.0,57.15,0.00680790909121018,0.0,0.00680790909121018,False,False,False,0,0,4688.0,0.0,0.0,0.0,-0.0,0.0,1750.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.16000000000000014,0.007476670343020137,0.0,0.25,0.004384049108534449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,2024-07-30,2024-07-31,1,21.48,21.39,57.15,56.94,2.6619915848527347,2.6776696127206896,2.6763029281163977,57.27535301609555,1.0,1.0,1.0,56.94,0.005872309999185837,0.0,0.005872309999185837,True,False,False,0,0,4702.0,0.0,0.0,0.0,-0.0,0.0,1756.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.08999999999999986,-0.004198746546349716,-0.0,-0.21000000000000085,-0.0036813083909281504,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,2024-07-31,2024-08-01,1,21.39,21.69,56.94,57.53,2.652374366067312,2.6763029281163977,2.6746143416338692,58.04901051084467,1.0,1.0,1.0,57.53,0.008981111659937297,0.0,0.008981111659937297,False,False,False,0,0,4651.0,0.0,0.0,0.0,-0.0,0.0,1738.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3000000000000007,0.013927801744468804,0.0,0.5900000000000034,0.010308469025310563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,2024-08-01,2024-08-02,1,21.69,21.72,57.53,57.31,2.638581952117864,2.6746143416338692,2.672138617542123,58.09262350028764,1.0,1.0,1.0,57.31,0.013563565104545363,0.0,0.013563565104545363,False,True,False,0,-1,4667.0,0.0,-4667.0,0.0,4667.0,-4667.0,1745.0,0.0,1745.0,1745.0,-0.0,1745.0,-23.335,-8.725,-32.06,0.029999999999997584,0.0013821702269516739,0.0,-0.21999999999999886,-0.0038314223115559487,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.06,-32.06,-32.06
147,2024-08-02,2024-08-05,3,21.72,21.11,57.31,55.69,2.6380862150639506,2.672138617542123,2.6698574646361726,56.40884621631422,1.0,1.0,1.0,55.69,0.012825396410094553,0.0,0.012825396410094553,False,True,False,-1,-1,4799.0,-4667.0,-4799.0,0.0,132.0,-132.0,1796.0,1745.0,1796.0,51.0,-0.0,51.0,-0.66,-0.255,-0.915,-0.6099999999999994,-0.0284866332055054,2846.869999999997,-1.6200000000000045,-0.028674530962068987,-2826.900000000008,19.96999999998934,-101367.23999999999,0.0,-101367.23999999999,-8.44727,0.0,100005.95,100005.95,0.0,-1361.2899999999936,201373.19,-101367.23999999999,-8.44727,10.607729999989342,-21.45227000001066,-21.45227000001066
