,bop date,eop date,day count,bop VWOB price,eop VWOB price,bop EMB price,eop EMB price,eop EMB / eop VWOB,bop EMB / VWOB moving avg,eop EMB / VWOB moving avg,eop VWOB unit price,eop EMB / eop EMB,bop EMB / EMB moving avg,eop EMB / EMB moving avg,eop EMB unit price,VWOB unit price pct diff,EMB unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,VWOB shares per unit,bop VWOB shares,eop VWOB shares,eop VWOB shares bought,eop VWOB shares sold,eop VWOB shares traded,EMB shares per unit,bop EMB shares,eop EMB shares,eop EMB shares bought,eop EMB shares sold,eop EMB shares traded,VWOB daily commission,EMB daily commission,daily total commissions,VWOB cop,VWOB pct cop,VWOB daily position pnl,EMB cop,EMB pct cop,EMB daily position pnl,daily position pnl,short VWOB investment amount,long VWOB investment amount,VWOB investment amount,daily VWOB borrow cost,short EMB investment amount,long EMB investment amount,EMB investment amount,daily EMB borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
121,2024-06-26,2024-06-27,1,63.31,63.36,89.11,89.19,1.4076704545454546,1.406496813041046,1.4066779130714744,89.11563807428067,1.0,1.0,1.0,89.19,-0.0008340951058381703,0.0,-0.0008340951058381703,False,True,False,1,1,1577.0,1578.0,1577.0,0.0,1.0,-1.0,1121.0,-1122.0,-1121.0,1.0,-0.0,1.0,-0.005,-0.005,-0.01,0.04999999999999716,0.0007894529501352469,78.89999999999552,0.0799999999999983,0.0008973640534874187,-89.75999999999809,-10.860000000002572,0.0,99903.18000000001,99903.18000000001,0.0,-99981.42,0.0,-99981.42,-2.777261666666667,-78.23999999999069,199884.6,-99981.42,-2.777261666666667,-13.647261666669237,41.05567194444551,-182.00837194442005
122,2024-06-27,2024-06-28,1,63.36,62.91,89.19,88.48,1.4064536639643936,1.4066779130714744,1.4067453243496053,88.49410751132645,1.0,1.0,1.0,88.48,0.0001594302302717084,0.0,0.0001594302302717084,True,False,True,1,0,1590.0,1577.0,0.0,0.0,1577.0,-1577.0,1130.0,-1121.0,0.0,1121.0,-0.0,1121.0,-7.885,-5.605,-13.49,-0.45000000000000284,-0.0071276139242322355,-709.6500000000045,-0.7099999999999937,-0.007992387904091295,795.909999999993,86.25999999998851,0.0,99918.72,99918.72,0.0,-99981.98999999999,0.0,-99981.98999999999,-2.7772775,-63.26999999998952,199900.71,-99981.98999999999,-2.7772775,69.99272249998852,111.04839444443402,-112.01564944443155
123,2024-06-28,2024-07-01,3,62.91,62.4,88.48,87.75,1.40625,1.4067453243496053,1.4068069565679706,87.78090823941537,1.0,1.0,1.0,87.75,0.00035216862995603046,0.0,0.00035216862995603046,False,False,True,0,0,1604.0,0.0,0.0,0.0,-0.0,0.0,1140.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.509999999999998,-0.008139858206556256,-0.0,-0.730000000000004,-0.00828467542804957,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.04839444443402,-112.01564944443155
124,2024-07-01,2024-07-02,1,62.4,62.65,87.75,88.18,1.4075019952114927,1.4068069565679706,1.4067885670744367,88.13645582898336,1.0,1.0,1.0,88.18,-0.0004939320234994448,0.0,-0.0004939320234994448,False,True,False,0,1,1595.0,0.0,1595.0,1595.0,-0.0,1595.0,1134.0,0.0,-1134.0,0.0,1134.0,-1134.0,-7.9750000000000005,-5.67,-13.645,0.25,0.003998405966695423,0.0,0.4300000000000068,0.0048883175838165226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.645,97.40339444443403,-125.66064944443154
125,2024-07-02,2024-07-03,1,62.65,63.15,88.18,88.87,1.4072842438638165,1.4067885670744367,1.4067786081277476,88.83869801075068,1.0,1.0,1.0,88.87,-0.0003522842710958774,0.0,-0.0003522842710958774,False,True,False,1,1,1583.0,1595.0,1583.0,0.0,12.0,-12.0,1125.0,-1134.0,-1125.0,9.0,-0.0,9.0,-0.06,-0.045,-0.105,0.5,0.007949167454422878,797.5,0.6899999999999977,0.007794447820592214,-782.4599999999974,15.040000000002578,0.0,99926.75,99926.75,0.0,-99996.12000000001,0.0,-99996.12000000001,-2.77767,-69.3700000000099,199922.87,-99996.12000000001,-2.77767,12.157330000002577,109.5607244444366,-113.50331944442897
126,2024-07-03,2024-07-05,2,63.15,63.54,88.87,89.45,1.4077746301542335,1.4067786081277476,1.4067815128638057,89.38671276043708,1.0,1.0,1.0,89.45,-0.0007077656620717592,0.0,-0.0007077656620717592,False,True,False,1,1,1573.0,1583.0,1573.0,0.0,10.0,-10.0,1118.0,-1125.0,-1118.0,7.0,-0.0,7.0,-0.05,-0.035,-0.085,0.39000000000000057,0.006156780044870085,617.3700000000009,0.5799999999999983,0.0065051822043443635,-652.4999999999981,-35.12999999999715,0.0,99966.45,99966.45,0.0,-99978.75,0.0,-99978.75,-5.554375,-12.30000000000291,199945.2,-99978.75,-5.554375,-40.769374999997154,68.79134944443945,-154.27269444442612
127,2024-07-05,2024-07-08,3,63.54,63.52,89.45,89.43,1.4079030226700253,1.4067815128638057,1.406812138196455,89.35876169710895,1.0,1.0,1.0,89.43,-0.0007968991561307675,0.0,-0.0007968991561307675,False,True,False,1,1,1573.0,1573.0,1573.0,0.0,-0.0,0.0,1118.0,-1118.0,-1118.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.01999999999999602,-0.000314811902489691,-31.45999999999374,-0.01999999999999602,-0.00022361359663830604,22.35999999999555,-9.09999999999819,0.0,99948.42,99948.42,0.0,-100005.1,0.0,-100005.1,-8.333758333333334,-56.68000000000757,199953.52000000002,-100005.1,-8.333758333333334,-17.433758333331525,51.35759111110792,-171.70645277775765
128,2024-07-08,2024-07-09,1,63.52,63.32,89.43,89.15,1.4079279848389135,1.406812138196455,1.4069305390269629,89.07934459059952,1.0,1.0,1.0,89.15,-0.0007928594841002103,0.0,-0.0007928594841002103,False,True,False,1,1,1578.0,1573.0,1578.0,5.0,-0.0,5.0,1122.0,-1118.0,-1122.0,0.0,4.0,-4.0,-0.025,-0.02,-0.045,-0.20000000000000284,-0.0031535819260689268,-314.60000000000446,-0.28000000000000114,-0.0031358520489404014,313.04000000000127,-1.5600000000031855,0.0,99916.96,99916.96,0.0,-99982.74,0.0,-99982.74,-2.777298333333334,-65.77999999999884,199899.7,-99982.74,-2.777298333333334,-4.38229833333652,46.9752927777714,-176.08875111109415
129,2024-07-09,2024-07-10,1,63.32,63.56,89.15,89.57,1.40921963499056,1.4069305390269629,1.407040001769015,89.42450506055376,1.0,1.0,1.0,89.57,-0.0016256920450239821,0.0,-0.0016256920450239821,False,True,False,1,1,1570.0,1578.0,1570.0,0.0,8.0,-8.0,1116.0,-1122.0,-1116.0,6.0,-0.0,6.0,-0.04,-0.03,-0.07,0.240000000000002,0.0037831066557038992,378.72000000000315,0.4199999999999875,0.004700098177954404,-471.23999999998597,-92.51999999998282,0.0,99918.96,99918.96,0.0,-100026.3,0.0,-100026.3,-2.7785083333333334,-107.33999999999651,199945.26,-100026.3,-2.7785083333333334,-95.36850833331614,-48.39321555554474,-271.4572594444103
130,2024-07-10,2024-07-11,1,63.56,63.94,89.57,90.09,1.4089771660932124,1.407040001769015,1.4071466547504818,89.96613771311081,1.0,1.0,1.0,90.09,-0.0013758187640851586,0.0,-0.0013758187640851586,False,True,False,1,1,1562.0,1570.0,1562.0,0.0,8.0,-8.0,1110.0,-1116.0,-1110.0,6.0,-0.0,6.0,-0.04,-0.03,-0.07,0.37999999999999545,0.005960801963180189,596.5999999999929,0.5200000000000102,0.005788728176244745,-580.3200000000114,16.27999999998144,0.0,99789.2,99789.2,0.0,-99960.12,0.0,-99960.12,-2.7766699999999997,-170.91999999999825,199749.32,-99960.12,-2.7766699999999997,13.433329999981442,-34.959885555563304,-258.02392944442886
131,2024-07-11,2024-07-12,1,63.94,64.1,90.09,90.26,1.4081123244929798,1.4071466547504818,1.4071892086231181,90.19810056950588,1.0,1.0,1.0,90.26,-0.0006860255397393999,0.0,-0.0006860255397393999,False,True,False,1,1,1559.0,1562.0,1559.0,0.0,3.0,-3.0,1108.0,-1110.0,-1108.0,2.0,-0.0,2.0,-0.015,-0.01,-0.025,0.1599999999999966,0.0024992202949288833,249.91999999999467,0.1700000000000017,0.001885223735506502,-188.7000000000019,61.21999999999278,0.0,99874.28,99874.28,0.0,-99999.90000000001,0.0,-99999.90000000001,-2.7777750000000005,-125.6200000000099,199874.18,-99999.90000000001,-2.7777750000000005,58.41722499999278,23.45733944442948,-199.6067044444361
132,2024-07-12,2024-07-15,3,64.1,63.85,90.26,89.89,1.4078308535630384,1.4071892086231181,1.4072281619733933,89.8490309705861,1.0,1.0,1.0,89.89,-0.00045587238233327736,0.0,-0.00045587238233327736,False,True,False,1,1,1565.0,1559.0,1565.0,6.0,-0.0,6.0,1112.0,-1108.0,-1112.0,0.0,4.0,-4.0,-0.03,-0.02,-0.05,-0.2499999999999929,-0.003907781448075971,-389.7499999999889,-0.37000000000000455,-0.00410769381354729,409.96000000000504,20.210000000016123,0.0,99931.9,99931.9,0.0,-100008.08,0.0,-100008.08,-8.334006666666667,-76.18000000000757,199939.97999999998,-100008.08,-8.334006666666667,11.825993333349455,35.28333277777894,-187.78071111108665
133,2024-07-15,2024-07-16,1,63.85,64.07,89.89,90.29,1.4092398938660842,1.4072281619733933,1.4073687956080965,90.1611083376353,1.0,1.0,1.0,90.29,-0.0014285496550481558,0.0,-0.0014285496550481558,False,True,False,1,1,1559.0,1565.0,1559.0,0.0,6.0,-6.0,1108.0,-1112.0,-1108.0,4.0,-0.0,4.0,-0.03,-0.02,-0.05,0.21999999999999176,0.003439653172381741,344.2999999999871,0.4000000000000057,0.004440011734080027,-444.8000000000063,-100.50000000001921,0.0,99925.25,99925.25,0.0,-99957.68000000001,0.0,-99957.68000000001,-2.7766022222222224,-32.43000000000757,199882.93,-99957.68000000001,-2.7766022222222224,-103.32660222224143,-68.0432694444625,-291.1073133333281
134,2024-07-16,2024-07-17,1,64.07,63.87,90.29,89.97,1.4086425551902302,1.4073687956080965,1.4074706452386574,89.88864497548911,1.0,1.0,1.0,89.97,-0.000904655209321649,0.0,-0.000904655209321649,False,True,False,1,1,1564.0,1559.0,1564.0,5.0,-0.0,5.0,1111.0,-1108.0,-1111.0,0.0,3.0,-3.0,-0.025,-0.015,-0.04,-0.19999999999999574,-0.0031264680774323616,-311.79999999999336,-0.3200000000000074,-0.0035504308903604445,354.5600000000082,42.76000000001483,0.0,99885.12999999999,99885.12999999999,0.0,-100041.32,0.0,-100041.32,-2.778925555555556,-156.19000000001688,199926.45,-100041.32,-2.778925555555556,39.941074444459275,-28.10219500000322,-251.1662388888688
135,2024-07-17,2024-07-18,1,63.87,63.53,89.97,89.5,1.408783252006926,1.4074706452386574,1.4075580490450337,89.41661009201191,1.0,1.0,1.0,89.5,-0.000932165146473062,0.0,-0.000932165146473062,False,True,False,1,1,1572.0,1564.0,1572.0,8.0,-0.0,8.0,1117.0,-1111.0,-1117.0,0.0,6.0,-6.0,-0.04,-0.03,-0.07,-0.3399999999999963,-0.00533753229505584,-531.7599999999942,-0.46999999999999886,-0.005237656148217744,522.1699999999987,-9.589999999995484,0.0,99892.68,99892.68,0.0,-99956.67,0.0,-99956.67,-2.776574166666667,-63.99000000000524,199849.34999999998,-99956.67,-2.776574166666667,-12.436574166662151,-40.538769166665375,-263.60281305553093
136,2024-07-18,2024-07-19,1,63.53,63.41,89.5,89.26,1.4076644062450718,1.4075580490450337,1.407660998533795,89.25325588994558,1.0,1.0,1.0,89.26,-7.555864716061452e-05,0.0,-7.555864716061452e-05,False,True,False,1,1,1576.0,1572.0,1576.0,4.0,-0.0,4.0,1120.0,-1117.0,-1120.0,0.0,3.0,-3.0,-0.02,-0.015,-0.035,-0.12000000000000455,-0.0018906575665017518,-188.64000000000715,-0.23999999999999488,-0.0026851660796857906,268.0799999999943,79.43999999998715,0.0,99869.16,99869.16,0.0,-99971.5,0.0,-99971.5,-2.7769861111111114,-102.33999999999651,199840.66,-99971.5,-2.7769861111111114,76.62801388887604,36.089244722210665,-186.97479916665492
137,2024-07-19,2024-07-22,3,63.41,63.61,89.26,89.66,1.4095268039616413,1.407660998533795,1.4078147580867157,89.54131611673469,1.0,1.0,1.0,89.66,-0.0013245873768123648,0.0,-0.0013245873768123648,False,True,False,1,1,1570.0,1576.0,1570.0,0.0,6.0,-6.0,1115.0,-1120.0,-1115.0,5.0,-0.0,5.0,-0.03,-0.025,-0.055,0.20000000000000284,0.0031491129787726917,315.2000000000045,0.3999999999999915,0.004471279526169419,-447.99999999999045,-132.79999999998597,0.0,99934.15999999999,99934.15999999999,0.0,-99971.20000000001,0.0,-99971.20000000001,-8.330933333333334,-37.0400000000227,199905.36,-99971.20000000001,-8.330933333333334,-141.18593333331933,-105.09668861110866,-328.16073249997424
138,2024-07-22,2024-07-23,1,63.61,63.65,89.66,89.69,1.4091123330714848,1.4078147580867157,1.4079495191253169,89.60740935221945,1.0,1.0,1.0,89.69,-0.0009212699047958701,0.0,-0.0009212699047958701,False,True,False,1,1,1570.0,1570.0,1570.0,0.0,-0.0,0.0,1115.0,-1115.0,-1115.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.03999999999999915,0.000628634312702661,62.79999999999866,0.030000000000001137,0.0003345414026183912,-33.45000000000127,29.349999999997394,0.0,99867.7,99867.7,0.0,-99970.9,0.0,-99970.9,-2.776969444444444,-103.19999999999709,199838.59999999998,-99970.9,-2.776969444444444,26.57303055555295,-78.52365805555571,-301.58770194442127
139,2024-07-23,2024-07-24,1,63.65,63.25,89.69,89.11,1.4088537549407114,1.4079495191253169,1.4081123766569772,89.05280708467629,1.0,1.0,1.0,89.11,-0.000642029817829685,0.0,-0.000642029817829685,False,True,False,1,1,1580.0,1570.0,1580.0,10.0,-0.0,10.0,1122.0,-1115.0,-1122.0,0.0,7.0,-7.0,-0.05,-0.035,-0.085,-0.3999999999999986,-0.006304197395785893,-627.9999999999977,-0.5799999999999983,-0.006487718505283247,646.6999999999981,18.700000000000387,0.0,99930.5,99930.5,0.0,-100004.34999999999,0.0,-100004.34999999999,-2.7778986111111106,-73.84999999999127,199934.84999999998,-100004.34999999999,-2.7778986111111106,15.837101388889275,-62.68655666666644,-285.750600555532
140,2024-07-24,2024-07-25,1,63.25,63.3,89.11,89.26,1.4101105845181676,1.4081123766569772,1.4082419779094217,89.13351344238666,1.0,1.0,1.0,89.26,-0.0014180625334249731,0.0,-0.0014180625334249731,False,True,False,1,1,1577.0,1580.0,1577.0,0.0,3.0,-3.0,1120.0,-1122.0,-1120.0,2.0,-0.0,2.0,-0.015,-0.01,-0.025,0.04999999999999716,0.0007902015425008826,78.99999999999551,0.15000000000000568,0.0016818975764955103,-168.30000000000638,-89.30000000001087,0.0,99935.0,99935.0,0.0,-99981.42,0.0,-99981.42,-2.777261666666667,-46.419999999998254,199916.41999999998,-99981.42,-2.777261666666667,-92.10226166667753,-154.78881833334398,-377.8528622222095
141,2024-07-25,2024-07-26,1,63.3,63.7,89.26,89.76,1.409105180533752,1.4082419779094217,1.4083137142088367,89.70501399283017,1.0,1.0,1.0,89.76,-0.0006127769158684924,0.0,-0.0006127769158684924,False,True,False,1,1,1569.0,1577.0,1569.0,0.0,8.0,-8.0,1114.0,-1120.0,-1114.0,6.0,-0.0,6.0,-0.04,-0.03,-0.07,0.4000000000000057,0.0062992334279871505,630.8000000000089,0.5,0.005585982573262291,-560.0,70.80000000000894,0.0,99824.09999999999,99824.09999999999,0.0,-99971.20000000001,0.0,-99971.20000000001,-2.776977777777778,-147.10000000002037,199795.3,-99971.20000000001,-2.776977777777778,67.95302222223117,-86.83579611111281,-309.8998399999784
142,2024-07-26,2024-07-29,3,63.7,63.78,89.76,89.91,1.409689557855127,1.4083137142088367,1.4084755089033734,89.8222486922396,1.0,1.0,1.0,89.91,-0.0009764671100637927,0.0,-0.0009764671100637927,False,True,False,1,1,1566.0,1569.0,1566.0,0.0,3.0,-3.0,1112.0,-1114.0,-1112.0,2.0,-0.0,2.0,-0.015,-0.01,-0.025,0.0799999999999983,0.0012550990037938628,125.51999999999732,0.14999999999999147,0.0016697282222951607,-167.0999999999905,-41.57999999999318,0.0,99945.3,99945.3,0.0,-99992.64,0.0,-99992.64,-8.33272,-47.33999999999651,199937.94,-99992.64,-8.33272,-49.93771999999318,-136.773516111106,-359.8375599999716
143,2024-07-29,2024-07-30,1,63.78,63.84,89.91,90.03,1.4102443609022557,1.4084755089033734,1.4086752269484863,89.91707648839136,1.0,1.0,1.0,90.03,-0.0012550748657386027,0.0,-0.0012550748657386027,False,True,False,1,1,1565.0,1566.0,1565.0,0.0,1.0,-1.0,1111.0,-1112.0,-1111.0,1.0,-0.0,1.0,-0.005,-0.005,-0.01,0.060000000000002274,0.0009402915596417215,93.96000000000356,0.12000000000000455,0.0013337781237038747,-133.44000000000506,-39.480000000001496,0.0,99879.48,99879.48,0.0,-99979.92,0.0,-99979.92,-2.7772200000000002,-100.44000000000233,199859.4,-99979.92,-2.7772200000000002,-42.267220000001494,-179.0407361111075,-402.10477999997306
144,2024-07-30,2024-07-31,1,63.84,64.16,90.03,90.45,1.4097568578553616,1.4086752269484863,1.4087879700806796,90.38060256101488,1.0,1.0,1.0,90.45,-0.0007675409074484607,0.0,-0.0007675409074484607,True,True,False,1,0,1558.0,1565.0,0.0,0.0,1565.0,-1565.0,1106.0,-1111.0,0.0,1111.0,-0.0,1111.0,-7.825,-5.555,-13.379999999999999,0.3199999999999932,0.005000010416705619,500.7999999999893,0.4200000000000017,0.004654263720918785,-466.6200000000019,34.179999999987444,0.0,99909.6,99909.6,0.0,-100023.33,0.0,-100023.33,-2.7784258333333334,-113.72999999999593,199932.93,-100023.33,-2.7784258333333334,18.021574166654112,-161.01916194445337,-384.08320583331897
145,2024-07-31,2024-08-01,1,64.16,63.83,90.45,90.01,1.410151966160113,1.4087879700806796,1.4089313561954946,89.92293613024978,1.0,1.0,1.0,90.01,-0.0009677369626416209,0.0,-0.0009677369626416209,False,True,False,0,1,1565.0,0.0,1565.0,1565.0,-0.0,1565.0,1111.0,0.0,-1111.0,0.0,1111.0,-1111.0,-7.825,-5.555,-13.379999999999999,-0.3299999999999983,-0.005156664290293128,-0.0,-0.4399999999999977,-0.0048764365723102145,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.379999999999999,-174.39916194445337,-397.46320583331897
146,2024-08-01,2024-08-02,1,63.83,64.29,90.01,90.61,1.4093949292269403,1.4089313561954946,1.4090123711491298,90.58019688980836,1.0,1.0,1.0,90.61,-0.00032897045173518153,0.0,-0.00032897045173518153,False,True,False,1,1,1555.0,1565.0,1555.0,0.0,10.0,-10.0,1104.0,-1111.0,-1104.0,7.0,-0.0,7.0,-0.05,-0.035,-0.085,0.46000000000000796,0.0071807988856296264,719.9000000000125,0.5999999999999943,0.006643806964975198,-666.5999999999937,53.30000000001883,0.0,99893.95,99893.95,0.0,-100001.11,0.0,-100001.11,-2.7778086111111113,-107.16000000000349,199895.06,-100001.11,-2.7778086111111113,50.43719138890771,-123.96197055554566,-347.0260144444112
147,2024-08-02,2024-08-05,3,64.29,63.69,90.61,89.69,1.4082273512325325,1.4090123711491298,1.409028587577255,89.73999791848807,1.0,1.0,1.0,89.69,0.000557297223007508,0.0,0.000557297223007508,False,False,True,1,0,1571.0,1555.0,0.0,0.0,1555.0,-1555.0,1115.0,-1104.0,0.0,1104.0,-0.0,1104.0,-7.775,-5.5200000000000005,-13.295000000000002,-0.6000000000000085,-0.00937653377032103,-933.0000000000133,-0.9200000000000017,-0.01020530210405756,1015.6800000000019,82.67999999998858,0.0,99970.95000000001,99970.95000000001,0.0,-100033.44,0.0,-100033.44,-8.336120000000001,-62.48999999999069,200004.39,-100033.44,-8.336120000000001,61.04887999998858,-62.91309055555708,-285.97713444442263
148,2024-08-05,2024-08-06,1,63.69,63.42,89.69,89.39,1.4094922737306843,1.409028587577255,1.4091068020218436,89.36059302414951,1.0,1.0,1.0,89.39,-0.0003290280118043642,0.0,-0.0003290280118043642,False,True,False,0,1,1577.0,0.0,1577.0,1577.0,-0.0,1577.0,1119.0,0.0,-1119.0,0.0,1119.0,-1119.0,-7.885,-5.595,-13.48,-0.269999999999996,-0.004248295273073117,-0.0,-0.29999999999999716,-0.0033504610301504584,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.48,-76.39309055555708,-299.45713444442265
149,2024-08-06,2024-08-07,1,63.42,63.59,89.39,89.58,1.4087120616449127,1.4091068020218436,1.4090814233545612,89.60510154056904,1.0,1.0,1.0,89.58,0.0002801744175986437,0.0,0.0002801744175986437,False,False,True,1,0,1573.0,1577.0,0.0,0.0,1577.0,-1577.0,1116.0,-1119.0,0.0,1119.0,-0.0,1119.0,-7.885,-5.595,-13.48,0.1700000000000017,0.0026769561691151475,268.0900000000027,0.18999999999999773,0.002123261679392733,-212.60999999999746,55.48000000000525,0.0,100013.34,100013.34,0.0,-100027.41,0.0,-100027.41,-2.778539166666667,-14.070000000006985,200040.75,-100027.41,-2.778539166666667,39.221460833338575,-37.171629722218505,-260.23567361108405
150,2024-08-07,2024-08-08,1,63.59,63.91,89.58,90.0,1.4082303238929745,1.4090814233545612,1.4090440812445495,90.05439376659,1.0,1.0,1.0,90.0,0.0006041926232047271,0.0,0.0006041926232047271,False,False,True,0,0,1565.0,0.0,0.0,0.0,-0.0,0.0,1111.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3199999999999932,0.0050196183828737865,0.0,0.4200000000000017,0.004677589551110997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.171629722218505,-260.23567361108405
151,2024-08-08,2024-08-09,1,63.91,64.17,90.0,90.4,1.4087579865980988,1.4090440812445495,1.4090763643498054,90.41835869346275,1.0,1.0,1.0,90.4,0.00020306227374788558,0.0,0.00020306227374788558,False,False,True,0,0,1558.0,0.0,0.0,0.0,-0.0,0.0,1106.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.2600000000000051,0.004059968100233545,0.0,0.4000000000000057,0.004434597067865775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.171629722218505,-260.23567361108405
152,2024-08-09,2024-08-12,3,64.17,64.22,90.4,90.5,1.40921831205232,1.4090763643498054,1.4091457372742695,90.4908841185445,1.0,1.0,1.0,90.5,-0.0001007330452868367,0.0,-0.0001007330452868367,False,True,False,0,1,1557.0,0.0,1557.0,1557.0,-0.0,1557.0,1105.0,0.0,-1105.0,0.0,1105.0,-1105.0,-7.785,-5.525,-13.31,0.04999999999999716,0.0007788768989437895,0.0,0.09999999999999432,0.0011055833077496541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.31,-50.48162972221851,-273.54567361108406
153,2024-08-12,2024-08-13,1,64.22,64.56,90.5,90.99,1.4093866171003717,1.4091457372742695,1.4091530734359838,90.97444879842685,1.0,1.0,1.0,90.99,-0.00017092571338736992,0.0,-0.00017092571338736992,False,True,False,1,1,1549.0,1557.0,1549.0,0.0,8.0,-8.0,1099.0,-1105.0,-1099.0,6.0,-0.0,6.0,-0.04,-0.03,-0.07,0.3400000000000034,0.005280335300325628,529.3800000000053,0.4899999999999949,0.005399759662718977,-541.4499999999944,-12.069999999989022,0.0,99990.54,99990.54,0.0,-100002.5,0.0,-100002.5,-2.7778472222222224,-11.960000000006403,199993.03999999998,-100002.5,-2.7778472222222224,-14.917847222211245,-65.39947694442975,-288.4635208332953
154,2024-08-13,2024-08-14,1,64.56,64.66,90.99,91.19,1.4103000309310239,1.4091530734359838,1.4092359472230236,91.1158377283707,1.0,1.0,1.0,91.19,-0.0008136028625782552,0.0,-0.0008136028625782552,False,True,False,1,1,1546.0,1549.0,1546.0,0.0,3.0,-3.0,1097.0,-1099.0,-1097.0,2.0,-0.0,2.0,-0.015,-0.01,-0.025,0.09999999999999432,0.0015477483355935513,154.8999999999912,0.20000000000000284,0.0021956315769747384,-219.80000000000314,-64.90000000001194,0.0,100003.44,100003.44,0.0,-99998.01,0.0,-99998.01,-2.7777225,5.430000000007567,200001.45,-99998.01,-2.7777225,-67.70272250001194,-133.10219944444168,-356.16624333330725
155,2024-08-14,2024-08-15,1,64.66,64.7,91.19,91.16,1.4089644513137556,1.4092359472230236,1.409245007188365,91.17756578532963,1.0,1.0,1.0,91.16,0.00019267324655041052,0.0,0.00019267324655041052,False,False,True,1,0,1546.0,1546.0,0.0,0.0,1546.0,-1546.0,1097.0,-1097.0,0.0,1097.0,-0.0,1097.0,-7.73,-5.485,-13.215,0.04000000000000625,0.0006184292095679617,61.84000000000967,-0.030000000000001137,-0.0003290375680906778,32.91000000000125,94.75000000001091,0.0,99964.36,99964.36,0.0,-100035.43,0.0,-100035.43,-2.7787619444444442,-71.06999999999243,199999.78999999998,-100035.43,-2.7787619444444442,78.75623805556647,-54.34596138887521,-277.41000527774077
156,2024-08-15,2024-08-16,1,64.7,64.95,91.16,91.53,1.4092378752886836,1.409245007188365,1.4093236806405458,91.53046321688431,1.0,1.0,1.0,91.53,5.0608075186792385e-06,0.0,5.0608075186792385e-06,False,False,True,0,0,1540.0,0.0,0.0,0.0,-0.0,0.0,1093.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.25,0.0038565416097536376,0.0,0.37000000000000455,0.004050583019204494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.34596138887521,-277.41000527774077
157,2024-08-16,2024-08-19,3,64.95,65.18,91.53,91.81,1.4085609082540655,1.4093236806405458,1.4092753858551668,91.85971750415078,1.0,1.0,1.0,91.81,0.0005413794504688853,0.0,0.0005413794504688853,False,False,True,0,0,1535.0,0.0,0.0,0.0,-0.0,0.0,1089.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.23000000000000398,0.0035349302928070737,0.0,0.28000000000000114,0.0030544367589206193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.34596138887521,-277.41000527774077
158,2024-08-19,2024-08-20,1,65.18,65.31,91.81,92.03,1.409125708161078,1.4092753858551668,1.4092760546096463,92.03977545020095,1.0,1.0,1.0,92.03,0.00010621461547636624,0.0,0.00010621461547636624,False,False,True,0,0,1532.0,0.0,0.0,0.0,-0.0,0.0,1087.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.12999999999999545,0.00199249050515019,0.0,0.21999999999999886,0.0023933866951569107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.34596138887521,-277.41000527774077
159,2024-08-20,2024-08-21,1,65.31,65.48,92.03,92.3,1.4095907147220523,1.4092760546096463,1.4093129025987134,92.27939605583964,1.0,1.0,1.0,92.3,-0.00022325291648150197,0.0,-0.00022325291648150197,False,True,False,0,1,1526.0,0.0,1526.0,1526.0,-0.0,1526.0,1083.0,0.0,-1083.0,0.0,1083.0,-1083.0,-7.63,-5.415,-13.045,0.1700000000000017,0.0025995885883684498,0.0,0.269999999999996,0.0029295306580408766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.045,-67.39096138887521,-290.4550052777408
