SPTL_price,SCHQ_price,VGLT_price,SPTL_price_chg,SCHQ_price_chg,VGLT_price_chg,VGLT/SPTL,VGLT/SCHQ,VGLT/VGLT,VGLT/SPTL_moving_avg,VGLT/SCHQ_moving_avg,VGLT/VGLT_moving_avg,VGLT/SPTL_prev_moving_avg,VGLT/SCHQ_prev_moving_avg,VGLT/VGLT_prev_moving_avg,SPTL_scaled_price,SCHQ_scaled_price,VGLT_scaled_price,SPTL_scaled_comm,SCHQ_scaled_comm,VGLT_scaled_comm,SPTL_scaled_price_minus_comm,SCHQ_scaled_price_minus_comm,VGLT_scaled_price_minus_comm,SPTL_scaled_price_plus_comm,SCHQ_scaled_price_plus_comm,VGLT_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,SPTL_shs_per_unit,SCHQ_shs_per_unit,VGLT_shs_per_unit,SPTL_current_shs,SCHQ_current_shs,VGLT_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,SPTL_tgt_shs,SCHQ_tgt_shs,VGLT_tgt_shs,SPTL_tgt_inv_amt,SCHQ_tgt_inv_amt,VGLT_tgt_inv_amt,gross_inv_amt,net_inv_amt,SPTL_shs_to_trade,SCHQ_shs_to_trade,VGLT_shs_to_trade,SPTL_shs_to_buy,SCHQ_shs_to_buy,VGLT_shs_to_buy,SPTL_shs_to_sell,SCHQ_shs_to_sell,VGLT_shs_to_sell,SPTL_daily_comm,SCHQ_daily_comm,VGLT_daily_comm,daily_comm,SPTL_daily_profit,SCHQ_daily_profit,VGLT_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
26.1,31.38,55.16,0.0400000000000027,0.029999999999997584,0.06999999999999318,2.1134099616858233,1.7578075207138304,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-17,False,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.31,31.63,55.6,0.2099999999999973,0.25,0.44000000000000483,2.113264918282022,1.7578248498261146,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-21,False,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.2,31.51,55.36,-0.10999999999999943,-0.11999999999999744,-0.240000000000002,2.1129770992366415,1.7569025706125039,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-22,False,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.02,31.28,54.99,-0.17999999999999972,-0.23000000000000043,-0.36999999999999744,2.1133743274404306,1.757992327365729,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-23,False,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.12,31.41,55.2,0.10000000000000142,0.129999999999999,0.21000000000000085,2.113323124042879,1.757402101241643,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-24,False,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.44,31.78,55.87,0.3200000000000003,0.370000000000001,0.6699999999999946,2.113086232980333,1.7580239144115795,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-27,False,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.38,31.72,55.78,-0.060000000000002274,-0.060000000000002274,-0.0899999999999963,2.1144806671721,1.7585119798234554,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-28,False,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.35,31.65,55.7,-0.029999999999997584,-0.07000000000000028,-0.0799999999999983,2.113851992409867,1.759873617693523,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-29,False,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.44,31.8,55.92,0.08999999999999986,0.15000000000000213,0.21999999999999886,2.1149773071104385,1.758490566037736,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-30,False,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.33,31.66,55.67,-0.11000000000000298,-0.14000000000000057,-0.25,2.1143182681352073,1.7583701831964624,1.0,2.1138419906155224,1.7580611062044196,1.0,,,,,,,,,,,,,,,,,,,,,,2025-01-31,False,,,,,,,,,,,,False,False,False,0.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
26.38,31.71,55.77,0.05000000000000071,0.05000000000000071,0.10000000000000142,2.114101592115239,1.7587511825922422,1.0,2.1138027954121243,1.7580741969113087,1.0,2.1138419906155224,1.7580611062044196,1.0,55.76315171243748,55.748117677742144,55.77,0.010569209953077611,0.008790305531022098,0.005,55.7525825024844,55.73932737221112,55.765,55.77372092239055,55.756907983273166,55.775000000000006,55.756907983273166,55.765,0.008092016726834572,0.00014509622963662492,SCHQ,VGLT,2025-02-03,True,3790.0,3152.0,1793.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.45,31.78,55.94,0.07000000000000028,0.07000000000000028,0.1699999999999946,2.1149338374291116,1.7602265575833858,1.0,2.1137876189834266,1.7581638188706816,1.0,2.1138027954121243,1.7580741969113087,1.0,55.910083938650686,55.8715979778414,55.94,0.010569013977060622,0.008790370984556544,0.005,55.899514924673625,55.86280760685684,55.934999999999995,55.92065295262775,55.88038834882595,55.945,55.88038834882595,55.934999999999995,0.05461165117404221,0.0009762540431541332,SCHQ,VGLT,2025-02-04,False,3779.0,3143.0,1788.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,True,False,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.86,32.27,56.76,0.41000000000000014,0.490000000000002,0.8200000000000003,2.1131794489947877,1.7589092035946698,1.0,2.1137844033333577,1.7581980685745289,1.0,2.1137876189834266,1.7581638188706816,1.0,56.77633544589484,56.7359464349569,56.76,0.010568938094917133,0.008790819094353409,0.005,56.76576650779992,56.72715561586255,56.754999999999995,56.78690438398976,56.74473725405125,56.765,56.74473725405125,56.76576650779992,0.021029253748665155,0.0003704942520906476,SCHQ,SPTL,2025-02-05,False,3724.0,3098.0,1762.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.86,32.27,56.77,0.0,0.0,0.010000000000005116,2.11355174981385,1.7592190889370931,1.0,2.1137576834899408,1.7582880552794482,1.0,2.1137844033333577,1.7581980685745289,1.0,56.77624907353399,56.73705167290005,56.77,0.01056892201666679,0.008790990342872644,0.005,56.76568015151732,56.72826068255718,56.765,56.786817995550656,56.745842663242925,56.775000000000006,56.745842663242925,56.76568015151732,0.019837488274397685,0.00034943611545530537,SCHQ,SPTL,2025-02-06,False,3722.0,3096.0,1761.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,False,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.7,32.09,56.44,-0.16000000000000014,-0.17999999999999972,-0.3300000000000054,2.113857677902622,1.7588033655344342,1.0,2.113755100511767,1.7582849611448221,1.0,2.1137576834899408,1.7582880552794482,1.0,56.43733014918141,56.4234636939175,56.44,0.010568788417449704,0.008791440276397241,0.005,56.42676136076396,56.4146722536411,56.434999999999995,56.447898937598865,56.432255134193895,56.445,56.432255134193895,56.434999999999995,0.0027448658061004494,4.863334170978826e-05,SCHQ,VGLT,2025-02-07,False,3746.0,3116.0,1772.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
26.63,31.98,56.31,-0.07000000000000028,-0.11000000000000298,-0.12999999999999545,2.114532482162974,1.7607879924953096,1.0,2.1138047835352496,1.7584431148253956,1.0,2.113755100511767,1.7582849611448221,1.0,56.289298326628355,56.229953057411414,56.31,0.010568775502558836,0.008791424805724112,0.005,56.2787295511258,56.22116163260569,56.305,56.29986710213091,56.238744482217136,56.315000000000005,56.238744482217136,56.305,0.06625551778286365,0.0011766208094985552,SCHQ,VGLT,2025-02-10,False,3754.0,3123.0,1776.0,0.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,SCHQ,VGLT,0.0,3123.0,-1776.0,0.0,0.0,0.0,0.0,0.0,0.0,3123.0,-1776.0,0.0,3123.0,0.0,-0.0,-0.0,1776.0,-0.0,-15.615,-8.88,-24.495,-0.0,-0.0,-0.0,0.0,-24.495,-24.495
26.48,31.82,55.98,-0.14999999999999858,-0.16000000000000014,-0.3300000000000054,2.1140483383685797,1.7592708988057824,1.0,2.113819162924359,1.7584879605786927,1.0,2.1138047835352496,1.7584431148253956,1.0,55.97355066801341,55.95365991374409,55.98,0.010569023917676248,0.008792215574126978,0.005,55.962981644095734,55.944867698169965,55.974999999999994,55.984119691931085,55.962452129318216,55.985,55.962452129318216,55.974999999999994,0.012547870681778761,0.0002241491725934041,SCHQ,VGLT,2025-02-11,False,3775.0,3141.0,1786.0,0.0,3123.0,-1776.0,SCHQ,VGLT,0.012547870681778761,0.0002241491725934041,1.0,False,False,False,-1.0,SCHQ,VGLT,0.0,3141.0,-1786.0,0.0,99873.54000000001,-100006.56,199880.1,-133.01999999998952,0.0,18.0,-10.0,0.0,18.0,0.0,-0.0,-0.0,10.0,-0.0,-0.09,-0.05,-0.14,-0.0,-499.68000000000046,586.0800000000096,86.40000000000913,86.26000000000913,61.765000000009124
26.13,31.43,55.26,-0.3500000000000014,-0.39000000000000057,-0.7199999999999989,2.1148105625717566,1.7581928094177537,1.0,2.1138627450858363,1.7585232520912473,1.0,2.113819162924359,1.7584879605786927,1.0,55.234094727213495,55.26927660098831,55.26,0.010569095814621794,0.008792439802893464,0.005,55.22352563139887,55.26048416118542,55.254999999999995,55.24466382302812,55.27806904079121,55.265,55.24466382302812,55.26048416118542,0.015820338157297442,0.00028628914508319655,SPTL,SCHQ,2025-02-12,False,3826.0,3183.0,1810.0,0.0,3141.0,-1786.0,SCHQ,VGLT,0.0,0.0,-1.0,False,False,False,1.0,SPTL,SCHQ,3826.0,-3183.0,0.0,0.0,99946.62,-99980.28,199926.9,-33.66000000000349,3826.0,-6324.0,1786.0,3826.0,0.0,1786.0,-0.0,6324.0,-0.0,-19.13,-31.62,-8.93,-59.68,-0.0,-1224.9900000000018,1285.919999999998,60.9299999999962,1.2499999999961986,63.01500000000532
26.53,31.88,56.08,0.40000000000000213,0.4499999999999993,0.8200000000000003,2.1138333961552958,1.7590966122961105,1.0,2.1138940375351103,1.7585857060244385,1.0,2.1138627450858363,1.7585232520912473,1.0,56.08077862712724,56.06172127666896,56.08,0.010569313725429182,0.008792616260456236,0.005,56.07020931340181,56.052928660408504,56.074999999999996,56.091347940852664,56.07051389292942,56.085,56.07051389292942,56.074999999999996,0.004486107070576395,7.999477657946497e-05,SCHQ,VGLT,2025-02-13,False,3769.0,3135.0,1783.0,3826.0,-3183.0,0.0,SPTL,SCHQ,-0.038419280444159654,-0.000685079893797426,1.0,False,True,False,0.0,,,0.0,0.0,0.0,99973.37999999999,-100041.69,0.0,200015.07,-68.31000000001222,-3826.0,3183.0,0.0,0.0,3183.0,0.0,3826.0,-0.0,-0.0,-19.13,-15.915000000000001,-0.0,-35.045,1530.400000000008,-1432.3499999999976,0.0,98.05000000001041,63.00500000001041,126.02000000001573
26.69,32.07,56.42,0.16000000000000014,0.19000000000000128,0.3400000000000034,2.113900337204946,1.759276582475834,1.0,2.1138906660607453,1.7586866962327599,1.0,2.1138940375351103,1.7585857060244385,1.0,56.4198318618121,56.39784359220374,56.42,0.010569470187675551,0.008792928530122193,0.005,56.409262391624424,56.38905066367362,56.415,56.430401331999775,56.40663652073386,56.425000000000004,56.40663652073386,56.415,0.00836347926613712,0.00014823607348701025,SCHQ,VGLT,2025-02-14,False,3746.0,3116.0,1772.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.02000000001573
26.4,31.73,55.82,-0.2900000000000027,-0.33999999999999986,-0.6000000000000014,2.1143939393939397,1.7592184052946738,1.0,2.113939864946151,1.7587572404618015,1.0,2.1138906660607453,1.7586866962327599,1.0,55.806713584003674,55.80312887146547,55.82,0.010569453330303727,0.0087934334811638,0.005,55.79614413067337,55.7943354379843,55.815,55.81728303733398,55.811922304946634,55.825,55.811922304946634,55.815,0.0030776950533635272,5.513606329923911e-05,SCHQ,VGLT,2025-02-18,False,3786.0,3150.0,1791.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,126.02000000001573
26.44,31.77,55.87,0.0400000000000027,0.03999999999999915,0.04999999999999716,2.113086232980333,1.7585772741580106,1.0,2.1139309306810667,1.7587948616783966,1.0,2.113939864946151,1.7587572404618015,1.0,55.892570029176234,55.87571752947143,55.87,0.010569699324730755,0.008793786202309008,0.005,55.8820003298515,55.86692374326912,55.864999999999995,55.90313972850097,55.88451131567374,55.875,55.875,55.8820003298515,0.007000329851500453,0.0001252967576785476,VGLT,SPTL,2025-02-19,False,3784.0,3148.0,1790.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.02000000001573
26.52,31.87,56.05,0.0799999999999983,0.10000000000000142,0.17999999999999972,2.113499245852187,1.7587072481957953,1.0,2.1139570380118435,1.7588850955575612,1.0,2.1139309306810667,1.7587948616783966,1.0,56.06144828166189,56.052792241690504,56.05,0.010569654653405335,0.008793974308391983,0.005,56.05087862700849,56.043998267382115,56.044999999999995,56.07201793631529,56.061586215998894,56.055,56.055,56.05087862700849,-0.004121372991512828,-7.353029422859641e-05,VGLT,SPTL,2025-02-20,False,3771.0,3138.0,1784.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.02000000001573
26.82,32.22,56.68,0.3000000000000007,0.34999999999999787,0.6300000000000026,2.1133482475764356,1.7591558038485413,1.0,2.1139557340186443,1.7589432693817018,1.0,2.1139570380118435,1.7588850955575612,1.0,56.69632775947765,56.67127777886462,56.68,0.010569785190059218,0.008794425477787806,0.005,56.68575797428759,56.66248335338683,56.675,56.706897544667704,56.68007220434241,56.685,56.68007220434241,56.68575797428759,0.005685769945181107,0.00010031351350001954,SCHQ,SPTL,2025-02-21,False,3729.0,3103.0,1764.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.02000000001573
26.9,32.31,56.83,0.0799999999999983,0.09000000000000341,0.14999999999999858,2.112639405204461,1.7588981739399565,1.0,2.1139215480767235,1.7590180730166174,1.0,2.1139557340186443,1.7589432693817018,1.0,56.86540924510153,56.831457033722785,56.83,0.010569778670093222,0.008794716346908508,0.005,56.854839466431436,56.82266231737588,56.824999999999996,56.87597902377163,56.84025175006969,56.835,56.835,56.854839466431436,0.01983946643143497,0.00034910199597809204,VGLT,SPTL,2025-02-24,False,3721.0,3096.0,1760.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,False,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.02000000001573
27.29,32.81,57.7,0.39000000000000057,0.5,0.8700000000000045,2.1143275925247345,1.7586101798232245,1.0,2.113983616053943,1.7590473862871996,1.0,2.1139215480767235,1.7590180730166174,1.0,57.68891904701378,57.71338297567522,57.7,0.010569607740383617,0.008795090365083087,0.005,57.6783494392734,57.70458788531014,57.695,57.69948865475417,57.72217806604031,57.705000000000005,57.69948865475417,57.70458788531014,0.00509923055597028,8.837487965286447e-05,SPTL,SCHQ,2025-02-25,False,3663.0,3048.0,1733.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.02000000001573
27.44,32.97,58.02,0.15000000000000213,0.1599999999999966,0.3200000000000003,2.1144314868804663,1.7597816196542313,1.0,2.1139811570393614,1.7591108682787386,1.0,2.113983616053943,1.7590473862871996,1.0,58.007710424520205,57.99579232588897,58.02,0.010569918080269716,0.008795236931435997,0.005,57.99714050643993,57.98699708895754,58.015,58.01828034260048,58.004587562820404,58.025000000000006,58.004587562820404,58.015,0.010412437179596168,0.00017946289520158855,SCHQ,VGLT,2025-02-26,False,3645.0,3033.0,1724.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.02000000001573
27.29,32.79,57.68,-0.15000000000000213,-0.17999999999999972,-0.3400000000000034,2.1135947233418837,1.7590728880756328,1.0,2.1139682935859625,1.7590708317978438,1.0,2.1139811570393614,1.7591108682787386,1.0,57.69054577560417,57.68124537085984,57.68,0.010569905785196808,0.008795554341393693,0.005,57.679975869818975,57.672449816518444,57.675,57.70111568138937,57.69004092520124,57.685,57.685,57.679975869818975,-0.005024130181027431,-8.710350521892217e-05,VGLT,SPTL,2025-02-27,False,3666.0,3050.0,1734.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,126.02000000001573
27.59,33.15,58.32,0.3000000000000007,0.35999999999999943,0.6400000000000006,2.113809351214208,1.7592760180995477,1.0,2.113909895791151,1.7591101044009345,1.0,2.1139682935859625,1.7590708317978438,1.0,58.3243852200367,58.31319807409852,58.32,0.010569841467929813,0.00879535415898922,0.005,58.313815378568776,58.30440271993953,58.315,58.33495506150463,58.321993428257514,58.325,58.321993428257514,58.315,-0.006993428257516143,-0.00011991475064328092,SCHQ,VGLT,2025-02-28,False,3625.0,3017.0,1715.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.02000000001573
27.64,33.22,58.43,0.05000000000000071,0.07000000000000028,0.10999999999999943,2.1139652677279304,1.758880192655027,1.0,2.113892245770787,1.759135604873863,1.0,2.113909895791151,1.7591101044009345,1.0,58.428469519667416,58.437637668199045,58.43,0.010569549478955756,0.008795550522004673,0.005,58.41789997018846,58.42884211767704,58.425,58.439039069146375,58.44643321872105,58.435,58.435,58.42884211767704,-0.006157882322959551,-0.00010538905224986396,VGLT,SCHQ,2025-03-03,True,3617.0,3010.0,1711.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.02000000001573
27.35,32.86,57.82,-0.28999999999999915,-0.35999999999999943,-0.6099999999999994,2.1140767824497257,1.759586122945831,1.0,2.1138910052875115,1.7591773518915423,1.0,2.113892245770787,1.759135604873863,1.0,57.81495292183103,57.80519597615513,57.82,0.010569461228853936,0.008795678024369315,0.005,57.804383460602175,57.79640029813076,57.815,57.825522383059884,57.8139916541795,57.825,57.8139916541795,57.815,0.0010083458204945828,1.7439395027578394e-05,SCHQ,VGLT,2025-03-04,False,3657.0,3043.0,1730.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,126.02000000001573
27.15,32.61,57.34,-0.20000000000000284,-0.25,-0.4799999999999969,2.111970534069982,1.7583563324133702,1.0,2.113742840119555,1.7590838406330416,1.0,2.1138910052875115,1.7591773518915423,1.0,57.39214079355593,57.36677344518319,57.34,0.010569455026437557,0.008795886759457711,0.005,57.3815713385295,57.357977558423734,57.335,57.402710248582366,57.37556933194265,57.345000000000006,57.345000000000006,57.3815713385295,0.036571338529491015,0.0006377980210933207,VGLT,SPTL,2025-03-05,False,3687.0,3068.0,1744.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,126.02000000001573
