SCHZ_price,SPAB_price,IUSB_price,BND_price,AGG_price,SCHZ_price_chg,SPAB_price_chg,IUSB_price_chg,BND_price_chg,AGG_price_chg,AGG/SCHZ,AGG/SPAB,AGG/IUSB,AGG/BND,AGG/AGG,AGG/SCHZ_moving_avg,AGG/SPAB_moving_avg,AGG/IUSB_moving_avg,AGG/BND_moving_avg,AGG/AGG_moving_avg,AGG/SCHZ_prev_moving_avg,AGG/SPAB_prev_moving_avg,AGG/IUSB_prev_moving_avg,AGG/BND_prev_moving_avg,AGG/AGG_prev_moving_avg,SCHZ_scaled_price,SPAB_scaled_price,IUSB_scaled_price,BND_scaled_price,AGG_scaled_price,SCHZ_scaled_comm,SPAB_scaled_comm,IUSB_scaled_comm,BND_scaled_comm,AGG_scaled_comm,SCHZ_scaled_price_minus_comm,SPAB_scaled_price_minus_comm,IUSB_scaled_price_minus_comm,BND_scaled_price_minus_comm,AGG_scaled_price_minus_comm,SCHZ_scaled_price_plus_comm,SPAB_scaled_price_plus_comm,IUSB_scaled_price_plus_comm,BND_scaled_price_plus_comm,AGG_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,SCHZ_shs_per_unit,SPAB_shs_per_unit,IUSB_shs_per_unit,BND_shs_per_unit,AGG_shs_per_unit,SCHZ_current_shs,SPAB_current_shs,IUSB_current_shs,BND_current_shs,AGG_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,SCHZ_tgt_shs,SPAB_tgt_shs,IUSB_tgt_shs,BND_tgt_shs,AGG_tgt_shs,SCHZ_tgt_inv_amt,SPAB_tgt_inv_amt,IUSB_tgt_inv_amt,BND_tgt_inv_amt,AGG_tgt_inv_amt,gross_inv_amt,net_inv_amt,SCHZ_shs_to_trade,SPAB_shs_to_trade,IUSB_shs_to_trade,BND_shs_to_trade,AGG_shs_to_trade,SCHZ_shs_to_buy,SPAB_shs_to_buy,IUSB_shs_to_buy,BND_shs_to_buy,AGG_shs_to_buy,SCHZ_shs_to_sell,SPAB_shs_to_sell,IUSB_shs_to_sell,BND_shs_to_sell,AGG_shs_to_sell,SCHZ_daily_comm,SPAB_daily_comm,IUSB_daily_comm,BND_daily_comm,AGG_daily_comm,daily_comm,SCHZ_daily_profit,SPAB_daily_profit,IUSB_daily_profit,BND_daily_profit,AGG_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
22.9,25.22,45.39,72.51,97.69,-0.10000000000000142,-0.14000000000000057,-0.3100000000000023,-0.4200000000000017,-0.5100000000000051,4.265938864628821,3.873513084853291,2.152236175369024,1.3472624465590952,1.0,4.268403598513798,3.874427171500072,2.1478035264020146,1.3469646280617034,1.0,4.268614894657898,3.8745900999345735,2.147574487535417,1.3469913223228536,1.0,97.75128108766586,97.71716232034994,97.47840598923258,97.67034078163012,97.69,0.02134307447328949,0.01937295049967287,0.010737872437677085,0.006734956611614268,0.005,97.72993801319257,97.69778936985027,97.46766811679491,97.66360582501851,97.685,97.77262416213915,97.73653527084961,97.48914386167026,97.67707573824173,97.695,97.48914386167026,97.72993801319257,0.24079415152230865,0.002464880248974395,IUSB,SCHZ,2025-04-08,False,4371.0,3968.0,2199.0,1379.0,1024.0,0.0,-3944.0,2186.0,0.0,0.0,IUSB,SPAB,0.20864550818001248,0.0021357918740916417,1.0,True,False,False,1.0,IUSB,SCHZ,-4371.0,0.0,2199.0,0.0,0.0,0.0,-100019.84,99900.20000000001,0.0,0.0,199920.04,-119.63999999998487,-4371.0,3944.0,13.0,0.0,0.0,0.0,3944.0,13.0,0.0,0.0,4371.0,-0.0,-0.0,-0.0,-0.0,-21.855,-19.72,-0.065,-0.0,-0.0,-41.64,-0.0,552.1600000000022,-677.660000000005,-0.0,-0.0,-125.50000000000273,-167.14000000000271,47.41999999999348
22.93,25.28,45.6,72.68,97.91,0.030000000000001137,0.060000000000002274,0.21000000000000085,0.1700000000000017,0.21999999999999886,4.2699520279110335,3.873022151898734,2.147149122807017,1.347138139790864,1.0,4.268559174702917,3.8744293639076326,2.1478604360942777,1.3469919506320998,1.0,4.268403598513798,3.874427171500072,2.1478035264020146,1.3469646280617034,1.0,97.87449451392138,97.94551889552183,97.93984080393187,97.89738916752461,97.91,0.02134201799256899,0.01937213585750036,0.010739017632010073,0.0067348231403085166,0.005,97.85315249592881,97.92614675966433,97.92910178629987,97.8906543443843,97.905,97.89583653191394,97.96489103137932,97.95057982156388,97.90412399066491,97.91499999999999,97.89583653191394,97.92910178629987,0.03326525438592398,0.00033975338970405455,SCHZ,IUSB,2025-04-09,False,4358.0,3956.0,2193.0,1375.0,1021.0,-4371.0,0.0,2199.0,0.0,0.0,IUSB,SCHZ,-0.09742732563506706,-0.0009950702240329595,1.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,-100095.9,0.0,99812.61,0.0,0.0,199908.51,-283.2899999999936,4371.0,0.0,-2199.0,0.0,0.0,4371.0,0.0,0.0,0.0,0.0,-0.0,-0.0,2199.0,-0.0,-0.0,-21.855,-0.0,-10.995000000000001,-0.0,-0.0,-32.85,-131.13000000000497,0.0,461.7900000000019,0.0,0.0,330.6599999999969,297.8099999999969,345.22999999999035
22.74,25.09,45.16,72.1,97.14,-0.19000000000000128,-0.19000000000000128,-0.44000000000000483,-0.5800000000000125,-0.769999999999996,4.271767810026385,3.871662016739737,2.151018600531444,1.3472954230235785,1.0,4.268617643261479,3.874306721235571,2.148041108816009,1.347024573554098,1.0,4.268559174702917,3.8744293639076326,2.1478604360942777,1.3469919506320998,1.0,97.06703563274432,97.2094327404425,96.99737729401757,97.11811964057438,97.14,0.021342795873514585,0.019372146819538163,0.010739302180471389,0.006734959753160499,0.005,97.04569283687081,97.19006059362296,96.9866379918371,97.11138468082122,97.135,97.08837842861783,97.22880488726203,97.00811659619804,97.12485460032754,97.145,97.00811659619804,97.19006059362296,0.1819439974249235,0.0018730080031390108,IUSB,SPAB,2025-04-10,False,4392.0,3987.0,2210.0,1386.0,1029.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,IUSB,SPAB,0.0,-3987.0,2210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3987.0,2210.0,0.0,0.0,0.0,0.0,2210.0,0.0,0.0,-0.0,3987.0,-0.0,-0.0,-0.0,-0.0,-19.935,-11.05,-0.0,-0.0,-30.985,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-30.985,314.24499999999034
22.72,25.04,45.12,72.02,97.04,-0.019999999999999574,-0.05000000000000071,-0.03999999999999915,-0.0799999999999983,-0.09999999999999432,4.271126760563381,3.8753993610223647,2.150709219858156,1.347403499028048,1.0,4.268800121107277,3.874383350697806,2.1482136683450763,1.3470335421998114,1.0,4.268617643261479,3.874306721235571,2.148041108816009,1.347024573554098,1.0,96.98299285490079,97.01264029973869,96.91961482977833,97.01270978736613,97.04,0.021343088216307395,0.019371533606177854,0.010740205544080046,0.0067351228677704905,0.005,96.96164976668447,96.99326876613252,96.90887462423424,97.00597466449837,97.03500000000001,97.0043359431171,97.03201183334487,96.9303550353224,97.0194449102339,97.045,96.9303550353224,97.03500000000001,0.10464496467760398,0.0010783693804369743,IUSB,AGG,2025-04-11,False,4401.0,3994.0,2215.0,1389.0,1031.0,0.0,-3987.0,2210.0,0.0,0.0,IUSB,SPAB,0.06291373081010931,0.0006483278113160482,1.0,True,False,False,1.0,IUSB,AGG,0.0,0.0,2215.0,0.0,-1031.0,0.0,-100033.83,99803.59999999999,0.0,0.0,199837.43,-230.23000000001048,0.0,3987.0,5.0,0.0,-1031.0,0.0,3987.0,5.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1031.0,-0.0,-19.935,-0.025,-0.0,-5.155,-25.115,-0.0,199.35000000000284,-88.39999999999812,-0.0,-0.0,110.95000000000472,85.83500000000473,400.07999999999504
22.85,25.18,45.39,72.43,97.61,0.13000000000000256,0.14000000000000057,0.2700000000000031,0.4100000000000108,0.5699999999999932,4.2717724288840255,3.87648927720413,2.1504736726151132,1.3476460030374153,1.0,4.269010598579231,3.8744873421170674,2.1483731800360544,1.3470578683612646,1.0,4.268800121107277,3.874383350697806,2.1482136683450763,1.3470335421998114,1.0,97.54208276730128,97.55697277057075,97.50741840618302,97.56563946153236,97.61,0.021344000605536383,0.01937191675348903,0.010741068341725382,0.006735167710999058,0.005,97.52073876669574,97.53760085381727,97.49667733784129,97.55890429382136,97.605,97.56342676790682,97.57634468732424,97.51815947452475,97.57237462924336,97.615,97.51815947452475,97.605,0.08684052547525312,0.0008896683277866316,IUSB,AGG,2025-04-14,False,4371.0,3967.0,2200.0,1379.0,1024.0,0.0,0.0,2215.0,0.0,-1031.0,IUSB,AGG,0.08684052547525312,0.0008896683277866316,1.0,True,False,False,1.0,IUSB,AGG,0.0,0.0,2200.0,0.0,-1024.0,0.0,0.0,99940.79999999999,0.0,-100048.24,199989.03999999998,-107.44000000001688,0.0,0.0,-15.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,-0.0,-0.0,15.0,-0.0,-0.0,-0.0,-0.0,-0.075,-0.0,-0.035,-0.11,0.0,0.0,598.0500000000069,0.0,-587.669999999993,10.380000000013865,10.270000000013866,410.3500000000089
22.92,25.24,45.48,72.61,97.81,0.07000000000000028,0.05999999999999872,0.0899999999999963,0.1799999999999926,0.20000000000000284,4.267452006980802,3.875198098256736,2.1506156552330697,1.3470596336592757,1.0,4.269065745485222,3.8744824948662533,2.1485478163286578,1.3470581903970247,1.0,4.269010598579231,3.8744873421170674,2.1483731800360544,1.3470578683612646,1.0,97.84572291943599,97.79206051503478,97.70801222803975,97.80987182171143,97.81,0.021345052992896157,0.019372436710585337,0.010741865900180272,0.006735289341806323,0.005,97.82437786644309,97.7726880783242,97.69727036213956,97.80313653236962,97.805,97.86706797242888,97.81143295174536,97.71875409393994,97.81660711105323,97.815,97.71875409393994,97.82437786644309,0.1056237725031508,0.0010798872559365177,IUSB,SCHZ,2025-04-15,False,4363.0,3960.0,2196.0,1377.0,1022.0,0.0,0.0,2200.0,0.0,-1024.0,IUSB,AGG,0.08624590606007132,0.0008817698196510716,1.0,True,False,False,1.0,IUSB,SCHZ,-4363.0,0.0,2196.0,0.0,0.0,0.0,0.0,99858.0,0.0,-99952.64,199810.64,-94.63999999999942,-4363.0,0.0,-4.0,0.0,1024.0,0.0,0.0,0.0,0.0,1024.0,4363.0,-0.0,4.0,-0.0,-0.0,-21.815,-0.0,-0.02,-0.0,-5.12,-26.955000000000002,0.0,0.0,197.99999999999187,0.0,-204.8000000000029,-6.800000000011039,-33.75500000001104,376.59499999999787
22.96,25.32,45.61,72.81,98.12,0.03999999999999915,0.08000000000000185,0.13000000000000256,0.20000000000000284,0.3100000000000023,4.2735191637630665,3.8751974723538707,2.15128261346196,1.3476170855651697,1.0,4.26925855760596,3.874440877703248,2.1487439835155575,1.3470907147502662,1.0,4.269065745485222,3.8744824948662533,2.1485478163286578,1.3470581903970247,1.0,98.01774951634071,98.10189677001354,97.99526590275008,98.07930684280737,98.12,0.021345328727426113,0.019372412474331267,0.010742739081643289,0.006735290951985123,0.005,97.9964041876133,98.08252435753921,97.98452316366843,98.07257155185539,98.11500000000001,98.03909484506813,98.12126918248786,98.00600864183173,98.08604213375935,98.125,98.00600864183173,98.11500000000001,0.1089913581682822,0.0011107965569535487,IUSB,AGG,2025-04-16,False,4350.0,3948.0,2189.0,1373.0,1019.0,-4363.0,0.0,2196.0,0.0,0.0,IUSB,SCHZ,-0.009604454218433034,-9.788477597261551e-05,1.0,True,False,False,1.0,IUSB,AGG,0.0,0.0,2189.0,0.0,-1019.0,-99999.96,0.0,99874.07999999999,0.0,0.0,199874.03999999998,-125.88000000001921,4363.0,0.0,-7.0,0.0,-1019.0,4363.0,0.0,0.0,0.0,0.0,-0.0,-0.0,7.0,-0.0,1019.0,-21.815,-0.0,-0.035,-0.0,-5.095,-26.945,-174.5199999999963,0.0,285.4800000000056,0.0,0.0,110.9600000000093,84.01500000000931,460.6100000000072
22.93,25.27,45.54,72.65,97.87,-0.030000000000001137,-0.05000000000000071,-0.07000000000000028,-0.1599999999999966,-0.25,4.268207588312255,3.8729719034428176,2.1490996925779537,1.347143840330351,1.0,4.269240612323818,3.8743223227381884,2.1488358056770354,1.3470862278351947,1.0,4.26925855760596,3.874440877703248,2.1487439835155575,1.3470907147502662,1.0,97.89409872590467,97.90712097956109,97.8538010092985,97.86614042660685,97.87,0.0213462927880298,0.01937220438851624,0.010743719917577789,0.006735453573751331,0.005,97.87275243311664,97.88774877517257,97.84305728938091,97.8594049730331,97.86500000000001,97.9154450186927,97.9264931839496,97.86454472921608,97.8728758801806,97.875,97.86454472921608,97.88774877517257,0.02320404595648995,0.00023709048693665012,IUSB,SPAB,2025-04-17,False,4363.0,3960.0,2196.0,1377.0,1022.0,0.0,0.0,2189.0,0.0,-1019.0,IUSB,AGG,0.0004552707839309278,4.651790987339612e-06,1.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99840.29,0.0,-99984.28,199824.57,-143.99000000000524,0.0,0.0,-2189.0,0.0,1019.0,0.0,0.0,0.0,0.0,1019.0,-0.0,-0.0,2189.0,-0.0,-0.0,-0.0,-0.0,-10.945,-0.0,-5.095,-16.04,-0.0,-0.0,-153.23000000000062,-0.0,254.75,101.51999999999938,85.4799999999994,546.0900000000065
22.8,25.12,45.3,72.25,97.28,-0.129999999999999,-0.14999999999999858,-0.240000000000002,-0.4000000000000057,-0.5900000000000034,4.266666666666667,3.872611464968153,2.147461368653422,1.3464359861591695,1.0,4.269312606564279,3.874269098418922,2.148882787153185,1.347073057148609,1.0,4.269240612323818,3.8743223227381884,2.1488358056770354,1.3470862278351947,1.0,97.33868596098306,97.3229767471833,97.3422619971697,97.32697996109282,97.28,0.021346203061619093,0.019371611613690942,0.010744179028385177,0.006735431139175974,0.005,97.31733975792143,97.30360513556961,97.33151781814132,97.32024452995364,97.275,97.36003216404468,97.342348358797,97.35300617619808,97.333715392232,97.285,97.285,97.33151781814132,0.04651781814132505,0.0004781848081961868,AGG,IUSB,2025-04-21,False,4389.0,3983.0,2209.0,1385.0,1028.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,546.0900000000065
22.83,25.15,45.37,72.38,97.46,0.029999999999997584,0.029999999999997584,0.07000000000000028,0.12999999999999545,0.1799999999999926,4.268944371441086,3.875149105367793,2.148115494820366,1.3465045592705167,1.0,4.269304964025222,3.8742519279977925,2.148978939376202,1.347028422098436,1.0,4.269312606564279,3.874269098418922,2.148882787153185,1.347073057148609,1.0,97.46840680786248,97.43786782523588,97.49481205314,97.50114787641631,97.46,0.021346563032821394,0.01937134549209461,0.010744413935765924,0.006735365285743045,0.005,97.44706024482966,97.4184964797438,97.48406763920423,97.49441251113056,97.455,97.4897533708953,97.45723917072797,97.50555646707576,97.50788324170206,97.46499999999999,97.45723917072797,97.49441251113056,0.037173340402588906,0.00038142151038978974,SPAB,BND,2025-04-22,False,4380.0,3975.0,2205.0,1382.0,1026.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0900000000065
22.88,25.2,45.49,72.53,97.7,0.05000000000000071,0.05000000000000071,0.12000000000000455,0.15000000000000568,0.2400000000000091,4.270104895104895,3.8769841269841274,2.147724774675753,1.3470288156624846,1.0,4.269437863743622,3.874378190624055,2.149074419609554,1.3470313883980467,1.0,4.269304964025222,3.8742519279977925,2.148978939376202,1.347028422098436,1.0,97.68169757689708,97.63114858554437,97.75705195222345,97.69997145479957,97.7,0.02134652482012611,0.019371259639988963,0.01074489469688101,0.006735142110492181,0.005,97.66035105207695,97.61177732590438,97.74630705752656,97.69323631268908,97.69500000000001,97.70304410171721,97.65051984518435,97.76779684692033,97.70670659691005,97.705,97.65051984518435,97.74630705752656,0.09578721234221632,0.000980421825406513,SPAB,IUSB,2025-04-23,False,4372.0,3967.0,2201.0,1379.0,1024.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,SPAB,IUSB,0.0,3967.0,-2201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3967.0,-2201.0,0.0,0.0,0.0,3967.0,0.0,0.0,0.0,-0.0,-0.0,2201.0,-0.0,-0.0,-0.0,-19.835,-11.005,-0.0,-0.0,-30.840000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-30.840000000000003,515.2500000000065
23.02,25.34,45.73,72.94,98.24,0.14000000000000057,0.14000000000000057,0.23999999999999488,0.4099999999999966,0.539999999999992,4.2675933970460465,3.8768745067087607,2.14826153509731,1.346860433232794,1.0,4.269503024473423,3.874590212489461,2.1492010642036155,1.3470427221397634,1.0,4.269437863743622,3.874378190624055,2.149074419609554,1.3470313883980467,1.0,98.28245962337819,98.17674335041355,98.2771732087449,98.25246946975352,98.24,0.021347189318718113,0.019371890953120276,0.010745372098047769,0.006735156941990234,0.005,98.26111243405947,98.15737145946042,98.26642783664686,98.24573431281154,98.235,98.3038068126969,98.19611524136667,98.28791858084294,98.2592046266955,98.24499999999999,98.19611524136667,98.26642783664686,0.07031259528018552,0.0007157226718259927,SPAB,IUSB,2025-04-24,False,4346.0,3944.0,2188.0,1371.0,1018.0,0.0,3967.0,-2201.0,0.0,0.0,SPAB,IUSB,0.07031259528018552,0.0007157226718259927,1.0,True,False,False,1.0,SPAB,IUSB,0.0,3944.0,-2188.0,0.0,0.0,0.0,99968.4,-100123.49,0.0,0.0,200091.89,-155.09000000001106,0.0,-23.0,13.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,-0.0,23.0,-0.0,-0.0,-0.0,-0.0,-0.115,-0.065,-0.0,-0.0,-0.18,0.0,555.3800000000023,-528.2399999999888,0.0,0.0,27.140000000013515,26.960000000013515,542.21000000002
23.08,25.43,45.9,73.18,98.6,0.05999999999999872,0.08999999999999986,0.1700000000000017,0.2400000000000091,0.35999999999999943,4.27209705372617,3.8773102634683445,2.148148148148148,1.347362667395463,1.0,4.269716572811905,3.8747698535239676,2.149306329066204,1.347085752628878,1.0,4.269503024473423,3.874590212489461,2.1492010642036155,1.3470427221397634,1.0,98.54012980484659,98.53082910360699,98.64832884694594,98.5765864061879,98.6,0.021347515122367114,0.019372951062447307,0.010746005321018078,0.006735213610698817,0.005,98.51878228972421,98.51145615254454,98.63758284162492,98.5698511925772,98.595,98.56147731996896,98.55020205466944,98.65907485226697,98.5833216197986,98.60499999999999,98.55020205466944,98.63758284162492,0.08738078695547813,0.0008862148778446058,SPAB,IUSB,2025-04-25,False,4329.0,3929.0,2179.0,1366.0,1014.0,0.0,3944.0,-2188.0,0.0,0.0,SPAB,IUSB,0.08738078695547813,0.0008862148778446058,1.0,True,False,False,1.0,SPAB,IUSB,0.0,3929.0,-2179.0,0.0,0.0,0.0,99940.96,-100057.23999999999,0.0,0.0,199998.2,-116.27999999998428,0.0,-15.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-0.0,15.0,-0.0,-0.0,-0.0,-0.0,-0.075,-0.045,-0.0,-0.0,-0.12,0.0,354.95999999999947,-371.96000000000373,0.0,0.0,-17.000000000004263,-17.120000000004264,525.0900000000158
23.16,25.51,45.99,73.36,98.87,0.08000000000000185,0.08000000000000185,0.09000000000000341,0.1799999999999926,0.27000000000001023,4.268998272884283,3.875735005880047,2.1498151772124374,1.3477371864776446,1.0,4.269742361942501,3.8748924217858005,2.1494351914500966,1.3471444613799288,1.0,4.269716572811905,3.8747698535239676,2.149306329066204,1.347085752628878,1.0,98.88663582632373,98.84537896339641,98.84659807375472,98.8222108128545,98.87,0.021348582864059527,0.019373849267619838,0.01074653164533102,0.00673542876314439,0.005,98.86528724345966,98.82600511412879,98.8358515421094,98.81547538409134,98.86500000000001,98.90798440918779,98.86475281266404,98.85734460540004,98.82894624161764,98.875,98.82894624161764,98.86528724345966,0.03634100184201827,0.0003675634858098338,BND,SCHZ,2025-04-28,False,4317.0,3917.0,2173.0,1362.0,1011.0,0.0,3929.0,-2179.0,0.0,0.0,SPAB,IUSB,-0.0289012705546412,-0.00029231587493315666,1.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,99914.47,-100016.09999999999,0.0,0.0,199930.57,-101.6299999999901,0.0,-3929.0,2179.0,0.0,0.0,0.0,0.0,2179.0,0.0,0.0,-0.0,3929.0,-0.0,-0.0,-0.0,-0.0,-19.645,-10.895,-0.0,-0.0,-30.54,0.0,314.32000000000727,-196.11000000000743,0.0,0.0,118.20999999999984,87.66999999999985,612.7600000000157
23.21,25.57,46.11,73.55,99.11,0.05000000000000071,0.05999999999999872,0.11999999999999744,0.18999999999999773,0.23999999999999488,4.270142180094787,3.8760265936644505,2.1494252873563218,1.3475186947654658,1.0,4.269691612570728,3.875036742855084,2.1495713863734687,1.3471820707267794,1.0,4.269742361942501,3.8748924217858005,2.1494351914500966,1.3471444613799288,1.0,99.10072022068545,99.08099922506293,99.11045667776395,99.08247513449376,99.11,0.021348711809712505,0.019374462108929003,0.010747175957250483,0.006735722306899644,0.005,99.07937150887574,99.061624762954,99.0997095018067,99.07573941218686,99.105,99.12206893249515,99.10037368717185,99.1212038537212,99.08921085680066,99.115,99.08921085680066,99.105,0.015789143199341993,0.00015930928462659663,BND,AGG,2025-04-29,False,4308.0,3910.0,2169.0,1359.0,1009.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.7600000000157
23.2,25.55,46.05,73.5,99.02,-0.010000000000001563,-0.019999999999999574,-0.060000000000002274,-0.04999999999999716,-0.09000000000000341,4.268103448275862,3.875538160469667,2.1502714440825192,1.3472108843537414,1.0,4.2696369057783095,3.874926503543145,2.149613194893841,1.3471678872756212,1.0,4.269691612570728,3.875036742855084,2.1495713863734687,1.3471820707267794,1.0,99.0568454116409,99.0071887799474,98.98776234249823,99.01788219841829,99.02,0.021348458062853643,0.01937518371427542,0.010747856931867344,0.006735910353633898,0.005,99.03549695357803,98.98781359623312,98.97701448556636,99.01114628806465,99.015,99.07819386970375,99.02656396366167,98.9985101994301,99.02461810877193,99.02499999999999,98.9985101994301,99.03549695357803,0.03698675414793229,0.00037352811702617947,IUSB,SCHZ,2025-04-30,False,4312.0,3914.0,2171.0,1361.0,1010.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,612.7600000000157
23.04,25.4,45.78,73.06,98.43,-0.16000000000000014,-0.15000000000000213,-0.269999999999996,-0.4399999999999977,-0.5899999999999892,4.272135416666667,3.875196850393701,2.150065530799476,1.34724883657268,1.0,4.269744756525251,3.87493879608243,2.1497175144585867,1.3471754640184008,1.0,4.2696369057783095,3.874926503543145,2.149613194893841,1.3471678872756212,1.0,98.37243430913225,98.42313318999587,98.40929206224004,98.42408584435688,98.43,0.021348184528891548,0.019374632517715724,0.010748065974469206,0.006735839436378106,0.005,98.35108612460336,98.40375855747816,98.39854399626557,98.41735000492051,98.42500000000001,98.39378249366113,98.44250782251358,98.42004012821451,98.43082168379325,98.435,98.39378249366113,98.42500000000001,0.031217506338876433,0.0003171543872688858,SCHZ,AGG,2025-05-01,True,4338.0,3937.0,2184.0,1369.0,1016.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,612.7600000000157
22.95,25.28,45.6,72.7,97.95,-0.08999999999999986,-0.11999999999999744,-0.17999999999999972,-0.35999999999999943,-0.480000000000004,4.26797385620915,3.8746044303797467,2.148026315789474,1.3473177441540578,1.0,4.269719909816806,3.8748897664313704,2.1495988129357904,1.347180993308533,1.0,4.269744756525251,3.87493879608243,2.1497175144585867,1.3471754640184008,1.0,97.9906421622545,97.95845276496384,98.02711865931155,97.93965623413774,97.95,0.021348723782626252,0.01937469398041215,0.010748587572292934,0.0067358773200920045,0.005,97.96929343847188,97.93907807098343,98.01637007173926,97.93292035681765,97.94500000000001,98.01199088603713,97.97782745894425,98.03786724688385,97.94639211145784,97.955,97.94639211145784,98.01637007173926,0.06997796028142034,0.0007144253219134286,BND,IUSB,2025-05-02,False,4359.0,3956.0,2195.0,1375.0,1021.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,True,False,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,612.7600000000157
