BNDX_price,IAGG_price,BNDX_price_chg,IAGG_price_chg,IAGG/BNDX,IAGG/IAGG,IAGG/BNDX_moving_avg,IAGG/IAGG_moving_avg,IAGG/BNDX_prev_moving_avg,IAGG/IAGG_prev_moving_avg,BNDX_scaled_price,IAGG_scaled_price,BNDX_scaled_comm,IAGG_scaled_comm,BNDX_scaled_price_minus_comm,IAGG_scaled_price_minus_comm,BNDX_scaled_price_plus_comm,IAGG_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date
49.38,50.82,0.0800000000000054,0.0799999999999983,1.0291616038882139,1.0,1.030535024786984,1.0,1.0303584783968116,1.0,50.87910166323456,50.82,0.005151792391984058,0.005,50.87394987084257,50.815,50.88425345562654,50.825,50.825,50.87394987084257,0.048949870842569965,0.0009632009217349462,IAGG,BNDX,2025-05-29,False
49.45,50.86,0.07000000000000028,0.03999999999999915,1.0285136501516683,1.0,1.0305419800955404,1.0,1.030535024786984,1.0,50.95995697571636,50.86,0.00515267512393492,0.005,50.95480430059242,50.855,50.9651096508403,50.865,50.865,50.95480430059242,0.0898043005924194,0.0017657157017778096,IAGG,BNDX,2025-05-30,False
49.3,50.82,-0.15000000000000568,-0.03999999999999915,1.0308316430020286,1.0,1.0306311958024161,1.0,1.0305419800955404,1.0,50.80571961871014,50.82,0.005152709900477702,0.005,50.800566908809664,50.815,50.81087232861062,50.825,50.81087232861062,50.815,0.0041276713893765304,8.122139687871961e-05,BNDX,IAGG,2025-06-02,True
49.3,50.85,0.0,0.030000000000001137,1.0314401622718055,1.0,1.0307406810640867,1.0,1.0306311958024161,1.0,50.81011795305911,50.85,0.005153155979012081,0.005,50.8049647970801,50.845,50.81527110903812,50.855000000000004,50.81527110903812,50.845,0.02972889096187714,0.0005846389569690686,BNDX,IAGG,2025-06-03,False
49.33,50.9,0.030000000000001137,0.04999999999999716,1.0318264747618082,1.0,1.0308291615852805,1.0,1.0307406810640867,1.0,50.846437796891394,50.9,0.005153703405320433,0.005,50.841284093486074,50.894999999999996,50.85159150029671,50.905,50.85159150029671,50.894999999999996,0.043408499703282644,0.0008528192476086963,BNDX,IAGG,2025-06-04,False
49.18,50.78,-0.14999999999999858,-0.11999999999999744,1.032533550223668,1.0,1.0310590779628606,1.0,1.0308291615852805,1.0,50.69617816676409,50.78,0.005154145807926403,0.005,50.691024020956164,50.775,50.70133231257202,50.785000000000004,50.70133231257202,50.775,0.07366768742797802,0.0014507224779042541,BNDX,IAGG,2025-06-05,False
49.2,50.77,0.020000000000003126,-0.00999999999999801,1.0319105691056911,1.0,1.0311798301772988,1.0,1.0310590779628606,1.0,50.72810663577274,50.77,0.005155295389814303,0.005,50.72295134038293,50.765,50.73326193116255,50.775000000000006,50.73326193116255,50.765,0.03173806883744845,0.0006251343083996149,BNDX,IAGG,2025-06-06,False
49.28,50.85,0.0799999999999983,0.0799999999999983,1.0318587662337662,1.0,1.0312477583222526,1.0,1.0311798301772988,1.0,50.81654203113728,50.85,0.005155899150886494,0.005,50.811386131986396,50.845,50.82169793028817,50.855000000000004,50.82169793028817,50.845,0.02330206971183202,0.00045825112510977417,BNDX,IAGG,2025-06-09,False
49.38,50.92,0.10000000000000142,0.07000000000000028,1.0311867152693397,1.0,1.031224492492908,1.0,1.0312477583222526,1.0,50.92301430595283,50.92,0.005156238791611263,0.005,50.91785806716122,50.915,50.92817054474445,50.925000000000004,50.925000000000004,50.91785806716122,-0.007141932838784726,-0.0001402579112094408,IAGG,BNDX,2025-06-10,False
49.37,50.97,-0.010000000000005116,0.04999999999999716,1.032408345148876,1.0,1.0312201396706457,1.0,1.031224492492908,1.0,50.91155319437486,50.97,0.00515612246246454,0.005,50.906397071912394,50.964999999999996,50.91670931683733,50.975,50.91670931683733,50.964999999999996,0.04829068316266927,0.0009474334542411079,BNDX,IAGG,2025-06-11,False
49.48,51.05,0.10999999999999943,0.0799999999999983,1.0317299919159257,1.0,1.031219825179628,1.0,1.0312201396706457,1.0,51.024772510903546,51.05,0.005156100698353229,0.005,51.019616410205195,51.044999999999995,51.029928611601896,51.055,51.029928611601896,51.044999999999995,0.015071388398098406,0.0002952279803741118,BNDX,IAGG,2025-06-12,False
49.32,50.89,-0.1599999999999966,-0.1599999999999966,1.0318329278183294,1.0,1.0312416448631032,1.0,1.031219825179628,1.0,50.859761777859255,50.89,0.005156099125898141,0.005,50.85460567873336,50.885,50.86491787698515,50.895,50.86491787698515,50.885,0.02008212301484491,0.00039461825535163904,BNDX,IAGG,2025-06-13,False
49.29,50.91,-0.030000000000001137,0.01999999999999602,1.0328667072428483,1.0,1.031315793349354,1.0,1.0312416448631032,1.0,50.829900675302355,50.91,0.0051562082243155165,0.005,50.82474446707804,50.904999999999994,50.83505688352667,50.915,50.83505688352667,50.904999999999994,0.06994311647332552,0.001373858111831183,BNDX,IAGG,2025-06-16,False
49.33,50.94,0.03999999999999915,0.030000000000001137,1.032637340360835,1.0,1.031360035698151,1.0,1.031315793349354,1.0,50.87480808592363,50.94,0.00515657896674677,0.005,50.869651506956885,50.934999999999995,50.87996466489038,50.945,50.87996466489038,50.934999999999995,0.05503533510961489,0.0010803952710956987,BNDX,IAGG,2025-06-17,False
49.42,51.02,0.09000000000000341,0.0800000000000054,1.0323755564548767,1.0,1.031419180493372,1.0,1.031360035698151,1.0,50.96981296420262,51.02,0.005156800178490755,0.005,50.96465616402413,51.015,50.97496976438111,51.025000000000006,50.97496976438111,51.015,0.04003023561889307,0.0007845988949214636,BNDX,IAGG,2025-06-18,False
49.42,51.02,0.0,0.0,1.0323755564548767,1.0,1.0314098608350588,1.0,1.031419180493372,1.0,50.97273589998244,51.02,0.0051570959024668595,0.005,50.96757880407997,51.015,50.97789299588491,51.025000000000006,50.97789299588491,51.015,0.037107004115092934,0.0007273030990806142,BNDX,IAGG,2025-06-20,False
49.46,51.05,0.03999999999999915,0.02999999999999403,1.0321471896482004,1.0,1.0313914534463033,1.0,1.0314098608350588,1.0,51.01353171690201,51.05,0.005157049304175294,0.005,51.008374667597835,51.044999999999995,51.01868876620618,51.055,51.01868876620618,51.044999999999995,0.026311233793812505,0.0005154012496339374,BNDX,IAGG,2025-06-23,False
49.47,51.07,0.00999999999999801,0.020000000000003126,1.032342834040833,1.0,1.0314610488237674,1.0,1.0313914534463033,1.0,51.02293520198862,51.07,0.005156957267231517,0.005,51.01777824472139,51.065,51.028092159255856,51.075,51.028092159255856,51.065,0.036907840744142106,0.0007226912227167047,BNDX,IAGG,2025-06-24,False
49.43,51.04,-0.03999999999999915,-0.030000000000001137,1.0325713129678333,1.0,1.0315879910955357,1.0,1.0314610488237674,1.0,50.98511964335882,51.04,0.005157305244118837,0.005,50.9799623381147,51.035,50.99027694860294,51.045,50.99027694860294,51.035,0.04472305139705668,0.0008762353330144334,BNDX,IAGG,2025-06-25,False
49.48,51.09,0.04999999999999716,0.05000000000000426,1.0325383993532742,1.0,1.0317544648157349,1.0,1.0315879910955357,1.0,51.0429737994071,51.09,0.005157939955477678,0.005,51.03781585945162,51.085,51.04813173936258,51.095000000000006,51.04813173936258,51.085,0.036868260637419326,0.0007216336002626605,BNDX,IAGG,2025-06-26,False
49.46,51.07,-0.01999999999999602,-0.020000000000003126,1.0325515568135868,1.0,1.0319239624620036,1.0,1.0317544648157349,1.0,51.030575829786244,51.07,0.005158772324078674,0.005,51.025417057462164,51.065,51.035734602110324,51.075,51.035734602110324,51.065,0.02926539788967375,0.0005730447990928872,BNDX,IAGG,2025-06-27,False
49.51,51.09,0.04999999999999716,0.020000000000003126,1.0319127449000203,1.0,1.032093917199421,1.0,1.0319239624620036,1.0,51.09055538149379,51.09,0.005159619812310018,0.005,51.08539576168148,51.085,51.095715001306104,51.095000000000006,51.095000000000006,51.08539576168148,-0.009604238318523528,-0.00018798665724258226,IAGG,BNDX,2025-06-30,False
49.45,51.15,-0.05999999999999517,0.05999999999999517,1.0343781597573305,1.0,1.032271243037186,1.0,1.032093917199421,1.0,51.03704420551137,51.15,0.005160469585997105,0.005,51.031883735925376,51.144999999999996,51.042204675097366,51.155,51.042204675097366,51.144999999999996,0.10279532490262966,0.002009683771312408,BNDX,IAGG,2025-07-01,True
49.29,51.0,-0.1600000000000037,-0.14999999999999858,1.0346926354230068,1.0,1.0324338666947461,1.0,1.032271243037186,1.0,50.8806495693029,51.0,0.0051613562151859305,0.005,50.87548821308772,50.995,50.885810925518086,51.005,50.885810925518086,50.995,0.10918907448191106,0.002140962244743354,BNDX,IAGG,2025-07-02,False
49.37,51.09,0.0799999999999983,0.09000000000000341,1.0348389710350416,1.0,1.032584491508408,1.0,1.0324338666947461,1.0,50.97125999871962,51.09,0.005162169333473731,0.005,50.96609782938614,51.085,50.97642216805309,51.095000000000006,50.97642216805309,51.085,0.10857783194690995,0.0021252266969448022,BNDX,IAGG,2025-07-03,False
49.31,51.02,-0.05999999999999517,-0.07000000000000028,1.0346785641857636,1.0,1.0326917422065127,1.0,1.032584491508408,1.0,50.916741276279595,51.02,0.005162922457542039,0.005,50.91157835382205,51.015,50.92190419873714,51.025000000000006,50.92190419873714,51.015,0.09309580126286221,0.0018246923022905174,BNDX,IAGG,2025-07-07,False
49.19,50.95,-0.12000000000000455,-0.07000000000000028,1.0357796300060989,1.0,1.032885195251533,1.0,1.0326917422065127,1.0,50.79810679913836,50.95,0.005163458711032564,0.005,50.79294334042733,50.945,50.80327025784939,50.955000000000005,50.80327025784939,50.945,0.14172974215060918,0.0027817417497666176,BNDX,IAGG,2025-07-08,False
49.28,51.03,0.09000000000000341,0.0799999999999983,1.0355113636363635,1.0,1.033067825121663,1.0,1.032885195251533,1.0,50.900582421995544,51.03,0.005164425976257665,0.005,50.89541799601928,51.025,50.905746847971805,51.035000000000004,50.905746847971805,51.025,0.1192531520281932,0.0023369224383341797,BNDX,IAGG,2025-07-09,False
49.23,50.94,-0.05000000000000426,-0.09000000000000341,1.0347349177330896,1.0,1.0332452352448505,1.0,1.033067825121663,1.0,50.85792903073946,50.94,0.005165339125608315,0.005,50.85276369161385,50.934999999999995,50.863094369865074,50.945,50.863094369865074,50.934999999999995,0.07190563013492124,0.0014115749928331615,BNDX,IAGG,2025-07-10,False
49.11,50.88,-0.11999999999999744,-0.05999999999999517,1.036041539401344,1.0,1.033426894957474,1.0,1.0332452352448505,1.0,50.7426735028746,50.88,0.0051662261762242525,0.005,50.73750727669838,50.875,50.747839729050824,50.885000000000005,50.747839729050824,50.875,0.12716027094917592,0.002499219161736948,BNDX,IAGG,2025-07-11,False
49.11,50.88,0.0,0.0,1.036041539401344,1.0,1.0336424723317448,1.0,1.033426894957474,1.0,50.75159481136155,50.88,0.00516713447478737,0.005,50.74642767688676,50.875,50.75676194583634,50.885000000000005,50.75676194583634,50.875,0.11823805416366184,0.0023238611274304607,BNDX,IAGG,2025-07-14,False
49.12,50.85,0.00999999999999801,-0.030000000000001137,1.0352198697068404,1.0,1.0338118194261703,1.0,1.0336424723317448,1.0,50.7725182409353,50.85,0.005168212361658724,0.005,50.76735002857364,50.845,50.77768645329696,50.855000000000004,50.77768645329696,50.845,0.06731354670304057,0.0013237668968149572,BNDX,IAGG,2025-07-15,False
49.24,50.95,0.12000000000000455,0.10000000000000142,1.034727863525589,1.0,1.0339048772403074,1.0,1.0338118194261703,1.0,50.90489398854463,50.95,0.005169059097130851,0.005,50.8997249294475,50.945,50.910063047641756,50.955000000000005,50.910063047641756,50.945,0.0349369523582439,0.0006857105467761315,BNDX,IAGG,2025-07-16,False
49.21,50.92,-0.030000000000001137,-0.030000000000001137,1.0347490347490347,1.0,1.0340104619597175,1.0,1.0339048772403074,1.0,50.87845900899553,50.92,0.005169524386201537,0.005,50.87328948460932,50.915,50.88362853338173,50.925000000000004,50.88362853338173,50.915,0.03137146661826762,0.0006160932171694347,BNDX,IAGG,2025-07-17,False
49.19,50.93,-0.020000000000003126,0.00999999999999801,1.035373043301484,1.0,1.0341603363020477,1.0,1.0340104619597175,1.0,50.8629746237985,50.93,0.0051700523097985875,0.005,50.8578045714887,50.925,50.8681446761083,50.935,50.8681446761083,50.925,0.05685532389169623,0.0011163425072000044,BNDX,IAGG,2025-07-18,False
49.35,51.04,0.1600000000000037,0.10999999999999943,1.0342451874366767,1.0,1.0342538178511378,1.0,1.0341603363020477,1.0,51.035812596506055,51.04,0.005170801681510239,0.005,51.03064179482455,51.035,51.040983398187564,51.045,51.040983398187564,51.035,-0.005983398187566991,-0.00011722958831440029,BNDX,IAGG,2025-07-21,False
49.39,51.08,0.03999999999999915,0.03999999999999915,1.0342174529256933,1.0,1.0343573310150123,1.0,1.0342538178511378,1.0,51.081796063667696,51.08,0.005171269089255689,0.005,51.07662479457844,51.074999999999996,51.08696733275695,51.085,51.085,51.07662479457844,-0.008375205421558007,-0.00016396251804146452,IAGG,BNDX,2025-07-22,False
49.22,50.95,-0.1700000000000017,-0.12999999999999545,1.0351483136936206,1.0,1.0344976049976518,1.0,1.0343573310150123,1.0,50.9110678325589,50.95,0.005171786655075061,0.005,50.90589604590382,50.945,50.916239619213975,50.955000000000005,50.916239619213975,50.945,0.028760380786025053,0.0005644824491859677,BNDX,IAGG,2025-07-23,False
49.14,50.89,-0.0799999999999983,-0.060000000000002274,1.0356125356125356,1.0,1.034649666129887,1.0,1.0344976049976518,1.0,50.835212309584605,50.89,0.005172488024988259,0.005,50.830039821559616,50.885,50.840384797609595,50.895,50.840384797609595,50.885,0.0446152023904034,0.0008766988090077304,BNDX,IAGG,2025-07-24,False
49.25,50.96,0.10999999999999943,0.07000000000000028,1.0347208121827411,1.0,1.0347587867713604,1.0,1.034649666129887,1.0,50.95649605689693,50.96,0.005173248330649435,0.005,50.95132280856628,50.955,50.96166930522758,50.965,50.96166930522758,50.955,-0.006669305227582356,-0.00013087333649101956,BNDX,IAGG,2025-07-25,False
49.31,50.98,0.060000000000002274,0.01999999999999602,1.0338673697018859,1.0,1.0348245774157752,1.0,1.0347587867713604,1.0,51.02395577569578,50.98,0.005173793933856802,0.005,51.018781981761926,50.974999999999994,51.02912956962964,50.985,50.985,51.018781981761926,0.03378198176192626,0.0006626516626505741,IAGG,BNDX,2025-07-28,False
49.37,51.04,0.05999999999999517,0.060000000000002274,1.0338262102491391,1.0,1.0349202506832313,1.0,1.0348245774157752,1.0,51.08928938701682,51.04,0.005174122887078876,0.005,51.08411526412974,51.035,51.094463509903896,51.045,51.045,51.08411526412974,0.03911526412974098,0.0007663648928240787,IAGG,BNDX,2025-07-29,False
49.31,50.94,-0.05999999999999517,-0.10000000000000142,1.0330561752180085,1.0,1.034854151456265,1.0,1.0349202506832313,1.0,51.03191756119014,50.94,0.005174601253416157,0.005,51.026742959936726,50.934999999999995,51.03709216244356,50.945,50.945,51.026742959936726,0.08174295993672587,0.0016046910077881012,IAGG,BNDX,2025-07-30,False
49.35,51.04,0.03999999999999915,0.10000000000000142,1.0342451874366767,1.0,1.0348317790569486,1.0,1.034854151456265,1.0,51.07005237436668,51.04,0.005174270757281325,0.005,51.0648781036094,51.035,51.07522664512396,51.045,51.045,51.0648781036094,0.019878103609400455,0.0003894612776136453,IAGG,BNDX,2025-07-31,False
49.41,51.19,0.05999999999999517,0.14999999999999858,1.0360250961343858,1.0,1.0348910853119158,1.0,1.0348317790569486,1.0,51.13103820320382,51.19,0.005174158895284743,0.005,51.125864044308535,51.184999999999995,51.13621236209911,51.195,51.13621236209911,51.184999999999995,0.04878763790088669,0.0009530696991773139,BNDX,IAGG,2025-08-01,True
49.47,51.24,0.060000000000002274,0.05000000000000426,1.0357792601576714,1.0,1.034946120110511,1.0,1.0348910853119158,1.0,51.19606199038047,51.24,0.005174455426559579,0.005,51.19088753495391,51.235,51.201236445807034,51.245000000000005,51.201236445807034,51.235,0.03376355419296573,0.0006589296290586598,BNDX,IAGG,2025-08-04,False
49.47,51.24,0.0,0.0,1.0357792601576714,1.0,1.0349461016180899,1.0,1.034946120110511,1.0,51.19878456186698,51.24,0.005174730600552555,0.005,51.19360983126643,51.235,51.20395929246753,51.245000000000005,51.20395929246753,51.235,0.031040707532469014,0.0006057905451301524,BNDX,IAGG,2025-08-05,False
49.42,51.21,-0.04999999999999716,-0.030000000000001137,1.036220153783893,1.0,1.0349815411254664,1.0,1.0349461016180899,1.0,51.147036341966,51.21,0.00517473050809045,0.005,51.14186161145791,51.205,51.15221107247409,51.215,51.15221107247409,51.205,0.05278892752590991,0.0010308324062860753,BNDX,IAGG,2025-08-06,False
49.44,51.22,0.01999999999999602,0.00999999999999801,1.0360032362459548,1.0,1.0350449570511095,1.0,1.0349815411254664,1.0,51.16948739324305,51.22,0.005174907705627332,0.005,51.16431248553742,51.214999999999996,51.17466230094868,51.225,51.17466230094868,51.214999999999996,0.04033769905131379,0.0007875380525441975,BNDX,IAGG,2025-08-07,False
49.36,51.13,-0.0799999999999983,-0.0899999999999963,1.0358589951377635,1.0,1.0350358298379305,1.0,1.0350449570511095,1.0,51.089819080042766,51.13,0.005175224785255548,0.005,51.08464385525751,51.125,51.09499430482802,51.135000000000005,51.09499430482802,51.125,0.030005695171979596,0.0005868510692739995,BNDX,IAGG,2025-08-08,False
49.34,51.14,-0.01999999999999602,0.00999999999999801,1.0364815565464125,1.0,1.0350578306951839,1.0,1.0350358298379305,1.0,51.068667844203496,51.14,0.005175179149189653,0.005,51.063492665054305,51.135,51.07384302335269,51.145,51.07384302335269,51.135,0.06115697664731101,0.001195873614534826,BNDX,IAGG,2025-08-11,False
49.28,51.09,-0.060000000000002274,-0.04999999999999716,1.036728896103896,1.0,1.0351332820150367,1.0,1.0350578306951839,1.0,51.00764989665866,51.09,0.005175289153475919,0.005,51.002474607505185,51.085,51.01282518581214,51.095000000000006,51.01282518581214,51.085,0.07217481418786065,0.0014126994360512946,BNDX,IAGG,2025-08-12,False
49.44,51.19,0.1599999999999966,0.09999999999999432,1.0353964401294498,1.0,1.0351667108452298,1.0,1.0351332820150367,1.0,51.176989462823414,51.19,0.005175666410075184,0.005,51.17181379641334,51.184999999999995,51.18216512923349,51.195,51.18216512923349,51.184999999999995,0.0028348707665060147,5.5379385944637915e-05,BNDX,IAGG,2025-08-13,False
49.32,51.1,-0.11999999999999744,-0.0899999999999963,1.0360908353609084,1.0,1.0352338008758235,1.0,1.0351667108452298,1.0,51.05442217888673,51.1,0.005175833554226149,0.005,51.049246345332506,51.095,51.05959801244096,51.105000000000004,51.05959801244096,51.095,0.035401987559041004,0.000692798190979276,BNDX,IAGG,2025-08-14,False
49.14,50.98,-0.17999999999999972,-0.12000000000000455,1.0374440374440375,1.0,1.035337350582951,1.0,1.0352338008758235,1.0,50.871388975037966,50.98,0.005176169004379117,0.005,50.86621280603359,50.974999999999994,50.876565144042345,50.985,50.876565144042345,50.974999999999994,0.09843485595764889,0.0019308524118801275,BNDX,IAGG,2025-08-15,False
49.17,50.97,0.030000000000001137,-0.00999999999999801,1.036607687614399,1.0,1.0354554755918373,1.0,1.035337350582951,1.0,50.90753752816371,50.97,0.0051766867529147555,0.005,50.90236084141079,50.964999999999996,50.912714214916626,50.975,50.912714214916626,50.964999999999996,0.05228578508337023,0.0010258148927480917,BNDX,IAGG,2025-08-18,False
49.23,50.99,0.05999999999999517,0.020000000000003126,1.0357505586024782,1.0,1.0355321308756764,1.0,1.0354554755918373,1.0,50.97547306338615,50.99,0.005177277377959187,0.005,50.97029578600819,50.985,50.98065034076411,50.995000000000005,50.98065034076411,50.985,0.004349659235892034,8.530416230421718e-05,BNDX,IAGG,2025-08-19,False
49.3,51.05,0.07000000000000028,0.05999999999999517,1.0354969574036512,1.0,1.035549563061178,1.0,1.0355321308756764,1.0,51.05173405217084,51.05,0.005177660654378382,0.005,51.04655639151647,51.044999999999995,51.05691171282522,51.055,51.055,51.04655639151647,-0.008443608483531762,-0.00016539879497613638,IAGG,BNDX,2025-08-20,False
49.2,50.94,-0.09999999999999432,-0.10999999999999943,1.0353658536585364,1.0,1.0355372289634779,1.0,1.035549563061178,1.0,50.94903850260996,50.94,0.0051777478153058895,0.005,50.943860754794656,50.934999999999995,50.95421625042526,50.945,50.945,50.943860754794656,-0.0011392452053442526,-2.236445240173248e-05,IAGG,BNDX,2025-08-21,False
49.28,51.07,0.0799999999999983,0.13000000000000256,1.036323051948052,1.0,1.0356173409517435,1.0,1.0355372289634779,1.0,51.03127464332019,51.07,0.00517768614481739,0.005,51.02609695717537,51.065,51.03645232946501,51.075,51.03645232946501,51.065,0.028547670534990743,0.0005589910032306783,BNDX,IAGG,2025-08-22,False
49.18,50.96,-0.10000000000000142,-0.10999999999999943,1.0361935746238309,1.0,1.0357336511978408,1.0,1.0356173409517435,1.0,50.93166082800675,50.96,0.005178086704758718,0.005,50.92648274130199,50.955,50.93683891471151,50.965,50.93683891471151,50.955,0.018161085288490142,0.00035637922465639997,BNDX,IAGG,2025-08-25,False
49.26,51.04,0.0799999999999983,0.0799999999999983,1.0361347949654893,1.0,1.0358490804336582,1.0,1.0357336511978408,1.0,51.020239658005636,51.04,0.005178668255989204,0.005,51.01506098974965,51.035,51.02541832626162,51.045,51.02541832626162,51.035,0.009581673738374263,0.00018772871744463684,BNDX,IAGG,2025-08-26,False
49.27,51.03,0.010000000000005116,-0.00999999999999801,1.0357215344022732,1.0,1.0359823483928714,1.0,1.0358490804336582,1.0,51.03628419296634,51.03,0.005179245402168291,0.005,51.031104947564174,51.025,51.04146343836851,51.035000000000004,51.035000000000004,51.031104947564174,-0.003895052435829882,-7.632867795081093e-05,IAGG,BNDX,2025-08-27,False
49.31,51.09,0.03999999999999915,0.060000000000002274,1.0360981545325492,1.0,1.0360749967476652,1.0,1.0359823483928714,1.0,51.08428959925249,51.09,0.005179911741964357,0.005,51.07910968751053,51.085,51.089469510994455,51.095000000000006,51.089469510994455,51.085,-0.00446951099445414,-8.748308855850733e-05,BNDX,IAGG,2025-08-28,False
49.31,51.05,0.0,-0.04000000000000625,1.0352869600486716,1.0,1.0360380899433794,1.0,1.0360749967476652,1.0,51.08885808962737,51.05,0.005180374983738327,0.005,51.083677714643635,51.044999999999995,51.09403846461111,51.055,51.055,51.083677714643635,0.028677714643635,0.0005617573877303624,IAGG,BNDX,2025-08-29,False
49.0,50.92,-0.3100000000000023,-0.12999999999999545,1.0391836734693878,1.0,1.0362083106089652,1.0,1.0360380899433794,1.0,50.765866407225595,50.92,0.005180190449716897,0.005,50.76068621677588,50.915,50.77104659767531,50.925000000000004,50.77104659767531,50.915,0.14395340232469067,0.0028270503205948677,BNDX,IAGG,2025-09-02,True
49.14,51.03,0.14000000000000057,0.10999999999999943,1.0384615384615385,1.0,1.0363424245241588,1.0,1.0362083106089652,1.0,50.91927638332455,51.03,0.005181041553044826,0.005,50.91409534177151,51.025,50.924457424877595,51.035000000000004,50.924457424877595,51.025,0.10054257512240383,0.0019702640627553172,BNDX,IAGG,2025-09-03,False
49.25,51.14,0.10999999999999943,0.10999999999999943,1.0383756345177666,1.0,1.0364501985608523,1.0,1.0363424245241588,1.0,51.03986440781482,51.14,0.005181712122620794,0.005,51.0346826956922,51.135,51.04504611993744,51.145,51.04504611993744,51.135,0.08995388006255922,0.0017589730164755421,BNDX,IAGG,2025-09-04,False
49.4,51.25,0.14999999999999858,0.10999999999999943,1.0374493927125505,1.0,1.036522506384182,1.0,1.0364501985608523,1.0,51.200639808906104,51.25,0.005182250992804262,0.005,51.1954575579133,51.245,51.20582205989891,51.255,51.20582205989891,51.245,0.03917794010109077,0.0007644476117286004,BNDX,IAGG,2025-09-05,False
49.44,51.3,0.03999999999999915,0.04999999999999716,1.037621359223301,1.0,1.036610624588459,1.0,1.036522506384182,1.0,51.24567271563396,51.3,0.005182612531920911,0.005,51.24049010310204,51.294999999999995,51.250855328165876,51.305,51.250855328165876,51.294999999999995,0.0441446718341183,0.000860519918793729,BNDX,IAGG,2025-09-08,False
49.42,51.27,-0.01999999999999602,-0.02999999999999403,1.037434237150951,1.0,1.036658258618686,1.0,1.036610624588459,1.0,51.229297067161646,51.27,0.005183053122942295,0.005,51.224114014038705,51.265,51.23448012028459,51.275000000000006,51.23448012028459,51.265,0.030519879715413367,0.0005952775446735589,BNDX,IAGG,2025-09-09,False
49.48,51.31,0.05999999999999517,0.03999999999999915,1.0369846402586904,1.0,1.0366710458264257,1.0,1.036658258618686,1.0,51.29385063645258,51.31,0.00518329129309343,0.005,51.28866734515949,51.305,51.299033927745675,51.315000000000005,51.299033927745675,51.305,0.005966072254324217,0.00011627503906303289,BNDX,IAGG,2025-09-10,False
49.51,51.34,0.030000000000001137,0.030000000000001137,1.0369622298525552,1.0,1.036749335312581,1.0,1.0366710458264257,1.0,51.325583478866335,51.34,0.005183355229132129,0.005,51.3204001236372,51.335,51.33076683409547,51.345000000000006,51.33076683409547,51.335,0.004233165904530267,8.245356261258798e-05,BNDX,IAGG,2025-09-11,False
49.41,51.26,-0.10000000000000142,-0.0800000000000054,1.0374418133980976,1.0,1.0368168842144403,1.0,1.036749335312581,1.0,51.22578465779462,51.26,0.005183746676562905,0.005,51.220600911118055,51.254999999999995,51.230968404471184,51.265,51.230968404471184,51.254999999999995,0.024031595528811067,0.00046881770442471843,BNDX,IAGG,2025-09-12,False
49.46,51.32,0.05000000000000426,0.060000000000002274,1.0376061463809139,1.0,1.0368249896612842,1.0,1.0368168842144403,1.0,51.28096309324622,51.32,0.005184084421072202,0.005,51.27577900882515,51.315,51.286147177667296,51.325,51.286147177667296,51.315,0.028852822332702033,0.0005622139971298136,BNDX,IAGG,2025-09-15,False
49.47,51.3,0.00999999999999801,-0.020000000000003126,1.0369921164342024,1.0,1.0368442111022742,1.0,1.0368249896612842,1.0,51.29173223854373,51.3,0.005184124948306421,0.005,51.28654811359542,51.294999999999995,51.29691636349204,51.305,51.29691636349204,51.294999999999995,-0.0019163634920431605,-3.735601349012009e-05,BNDX,IAGG,2025-09-16,False
49.46,51.35,-0.00999999999999801,0.05000000000000426,1.0382126971289931,1.0,1.0369673180286,1.0,1.0368442111022742,1.0,51.282314681118486,51.35,0.005184221055511371,0.005,51.27713046006298,51.345,51.28749890217399,51.355000000000004,51.28749890217399,51.345,0.05750109782600532,0.0011197876889192857,BNDX,IAGG,2025-09-17,False
49.39,51.29,-0.07000000000000028,-0.060000000000002274,1.0384693257744482,1.0,1.0371159364471398,1.0,1.0369673180286,1.0,51.21581583743256,51.29,0.005184836590143,0.005,51.21063100084241,51.285,51.221000674022704,51.295,51.221000674022704,51.285,0.06399932597729219,0.0012477934485726689,BNDX,IAGG,2025-09-18,False
49.39,51.28,0.0,-0.00999999999999801,1.0382668556387933,1.0,1.0372609865461528,1.0,1.0371159364471398,1.0,51.22315610112424,51.28,0.005185579682235699,0.005,51.217970521442005,51.275,51.22834168080647,51.285000000000004,51.22834168080647,51.275,0.0466583191935257,0.0009098736192185198,BNDX,IAGG,2025-09-19,False
49.39,51.26,0.0,-0.020000000000003126,1.0378619153674833,1.0,1.0373379297171244,1.0,1.0372609865461528,1.0,51.23032012551449,51.26,0.005186304932730764,0.005,51.22513382058176,51.254999999999995,51.23550643044722,51.265,51.23550643044722,51.254999999999995,0.019493569552778922,0.0003802881301751643,BNDX,IAGG,2025-09-22,False
49.38,51.28,-0.00999999999999801,0.020000000000003126,1.0384771162413933,1.0,1.0374521067980025,1.0,1.0373379297171244,1.0,51.2237469694316,51.28,0.005186689648585622,0.005,51.21856027978301,51.275,51.22893365908019,51.285000000000004,51.22893365908019,51.275,0.04606634091980766,0.0008983295811194941,BNDX,IAGG,2025-09-23,False
