SCHH_price,USRT_price,SCHH_price_chg,USRT_price_chg,USRT/SCHH,USRT/USRT,USRT/SCHH_moving_avg,USRT/USRT_moving_avg,USRT/SCHH_prev_moving_avg,USRT/USRT_prev_moving_avg,SCHH_scaled_price,USRT_scaled_price,SCHH_scaled_comm,USRT_scaled_comm,SCHH_scaled_price_minus_comm,USRT_scaled_price_minus_comm,SCHH_scaled_price_plus_comm,USRT_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date
21.06,56.38,0.07000000000000028,0.12000000000000455,2.677113010446344,1.0,2.671818992356621,1.0,2.67148473346571,1.0,56.26146848678785,56.38,0.01335742366732855,0.005,56.24811106312052,56.375,56.27482591045518,56.385000000000005,56.27482591045518,56.375,0.10017408954482221,0.001776766398453746,SCHH,USRT,2025-08-07,False
20.86,55.96,-0.1999999999999993,-0.4200000000000017,2.6826462128475552,1.0,2.672140212773435,1.0,2.671818992356621,1.0,55.73414418055911,55.96,0.013359094961783105,0.005,55.72078508559733,55.955,55.7475032755209,55.965,55.7475032755209,55.955,0.20749672447909973,0.0037079471851161495,SCHH,USRT,2025-08-08,False
20.76,55.64,-0.09999999999999787,-0.3200000000000003,2.680154142581888,1.0,2.672246050743651,1.0,2.672140212773435,1.0,55.47363081717651,55.64,0.013360701063867176,0.005,55.460270116112646,55.635,55.48699151824038,55.645,55.48699151824038,55.635,0.1480084817596179,0.0026601093055287186,SCHH,USRT,2025-08-11,False
20.88,56.04,0.11999999999999744,0.3999999999999986,2.6839080459770117,1.0,2.6728003545576526,1.0,2.672246050743651,1.0,55.79649753952743,56.04,0.013361230253718255,0.005,55.78313630927371,56.035,55.80985876978115,56.045,55.80985876978115,56.035,0.22514123021884558,0.0040175094614355025,SCHH,USRT,2025-08-12,False
21.06,56.64,0.17999999999999972,0.6000000000000014,2.68945868945869,1.0,2.673869632209209,1.0,2.6728003545576526,1.0,56.28917546698416,56.64,0.013364001772788264,0.005,56.275811465211376,56.635,56.30253946875695,56.645,56.30253946875695,56.635,0.33246053124305064,0.005869712769121657,SCHH,USRT,2025-08-13,False
20.89,56.17,-0.16999999999999815,-0.46999999999999886,2.688846337960747,1.0,2.6747200356140635,1.0,2.673869632209209,1.0,55.857136616850376,56.17,0.013369348161046044,0.005,55.84376726868933,56.165,55.870505965011425,56.175000000000004,55.870505965011425,56.165,0.29449403498857407,0.005242906088456009,SCHH,USRT,2025-08-14,False
21.02,56.42,0.129999999999999,0.25,2.6841103710751666,1.0,2.675498456183762,1.0,2.6747200356140635,1.0,56.222615148607616,56.42,0.013373600178070318,0.005,56.209241548429546,56.415,56.23598874878569,56.425000000000004,56.23598874878569,56.415,0.1790112512143125,0.003172833236694656,SCHH,USRT,2025-08-15,False
20.83,56.0,-0.19000000000000128,-0.4200000000000017,2.688430148823812,1.0,2.6766879711085823,1.0,2.675498456183762,1.0,55.730632842307756,56.0,0.01337749228091881,0.005,55.71725535002684,55.995,55.74401033458867,56.005,55.74401033458867,55.995,0.25098966541132484,0.004481958310916515,SCHH,USRT,2025-08-18,False
21.21,57.06,0.38000000000000256,1.0600000000000023,2.69024045261669,1.0,2.678081022678323,1.0,2.6766879711085823,1.0,56.77255186721303,57.06,0.013383439855542911,0.005,56.75916842735749,57.055,56.78593530706858,57.065000000000005,56.78593530706858,57.055,0.26906469293142266,0.004715469557157775,SCHH,USRT,2025-08-19,False
21.3,57.22,0.08999999999999986,0.1599999999999966,2.6863849765258214,1.0,2.6791434961256524,1.0,2.678081022678323,1.0,57.04312578304828,57.22,0.013390405113391615,0.005,57.02973537793489,57.214999999999996,57.05651618816167,57.225,57.05651618816167,57.214999999999996,0.15848381183832316,0.0027697275749444805,SCHH,USRT,2025-08-20,False
21.23,57.03,-0.07000000000000028,-0.18999999999999773,2.6862929816297694,1.0,2.6804170746026186,1.0,2.6791434961256524,1.0,56.8782164227476,57.03,0.013395717480628263,0.005,56.86482070526697,57.025,56.891612140228226,57.035000000000004,56.891612140228226,57.025,0.1333878597717728,0.0023389068871080628,SCHH,USRT,2025-08-21,False
21.59,57.98,0.35999999999999943,0.9499999999999957,2.685502547475683,1.0,2.681728213056735,1.0,2.6804170746026186,1.0,57.870204640670536,57.98,0.013402085373013094,0.005,57.85680255529752,57.974999999999994,57.88360672604355,57.985,57.88360672604355,57.974999999999994,0.09139327395644159,0.0015762896508527352,SCHH,USRT,2025-08-22,False
21.44,57.67,-0.14999999999999858,-0.30999999999999517,2.6898320895522385,1.0,2.6829334987755318,1.0,2.681728213056735,1.0,57.4962528879364,57.67,0.013408641065283675,0.005,57.48284424687112,57.665,57.50966152900168,57.675000000000004,57.50966152900168,57.665,0.15533847099831632,0.0026935750129758337,SCHH,USRT,2025-08-25,False
21.39,57.63,-0.05000000000000071,-0.03999999999999915,2.694249649368864,1.0,2.683725684673076,1.0,2.6829334987755318,1.0,57.387947538808625,57.63,0.01341466749387766,0.005,57.37453287131475,57.625,57.4013622063025,57.635000000000005,57.4013622063025,57.625,0.22363779369749892,0.0038805794498958687,SCHH,USRT,2025-08-26,False
21.56,58.34,0.16999999999999815,0.7100000000000009,2.705936920222635,1.0,2.684865280213398,1.0,2.683725684673076,1.0,57.86112576155151,58.34,0.01341862842336538,0.005,57.84770713312815,58.335,57.87454438997488,58.345000000000006,57.87454438997488,58.335,0.4604556100251216,0.007892622729261597,SCHH,USRT,2025-08-27,False
21.5,58.17,-0.05999999999999872,-0.1700000000000017,2.7055813953488372,1.0,2.686341196612469,1.0,2.684865280213398,1.0,57.72460352458806,58.17,0.01342432640106699,0.005,57.711179198187,58.165,57.73802785098913,58.175000000000004,57.73802785098913,58.165,0.4269721490108722,0.007340074763810765,SCHH,USRT,2025-08-28,False
