SPLB_price,IGLB_price,VCLT_price,SPLB_price_chg,IGLB_price_chg,VCLT_price_chg,VCLT/SPLB,VCLT/IGLB,VCLT/VCLT,VCLT/SPLB_moving_avg,VCLT/IGLB_moving_avg,VCLT/VCLT_moving_avg,VCLT/SPLB_prev_moving_avg,VCLT/IGLB_prev_moving_avg,VCLT/VCLT_prev_moving_avg,SPLB_scaled_price,IGLB_scaled_price,VCLT_scaled_price,SPLB_scaled_comm,IGLB_scaled_comm,VCLT_scaled_comm,SPLB_scaled_price_minus_comm,IGLB_scaled_price_minus_comm,VCLT_scaled_price_minus_comm,SPLB_scaled_price_plus_comm,IGLB_scaled_price_plus_comm,VCLT_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,SPLB_shs_per_unit,IGLB_shs_per_unit,VCLT_shs_per_unit,SPLB_current_shs,IGLB_current_shs,VCLT_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,SPLB_tgt_shs,IGLB_tgt_shs,VCLT_tgt_shs,SPLB_tgt_inv_amt,IGLB_tgt_inv_amt,VCLT_tgt_inv_amt,gross_inv_amt,net_inv_amt,SPLB_shs_to_trade,IGLB_shs_to_trade,VCLT_shs_to_trade,SPLB_shs_to_buy,IGLB_shs_to_buy,VCLT_shs_to_buy,SPLB_shs_to_sell,IGLB_shs_to_sell,VCLT_shs_to_sell,SPLB_daily_comm,IGLB_daily_comm,VCLT_daily_comm,daily_comm,SPLB_daily_profit,IGLB_daily_profit,VCLT_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
22.47,49.94,75.52,-0.14000000000000057,-0.28999999999999915,-0.480000000000004,3.360925678682688,1.512214657589107,1.0,3.361887700926755,1.5129925164949456,1.0,3.361983473865661,1.5131033074982472,1.0,75.54376865776139,75.56437917646247,75.52,0.016809917369328305,0.007565516537491236,0.005,75.52695874039206,75.55681365992497,75.515,75.56057857513072,75.57194469299996,75.52499999999999,75.52499999999999,75.55681365992497,0.03181365992497831,0.00042126138671846284,VCLT,IGLB,2025-02-07,False,4451.0,2003.0,1324.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
22.45,49.9,75.49,-0.019999999999999574,-0.03999999999999915,-0.030000000000001137,3.3625835189309576,1.512825651302605,1.0,3.3620004045072394,1.5129356174108917,1.0,3.361887700926755,1.5129925164949456,1.0,75.47437888580565,75.49832657309778,75.49,0.016809438504633775,0.007564962582474728,0.005,75.45756944730101,75.4907616105153,75.485,75.49118832431029,75.50589153568026,75.49499999999999,75.49118832431029,75.4907616105153,-0.00042671379497960515,-5.652587031124721e-06,SPLB,IGLB,2025-02-10,False,4455.0,2005.0,1325.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
22.37,49.72,75.18,-0.0799999999999983,-0.17999999999999972,-0.30999999999998806,3.3607510058113546,1.51206757843926,1.0,3.3618778203154447,1.5127893987064112,1.0,3.3620004045072394,1.5129356174108917,1.0,75.20794904882695,75.22315889766953,75.18,0.016810002022536196,0.007564678087054458,0.005,75.19113904680441,75.21559421958248,75.17500000000001,75.22475905084949,75.23072357575658,75.185,75.185,75.21559421958248,0.03059421958248265,0.0004069462567502347,VCLT,IGLB,2025-02-11,False,4471.0,2012.0,1330.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
22.19,49.32,74.59,-0.17999999999999972,-0.3999999999999986,-0.5900000000000034,3.3614240648940963,1.5123682076236822,1.0,3.361591655376283,1.5127009182639601,1.0,3.3618778203154447,1.5127893987064112,1.0,74.60006883279972,74.6107731442002,74.59,0.016809389101577223,0.007563946993532056,0.005,74.58325944369814,74.60320919720667,74.58500000000001,74.6168782219013,74.61833709119372,74.595,74.595,74.60320919720667,0.008209197206667795,0.00011005761102919688,VCLT,IGLB,2025-02-12,False,4508.0,2029.0,1341.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
22.47,49.93,75.51,0.2799999999999976,0.6099999999999994,0.9200000000000017,3.360480640854473,1.5123172441417987,1.0,3.361591655376283,1.5126403164910032,1.0,3.361591655376283,1.5127009182639601,1.0,75.53496449630507,75.52915684891953,75.51,0.016807958276881415,0.007563504591319801,0.005,75.51815653802818,75.52159334432821,75.50500000000001,75.55177245458195,75.53672035351084,75.515,75.515,75.52159334432821,0.0065933443282091275,8.731749871817146e-05,VCLT,IGLB,2025-02-13,False,4451.0,2003.0,1324.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.57,50.14,75.86,0.10000000000000142,0.21000000000000085,0.3499999999999943,3.3610988037217546,1.5129637016354207,1.0,3.361427464991629,1.5126370694875093,1.0,3.361591655376283,1.5126403164910032,1.0,75.8711236618427,75.8437854688589,75.86,0.016807958276881415,0.007563201582455016,0.005,75.85431570356582,75.83622226727644,75.855,75.88793162011959,75.85134867044135,75.865,75.85134867044135,75.855,0.003651329558650218,4.813247506789109e-05,IGLB,VCLT,2025-02-14,False,4431.0,1994.0,1318.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.4,49.81,75.32,-0.1700000000000017,-0.3299999999999983,-0.5400000000000063,3.3625,1.5121461553904836,1.0,3.3612975366762172,1.5125417293635186,1.0,3.361427464991629,1.5126370694875093,1.0,75.29597521581249,75.34445243117284,75.32,0.016807137324958147,0.007563185347437547,0.005,75.27916807848753,75.3368892458254,75.315,75.31278235313745,75.35201561652028,75.32499999999999,75.31278235313745,75.3368892458254,0.02410689268795352,0.00032005964800788,SPLB,IGLB,2025-02-18,False,4464.0,2009.0,1328.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
22.42,49.84,75.34,0.020000000000003126,0.030000000000001137,0.020000000000010232,3.360392506690455,1.511637239165329,1.0,3.3612207159166907,1.5124599731675565,1.0,3.3612975366762172,1.5125417293635186,1.0,75.36029077228079,75.38507979147778,75.34,0.016806487683381086,0.007562708646817593,0.005,75.34348428459741,75.37751708283096,75.33500000000001,75.37709725996417,75.3926425001246,75.345,75.345,75.37751708283096,0.03251708283096377,0.00043160449735815996,VCLT,IGLB,2025-02-19,False,4460.0,2007.0,1327.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.49,50.0,75.6,0.06999999999999673,0.1599999999999966,0.2599999999999909,3.361493997332148,1.5119999999999998,1.0,3.361299475473305,1.5123580451214422,1.0,3.3612207159166907,1.5124599731675565,1.0,75.59385390096637,75.62299865837782,75.6,0.016806103579583453,0.007562299865837783,0.005,75.57704779738678,75.61543635851199,75.595,75.61066000454595,75.63056095824366,75.60499999999999,75.60499999999999,75.61543635851199,0.010436358511995536,0.00013804707026449122,VCLT,IGLB,2025-02-20,False,4447.0,2001.0,1323.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.61,50.24,76.01,0.120000000000001,0.240000000000002,0.4100000000000108,3.3617868199911545,1.5129378980891721,1.0,3.3613437036909084,1.5123478333376856,1.0,3.361299475473305,1.5123580451214422,1.0,75.99898114045142,75.98086818690126,76.01,0.016806497377366527,0.007561790225607211,0.005,75.98217464307406,75.97330639667565,76.00500000000001,76.01578763782878,75.98842997712687,76.015,75.98842997712687,76.00500000000001,0.016570022873139578,0.00021799793281330847,IGLB,VCLT,2025-02-21,False,4423.0,1990.0,1316.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.69,50.43,76.27,0.08000000000000185,0.18999999999999773,0.2599999999999909,3.3613926840017627,1.512393416617093,1.0,3.3613904042228158,1.5123657092404845,1.0,3.3613437036909084,1.5123478333376856,1.0,76.26888863674671,76.26770123521949,76.27,0.01680671851845454,0.007561739166688428,0.005,76.25208191822826,76.2601394960528,76.265,76.28569535526516,76.27526297438618,76.27499999999999,76.27499999999999,76.265,-0.009999999999990905,-0.00013111315064889085,VCLT,VCLT,2025-02-24,False,4407.0,1983.0,1311.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.97,51.05,77.17,0.2799999999999976,0.6199999999999974,0.9000000000000057,3.3595994775794518,1.5116552399608227,1.0,3.3610920000876647,1.5122486681063063,1.0,3.3613904042228158,1.5123657092404845,1.0,77.21113758499807,77.20626945672673,77.17,0.01680695202111408,0.007561828546202423,0.005,77.19433063297696,77.19870762818053,77.165,77.22794453701918,77.21383128527293,77.175,77.175,77.19870762818053,0.023707628180531515,0.000307213012576539,VCLT,IGLB,2025-02-25,False,4356.0,1960.0,1296.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.02,51.2,77.43,0.05000000000000071,0.15000000000000568,0.2600000000000051,3.36359687228497,1.5123046875000001,1.0,3.3613765867350267,1.5122723790123802,1.0,3.3610920000876647,1.5122486681063063,1.0,77.37233784201804,77.42713180704288,77.43,0.016805460000438324,0.007561243340531531,0.005,77.3555323820176,77.41957056370235,77.42500000000001,77.38914330201848,77.43469305038342,77.435,77.38914330201848,77.42500000000001,0.03585669798152935,0.00046308534136031704,SPLB,VCLT,2025-02-26,False,4339.0,1952.0,1291.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.87,50.82,76.87,-0.14999999999999858,-0.38000000000000256,-0.5600000000000023,3.361171840839528,1.5125934671389218,1.0,3.3613513643295696,1.512294904963904,1.0,3.3613765867350267,1.5122723790123802,1.0,76.87468253863007,76.85368230140917,76.87,0.016806882933675132,0.007561361895061901,0.005,76.85787565569639,76.84612093951411,76.86500000000001,76.89148942156375,76.86124366330422,76.875,76.86124366330422,76.86500000000001,0.0037563366957868993,4.886609465053856e-05,IGLB,VCLT,2025-02-27,False,4373.0,1967.0,1301.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
23.02,51.21,77.31,0.14999999999999858,0.39000000000000057,0.4399999999999977,3.358384013900956,1.5096660808435853,1.0,3.361141701634218,1.512029788634083,1.0,3.3613513643295696,1.512294904963904,1.0,77.3783084068667,77.44462208320152,77.31,0.01680675682164785,0.007561474524819521,0.005,77.36150165004504,77.4370606086767,77.305,77.39511516368835,77.45218355772634,77.315,77.315,77.4370606086767,0.12206060867670487,0.0015788463158285457,VCLT,IGLB,2025-02-28,False,4346.0,1955.0,1293.0,0.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,VCLT,IGLB,0.0,-1955.0,1293.0,0.0,0.0,0.0,0.0,0.0,0.0,-1955.0,1293.0,0.0,0.0,1293.0,-0.0,1955.0,-0.0,-0.0,-9.775,-6.465,-16.240000000000002,0.0,0.0,0.0,0.0,-16.240000000000002,-16.240000000000002
23.02,51.16,77.39,0.0,-0.05000000000000426,0.0799999999999983,3.3618592528236317,1.5127052384675528,1.0,3.3612177465444057,1.512003942317296,1.0,3.361141701634218,1.512029788634083,1.0,77.3734819716197,77.35544398651967,77.39,0.01680570850817109,0.007560148943170415,0.005,77.35667626311152,77.3478838375765,77.385,77.39028768012787,77.36300413546284,77.395,77.36300413546284,77.385,0.021995864537160514,0.0002842210174074236,IGLB,VCLT,2025-03-03,True,4343.0,1954.0,1292.0,0.0,-1955.0,1293.0,VCLT,IGLB,-0.04711616242349237,-0.0006088146068418706,1.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,-100115.55,99961.83,200077.38,-153.72000000000116,0.0,1955.0,-1293.0,0.0,1955.0,0.0,-0.0,-0.0,1293.0,-0.0,-9.775,-6.465,-16.240000000000002,0.0,97.75000000000833,103.4399999999978,201.19000000000614,184.95000000000613,168.71000000000612
22.86,50.85,76.86,-0.16000000000000014,-0.30999999999999517,-0.5300000000000011,3.362204724409449,1.511504424778761,1.0,3.36118821898535,1.5119397692561238,1.0,3.3612177465444057,1.512003942317296,1.0,76.83743768600512,76.8854004668345,76.86,0.01680608873272203,0.00756001971158648,0.005,76.8206315972724,76.8778404471229,76.855,76.85424377473784,76.89296048654609,76.865,76.85424377473784,76.8778404471229,0.023596672385068018,0.0003070084879660164,SPLB,IGLB,2025-03-04,False,4373.0,1967.0,1301.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,168.71000000000612
22.77,50.64,76.54,-0.08999999999999986,-0.21000000000000085,-0.3199999999999932,3.3614404918752747,1.5114533965244867,1.0,3.361293017503833,1.5119213849920397,1.0,3.36118821898535,1.5119397692561238,1.0,76.53425574629642,76.56462991513011,76.54,0.016805941094926752,0.0075596988462806195,0.005,76.5174498052015,76.55707021628383,76.53500000000001,76.55106168739135,76.57218961397639,76.545,76.545,76.55707021628383,0.012070216283831314,0.0001576981484691836,VCLT,IGLB,2025-03-05,False,4393.0,1976.0,1307.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,168.71000000000612
22.64,50.36,76.13,-0.129999999999999,-0.28000000000000114,-0.4100000000000108,3.362632508833922,1.511715647339158,1.0,3.36140686865401,1.5118929497259554,1.0,3.361293017503833,1.5119213849920397,1.0,76.09967391628678,76.14036094819912,76.13,0.016806465087519165,0.007559606924960199,0.005,76.08286745119926,76.13280134127416,76.125,76.11648038137429,76.14792055512407,76.13499999999999,76.11648038137429,76.13280134127416,0.016320959899871923,0.00021438276500554214,SPLB,IGLB,2025-03-06,False,4417.0,1987.0,1314.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,168.71000000000612
22.59,50.24,75.96,-0.05000000000000071,-0.11999999999999744,-0.1700000000000017,3.3625498007968124,1.5119426751592355,1.0,3.361483166734576,1.5117934274329616,1.0,3.36140686865401,1.5118929497259554,1.0,75.93418116289409,75.957501794232,75.96,0.01680703434327005,0.007559464748629777,0.005,75.91737412855082,75.94994232948338,75.955,75.95098819723736,75.96506125898063,75.96499999999999,75.95098819723736,75.955,0.004011802762633465,5.281467565341582e-05,SPLB,VCLT,2025-03-07,False,4424.0,1990.0,1316.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,168.71000000000612
22.67,50.44,76.25,0.08000000000000185,0.19999999999999574,0.29000000000000625,3.3634759594177326,1.5116970658207771,1.0,3.3616914942761724,1.51172379235333,1.0,3.361483166734576,1.5117934274329616,1.0,76.20482338987284,76.25486047971859,76.25,0.01680741583367288,0.007558967137164808,0.005,76.18801597403917,76.24730151258142,76.245,76.22163080570651,76.26241944685576,76.255,76.22163080570651,76.24730151258142,0.025670706874905136,0.0003366650081954772,SPLB,IGLB,2025-03-10,False,4407.0,1982.0,1311.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.71000000000612
22.46,49.99,75.55,-0.21000000000000085,-0.44999999999999574,-0.7000000000000028,3.3637577916295633,1.5113022604520903,1.0,3.362107325681184,1.511688494402457,1.0,3.3616914942761724,1.51172379235333,1.0,75.50359096144284,75.57107237974297,75.55,0.016808457471380864,0.00755861896176665,0.005,75.48678250397145,75.5635137607812,75.545,75.52039941891422,75.57863099870474,75.55499999999999,75.52039941891422,75.5635137607812,0.04311434186698193,0.0005706729565450951,SPLB,IGLB,2025-03-11,False,4451.0,2002.0,1324.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,168.71000000000612
22.36,49.75,75.24,-0.10000000000000142,-0.240000000000002,-0.3100000000000023,3.364937388193202,1.512361809045226,1.0,3.3622413772720074,1.5116942065569794,1.0,3.362107325681184,1.511688494402457,1.0,75.17671980223128,75.20650259652223,75.24,0.016810536628405922,0.007558442472012285,0.005,75.15990926560286,75.19894415405021,75.235,75.19353033885969,75.21406103899425,75.24499999999999,75.19353033885969,75.235,0.04146966114031159,0.0005511650869259913,SPLB,VCLT,2025-03-12,False,4468.0,2009.0,1329.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,168.71000000000612
22.48,50.02,75.57,0.120000000000001,0.2700000000000031,0.3299999999999983,3.3616548042704624,1.510795681727309,1.0,3.3622896736151007,1.5115144280158181,1.0,3.3622413772720074,1.5116942065569794,1.0,75.58318616107474,75.61494421198012,75.57,0.016811206886360036,0.007558471032784897,0.005,75.56637495418838,75.60738574094734,75.565,75.5999973679611,75.6225026830129,75.57499999999999,75.57499999999999,75.60738574094734,0.032385740947347585,0.00042855287742950363,VCLT,IGLB,2025-03-13,False,4448.0,2000.0,1323.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.71000000000612
22.47,49.99,75.57,-0.010000000000001563,-0.030000000000001137,0.0,3.363150867823765,1.5117023404680934,1.0,3.3627663590073817,1.5117180539782689,1.0,3.3622896736151007,1.5115144280158181,1.0,75.5506489661313,75.56060625651075,75.57,0.016811448368075504,0.007557572140079091,0.005,75.53383751776323,75.55304868437068,75.565,75.56746041449938,75.56816382865082,75.57499999999999,75.56746041449938,75.565,-0.0024604144993816135,-3.255808521081929e-05,SPLB,VCLT,2025-03-14,False,4448.0,2000.0,1323.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,168.71000000000612
22.55,50.19,75.85,0.08000000000000185,0.19999999999999574,0.28000000000000114,3.3636363636363633,1.5112572225542937,1.0,3.3629440700886546,1.5115732523869432,1.0,3.3627663590073817,1.5117180539782689,1.0,75.83038139561646,75.87312912916931,75.85,0.01681383179503691,0.007558590269891344,0.005,75.81356756382142,75.86557053889942,75.845,75.84719522741149,75.88068771943921,75.85499999999999,75.84719522741149,75.86557053889942,0.01837531148792948,0.00024225855620210257,SPLB,IGLB,2025-03-17,False,4432.0,1992.0,1318.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.71000000000612
22.62,50.31,76.03,0.07000000000000028,0.12000000000000455,0.18000000000000682,3.361184792219275,1.511230371695488,1.0,3.3628420768696374,1.5115458470786156,1.0,3.3629440700886546,1.5115732523869432,1.0,76.06979486540537,76.04725032758711,76.03,0.016814720350443273,0.007557866261934716,0.005,76.05298014505493,76.03969246132517,76.025,76.08660958575581,76.05480819384904,76.035,76.035,76.05298014505493,0.017980145054934837,0.00023648750565480518,VCLT,SPLB,2025-03-18,False,4422.0,1988.0,1315.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.71000000000612
22.78,50.66,76.62,0.16000000000000014,0.3499999999999943,0.5900000000000034,3.363476733977173,1.5124358468219505,1.0,3.3630457010798276,1.5116440921083623,1.0,3.3628420768696374,1.5115458470786156,1.0,76.60554251109035,76.57491261300267,76.62,0.016814210384348188,0.007557729235393078,0.005,76.588728300706,76.56735488376728,76.61500000000001,76.6223567214747,76.58247034223805,76.625,76.58247034223805,76.61500000000001,0.03252965776195538,0.0004245583106493784,IGLB,VCLT,2025-03-19,False,4389.0,1973.0,1305.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.71000000000612
22.73,50.54,76.41,-0.05000000000000071,-0.11999999999999744,-0.21000000000000796,3.361636603607567,1.5118717847249703,1.0,3.3629461105571914,1.5116597058469434,1.0,3.3630457010798276,1.5116440921083623,1.0,76.44202878554448,76.39849241515662,76.41,0.016815228505399137,0.007558220460541811,0.005,76.42521355703909,76.39093419469609,76.405,76.45884401404987,76.40605063561716,76.41499999999999,76.40605063561716,76.42521355703909,0.01916292142192333,0.00025079075280622077,IGLB,SPLB,2025-03-20,False,4402.0,1979.0,1309.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,168.71000000000612
22.65,50.39,76.17,-0.08000000000000185,-0.14999999999999858,-0.23999999999999488,3.3629139072847685,1.511609446318714,1.0,3.362982521205987,1.511626382962891,1.0,3.3629461105571914,1.5116597058469434,1.0,76.17072940412038,76.17253257762748,76.17,0.016814730552785956,0.0075582985292347174,0.005,76.1539146735676,76.16497427909825,76.165,76.18754413467316,76.18009087615671,76.175,76.175,76.165,-0.009999999999990905,-0.0001312852829196653,VCLT,VCLT,2025-03-21,False,4416.0,1985.0,1313.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,168.71000000000612
22.48,50.06,75.62,-0.16999999999999815,-0.3299999999999983,-0.5499999999999972,3.363879003558719,1.5105872952457051,1.0,3.363022825620086,1.511515405905384,1.0,3.362982521205987,1.511626382962891,1.0,75.59984707671059,75.67201673112233,75.62,0.016814912606029936,0.007558131914814456,0.005,75.58303216410457,75.6644585992075,75.61500000000001,75.61666198931661,75.67957486303715,75.625,75.61666198931661,75.6644585992075,0.04779660989089507,0.0006320630771078428,SPLB,IGLB,2025-03-24,False,4446.0,1998.0,1322.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,168.71000000000612
