SPMB_price,VMBS_price,MBB_price,SPMB_price_chg,VMBS_price_chg,MBB_price_chg,MBB/SPMB,MBB/VMBS,MBB/MBB,MBB/SPMB_moving_avg,MBB/VMBS_moving_avg,MBB/MBB_moving_avg,MBB/SPMB_prev_moving_avg,MBB/VMBS_prev_moving_avg,MBB/MBB_prev_moving_avg,SPMB_scaled_price,VMBS_scaled_price,MBB_scaled_price,SPMB_scaled_comm,VMBS_scaled_comm,MBB_scaled_comm,SPMB_scaled_price_minus_comm,VMBS_scaled_price_minus_comm,MBB_scaled_price_minus_comm,SPMB_scaled_price_plus_comm,VMBS_scaled_price_plus_comm,MBB_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,SPMB_shs_per_unit,VMBS_shs_per_unit,MBB_shs_per_unit,SPMB_current_shs,VMBS_current_shs,MBB_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,SPMB_tgt_shs,VMBS_tgt_shs,MBB_tgt_shs,SPMB_tgt_inv_amt,VMBS_tgt_inv_amt,MBB_tgt_inv_amt,gross_inv_amt,net_inv_amt,SPMB_shs_to_trade,VMBS_shs_to_trade,MBB_shs_to_trade,SPMB_shs_to_buy,VMBS_shs_to_buy,MBB_shs_to_buy,SPMB_shs_to_sell,VMBS_shs_to_sell,MBB_shs_to_sell,SPMB_daily_comm,VMBS_daily_comm,MBB_daily_comm,daily_comm,SPMB_daily_profit,VMBS_daily_profit,MBB_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
22.41,47.04,95.2,-0.019999999999999574,0.00999999999999801,-0.04999999999999716,4.248103525211959,2.0238095238095237,1.0,4.245635877710796,2.0244758594682994,1.0,4.2456693996222885,2.0244101710537143,1.0,95.14545124553548,95.22825444636672,95.2,0.021228346998111443,0.010122050855268572,0.005,95.12422289853737,95.21813239551145,95.19500000000001,95.1666795925336,95.23837649722199,95.205,95.1666795925336,95.21813239551145,0.05145280297784893,0.0005404706195152199,SPMB,VMBS,2026-02-04,False,4458.0,2126.0,1050.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
22.51,47.2,95.49,0.10000000000000142,0.1600000000000037,0.28999999999999204,4.242114615726344,2.023093220338983,1.0,4.24551988098153,2.0244953624118347,1.0,4.245635877710796,2.0244758594682994,1.0,95.56926360727002,95.55526056690374,95.49,0.021228179388553977,0.010122379297341498,0.005,95.54803542788146,95.5451381876064,95.485,95.59049178665857,95.56538294620108,95.49499999999999,95.49499999999999,95.54803542788146,0.05303542788146842,0.0005554029519475173,MBB,SPMB,2026-02-05,False,4445.0,2120.0,1047.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.52,47.22,95.53,0.00999999999999801,0.01999999999999602,0.04000000000000625,4.2420071047957375,2.0230834392206694,1.0,4.245242894562084,2.0244701888565055,1.0,4.24551988098153,2.0244953624118347,1.0,95.60910771970406,95.59667101308683,95.53,0.021227599404907652,0.010122476812059173,0.005,95.58788012029915,95.58654853627478,95.525,95.63033531910897,95.60679348989889,95.535,95.535,95.58788012029915,0.052880120299150235,0.0005535446487925284,MBB,SPMB,2026-02-06,False,4445.0,2120.0,1047.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.53,47.25,95.55,0.010000000000001563,0.030000000000001137,0.01999999999999602,4.241011984021305,2.022222222222222,1.0,4.24478240237007,2.0243556025880736,1.0,4.245242894562084,2.0244701888565055,1.0,95.64532241448376,95.65621642346989,95.55,0.02122621447281042,0.010122350944282528,0.005,95.62409620001095,95.6460940725256,95.545,95.66654862895656,95.66633877441417,95.55499999999999,95.55499999999999,95.6460940725256,0.09109407252560686,0.0009533654895406265,MBB,VMBS,2026-02-09,False,4445.0,2120.0,1047.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.59,47.39,95.84,0.05999999999999872,0.14000000000000057,0.29000000000000625,4.242585214696769,2.022367588098755,1.0,4.244733313504199,2.0242998757945765,1.0,4.24478240237007,2.0243556025880736,1.0,95.88963446953989,95.9342120066488,95.84,0.02122391201185035,0.010121778012940367,0.005,95.86841055752804,95.92409022863586,95.83500000000001,95.91085838155173,95.94433378466175,95.845,95.845,95.92409022863586,0.07909022863586301,0.0008252319348483202,MBB,VMBS,2026-02-10,False,4427.0,2111.0,1043.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.55,47.27,95.69,-0.03999999999999915,-0.11999999999999744,-0.15000000000000568,4.243458980044346,2.0243283266342287,1.0,4.244733313504199,2.0242784588634866,1.0,4.244733313504199,2.0242998757945765,1.0,95.71873621951968,95.68865512880964,95.69,0.021223666567520994,0.010121499378972883,0.005,95.69751255295216,95.67853362943067,95.685,95.7399598860872,95.69877662818861,95.695,95.695,95.69751255295216,0.0025125529521687895,2.6257215510176504e-05,MBB,SPMB,2026-02-11,False,4436.0,2115.0,1045.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
22.67,47.56,96.14,0.120000000000001,0.28999999999999915,0.45000000000000284,4.240846934274371,2.0214465937762824,1.0,4.244668533170552,2.0240719891441414,1.0,4.244733313504199,2.0242784588634866,1.0,96.22810421714019,96.27468350354742,96.14,0.021223666567520994,0.010121392294317433,0.005,96.20688055057266,96.2645621112531,96.135,96.2493278837077,96.28480489584175,96.145,96.145,96.2645621112531,0.1195621112531029,0.0012436250390378916,MBB,VMBS,2026-02-12,False,4415.0,2105.0,1040.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.75,47.7,96.55,0.0799999999999983,0.14000000000000057,0.4099999999999966,4.243956043956044,2.0241090146750524,1.0,4.244665802981485,2.024028498302958,1.0,4.244668533170552,2.0240719891441414,1.0,96.56620912963005,96.54823388217555,96.55,0.02122334266585276,0.010120359945720707,0.005,96.5449857869642,96.53811352222984,96.545,96.5874324722959,96.55835424212127,96.55499999999999,96.55499999999999,96.545,-0.009999999999990905,-0.00010357327809415749,MBB,MBB,2026-02-13,False,4397.0,2097.0,1036.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.72,47.57,96.34,-0.030000000000001137,-0.13000000000000256,-0.20999999999999375,4.240316901408451,2.025225982762245,1.0,4.244492482865407,2.024007474422842,1.0,4.244665802981485,2.024028498302958,1.0,96.43880704373935,96.28303566427171,96.34,0.021223329014907425,0.01012014249151479,0.005,96.41758371472444,96.27291552178019,96.33500000000001,96.46003037275425,96.29315580676322,96.345,96.29315580676322,96.41758371472444,0.12442790796121983,0.00129154980237928,VMBS,SPMB,2026-02-17,False,4406.0,2101.0,1038.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
22.69,47.54,96.26,-0.029999999999997584,-0.030000000000001137,-0.0799999999999983,4.242397531952402,2.0248212031973076,1.0,4.244391128419316,2.024057552022095,1.0,4.244492482865407,2.024007474422842,1.0,96.3075344362161,96.22131533406191,96.26,0.02122246241432704,0.010120037372114211,0.005,96.28631197380177,96.2111952966898,96.25500000000001,96.32875689863043,96.23143537143403,96.265,96.23143537143403,96.28631197380177,0.05487660236774161,0.0005700872882582756,VMBS,SPMB,2026-02-18,False,4410.0,2103.0,1039.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
22.7,47.56,96.3,0.00999999999999801,0.020000000000003126,0.03999999999999204,4.242290748898679,2.0248107653490326,1.0,4.244205843800193,2.024121494995928,1.0,4.244391128419316,2.024057552022095,1.0,96.34767861511848,96.26417717417085,96.3,0.02122195564209658,0.010120287760110477,0.005,96.32645665947639,96.25405688641074,96.295,96.36890057076057,96.27429746193097,96.30499999999999,96.27429746193097,96.32645665947639,0.05215919754542142,0.0005416323732650199,VMBS,SPMB,2026-02-19,False,4406.0,2101.0,1038.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.72,47.6,96.35,0.019999999999999574,0.03999999999999915,0.04999999999999716,4.240757042253521,2.024159663865546,1.0,4.2441440517847555,2.024226848842301,1.0,4.244205843800193,2.024121494995928,1.0,96.42835677114039,96.34818316180618,96.35,0.021221029219000966,0.01012060747497964,0.005,96.40713574192138,96.3380625543312,96.345,96.44957780035939,96.35830376928115,96.35499999999999,96.35499999999999,96.40713574192138,0.05213574192138992,0.0005411078559563044,MBB,SPMB,2026-02-20,False,4405.0,2101.0,1038.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.77,47.69,96.56,0.05000000000000071,0.0899999999999963,0.21000000000000796,4.240667545015372,2.024743132732229,1.0,4.24384409570219,2.024202877882473,1.0,4.2441440517847555,2.024226848842301,1.0,96.63916005913889,96.53537842128932,96.56,0.021220720258923777,0.010121134244211506,0.005,96.61793933887996,96.52525728704511,96.555,96.66038077939781,96.54549955553354,96.565,96.54549955553354,96.61793933887996,0.0724397833464252,0.0007502048813838567,VMBS,SPMB,2026-02-23,False,4397.0,2097.0,1036.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.76,47.7,96.55,-0.00999999999999801,0.010000000000005116,-0.010000000000005116,4.242091388400703,2.0241090146750524,1.0,4.243548487659937,2.024149868379339,1.0,4.24384409570219,2.024202877882473,1.0,96.58989161818185,96.55447727499399,96.55,0.021219220478510954,0.010121014389412366,0.005,96.56867239770334,96.54435626060457,96.545,96.61111083866037,96.5645982893834,96.55499999999999,96.55499999999999,96.56867239770334,0.013672397703345496,0.0001416095049543811,MBB,SPMB,2026-02-24,False,4397.0,2097.0,1036.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
22.76,47.64,96.52,0.0,-0.060000000000002274,-0.030000000000001137,4.240773286467486,2.0260285474391266,1.0,4.243303338236083,2.024181991752988,1.0,4.243548487659937,2.024149868379339,1.0,96.58316357914018,96.43049972959172,96.52,0.021217742438299686,0.010120749341896695,0.005,96.56194583670188,96.42037898024982,96.515,96.60438132157847,96.44062047893361,96.52499999999999,96.44062047893361,96.56194583670188,0.12132535776827069,0.0012569970759248933,VMBS,SPMB,2026-02-25,False,4396.0,2097.0,1036.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
22.79,47.77,96.75,0.029999999999997584,0.13000000000000256,0.23000000000000398,4.245283018867925,2.025329704835671,1.0,4.2434885884702584,2.0242534685345346,1.0,4.243303338236083,2.024181991752988,1.0,96.70488307840033,96.69517374604025,96.75,0.021216516691180413,0.010120909958764942,0.005,96.68366656170915,96.68505283608148,96.745,96.72609959509151,96.70529465599903,96.755,96.70529465599903,96.745,0.03970534400097847,0.00041039115246489376,VMBS,MBB,2026-02-26,False,4388.0,2093.0,1034.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.82,47.86,96.91,0.030000000000001137,0.0899999999999963,0.1599999999999966,4.246713409290096,2.0248641872127036,1.0,4.243617790170918,2.0242173376541044,1.0,4.2434885884702584,2.0242534685345346,1.0,96.8364095888913,96.88077100406282,96.91,0.021217442942351294,0.010121267342672673,0.005,96.81519214594894,96.87064973672015,96.905,96.85762703183366,96.89089227140549,96.91499999999999,96.85762703183366,96.905,0.047372968166342844,0.0004888346730610138,SPMB,MBB,2026-02-27,False,4379.0,2089.0,1032.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.67,47.44,96.05,-0.14999999999999858,-0.4200000000000017,-0.8599999999999994,4.236876929863255,2.024662731871838,1.0,4.242817192219636,2.0241697799208542,1.0,4.243617790170918,2.0242173376541044,1.0,96.2028153031747,96.02887049831071,96.05,0.02121808895085459,0.010121086688270522,0.005,96.18159721422384,96.01874941162244,96.045,96.22403339212556,96.03899158499898,96.05499999999999,96.03899158499898,96.18159721422384,0.1426056292248603,0.0014847020221224396,VMBS,SPMB,2026-03-02,True,4418.0,2107.0,1041.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
22.64,47.39,95.98,-0.030000000000001137,-0.04999999999999716,-0.06999999999999318,4.239399293286219,2.0253217978476474,1.0,4.242409815224714,2.024191982932522,1.0,4.242817192219636,2.0241697799208542,1.0,96.05738123185257,95.92540587044928,95.98,0.02121408596109818,0.010120848899604271,0.005,96.03616714589148,95.91528502154968,95.97500000000001,96.07859531781367,95.93552671934889,95.985,95.93552671934889,96.03616714589148,0.10064042654259708,0.0010485562256990735,VMBS,SPMB,2026-03-03,False,4421.0,2109.0,1042.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,False,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
22.62,47.36,95.95,-0.019999999999999574,-0.030000000000001137,-0.030000000000001137,4.241821396993811,2.0259712837837838,1.0,4.24217364477124,2.024225397217395,1.0,4.242409815224714,2.024191982932522,1.0,95.96331002038303,95.86573231168424,95.95,0.02121204907612357,0.01012095991466261,0.005,95.94209797130691,95.85561135176958,95.94500000000001,95.98452206945916,95.8758532715989,95.955,95.8758532715989,95.94500000000001,0.06914672840110825,0.0007206537613455784,VMBS,MBB,2026-03-04,False,4421.0,2109.0,1042.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
22.55,47.24,95.62,-0.07000000000000028,-0.11999999999999744,-0.3299999999999983,4.240354767184035,2.0241320914479255,1.0,4.241786206869844,2.024241525599315,1.0,4.24217364477124,2.024225397217395,1.0,95.66101568959147,95.62440776454974,95.62,0.0212108682238562,0.010121126986086975,0.005,95.6398048213676,95.61428663756365,95.61500000000001,95.68222655781533,95.63452889153584,95.625,95.625,95.6398048213676,0.014804821367604859,0.0001548297570341441,MBB,SPMB,2026-03-05,False,4437.0,2117.0,1046.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
