SCHH_price,USRT_price,SCHH_price_chg,USRT_price_chg,USRT/SCHH,USRT/USRT,USRT/SCHH_moving_avg,USRT/USRT_moving_avg,USRT/SCHH_prev_moving_avg,USRT/USRT_prev_moving_avg,SCHH_scaled_price,USRT_scaled_price,SCHH_scaled_comm,USRT_scaled_comm,SCHH_scaled_price_minus_comm,USRT_scaled_price_minus_comm,SCHH_scaled_price_plus_comm,USRT_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,SCHH_shs_per_unit,USRT_shs_per_unit,SCHH_current_shs,USRT_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,SCHH_tgt_shs,USRT_tgt_shs,SCHH_tgt_inv_amt,USRT_tgt_inv_amt,gross_inv_amt,net_inv_amt,SCHH_shs_to_trade,USRT_shs_to_trade,SCHH_shs_to_buy,USRT_shs_to_buy,SCHH_shs_to_sell,USRT_shs_to_sell,SCHH_daily_comm,USRT_daily_comm,daily_comm,SCHH_daily_profit,USRT_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
21.19,57.68,-0.0799999999999983,-0.2000000000000028,2.72203869749882,1.0,2.715259463154642,1.0,2.714454374290832,1.0,57.519288191222735,57.68,0.0135722718714541,0.005,57.50571591935128,57.675,57.53286046309419,57.685,57.53286046309419,57.675,0.1421395369058089,0.0024642776856069,SCHH,USRT,2025-09-25,False,4707.0,1734.0,4688,-1728,SCHH,USRT,0.1421395369058089,0.0024642776856069,1,True,False,False,1,SCHH,USRT,4707,-1734,99713.76,-100016.64,199730.4,-302.88000000000466,19,-6,19,0,0,6,-0.095,-0.03,-0.125,-375.039999999992,345.6000000000048,-29.439999999987208,-29.564999999987208,1465.9650000000615
21.4,58.26,0.2099999999999973,0.5799999999999983,2.722429906542056,1.0,2.7161018887143027,1.0,2.715259463154642,1.0,58.10655251150933,58.26,0.0135762973157732,0.005,58.09297621419356,58.255,58.1201288088251,58.265,58.1201288088251,58.255,0.134871191174895,0.0023149878334173,SCHH,USRT,2025-09-26,False,4659.0,1716.0,4707,-1734,SCHH,USRT,0.1348711911749021,0.0023149878334174,1,True,False,False,1,SCHH,USRT,4659,-1716,99741.33,-100017.12,199758.45,-275.7899999999936,-48,18,0,18,48,0,-0.24,-0.09,-0.32999999999999996,988.4699999999873,-1005.7199999999971,-17.250000000009777,-17.580000000009775,1448.3850000000518
21.43,58.27,0.0300000000000011,0.0100000000000051,2.7190853943070463,1.0,2.7166096059076743,1.0,2.7161018887143027,1.0,58.20606347514751,58.27,0.0135805094435715,0.005,58.19248296570394,58.265,58.21964398459108,58.275000000000006,58.21964398459108,58.265,0.0453560154089203,0.0007783767875222,SCHH,USRT,2025-09-29,False,4661.0,1716.0,4659,-1716,SCHH,USRT,0.0453560154089203,0.0007783767875222,1,True,False,False,1,SCHH,USRT,4661,-1716,99702.59999999999,-99974.16,199676.76,-271.5600000000122,2,0,2,0,0,0,-0.01,-0.0,-0.01,139.77000000000513,-17.16000000000875,122.60999999999638,122.59999999999637,1570.985000000048
21.57,58.72,0.1400000000000005,0.4499999999999957,2.7222994900324524,1.0,2.717299098509908,1.0,2.7166096059076743,1.0,58.59726919942854,58.72,0.0135830480295383,0.005,58.583686151399,58.715,58.61085224745808,58.725,58.61085224745808,58.715,0.1041477525419196,0.0017736333879754,SCHH,USRT,2025-09-30,False,4626.0,1703.0,4661,-1716,SCHH,USRT,0.1041477525419267,0.0017736333879755,1,True,False,False,1,SCHH,USRT,4626,-1703,99885.23,-99991.32,199876.55,-106.09000000001106,-35,13,0,13,35,0,-0.17500000000000002,-0.065,-0.24000000000000002,652.5400000000024,-772.1999999999925,-119.65999999999019,-119.89999999999019,1451.085000000058
21.57,58.82,0.0,0.1000000000000014,2.726935558646268,1.0,2.71783760576553,1.0,2.717299098509908,1.0,58.61214155485872,58.82,0.0135864954925495,0.005,58.59855505936617,58.815,58.62572805035126,58.825,58.62572805035126,58.815,0.1892719496487345,0.0032178162130012,SCHH,USRT,2025-10-01,True,4619.0,1700.0,4626,-1703,SCHH,USRT,0.1892719496487345,0.0032178162130012,1,True,False,False,1,SCHH,USRT,4619,-1700,99782.82,-100000.16,199782.98,-217.3399999999965,-7,3,0,3,7,0,-0.035,-0.015,-0.05,0.0,-170.30000000000237,-170.30000000000237,-170.35000000000238,1280.7350000000556
21.46,58.51,-0.1099999999999994,-0.3100000000000023,2.7264678471575023,1.0,2.717969409338358,1.0,2.71783760576553,1.0,58.32479501972828,58.51,0.0135891880288276,0.005,58.31120583169945,58.505,58.3383842077571,58.515,58.3383842077571,58.505,0.1666157922428937,0.0028476464235668,SCHH,USRT,2025-10-02,False,4645.0,1709.0,4619,-1700,SCHH,USRT,0.1666157922429008,0.0028476464235669,1,True,False,True,0,,,0,0,99631.83,-99994.0,199625.83000000002,-362.16999999999825,-4619,1700,0,1700,4619,0,-23.095,-8.5,-31.595,-508.08999999999725,527.0000000000039,18.91000000000662,-12.68499999999338,1268.0500000000623
21.55,58.78,0.0899999999999998,0.2700000000000031,2.727610208816705,1.0,2.718397978928916,1.0,2.717969409338358,1.0,58.57224077124162,58.78,0.0135898470466917,0.005,58.55865092419493,58.775,58.58583061828831,58.785,58.58583061828831,58.775,0.189169381711693,0.0032182610022404,SCHH,USRT,2025-10-03,False,4623.0,1701.0,0,0,,,0.0,0.0,0,True,False,False,1,SCHH,USRT,4623,-1701,0.0,0.0,0.0,0.0,4623,-1701,4623,0,0,1701,-23.115000000000002,-8.505,-31.620000000000005,0.0,0.0,0.0,-31.620000000000005,1236.4300000000621
21.34,58.34,-0.2100000000000008,-0.4399999999999977,2.7338331771321465,1.0,2.718787312204128,1.0,2.718397978928916,1.0,58.01061287034307,58.34,0.0135919898946445,0.005,57.99702088044842,58.335,58.02420486023771,58.345000000000006,58.02420486023771,58.335,0.3107951397622912,0.0053273078464568,SCHH,USRT,2025-10-06,False,4659.0,1714.0,4623,-1701,SCHH,USRT,0.3107951397622912,0.0053273078464568,1,True,False,False,1,SCHH,USRT,4659,-1714,99625.65000000001,-99984.78,199610.43,-359.1299999999901,36,-13,36,0,0,13,-0.18,-0.065,-0.245,-970.8300000000037,748.4399999999962,-222.3900000000075,-222.6350000000075,1013.7950000000546
21.29,58.09,-0.0500000000000007,-0.25,2.728511038046032,1.0,2.7189529665749905,1.0,2.718787312204128,1.0,57.88298187682589,58.09,0.0135939365610206,0.005,57.86938794026487,58.085,57.89657581338691,58.095000000000006,57.89657581338691,58.085,0.1884241866130906,0.0032436596077309,SCHH,USRT,2025-10-07,False,4679.0,1721.0,4659,-1714,SCHH,USRT,0.1884241866130906,0.0032436596077309,1,True,False,False,1,SCHH,USRT,4679,-1721,99423.06,-99994.76000000001,199417.82,-571.7000000000116,20,-7,20,0,0,7,-0.1,-0.035,-0.135,-232.95000000000326,428.5,195.54999999999674,195.41499999999675,1209.2100000000514
21.19,57.82,-0.0999999999999978,-0.2700000000000031,2.7286455875412927,1.0,2.7192948452064822,1.0,2.7189529665749905,1.0,57.61461336172405,57.82,0.0135947648328749,0.005,57.60101859689118,57.815,57.62820812655693,57.825,57.62820812655693,57.815,0.1867918734430702,0.0032305754659818,SCHH,USRT,2025-10-08,False,4704.0,1730.0,4679,-1721,SCHH,USRT,0.1867918734430702,0.0032305754659818,1,True,False,False,1,SCHH,USRT,4704,-1730,99615.90999999999,-99972.89,199588.8,-356.9800000000105,25,-9,25,0,0,9,-0.125,-0.045,-0.16999999999999998,-467.8999999999897,464.67000000000536,-3.2299999999843294,-3.3999999999843293,1205.810000000067
