SCHZ_price,SPAB_price,BND_price,AGG_price,SCHZ_price_chg,SPAB_price_chg,BND_price_chg,AGG_price_chg,AGG/SCHZ,AGG/SPAB,AGG/BND,AGG/AGG,AGG/SCHZ_moving_avg,AGG/SPAB_moving_avg,AGG/BND_moving_avg,AGG/AGG_moving_avg,AGG/SCHZ_prev_moving_avg,AGG/SPAB_prev_moving_avg,AGG/BND_prev_moving_avg,AGG/AGG_prev_moving_avg,SCHZ_scaled_price,SPAB_scaled_price,BND_scaled_price,AGG_scaled_price,SCHZ_scaled_comm,SPAB_scaled_comm,BND_scaled_comm,AGG_scaled_comm,SCHZ_scaled_price_minus_comm,SPAB_scaled_price_minus_comm,BND_scaled_price_minus_comm,AGG_scaled_price_minus_comm,SCHZ_scaled_price_plus_comm,SPAB_scaled_price_plus_comm,BND_scaled_price_plus_comm,AGG_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,SCHZ_shs_per_unit,SPAB_shs_per_unit,BND_shs_per_unit,AGG_shs_per_unit,SCHZ_current_shs,SPAB_current_shs,BND_current_shs,AGG_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,SCHZ_tgt_shs,SPAB_tgt_shs,BND_tgt_shs,AGG_tgt_shs,SCHZ_tgt_inv_amt,SPAB_tgt_inv_amt,BND_tgt_inv_amt,AGG_tgt_inv_amt,gross_inv_amt,net_inv_amt,SCHZ_shs_to_trade,SPAB_shs_to_trade,BND_shs_to_trade,AGG_shs_to_trade,SCHZ_shs_to_buy,SPAB_shs_to_buy,BND_shs_to_buy,AGG_shs_to_buy,SCHZ_shs_to_sell,SPAB_shs_to_sell,BND_shs_to_sell,AGG_shs_to_sell,SCHZ_daily_comm,SPAB_daily_comm,BND_daily_comm,AGG_daily_comm,daily_comm,SCHZ_daily_profit,SPAB_daily_profit,BND_daily_profit,AGG_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
23.45,25.82,74.23,100.13,0.00999999999999801,0.0,-0.030000000000001137,-0.020000000000010232,4.269936034115139,3.878001549186677,1.3489155328034486,1.0,4.273519519259105,3.87894793286655,1.3486016562823273,1.0,4.273903314568274,3.878846037135503,1.3485594033249106,1.0,100.22303272662603,100.15180467883869,100.10356450880812,100.13,0.021369516572841373,0.019394230185677513,0.006742797016624553,0.005,100.20166321005318,100.132410448653,100.09682171179149,100.125,100.24440224319888,100.17119890902437,100.11030730582475,100.13499999999999,100.11030730582475,100.20166321005318,0.0913559042284362,0.0009123729574396905,BND,SCHZ,2026-01-30,False,4270.0,3875.0,1347.0,999.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
23.3,25.71,73.91,99.69,-0.14999999999999858,-0.10999999999999943,-0.3200000000000074,-0.4399999999999977,4.278540772532189,3.877479579929988,1.3488025977540252,1.0,4.273992135598185,3.8789051931851306,1.3486436411251155,1.0,4.273519519259105,3.87894793286655,1.3486016562823273,1.0,99.57300479873716,99.727751353999,99.67514841582681,99.69,0.021367597596295525,0.01939473966433275,0.006743008281411637,0.005,99.55163720114086,99.70835661433466,99.6684054075454,99.685,99.59437239633345,99.74714609366333,99.68189142410823,99.695,99.59437239633345,99.70835661433466,0.11398421800120673,0.0011433866787160872,SCHZ,SPAB,2026-02-02,True,4286.0,3891.0,1353.0,1003.0,0.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,True,False,False,1.0,SCHZ,SPAB,4286.0,-3891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4286.0,-3891.0,0.0,0.0,4286.0,0.0,0.0,0.0,-0.0,3891.0,-0.0,-0.0,-21.43,-19.455000000000002,-0.0,-0.0,-40.885000000000005,-0.0,-0.0,-0.0,-0.0,0.0,-40.885000000000005,-40.885000000000005
23.32,25.7,73.93,99.7,0.019999999999999574,-0.010000000000001563,0.020000000000010232,0.010000000000005116,4.275300171526586,3.879377431906615,1.3485729744352766,1.0,4.2743039787259836,3.879172769125695,1.3486842200511266,1.0,4.273992135598185,3.8789051931851306,1.3486436411251155,1.0,99.66949660214968,99.68786346485786,99.70522438837979,99.7,0.021369960677990924,0.019394525965925655,0.006743218205625578,0.005,99.64812664147169,99.66846893889193,99.69848117017416,99.69500000000001,99.69086656282767,99.70725799082378,99.71196760658542,99.705,99.69086656282767,99.69848117017416,0.007614607346496882,7.637519906215528e-05,SCHZ,BND,2026-02-03,False,4287.0,3891.0,1353.0,1003.0,4286.0,-3891.0,0.0,0.0,SCHZ,SPAB,-0.022397623935731303,-0.0002246501899270943,1.0,False,True,True,0.0,,,0.0,0.0,0.0,0.0,99863.8,-100037.61,0.0,0.0,199901.41,-173.80999999999767,-4286.0,3891.0,0.0,0.0,0.0,3891.0,0.0,0.0,4286.0,-0.0,-0.0,-0.0,-21.43,-19.455000000000002,-0.0,-0.0,-40.885000000000005,85.71999999999818,38.91000000000608,0.0,0.0,124.63000000000426,83.74500000000425,42.86000000000425
23.31,25.69,73.9,99.64,-0.010000000000001563,-0.00999999999999801,-0.030000000000001137,-0.060000000000002274,4.274560274560275,3.878551965745426,1.3483085250338294,1.0,4.274226872364141,3.8789798477336093,1.3486351157160956,1.0,4.2743039787259836,3.879172769125695,1.3486842200511266,1.0,99.63402574410267,99.65594843883912,99.66776386177827,99.64,0.02137151989362992,0.019395863845628476,0.006743421100255633,0.005,99.61265422420904,99.63655257499349,99.66102044067802,99.635,99.6553972639963,99.67534430268475,99.67450728287852,99.645,99.645,99.66102044067802,0.016020440678019554,0.00016078322639521834,AGG,BND,2026-02-04,False,4291.0,3895.0,1354.0,1004.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,42.86000000000425
23.41,25.8,74.22,100.07,0.10000000000000142,0.10999999999999943,0.3199999999999932,0.4299999999999926,4.274668944895343,3.878682170542635,1.348288870924279,1.0,4.274257869417776,3.8790233265172263,1.3486116366227343,1.0,4.274226872364141,3.8789798477336093,1.3486351157160956,1.0,100.05965108204452,100.07768007152713,100.09569828844862,100.07,0.021371134361820702,0.019394899238668047,0.006743175578580478,0.005,100.03827994768271,100.05828517228846,100.08895511287004,100.065,100.08102221640634,100.09707497076579,100.1024414640272,100.07499999999999,100.07499999999999,100.08895511287004,0.013955112870050357,0.00013945351124263373,AGG,BND,2026-02-05,False,4270.0,3875.0,1347.0,999.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86000000000425
23.41,25.82,74.23,100.13,0.0,0.019999999999999574,0.010000000000005116,0.060000000000002274,4.277231952157198,3.878001549186677,1.3489155328034486,1.0,4.27470833736077,3.8789505639620456,1.3486749070747963,1.0,4.274257869417776,3.8790233265172263,1.3486116366227343,1.0,100.06037672307015,100.15638229067478,100.10744178650558,100.13,0.021371289347088884,0.019395116632586133,0.0067430581831136715,0.005,100.03900543372306,100.1369871740422,100.10069872832246,100.125,100.08174801241724,100.17577740730736,100.1141848446887,100.13499999999999,100.08174801241724,100.1369871740422,0.05523916162496789,0.0005516744394783571,SCHZ,SPAB,2026-02-06,False,4270.0,3875.0,1347.0,999.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86000000000425
23.42,25.82,74.25,100.16,0.010000000000001563,0.0,0.01999999999999602,0.030000000000001137,4.2766865926558495,3.8791634391944227,1.348956228956229,1.0,4.275011267726098,3.878863811906256,1.348703701883252,1.0,4.27470833736077,3.8789505639620456,1.3486749070747963,1.0,100.11366926098924,100.15450356150002,100.13911185030362,100.16,0.02137354168680385,0.019394752819810228,0.006743374535373982,0.005,100.09229571930244,100.13510880868022,100.13236847576825,100.155,100.13504280267604,100.17389831431983,100.145855224839,100.16499999999999,100.13504280267604,100.155,0.019957197323961395,0.0001992531681705411,SCHZ,AGG,2026-02-09,False,4266.0,3871.0,1346.0,998.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86000000000425
23.49,25.89,74.47,100.45,0.06999999999999673,0.07000000000000028,0.21999999999999886,0.29000000000000625,4.276287782034909,3.8798764001544996,1.3488653148919028,1.0,4.275208305315255,3.878818919001489,1.3487087040240309,1.0,4.275011267726098,3.878863811906256,1.348703701883252,1.0,100.42001467888605,100.42378409025297,100.43796467924577,100.45,0.02137505633863049,0.01939431905953128,0.00674351850941626,0.005,100.39863962254742,100.40438977119344,100.43122116073636,100.44500000000001,100.44138973522467,100.4431784093125,100.44470819775518,100.455,100.44138973522467,100.44500000000001,0.003610264775332439,3.594091364193568e-05,SCHZ,AGG,2026-02-10,False,4258.0,3863.0,1343.0,996.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86000000000425
23.45,25.84,74.32,100.22,-0.03999999999999915,-0.05000000000000071,-0.15000000000000568,-0.23000000000000398,4.273773987206823,3.878482972136223,1.348493003229279,1.0,4.274959743318602,3.8786393200508336,1.348675849464804,1.0,4.275208305315255,3.878818919001489,1.3487087040240309,1.0,100.25363475964272,100.22868086699847,100.23603088306596,100.22,0.021376041526576274,0.019394094595007447,0.006743543520120155,0.005,100.23225871811614,100.20928677240347,100.22928733954585,100.215,100.2750108011693,100.24807496159347,100.24277442658608,100.225,100.225,100.23225871811614,0.0072587181161480885,7.242783991367082e-05,AGG,SCHZ,2026-02-11,False,4267.0,3871.0,1346.0,998.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,42.86000000000425
23.55,25.96,74.66,100.67,0.10000000000000142,0.120000000000001,0.3400000000000034,0.45000000000000284,4.274734607218684,3.87788906009245,1.3483793195821057,1.0,4.275172111890299,3.8785506118075617,1.3486497900413823,1.0,4.274959743318602,3.8786393200508336,1.348675849464804,1.0,100.67530195515309,100.68947674851964,100.69213892104226,100.67,0.02137479871659301,0.019393196600254167,0.00674337924732402,0.005,100.6539271564365,100.67008355191939,100.68539554179493,100.665,100.69667675386968,100.70886994511989,100.69888230028958,100.675,100.675,100.68539554179493,0.01039554179493507,0.00010326355214994606,AGG,BND,2026-02-12,False,4245.0,3851.0,1339.0,993.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86000000000425
23.62,26.05,74.88,100.99,0.07000000000000028,0.08999999999999986,0.21999999999999886,0.3199999999999932,4.275613886536833,3.876775431861804,1.3486912393162394,1.0,4.275739897132469,3.878428000075074,1.3486273606926615,1.0,4.275172111890299,3.8785506118075617,1.3486497900413823,1.0,100.97956528284887,101.03624343758699,100.9868962782987,100.99,0.021375860559451496,0.019392753059037808,0.006743248950206912,0.005,100.95818942228942,101.01685068452795,100.9801530293485,100.985,101.00094114340831,101.05563619064603,100.9936395272489,100.99499999999999,100.9936395272489,101.01685068452795,0.0232111572790501,0.0002298361944652946,BND,SPAB,2026-02-13,False,4232.0,3840.0,1335.0,990.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86000000000425
23.61,26.05,74.87,101.0,-0.010000000000001563,0.0,-0.009999999999990905,0.010000000000005116,4.277848369335028,3.877159309021113,1.349004941899292,1.0,4.275670656812753,3.878395972984187,1.3486475951071881,1.0,4.275739897132469,3.878428000075074,1.3486273606926615,1.0,100.9502189712976,101.03304940195568,100.97173049505957,101.0,0.021378699485662348,0.019392140000375372,0.0067431368034633074,0.005,100.92884027181194,101.0136572619553,100.96498735825611,100.995,100.97159767078327,101.05244154195606,100.97847363186304,101.005,100.97159767078327,101.0136572619553,0.04205959117203406,0.00041643159576271345,SCHZ,SPAB,2026-02-17,False,4233.0,3840.0,1335.0,990.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,42.86000000000425
23.59,26.01,74.79,100.86,-0.019999999999999574,-0.03999999999999915,-0.0799999999999983,-0.14000000000000057,4.275540483255617,3.877739331026528,1.3485760128359405,1.0,4.2756946879856566,3.8782321628961776,1.3486478989472546,1.0,4.275670656812753,3.878395972984187,1.3486475951071881,1.0,100.86307079421285,100.8770792573187,100.86535363806661,100.86,0.02137835328406377,0.019391979864920934,0.006743237975535941,0.005,100.84169244092878,100.85768727745378,100.85861040009107,100.855,100.88444914749691,100.89647123718362,100.87209687604215,100.865,100.865,100.85861040009107,-0.0063895999089282896,-6.335117895031023e-05,AGG,BND,2026-02-18,False,4237.0,3843.0,1337.0,991.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,42.86000000000425
23.6,26.02,74.82,100.88,0.010000000000001563,0.00999999999999801,0.029999999999986926,0.01999999999999602,4.27457627118644,3.8770176787086856,1.3483025928896017,1.0,4.275696287648272,3.878078734192504,1.3486473057328316,1.0,4.2756946879856566,3.8782321628961776,1.3486478989472546,1.0,100.9063946364615,100.91160087855854,100.90583579923357,100.88,0.021378473439928283,0.019391160814480887,0.006743239494736273,0.005,100.88501616302158,100.89220971774407,100.89909255973883,100.875,100.92777310990142,100.93099203937302,100.91257903872831,100.88499999999999,100.88499999999999,100.89909255973883,0.014092559738841715,0.00013969627021056418,AGG,BND,2026-02-19,False,4237.0,3843.0,1337.0,991.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86000000000425
23.6,26.02,74.81,100.9,0.0,0.0,-0.009999999999990905,0.020000000000010232,4.27542372881356,3.8777863182167565,1.3487501670899613,1.0,4.275771766040094,3.877989148959916,1.3486934353494,1.0,4.275696287648272,3.878078734192504,1.3486473057328316,1.0,100.90643238849923,100.90760866368895,100.89230494187314,100.9,0.02137848143824136,0.01939039367096252,0.006743236528664158,0.005,100.88505390706098,100.88821827001799,100.88556170534447,100.89500000000001,100.92781086993747,100.92699905735991,100.8990481784018,100.905,100.8990481784018,100.89500000000001,-0.004048178401788505,-4.012069773824088e-05,BND,AGG,2026-02-20,False,4237.0,3843.0,1337.0,991.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,42.86000000000425
23.65,26.08,74.97,101.1,0.04999999999999716,0.05999999999999872,0.1599999999999966,0.19999999999998863,4.274841437632135,3.8765337423312882,1.3485394157663064,1.0,4.275532714587587,3.877842368274377,1.3486558236456856,1.0,4.275771766040094,3.877989148959916,1.3486934353494,1.0,101.12200226684823,101.1379570048746,101.11154684814451,101.1,0.02137885883020047,0.01938994574479958,0.006743467176747,0.005,101.10062340801802,101.11856705912979,101.10480338096777,101.095,101.14338112567843,101.1573469506194,101.11829031532126,101.10499999999999,101.10499999999999,101.11856705912979,0.013567059129798054,0.00013419445232243376,AGG,SPAB,2026-02-23,False,4229.0,3835.0,1334.0,989.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86000000000425
23.65,26.07,74.93,101.09,0.0,-0.00999999999999801,-0.03999999999999204,-0.009999999999990905,4.274418604651164,3.8776371308016877,1.3491258507940744,1.0,4.275305915787119,3.877689737435103,1.3486727858294703,1.0,4.275532714587587,3.877842368274377,1.3486558236456856,1.0,101.11634869999644,101.095350540913,101.05478086577124,101.09,0.02137766357293794,0.019389211841371885,0.006743279118228428,0.005,101.0949710364235,101.07596132907163,101.04803758665301,101.08500000000001,101.13772636356937,101.11473975275437,101.06152414488946,101.095,101.06152414488946,101.0949710364235,0.0334468915340409,0.0003308625139384796,BND,SCHZ,2026-02-24,False,4229.0,3835.0,1334.0,989.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,42.86000000000425
23.63,26.05,74.91,101.04,-0.019999999999999574,-0.019999999999999574,-0.020000000000010232,-0.04999999999999716,4.275920440118494,3.8786948176583493,1.3488185822987586,1.0,4.275269181595478,3.8775715791854886,1.348668112570156,1.0,4.275305915787119,3.877689737435103,1.3486727858294703,1.0,101.02547879004963,101.01381766018443,101.02907838648561,101.04,0.021376529578935596,0.019388448687175514,0.0067433639291473516,0.005,101.0041022604707,100.99442921149725,101.02233502255646,101.03500000000001,101.04685531962856,101.03320610887161,101.03582175041475,101.045,101.03320610887161,101.03500000000001,0.0017938911284005599,1.7754266908160727e-05,SPAB,AGG,2026-02-25,False,4233.0,3839.0,1335.0,990.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,42.86000000000425
23.67,26.09,75.02,101.2,0.0400000000000027,0.03999999999999915,0.10999999999999943,0.1599999999999966,4.27545416138572,3.8788807972403223,1.3489736070381233,1.0,4.275437199013368,3.877611361695899,1.3487161729510404,1.0,4.275269181595478,3.8775715791854886,1.348668112570156,1.0,101.19562152836497,101.1658425009494,101.1770818050131,101.2,0.02137634590797739,0.019387857895927445,0.00674334056285078,0.005,101.17424518245699,101.14645464305347,101.17033846445025,101.19500000000001,101.21699787427295,101.18523035884532,101.18382514557595,101.205,101.18382514557595,101.19500000000001,0.011174854424055525,0.0001104234626882957,BND,AGG,2026-02-26,False,4224.0,3831.0,1332.0,988.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86000000000425
