BWX_price,IGOV_price,BWX_price_chg,IGOV_price_chg,IGOV/BWX,IGOV/IGOV,IGOV/BWX_moving_avg,IGOV/IGOV_moving_avg,IGOV/BWX_prev_moving_avg,IGOV/IGOV_prev_moving_avg,BWX_scaled_price,IGOV_scaled_price,BWX_scaled_comm,IGOV_scaled_comm,BWX_scaled_price_minus_comm,IGOV_scaled_price_minus_comm,BWX_scaled_price_plus_comm,IGOV_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,BWX_shs_per_unit,IGOV_shs_per_unit,BWX_current_shs,IGOV_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,BWX_tgt_shs,IGOV_tgt_shs,BWX_tgt_inv_amt,IGOV_tgt_inv_amt,gross_inv_amt,net_inv_amt,BWX_shs_to_trade,IGOV_shs_to_trade,BWX_shs_to_buy,IGOV_shs_to_buy,BWX_shs_to_sell,IGOV_shs_to_sell,BWX_daily_comm,IGOV_daily_comm,daily_comm,BWX_daily_profit,IGOV_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
22.93,42.67,-0.14000000000000057,-0.29999999999999716,1.8608809419973835,1.0,1.8631879748704345,1.0,1.863381724456638,1.0,42.72734294179071,42.67,0.00931690862228319,0.005,42.71802603316843,42.665,42.73665985041299,42.675000000000004,42.675000000000004,42.71802603316843,0.043026033168423794,0.0010083438755196577,IGOV,BWX,2026-02-18,False,4368.0,2344.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,IGOV,BWX,-4368.0,2344.0,0.0,0.0,0.0,0.0,-4368.0,2344.0,0.0,2344.0,4368.0,-0.0,-21.84,-11.72,-33.56,-0.0,-0.0,0.0,-33.56,-179.42000000003597
22.92,42.67,-0.00999999999999801,0.0,1.861692844677138,1.0,1.8630154486455102,1.0,1.8631879748704345,1.0,42.704268384030364,42.67,0.009315939874352173,0.005,42.69495244415601,42.665,42.71358432390472,42.675000000000004,42.675000000000004,42.69495244415601,0.01995244415600439,0.000467598878743951,IGOV,BWX,2026-02-19,False,4367.0,2344.0,-4368.0,2344.0,IGOV,BWX,0.01995244415600439,0.000467598878743951,1.0,False,False,False,-1.0,IGOV,BWX,-4367.0,2344.0,-100158.24,100018.48000000001,200176.72000000003,-139.75999999999476,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.005,-0.0,-0.005,43.67999999999131,0.0,43.67999999999131,43.67499999999131,-135.74500000004466
22.93,42.77,0.00999999999999801,0.10000000000000142,1.8652420409943307,1.0,1.8630896611137486,1.0,1.8630154486455102,1.0,42.71894423744155,42.77,0.00931507724322755,0.005,42.70962916019832,42.765,42.72825931468478,42.775000000000006,42.72825931468478,42.765,0.03674068531522323,0.0008590293503676228,BWX,IGOV,2026-02-20,False,4356.0,2338.0,-4367.0,2344.0,IGOV,BWX,0.0,0.0,-1.0,True,False,False,1.0,BWX,IGOV,4356.0,-2338.0,-100091.64000000001,100018.48000000001,200110.12000000002,-73.16000000000349,8723.0,-4682.0,8723.0,0.0,-0.0,4682.0,-43.615,-23.41,-67.025,-43.66999999999131,234.40000000000333,190.730000000012,123.705000000012,-12.040000000032649
23.05,42.82,0.120000000000001,0.04999999999999716,1.857700650759219,1.0,1.8629093226269746,1.0,1.8630896611137486,1.0,42.94421668867191,42.82,0.009315448305568743,0.005,42.93490124036634,42.815,42.95353213697748,42.825,42.825,42.93490124036634,0.10990124036633375,0.0025665866503113907,IGOV,BWX,2026-02-23,False,4350.0,2335.0,4356.0,-2338.0,BWX,IGOV,-0.13853213697748146,-0.003235220387143425,1.0,True,False,False,1.0,IGOV,BWX,-4350.0,2335.0,99883.08,-99996.26000000001,199879.34000000003,-113.18000000000757,-8706.0,4673.0,0.0,4673.0,8706.0,-0.0,-43.53,-23.365000000000002,-66.89500000000001,522.7200000000043,-116.89999999999336,405.82000000001096,338.925000000011,326.88499999997833
22.99,42.74,-0.060000000000002274,-0.0799999999999983,1.8590691605045675,1.0,1.8628991682015237,1.0,1.8629093226269746,1.0,42.828285327194145,42.74,0.009314546613134873,0.005,42.81897078058101,42.735,42.83759987380728,42.745000000000005,42.745000000000005,42.81897078058101,0.07397078058100703,0.0017307155025972631,IGOV,BWX,2026-02-24,False,4359.0,2340.0,-4350.0,2335.0,IGOV,BWX,0.07397078058100703,0.0017307155025972631,1.0,True,False,False,1.0,IGOV,BWX,-4359.0,2340.0,-100267.5,99984.7,200252.2,-282.8000000000029,-9.0,5.0,0.0,5.0,9.0,-0.0,-0.045,-0.025,-0.07,261.0000000000099,-186.79999999999603,74.20000000001386,74.13000000001387,401.0149999999922
22.98,42.81,-0.00999999999999801,0.07000000000000028,1.8629242819843344,1.0,1.862924722578518,1.0,1.8628991682015237,1.0,42.80942288527101,42.81,0.009314495841007618,0.005,42.80010838943,42.805,42.81873738111202,42.815000000000005,42.815000000000005,42.805,-0.010000000000005116,-0.0002335902826443615,IGOV,IGOV,2026-02-25,False,4352.0,2336.0,-4359.0,2340.0,IGOV,BWX,-0.014891610570003877,-0.0003478535522075187,1.0,False,True,False,0.0,,,0.0,0.0,-100213.40999999999,100011.6,200225.01,-201.80999999998312,4359.0,-2340.0,4359.0,0.0,-0.0,2340.0,-21.795,-11.700000000000001,-33.495000000000005,43.58999999999133,163.80000000000067,207.389999999992,173.894999999992,574.9099999999842
23.03,42.86,0.05000000000000071,0.04999999999999716,1.8610508033000432,1.0,1.8630455533046333,1.0,1.862924722578518,1.0,42.90315636098327,42.86,0.00931462361289259,0.005,42.89384173737037,42.855,42.91247098459616,42.865,42.865,42.89384173737037,0.02884173737037088,0.0006729290100413178,IGOV,BWX,2026-02-26,False,4346.0,2333.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,IGOV,BWX,-4346.0,2333.0,0.0,0.0,0.0,0.0,-4346.0,2333.0,0.0,2333.0,4346.0,-0.0,-21.73,-11.665000000000001,-33.395,0.0,0.0,0.0,-33.395,541.5149999999842
23.03,42.99,0.0,0.13000000000000256,1.8666956144159792,1.0,1.8632093901367852,1.0,1.8630455533046333,1.0,42.905939092605706,42.99,0.009315227766523167,0.005,42.896623864839185,42.985,42.91525432037223,42.995000000000005,42.91525432037223,42.985,0.069745679627772,0.001622369844795813,BWX,IGOV,2026-02-27,False,4333.0,2326.0,-4346.0,2333.0,IGOV,BWX,-0.09837613516081944,-0.0022883492710123153,1.0,True,False,False,1.0,BWX,IGOV,4333.0,-2326.0,-100088.38,99992.38,200080.76,-96.0,8679.0,-4659.0,8679.0,0.0,-0.0,4659.0,-43.395,-23.295,-66.69,-0.0,303.290000000006,303.290000000006,236.600000000006,778.1149999999902
22.72,42.49,-0.3100000000000023,-0.5,1.8701584507042255,1.0,1.8638758065423993,1.0,1.8632093901367852,1.0,42.33211734390776,42.49,0.009316046950683927,0.005,42.322801296957074,42.485,42.34143339085845,42.495000000000005,42.34143339085845,42.485,0.14356660914155128,0.0033788328816557137,BWX,IGOV,2026-03-02,True,4384.0,2353.0,4333.0,-2326.0,BWX,IGOV,0.14356660914155128,0.0033788328816557137,1.0,True,False,False,1.0,BWX,IGOV,4384.0,-2353.0,99788.99,-99994.74,199783.73,-205.75,51.0,-27.0,51.0,0.0,-0.0,27.0,-0.255,-0.135,-0.39,-1343.2300000000098,1163.0,-180.2300000000098,-180.62000000000978,597.4949999999805
22.49,42.13,-0.23000000000000043,-0.35999999999999943,1.873277012005336,1.0,1.8645030771514808,1.0,1.8638758065423993,1.0,41.91856688913855,42.13,0.009319379032711997,0.005,41.90924751010584,42.125,41.927886268171264,42.135000000000005,41.927886268171264,42.125,0.19711373182873615,0.004678702393276433,BWX,IGOV,2026-03-03,False,4425.0,2374.0,4384.0,-2353.0,BWX,IGOV,0.19711373182873615,0.004678702393276433,1.0,True,False,True,0.0,,,0.0,0.0,99604.48,-99978.97,199583.45,-374.49000000000524,-4384.0,2353.0,0.0,2353.0,4384.0,-0.0,-21.92,-11.765,-33.685,-1008.3200000000019,847.0799999999987,-161.2400000000032,-194.9250000000032,402.56999999997726
22.57,42.22,0.08000000000000185,0.0899999999999963,1.8706247230837394,1.0,1.8646862956845223,1.0,1.8645030771514808,1.0,42.08183445130892,42.22,0.009322515385757403,0.005,42.07251193592317,42.214999999999996,42.091156966694676,42.225,42.091156966694676,42.214999999999996,0.1238430333053202,0.0029332788561184323,BWX,IGOV,2026-03-04,False,4417.0,2369.0,0.0,0.0,,,0.0,0.0,0.0,True,False,False,1.0,BWX,IGOV,4417.0,-2369.0,0.0,0.0,0.0,0.0,4417.0,-2369.0,4417.0,0.0,-0.0,2369.0,-22.085,-11.845,-33.93,0.0,0.0,0.0,-33.93,368.63999999997725
