SPMB_price,VMBS_price,MBB_price,SPMB_price_chg,VMBS_price_chg,MBB_price_chg,MBB/SPMB,MBB/VMBS,MBB/MBB,MBB/SPMB_moving_avg,MBB/VMBS_moving_avg,MBB/MBB_moving_avg,MBB/SPMB_prev_moving_avg,MBB/VMBS_prev_moving_avg,MBB/MBB_prev_moving_avg,SPMB_scaled_price,VMBS_scaled_price,MBB_scaled_price,SPMB_scaled_comm,VMBS_scaled_comm,MBB_scaled_comm,SPMB_scaled_price_minus_comm,VMBS_scaled_price_minus_comm,MBB_scaled_price_minus_comm,SPMB_scaled_price_plus_comm,VMBS_scaled_price_plus_comm,MBB_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,SPMB_shs_per_unit,VMBS_shs_per_unit,MBB_shs_per_unit,SPMB_current_shs,VMBS_current_shs,MBB_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,SPMB_tgt_shs,VMBS_tgt_shs,MBB_tgt_shs,SPMB_tgt_inv_amt,VMBS_tgt_inv_amt,MBB_tgt_inv_amt,gross_inv_amt,net_inv_amt,SPMB_shs_to_trade,VMBS_shs_to_trade,MBB_shs_to_trade,SPMB_shs_to_buy,VMBS_shs_to_buy,MBB_shs_to_buy,SPMB_shs_to_sell,VMBS_shs_to_sell,MBB_shs_to_sell,SPMB_daily_comm,VMBS_daily_comm,MBB_daily_comm,daily_comm,SPMB_daily_profit,VMBS_daily_profit,MBB_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
21.66,45.55,92.17,0.0,-0.030000000000001137,0.0,4.255309325946445,2.023490669593853,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-28,False,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.67,45.6,92.2,0.010000000000001563,0.05000000000000426,0.030000000000001137,4.2547300415320715,2.0219298245614037,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-29,False,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.69,45.64,92.33,0.019999999999999574,0.03999999999999915,0.12999999999999545,4.256800368833564,2.023006134969325,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-30,False,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.63,45.6,92.19,-0.060000000000002274,-0.03999999999999915,-0.14000000000000057,4.262135922330097,2.0217105263157893,1.0,4.257617641563767,2.022279603753293,1.0,,,,,,,,,,,,,,,,,,,,,,2025-01-31,False,,,,,,,,,,,,False,False,False,0.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
21.58,45.45,91.8,-0.05000000000000071,-0.14999999999999858,-0.39000000000000057,4.253938832252086,2.01980198019802,1.0,4.257686913724189,2.0221212928692016,1.0,4.257617641563767,2.022279603753293,1.0,91.8793887049461,91.91260799058716,91.8,0.021288088207818835,0.010111398018766465,0.005,91.85810061673827,91.9024965925684,91.795,91.90067679315392,91.92271938860593,91.80499999999999,91.80499999999999,91.9024965925684,0.0974965925684046,0.0010620543852767385,MBB,VMBS,2025-02-03,True,4637.0,2202.0,1089.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
21.61,45.49,91.97,0.030000000000001137,0.03999999999999915,0.1700000000000017,4.255900046274872,2.021763024840624,1.0,4.257539644157114,2.0221042274887746,1.0,4.257686913724189,2.0221212928692016,1.0,92.00861420557973,91.98629761261999,91.97,0.021288434568620947,0.010110606464346009,0.005,91.98732577101111,91.97618700615564,91.965,92.02990264014835,91.99640821908434,91.975,91.975,91.98732577101111,0.012325771011120423,0.00013401947386235103,MBB,SPMB,2025-02-04,False,4628.0,2198.0,1087.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.74,45.71,92.48,0.129999999999999,0.21999999999999886,0.5100000000000051,4.253909843606256,2.0231896740319404,1.0,4.257426566239615,2.022157271712611,1.0,4.257539644157114,2.0221042274887746,1.0,92.55891186397565,92.43038423851189,92.48,0.02128769822078557,0.010110521137443873,0.005,92.53762416575486,92.42027371737444,92.47500000000001,92.58019956219644,92.44049475964934,92.485,92.44049475964934,92.53762416575486,0.09712940610552323,0.0010502747199991698,VMBS,SPMB,2025-02-05,False,4602.0,2186.0,1081.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.73,45.66,92.39,-0.00999999999999801,-0.05000000000000426,-0.09000000000000341,4.251725724804418,2.0234340779675866,1.0,4.256916500749247,2.022219344008682,1.0,4.257426566239615,2.022157271712611,1.0,92.51387928438683,92.33170102639781,92.39,0.021287132831198076,0.010110786358563056,0.005,92.49259215155563,92.32159024003924,92.385,92.53516641721804,92.34181181275638,92.395,92.34181181275638,92.49259215155563,0.150780338799251,0.0016319984716879643,VMBS,SPMB,2025-02-06,False,4607.0,2188.0,1082.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,False,False,-0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
21.67,45.56,92.18,-0.05999999999999872,-0.09999999999999432,-0.20999999999999375,4.253807106598985,2.023266022827041,1.0,4.256592837387607,2.022262414449058,1.0,4.256916500749247,2.022219344008682,1.0,92.24738057123619,92.13231331303557,92.18,0.021284582503746236,0.010111096720043412,0.005,92.22609598873244,92.12220221631553,92.17500000000001,92.26866515373995,92.1424244097556,92.185,92.1424244097556,92.22609598873244,0.08367157897683342,0.0009076977541422587,VMBS,SPMB,2025-02-07,False,4619.0,2194.0,1085.0,0.0,0.0,0.0,,,0.0,0.0,-0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
21.68,45.55,92.2,0.00999999999999801,-0.010000000000005116,0.01999999999999602,4.252767527675277,2.0241492864983535,1.0,4.25654324384656,2.022375395861311,1.0,4.256592837387607,2.022262414449058,1.0,92.28293271456332,92.11405297815459,92.2,0.021282964186938032,0.01011131207224529,0.005,92.26164975037638,92.10394166608235,92.19500000000001,92.30421567875025,92.12416429022683,92.205,92.12416429022683,92.26164975037638,0.13748546014954854,0.0014911655113833899,VMBS,SPMB,2025-02-10,False,4618.0,2194.0,1085.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
21.64,45.47,91.95,-0.03999999999999915,-0.0799999999999983,-0.25,4.249075785582255,2.022212447767759,1.0,4.256161423139803,2.0223557586257064,1.0,4.25654324384656,2.022375395861311,1.0,92.11159579683955,91.95740924981381,91.95,0.0212827162192328,0.010111876979306557,0.005,92.09031308062032,91.9472973728345,91.94500000000001,92.13287851305878,91.96752112679312,91.955,91.955,92.09031308062032,0.1353130806203211,0.001471594133989354,MBB,SPMB,2025-02-11,False,4631.0,2200.0,1088.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
21.51,45.25,91.44,-0.129999999999999,-0.21999999999999886,-0.5100000000000051,4.2510460251046025,2.0207734806629833,1.0,4.255866665571504,2.022366958904109,1.0,4.256161423139803,2.0223557586257064,1.0,91.55003221173716,91.51159807781322,91.44,0.021280807115699015,0.010111778793128532,0.005,91.52875140462146,91.50148629902009,91.435,91.57131301885286,91.52170985660635,91.445,91.445,91.52875140462146,0.08375140462146646,0.0009159164984849788,MBB,SPMB,2025-02-12,False,4656.0,2212.0,1094.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
21.64,45.54,92.07,0.129999999999999,0.28999999999999915,0.6299999999999955,4.2546210720887245,2.0217391304347827,1.0,4.255818389567001,2.02233665878868,1.0,4.255866665571504,2.022366958904109,1.0,92.09695464296735,92.09859130849311,92.07,0.02127933332785752,0.010111834794520545,0.005,92.0756753096395,92.0884794736986,92.065,92.1182339762952,92.10870314328763,92.07499999999999,92.07499999999999,92.0884794736986,0.013479473698609468,0.000146404623640811,MBB,VMBS,2025-02-13,False,4622.0,2196.0,1086.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.74,45.73,92.43,0.09999999999999787,0.18999999999999773,0.36000000000001364,4.251609935602577,2.02121145856112,1.0,4.255335195040761,2.022249582191245,1.0,4.255818389567001,2.02233665878868,1.0,92.5214917891866,92.48145540640634,92.43,0.02127909194783501,0.0101116832939434,0.005,92.50021269723877,92.4713437231124,92.42500000000001,92.54277088113443,92.49156708970028,92.435,92.435,92.50021269723877,0.06521269723876344,0.0007055360514850529,MBB,SPMB,2025-02-14,False,4605.0,2188.0,1082.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.64,45.52,91.99,-0.09999999999999787,-0.20999999999999375,-0.44000000000001194,4.250924214417744,2.0208699472759224,1.0,4.2549804294715505,2.022222675670689,1.0,4.255335195040761,2.022249582191245,1.0,92.08545362068207,92.05280098134547,91.99,0.021276675975203805,0.010111247910956226,0.005,92.06417694470687,92.04268973343451,91.985,92.10673029665728,92.06291222925643,91.99499999999999,91.99499999999999,92.06417694470687,0.06917694470688218,0.0007520050517108619,MBB,SPMB,2025-02-18,False,4626.0,2198.0,1087.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
