SPTL_price,SCHQ_price,VGLT_price,SPTL_price_chg,SCHQ_price_chg,VGLT_price_chg,VGLT/SPTL,VGLT/SCHQ,VGLT/VGLT,VGLT/SPTL_moving_avg,VGLT/SCHQ_moving_avg,VGLT/VGLT_moving_avg,VGLT/SPTL_prev_moving_avg,VGLT/SCHQ_prev_moving_avg,VGLT/VGLT_prev_moving_avg,SPTL_scaled_price,SCHQ_scaled_price,VGLT_scaled_price,SPTL_scaled_comm,SCHQ_scaled_comm,VGLT_scaled_comm,SPTL_scaled_price_minus_comm,SCHQ_scaled_price_minus_comm,VGLT_scaled_price_minus_comm,SPTL_scaled_price_plus_comm,SCHQ_scaled_price_plus_comm,VGLT_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,SPTL_shs_per_unit,SCHQ_shs_per_unit,VGLT_shs_per_unit,SPTL_current_shs,SCHQ_current_shs,VGLT_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,SPTL_tgt_shs,SCHQ_tgt_shs,VGLT_tgt_shs,SPTL_tgt_inv_amt,SCHQ_tgt_inv_amt,VGLT_tgt_inv_amt,gross_inv_amt,net_inv_amt,SPTL_shs_to_trade,SCHQ_shs_to_trade,VGLT_shs_to_trade,SPTL_shs_to_buy,SCHQ_shs_to_buy,VGLT_shs_to_buy,SPTL_shs_to_sell,SCHQ_shs_to_sell,VGLT_shs_to_sell,SPTL_daily_comm,SCHQ_daily_comm,VGLT_daily_comm,daily_comm,SPTL_daily_profit,SCHQ_daily_profit,VGLT_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
27.46,32.84,57.84,0.15000000000000213,0.1600000000000037,0.30000000000000426,2.1063364894391845,1.761266747868453,1.0,2.106879714677358,1.7613888474485244,1.0,2.106908783245472,1.7613686412472565,1.0,57.85571518792066,57.843346178559905,57.84,0.01053454391622736,0.008806843206236283,0.005,57.84518064400443,57.83453933535367,57.835,57.86624973183689,57.85215302176614,57.845000000000006,57.845000000000006,57.84518064400443,0.00018064400442341366,3.123167434706322e-06,VGLT,SPTL,2026-02-27,False,3643.0,3045.0,1729.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.109999999986698
27.12,32.44,57.14,-0.33999999999999986,-0.4000000000000057,-0.7000000000000028,2.1069321533923304,1.7614056720098645,1.0,2.1068875947181387,1.7613741466273296,1.0,2.106879714677358,1.7613888474485244,1.0,57.13857786204995,57.13945421123013,57.14,0.01053439857338679,0.008806944237242622,0.005,57.128043463476565,57.13064726699289,57.135,57.14911226062333,57.148261155467374,57.145,57.145,57.135,-0.010000000000005116,-0.0001750087504376114,VGLT,VGLT,2026-03-02,True,3687.0,3082.0,1750.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-11.109999999986698
27.08,32.39,57.03,-0.0400000000000027,-0.04999999999999716,-0.10999999999999943,2.105982274741507,1.7607286199444272,1.0,2.1068608221922895,1.7612784969366555,1.0,2.1068875947181387,1.7613741466273296,1.0,57.054516064967196,57.05090860925921,57.03,0.010534437973590693,0.008806870733136648,0.005,57.043981626993606,57.04210173852607,57.025,57.065050502940785,57.05971547999235,57.035000000000004,57.035000000000004,57.043981626993606,0.008981626993602276,0.00015748951417854246,VGLT,SPTL,2026-03-03,False,3693.0,3088.0,1753.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-11.109999999986698
26.99,32.28,56.87,-0.08999999999999986,-0.10999999999999943,-0.1600000000000037,2.107076695072249,1.7617719950433703,1.0,2.1069042850574475,1.7613063598164937,1.0,2.1068608221922895,1.7612784969366555,1.0,56.86417359096989,56.854069881115244,56.87,0.010534304110961448,0.008806392484683278,0.005,56.85363928685893,56.84526348863056,56.864999999999995,56.87470789508085,56.86287627359993,56.875,56.86287627359993,56.864999999999995,0.0021237264000646405,3.7343527344199766e-05,SCHQ,VGLT,2026-03-04,False,3704.0,3096.0,1758.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-11.109999999986698
26.87,32.15,56.63,-0.11999999999999744,-0.13000000000000256,-0.23999999999999488,2.107554893933755,1.7614307931570763,1.0,2.1069705005842545,1.7612472196500808,1.0,2.1069042850574475,1.7613063598164937,1.0,56.612518139493616,56.62599946810027,56.63,0.010534521425287238,0.00880653179908247,0.005,56.60198361806833,56.61719293630119,56.625,56.6230526609189,56.63480599989935,56.635000000000005,56.6230526609189,56.625,0.0019473390810986757,3.4387057762646576e-05,SPTL,VGLT,2026-03-05,False,3721.0,3110.0,1766.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-11.109999999986698
26.79,32.05,56.45,-0.08000000000000185,-0.10000000000000142,-0.17999999999999972,2.1071295259425162,1.761310452418097,1.0,2.106933545531665,1.7612436554445303,1.0,2.1069705005842545,1.7612472196500808,1.0,56.44573971065218,56.44797338978508,56.45,0.010534852502921273,0.008806236098250405,0.005,56.435204858149255,56.43916715368683,56.445,56.4562745631551,56.456779625883335,56.455000000000005,56.455000000000005,56.445,-0.010000000000005116,-0.0001771479185120481,VGLT,VGLT,2026-03-06,False,3731.0,3119.0,1771.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-11.109999999986698
26.99,32.28,56.86,0.1999999999999993,0.23000000000000398,0.4099999999999966,2.1067061874768434,1.761462205700124,1.0,2.106857016690096,1.7612052606299273,1.0,2.106933545531665,1.7612436554445303,1.0,56.86613639389963,56.85294519774944,56.86,0.010534667727658325,0.008806218277222652,0.005,56.85560172617197,56.84413897947222,56.855,56.87667106162729,56.861751416026664,56.865,56.861751416026664,56.85560172617197,-0.006149689854694884,-0.00010815493940722624,SCHQ,SPTL,2026-03-09,False,3706.0,3098.0,1759.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.109999999986698
26.74,32.0,56.35,-0.25,-0.28000000000000114,-0.509999999999998,2.107329842931937,1.7609375,1.0,2.1069321546032826,1.7612007003380685,1.0,2.106857016690096,1.7612052606299273,1.0,56.33735662629317,56.358568340157674,56.35,0.010534285083450482,0.008806026303149637,0.005,56.32682234120972,56.34976231385453,56.345,56.34789091137662,56.36737436646082,56.355000000000004,56.34789091137662,56.34976231385453,0.0018714024779029614,3.3210336786210494e-05,SPTL,SCHQ,2026-03-10,False,3740.0,3126.0,1775.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-11.109999999986698
26.45,31.62,55.7,-0.28999999999999915,-0.379999999999999,-0.6499999999999986,2.10586011342155,1.7615433270082226,1.0,2.106782871827791,1.7612567227470322,1.0,2.1069321546032826,1.7612007003380685,1.0,55.72835548925683,55.68916614468973,55.7,0.010534660773016414,0.008806003501690344,0.005,55.71782082848381,55.68036014118804,55.695,55.738890150029846,55.69797214819142,55.705000000000005,55.69797214819142,55.71782082848381,0.019848680292390952,0.00035634973594956827,SCHQ,SPTL,2026-03-11,False,3782.0,3161.0,1795.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-11.109999999986698
26.37,31.55,55.55,-0.0799999999999983,-0.07000000000000028,-0.15000000000000568,2.1065604854000757,1.7606973058637083,1.0,2.1067468661751945,1.7612554619013345,1.0,2.106782871827791,1.7612567227470322,1.0,55.55586433009884,55.567649602668865,55.55,0.010533914359138955,0.008806283613735161,0.005,55.545330415739706,55.55884331905513,55.544999999999995,55.56639824445798,55.5764558862826,55.555,55.555,55.55884331905513,0.003843319055128802,6.91866616584843e-05,VGLT,SCHQ,2026-03-12,False,3792.0,3170.0,1800.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-11.109999999986698
26.24,31.4,55.29,-0.13000000000000256,-0.15000000000000213,-0.259999999999998,2.1070884146341466,1.7608280254777071,1.0,2.106822058694691,1.7612115896622598,1.0,2.1067468661751945,1.7612554619013345,1.0,55.2810377684371,55.303421503701905,55.29,0.010533734330875972,0.008806277309506673,0.005,55.270504034106224,55.2946152263924,55.285,55.29157150276798,55.31222778101141,55.295,55.29157150276798,55.2946152263924,0.003043723624422512,5.5050165028441165e-05,SPTL,SCHQ,2026-03-13,False,3811.0,3186.0,1809.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-11.109999999986698
26.45,31.63,55.7,0.21000000000000085,0.23000000000000043,0.4100000000000037,2.10586011342155,1.7609864053114133,1.0,2.106714854697613,1.7611696629924147,1.0,2.106822058694691,1.7612115896622598,1.0,55.72544345247458,55.70712258101727,55.7,0.010534110293473455,0.008806057948311298,0.005,55.71490934218111,55.69831652306896,55.695,55.73597756276805,55.715928638965586,55.705000000000005,55.705000000000005,55.71490934218111,0.009909342181103398,0.0001779056046876732,VGLT,SPTL,2026-03-16,False,3782.0,3161.0,1795.0,0.0,0.0,0.0,,,0.0,0.0,0.0,False,True,False,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.109999999986698
