SCHZ_price,SPAB_price,BND_price,AGG_price,SCHZ_price_chg,SPAB_price_chg,BND_price_chg,AGG_price_chg,AGG/SCHZ,AGG/SPAB,AGG/BND,AGG/AGG,AGG/SCHZ_moving_avg,AGG/SPAB_moving_avg,AGG/BND_moving_avg,AGG/AGG_moving_avg,AGG/SCHZ_prev_moving_avg,AGG/SPAB_prev_moving_avg,AGG/BND_prev_moving_avg,AGG/AGG_prev_moving_avg,SCHZ_scaled_price,SPAB_scaled_price,BND_scaled_price,AGG_scaled_price,SCHZ_scaled_comm,SPAB_scaled_comm,BND_scaled_comm,AGG_scaled_comm,SCHZ_scaled_price_minus_comm,SPAB_scaled_price_minus_comm,BND_scaled_price_minus_comm,AGG_scaled_price_minus_comm,SCHZ_scaled_price_plus_comm,SPAB_scaled_price_plus_comm,BND_scaled_price_plus_comm,AGG_scaled_price_plus_comm,min_price_plus_comm,max_price_minus_comm,tgt_max-min,tgt_pct_diff,tgt_min_price_etf,tgt_max_price_etf,date,ex_div_date,SCHZ_shs_per_unit,SPAB_shs_per_unit,BND_shs_per_unit,AGG_shs_per_unit,SCHZ_current_shs,SPAB_current_shs,BND_current_shs,AGG_current_shs,current_long_etf,current_short_etf,current_max-min,current_pct_diff,current_position,open_trade,exit_trade,flatten_for_div,tgt_position,tgt_long_etf,tgt_short_etf,SCHZ_tgt_shs,SPAB_tgt_shs,BND_tgt_shs,AGG_tgt_shs,SCHZ_tgt_inv_amt,SPAB_tgt_inv_amt,BND_tgt_inv_amt,AGG_tgt_inv_amt,gross_inv_amt,net_inv_amt,SCHZ_shs_to_trade,SPAB_shs_to_trade,BND_shs_to_trade,AGG_shs_to_trade,SCHZ_shs_to_buy,SPAB_shs_to_buy,BND_shs_to_buy,AGG_shs_to_buy,SCHZ_shs_to_sell,SPAB_shs_to_sell,BND_shs_to_sell,AGG_shs_to_sell,SCHZ_daily_comm,SPAB_daily_comm,BND_daily_comm,AGG_daily_comm,daily_comm,SCHZ_daily_profit,SPAB_daily_profit,BND_daily_profit,AGG_daily_profit,daily_gross_profit,daily_net_profit,cumulative_net_profit
22.74,25.09,72.1,97.14,-0.19,-0.19,-0.58,-0.77,4.27176781,3.871662017,1.347295423,1,4.269684712,3.874121149,1.347065253,1,4.26929054,3.874326692,1.346985916,1,97.08366688,97.20685669,97.11768457,97.14,0.021346453,0.019371633,0.00673493,0.005,97.06232043,97.18748506,97.11094964,97.135,97.10501333,97.22622833,97.1244195,97.145,97.10501333,97.18748506,0.082471727,0.000848999,SCHZ,SPAB,4/10/2025,FALSE,4393,3987,1386,1029,0,0,0,0,,,0,0,0,TRUE,FALSE,FALSE,1,SCHZ,SPAB,4393,-3987,0,0,0,0,0,0,0,0,4393,-3987,0,0,4393,0,0,0,0,3987,0,0,-21.965,-19.935,0,0,-41.9,0,0,0,0,0,-41.9,207.32
22.72,25.04,72.02,97.04,-0.02,-0.05,-0.08,-0.1,4.271126761,3.875399361,1.347403499,1,4.269949139,3.874332721,1.347149302,1,4.269684712,3.874121149,1.347065253,1,97.00723667,97.00799357,97.01563952,97.04,0.021348424,0.019370606,0.006735326,0.005,96.98588824,96.98862297,97.00890419,97.035,97.02858509,97.02736418,97.02237484,97.045,97.02237484,97.035,0.012625158,0.000130103,BND,AGG,4/11/2025,FALSE,4402,3994,1389,1031,4393,-3987,0,0,SCHZ,SPAB,-0.039962122,-0.000411811,1,FALSE,TRUE,FALSE,0,,,0,0,0,0,99896.82,-100033.83,0,0,199930.65,-137.01,-4393,3987,0,0,0,3987,0,0,4393,0,0,0,-21.965,-19.935,0,0,-41.9,-87.86,199.35,0,0,111.49,69.59,276.91
22.85,25.18,72.43,97.61,0.13,0.14,0.41,0.57,4.271772429,3.876489277,1.347646003,1,4.270010666,3.874667632,1.347237251,1,4.269949139,3.874332721,1.347149302,1,97.56833784,97.55569792,97.57402392,97.61,0.021349746,0.019371664,0.006735747,0.005,97.54698809,97.53632625,97.56728817,97.605,97.58968758,97.57506958,97.58075967,97.615,97.57506958,97.605,0.029930419,0.000306633,SPAB,AGG,4/14/2025,FALSE,4372,3967,1379,1024,0,0,0,0,,,0,0,0,FALSE,FALSE,FALSE,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276.91
22.92,25.24,72.61,97.81,0.07,0.06,0.18,0.2,4.267452007,3.875198098,1.347059634,1,4.269836108,3.874413147,1.347193759,1,4.270010666,3.874667632,1.347237251,1,97.86864445,97.79661102,97.82289681,97.81,0.021350053,0.019373338,0.006736186,0.005,97.8472944,97.77723768,97.81616062,97.805,97.88999451,97.81598436,97.829633,97.815,97.815,97.8472944,0.032294401,0.000330175,AGG,SCHZ,4/15/2025,FALSE,4364,3960,1377,1022,0,0,0,0,,,0,0,0,FALSE,FALSE,FALSE,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276.91
22.96,25.32,72.81,98.12,0.04,0.08,0.2,0.31,4.273519164,3.875197472,1.347617086,1,4.270190184,3.874437794,1.347245738,1,4.269836108,3.874413147,1.347193759,1,98.03543704,98.10014088,98.08917761,98.12,0.021349181,0.019372066,0.006735969,0.005,98.01408786,98.08076881,98.08244164,98.115,98.05678622,98.11951294,98.09591358,98.125,98.05678622,98.115,0.058213784,0.000593292,SCHZ,AGG,4/16/2025,FALSE,4351,3948,1373,1019,0,0,0,0,,,0,0,0,TRUE,FALSE,FALSE,1,SCHZ,AGG,4351,0,0,-1019,0,0,0,0,0,0,4351,0,0,-1019,4351,0,0,0,0,0,0,1019,-21.755,0,0,-5.095,-26.85,0,0,0,0,0,-26.85,250.06
22.93,25.27,72.65,97.87,-0.03,-0.05,-0.16,-0.25,4.268207588,3.872971903,1.34714384,1,4.270163864,3.874176482,1.347239406,1,4.270190184,3.874437794,1.347245738,1,97.91546092,97.90704306,97.87740284,97.87,0.021350951,0.019372189,0.006736229,0.005,97.89410997,97.88767087,97.87066661,97.865,97.93681187,97.92641524,97.88413907,97.875,97.875,97.89410997,0.019109969,0.000195259,AGG,SCHZ,4/17/2025,FALSE,4364,3960,1377,1022,4351,0,0,-1019,SCHZ,AGG,-0.071811871,-0.000733748,1,FALSE,TRUE,FALSE,0,,,0,0,0,0,99898.96,0,0,-99984.28,199883.24,-85.32,-4351,0,0,1019,0,0,0,1019,4351,0,0,0,-21.755,0,0,-5.095,-26.85,-130.53,0,0,254.75,124.22,97.37,347.43
22.8,25.12,72.25,97.28,-0.13,-0.15,-0.4,-0.59,4.266666667,3.872611465,1.346435986,1,4.269596854,3.873830458,1.34714987,1,4.270163864,3.874176482,1.347239406,1,97.3597361,97.31931323,97.33804707,97.28,0.021350819,0.019370882,0.006736197,0.005,97.33838528,97.29994235,97.33131087,97.275,97.38108691,97.33868411,97.34478327,97.285,97.285,97.33838528,0.053385276,0.00054878,AGG,SCHZ,4/21/2025,FALSE,4390,3983,1385,1028,0,0,0,0,,,0,0,0,TRUE,FALSE,FALSE,1,AGG,SCHZ,-4390,0,0,1028,0,0,0,0,0,0,-4390,0,0,1028,0,0,0,1028,4390,0,0,0,-21.95,0,0,-5.14,-27.09,0,0,0,0,0,-27.09,320.34
22.83,25.15,72.38,97.46,0.03,0.03,0.13,0.18,4.268944371,3.875149105,1.346504559,1,4.269534769,3.874121394,1.347150662,1,4.269596854,3.873830458,1.34714987,1,97.47489617,97.42683601,97.50670757,97.46,0.021347984,0.019369152,0.006735749,0.005,97.45354818,97.40746686,97.49997183,97.455,97.49624415,97.44620517,97.51344332,97.465,97.44620517,97.49997183,0.053766658,0.000551679,SPAB,BND,4/22/2025,FALSE,4381,3975,1382,1026,-4390,0,0,1028,AGG,SCHZ,-0.011451819,-0.000117503,1,TRUE,FALSE,FALSE,1,SPAB,BND,0,3975,-1382,0,-100092,0,0,100003.84,200095.84,-88.16,4390,3975,-1382,-1028,4390,3975,0,0,0,0,1382,1028,-21.95,-19.875,-6.91,-5.14,-53.875,-131.7,0,0,185.04,53.34,-0.535,319.805
22.88,25.2,72.53,97.7,0.05,0.05,0.15,0.24,4.270104895,3.876984127,1.347028816,1,4.269951372,3.874468498,1.347127299,1,4.269534769,3.874121394,1.347150662,1,97.68695551,97.62785912,97.70883749,97.7,0.021347674,0.019370607,0.006735753,0.005,97.66560784,97.60848851,97.70210174,97.695,97.70830319,97.64722973,97.71557324,97.705,97.64722973,97.70210174,0.05487201,0.000561638,SPAB,BND,4/23/2025,FALSE,4372,3967,1379,1024,0,3975,-1382,0,SPAB,BND,0.05487201,0.000561638,1,TRUE,FALSE,FALSE,1,SPAB,BND,0,3967,-1379,0,0,99971.25,-100029.16,0,200000.41,-57.91,0,-8,3,0,0,0,3,0,0,8,0,0,0,-0.04,-0.015,0,-0.055,0,198.75,-207.3,0,-8.55,-8.605,311.2
23.02,25.34,72.94,98.24,0.14,0.14,0.41,0.54,4.267593397,3.876874507,1.346860433,1,4.269715509,3.874853733,1.347099528,1,4.269951372,3.874468498,1.347127299,1,98.29428058,98.17903173,98.25946516,98.24,0.021349757,0.019372342,0.006735636,0.005,98.27293083,98.15965939,98.25272952,98.235,98.31563034,98.19840408,98.26620079,98.245,98.19840408,98.27293083,0.074526748,0.000758619,SPAB,SCHZ,4/24/2025,FALSE,4347,3944,1371,1018,0,3967,-1379,0,SPAB,BND,0.054325443,0.000552987,1,TRUE,FALSE,FALSE,1,SPAB,SCHZ,-4347,3944,0,0,0,99968.4,-100018.87,0,199987.27,-50.47,-4347,-23,1379,0,0,0,1379,0,4347,23,0,0,-21.735,-0.115,-6.895,0,-28.745,0,555.38,-565.39,0,-10.01,-38.755,272.445
23.08,25.43,73.18,98.6,0.06,0.09,0.24,0.36,4.272097054,3.877310263,1.347362667,1,4.269748433,3.875418558,1.347106252,1,4.269715509,3.874853733,1.347099528,1,98.54503394,98.53753044,98.58074345,98.6,0.021348578,0.019374269,0.006735498,0.005,98.52368537,98.51815617,98.57400795,98.595,98.56638252,98.55690471,98.58747895,98.605,98.55690471,98.595,0.038095293,0.000386362,SPAB,AGG,4/25/2025,FALSE,4329,3929,1366,1014,-4347,3944,0,0,SPAB,SCHZ,-0.033219339,-0.00033691,1,FALSE,FALSE,FALSE,-1,,,0,0,0,0,-100067.94,99940.96,0,0,200008.9,-126.98,4347,-3944,0,0,4347,0,0,0,0,3944,0,0,-21.735,-19.72,0,0,-41.455,-260.82,354.96,0,0,94.14,52.685,325.13
23.16,25.51,73.36,98.87,0.08,0.08,0.18,0.27,4.268998273,3.875735006,1.347737186,1,4.269535584,3.875452122,1.347139621,1,4.269748433,3.875418558,1.347106252,1,98.88737371,98.86192741,98.82371467,98.87,0.021348742,0.019377093,0.006735531,0.005,98.86602497,98.84255032,98.81697914,98.865,98.90872246,98.88130451,98.8304502,98.875,98.8304502,98.86602497,0.035574769,0.000359814,BND,SCHZ,4/28/2025,FALSE,4317,3918,1362,1011,0,0,0,0,,,0,0,-1,FALSE,FALSE,FALSE,1,BND,SCHZ,-4317,0,1362,0,0,0,0,0,0,0,-4317,0,1362,0,0,0,1362,0,4317,0,0,0,-21.585,0,-6.81,0,-28.395,0,0,0,0,0,-28.395,296.735
23.21,25.57,73.55,99.11,0.05,0.06,0.19,0.24,4.27014218,3.876026594,1.347518695,1,4.26937256,3.875405854,1.34712689,1,4.269535584,3.875452122,1.347139621,1,99.09592092,99.09531077,99.08211913,99.11,0.021347678,0.019377261,0.006735698,0.005,99.07457324,99.07593351,99.07538343,99.105,99.11726859,99.11468803,99.08885483,99.115,99.08885483,99.105,0.016145172,0.000162902,BND,AGG,4/29/2025,FALSE,4308,3910,1359,1009,-4317,0,1362,0,BND,SCHZ,-0.014281591,-0.000144098,1,FALSE,TRUE,FALSE,0,,,0,0,0,0,-99981.72,0,99916.32,0,199898.04,-65.4,4317,0,-1362,0,4317,0,0,0,0,0,1362,0,-21.585,0,-6.81,0,-28.395,-215.85,0,258.78,0,42.93,14.535,311.27
23.2,25.55,73.5,99.02,-0.01,-0.02,-0.05,-0.09,4.268103448,3.87553816,1.347210884,1,4.269437704,3.87543986,1.347142015,1,4.26937256,3.875405854,1.34712689,1,99.04944338,99.01661957,99.01382643,99.02,0.021346863,0.019377029,0.006735634,0.005,99.02809652,98.99724254,99.0070908,99.015,99.07079025,99.0359966,99.02056207,99.025,99.02056207,99.02809652,0.007534452,7.61E-05,BND,SCHZ,4/30/2025,FALSE,4312,3914,1361,1010,0,0,0,0,,,0,0,0,FALSE,TRUE,FALSE,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.27
23.04,25.4,73.06,98.43,-0.16,-0.15,-0.44,-0.59,4.272135417,3.87519685,1.347248837,1,4.269299329,3.875439798,1.34710519,1,4.269437704,3.87543986,1.347142015,1,98.36784469,98.43617245,98.42219564,98.43,0.021347189,0.019377199,0.00673571,0.005,98.34649751,98.41679525,98.41545993,98.425,98.38919188,98.45554965,98.42893135,98.435,98.38919188,98.425,0.035808118,0.000363793,SCHZ,AGG,5/1/2025,TRUE,4338,3937,1369,1016,0,0,0,0,,,0,0,0,FALSE,FALSE,FALSE,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.27
22.95,25.28,72.7,97.95,-0.09,-0.12,-0.36,-0.48,4.267973856,3.87460443,1.347317744,1,4.269275956,3.875603051,1.347122581,1,4.269299329,3.875439798,1.34710519,1,97.9804196,97.9711181,97.93454734,97.95,0.021346497,0.019377199,0.006735526,0.005,97.9590731,97.9517409,97.92781182,97.945,98.0017661,97.9904953,97.94128287,97.955,97.94128287,97.9590731,0.017790235,0.000181626,BND,SCHZ,5/2/2025,FALSE,4359,3957,1375,1021,0,0,0,0,,,0,0,0,FALSE,TRUE,TRUE,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.27
22.91,25.24,72.6,97.78,-0.04,-0.04,-0.1,-0.17,4.268005238,3.874009509,1.346831956,1,4.269409813,3.875742855,1.347162178,1,4.269275956,3.875603051,1.347122581,1,97.80911215,97.820221,97.80109937,97.78,0.02134638,0.019378015,0.006735613,0.005,97.78776577,97.80084299,97.79436375,97.775,97.83045853,97.83959902,97.80783498,97.785,97.785,97.80084299,0.015842988,0.000162027,AGG,SPAB,5/5/2025,FALSE,4367,3965,1378,1023,0,0,0,0,,,0,0,0,FALSE,TRUE,FALSE,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.27
22.97,25.29,72.76,98.02,0.06,0.05,0.16,0.24,4.267305181,3.875840253,1.347168774,1,4.269245894,3.87581197,1.347228599,1,4.269409813,3.875742855,1.347162178,1,98.0683434,98.01753681,98.01952006,98.02,0.021347049,0.019378714,0.006735811,0.005,98.04699635,97.99815809,98.01278424,98.015,98.08969045,98.03691552,98.02625587,98.025,98.025,98.04699635,0.021996354,0.000224407,AGG,SCHZ,5/6/2025,FALSE,4355,3953,1374,1020,0,0,0,0,,,0,0,0,FALSE,TRUE,FALSE,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.27
23.01,25.34,72.9,98.17,0.04,0.05,0.14,0.15,4.26640591,3.874112076,1.346639232,1,4.268875995,3.875524765,1.347189641,1,4.269245894,3.87581197,1.347228599,1,98.23534802,98.21307532,98.21296489,98.17,0.021346229,0.01937906,0.006736143,0.005,98.21400179,98.19369626,98.20622874,98.165,98.25669425,98.23245438,98.21970103,98.175,98.175,98.21400179,0.039001788,0.000397288,AGG,SCHZ,5/7/2025,FALSE,4350,3949,1373,1019,0,0,0,0,,,0,0,0,FALSE,FALSE,FALSE,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.27
22.89,25.21,72.51,97.66,-0.12,-0.13,-0.39,-0.51,4.266491918,3.87385958,1.346848711,1,4.268765847,3.875223272,1.347188469,1,4.268875995,3.875524765,1.347189641,1,97.71457153,97.70197932,97.68472086,97.66,0.02134438,0.019377624,0.006735948,0.005,97.69322715,97.6826017,97.67798491,97.655,97.73591591,97.72135695,97.69145681,97.665,97.665,97.69322715,0.028227155,0.000289035,AGG,SCHZ,5/8/2025,FALSE,4371,3969,1380,1024,0,0,0,0,,,0,0,0,FALSE,TRUE,FALSE,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.27
22.89,25.22,72.57,97.76,0,0.01,0.06,0.1,4.270860638,3.87628866,1.347113132,1,4.268642206,3.875121112,1.347163515,1,4.268765847,3.875223272,1.347188469,1,97.71205025,97.73313092,97.76546717,97.76,0.021343829,0.019376116,0.006735942,0.005,97.69070642,97.71375481,97.75873122,97.755,97.73339408,97.75250704,97.77220311,97.765,97.73339408,97.75873122,0.025337146,0.000259177,SCHZ,BND,5/9/2025,FALSE,4367,3964,1378,1023,0,0,0,0,,,0,0,0,FALSE,TRUE,FALSE,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.27
22.83,25.15,72.32,97.43,-0.06,-0.07,-0.25,-0.33,4.267630311,3.873956262,1.347206858,1,4.26850541,3.874943237,1.347110482,1,4.268642206,3.875121112,1.347163515,1,97.45310156,97.45929596,97.42686541,97.43,0.021343211,0.019375606,0.006735818,0.005,97.43175835,97.43992036,97.42012959,97.425,97.47444477,97.47867157,97.43360123,97.435,97.43360123,97.43992036,0.006319127,6.49E-05,BND,SPAB,5/12/2025,FALSE,4380,3976,1382,1026,0,0,0,0,,,0,0,0,FALSE,TRUE,FALSE,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.27
22.81,25.12,72.29,97.33,-0.02,-0.03,-0.03,-0.1,4.266988163,3.874601911,1.346382626,1,4.268190008,3.874800769,1.346996875,1,4.26850541,3.874943237,1.347110482,1,97.3646084,97.33857412,97.38261676,97.33,0.021342527,0.019374716,0.006735552,0.005,97.34326587,97.31919941,97.37588121,97.325,97.38595092,97.35794884,97.38935232,97.335,97.335,97.37588121,0.040881211,0.000420027,AGG,BND,5/13/2025,FALSE,4384,3980,1383,1027,0,0,0,0,,,0,0,0,FALSE,FALSE,FALSE,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.27
22.74,25.04,72.04,97.05,-0.07,-0.08,-0.25,-0.28,4.267810026,3.875798722,1.34716824,1,4.268160666,3.874826825,1.346992611,1,4.268190008,3.874800769,1.346996875,1,97.05864078,97.02501126,97.0376549,97.05,0.02134095,0.019374004,0.006734984,0.005,97.03729983,97.00563726,97.03091992,97.045,97.07998173,97.04438526,97.04438988,97.055,97.04438526,97.045,0.000614737,6.33E-06,SPAB,AGG,5/14/2025,FALSE,4396,3991,1387,1030,0,0,0,0,,,0,0,0,FALSE,TRUE,FALSE,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.27
22.84,25.18,72.43,97.6,0.1,0.14,0.39,0.55,4.273204904,3.876092137,1.347507939,1,4.268267615,3.874916354,1.347018521,1,4.268160666,3.874826825,1.346992611,1,97.48478961,97.56813946,97.56267481,97.6,0.021340803,0.019374134,0.006734963,0.005,97.4634488,97.54876533,97.55593984,97.595,97.50613041,97.5875136,97.56940977,97.605,97.50613041,97.595,0.08886959,0.000910549,SCHZ,AGG,5/15/2025,FALSE,4375,3972,1381,1025,0,0,0,0,,,0,0,0,TRUE,FALSE,FALSE,1,SCHZ,AGG,4375,0,0,-1025,0,0,0,0,0,0,4375,0,0,-1025,4375,0,0,0,0,0,0,1025,-21.875,0,0,-5.125,-27,0,0,0,0,0,-27,284.27
22.86,25.19,72.48,97.66,0.02,0.01,0.05,0.06,4.272090989,3.876935292,1.347406181,1,4.268679328,3.87514944,1.347027365,1,4.268267615,3.874916354,1.347018521,1,97.57259767,97.60914296,97.63190241,97.66,0.021341338,0.019374582,0.006735093,0.005,97.55125633,97.58976837,97.62516732,97.655,97.59393901,97.62851754,97.6386375,97.665,97.59393901,97.655,0.061060994,0.000625241,SCHZ,AGG,5/16/2025,FALSE,4371,3968,1379,1024,4375,0,0,-1025,SCHZ,AGG,0.061060994,0.000625241,1,TRUE,FALSE,FALSE,1,SCHZ,AGG,4371,0,0,-1024,99925,0,0,-100040,199965,-115,-4,0,0,1,0,0,0,1,4,0,0,0,-0.02,0,0,-0.005,-0.025,87.5,0,0,-61.5,26,25.975,310.245
22.87,25.19,72.46,97.63,0.01,0,-0.02,-0.03,4.268911237,3.875744343,1.347364063,1,4.268769928,3.875322923,1.347080576,1,4.268679328,3.87514944,1.347027365,1,97.62469623,97.6150144,97.60560285,97.63,0.021343397,0.019375747,0.006735137,0.005,97.60335283,97.59563865,97.59886772,97.625,97.64603962,97.63439014,97.61233799,97.635,97.61233799,97.625,0.01266201,0.000129694,BND,AGG,5/19/2025,FALSE,4371,3968,1379,1024,4371,0,0,-1024,SCHZ,AGG,-0.021039622,-0.000215504,1,FALSE,TRUE,FALSE,0,,,0,0,0,0,99921.06,0,0,-100003.84,199924.9,-82.78,-4371,0,0,1024,0,0,0,1024,4371,0,0,0,-21.855,0,0,-5.12,-26.975,43.71,0,0,30.72,74.43,47.455,357.7
22.82,25.13,72.33,97.46,-0.05,-0.06,-0.13,-0.17,4.270815074,3.878233187,1.347435366,1,4.269120917,3.875562217,1.347107235,1,4.268769928,3.875322923,1.347080576,1,97.41332975,97.38686507,97.43433803,97.46,0.02134385,0.019376615,0.006735403,0.005,97.3919859,97.36748845,97.42760262,97.455,97.4346736,97.40624168,97.44107343,97.465,97.40624168,97.455,0.048758318,0.000500291,SPAB,AGG,5/20/2025,FALSE,4380,3976,1382,1026,0,0,0,0,,,0,0,0,TRUE,FALSE,FALSE,1,SPAB,AGG,0,3976,0,-1026,0,0,0,0,0,0,0,3976,0,-1026,0,3976,0,0,0,0,0,1026,0,-19.88,0,-5.13,-25.01,0,0,0,0,0,-25.01,332.69
22.67,24.98,71.88,96.82,-0.15,-0.15,-0.45,-0.64,4.270842523,3.875900721,1.346967168,1,4.269564578,3.875741081,1.347140028,1,4.269120917,3.875562217,1.347107235,1,96.78097119,96.81154418,96.83006803,96.82,0.021345605,0.019377811,0.006735536,0.005,96.75962559,96.79216637,96.82333249,96.815,96.80231679,96.83092199,96.83680356,96.825,96.80231679,96.82333249,0.021015697,0.000217059,SCHZ,BND,5/21/2025,FALSE,4410,4003,1392,1033,0,3976,0,-1026,SPAB,AGG,-0.01592199,-0.000164449,1,FALSE,TRUE,FALSE,0,,,0,0,0,0,0,99916.88,0,-99993.96,199910.84,-77.08,0,-3976,0,1026,0,0,0,1026,0,3976,0,0,0,-19.88,0,-5.13,-25.01,0,-596.4,0,656.64,60.24,35.23,367.92
22.73,25.05,72.08,97.1,0.06,0.07,0.2,0.28,4.271887374,3.876247505,1.347114317,1,4.270104124,3.875979874,1.347166589,1,4.269564578,3.875741081,1.347140028,1,97.04720287,97.08731409,97.10185323,97.1,0.021347823,0.019378705,0.0067357,0.005,97.02585504,97.06793538,97.09511753,97.095,97.06855069,97.10669279,97.10858894,97.105,97.06855069,97.09511753,0.026566846,0.000273603,SCHZ,BND,5/22/2025,FALSE,4398,3992,1388,1030,0,0,0,0,,,0,0,0,FALSE,TRUE,FALSE,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.92
22.77,25.08,72.19,97.24,0.04,0.03,0.11,0.14,4.270531401,3.877192982,1.34700097,1,4.2700712,3.876070306,1.347155373,1,4.270104124,3.875979874,1.347166589,1,97.2302709,97.20957524,97.25195605,97.24,0.021350521,0.019379899,0.006735833,0.005,97.20892038,97.19019534,97.24522022,97.235,97.25162142,97.22895514,97.25869189,97.245,97.22895514,97.24522022,0.016265083,0.000167267,SPAB,BND,5/23/2025,FALSE,4390,3985,1385,1028,0,0,0,0,,,0,0,0,FALSE,TRUE,FALSE,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.92
22.87,25.18,72.53,97.68,0.1,0.1,0.34,0.44,4.271097508,3.879269261,1.346753068,1,4.27041792,3.876601606,1.347109994,1,4.2700712,3.876070306,1.347155373,1,97.65652835,97.59945031,97.70917918,97.68,0.021350356,0.019380352,0.006735777,0.005,97.63517799,97.58006996,97.7024434,97.675,97.67787871,97.61883066,97.71591496,97.685,97.61883066,97.7024434,0.083612741,0.000855986,SPAB,BND,5/27/2025,FALSE,4373,3969,1379,1024,0,0,0,0,,,0,0,0,TRUE,FALSE,FALSE,1,SPAB,BND,0,3969,-1379,0,0,0,0,0,0,0,0,3969,-1379,0,0,3969,0,0,0,0,1379,0,0,-19.845,-6.895,0,-26.74,0,0,0,0,0,-26.74,341.18
22.83,25.15,72.37,97.5,-0.04,-0.03,-0.16,-0.18,4.270696452,3.876739563,1.347243333,1,4.270788749,3.876815371,1.347196064,1,4.27041792,3.876601606,1.347109994,1,97.49364111,97.49653039,97.49035024,97.5,0.02135209,0.019383008,0.00673555,0.005,97.47228902,97.47714739,97.48361469,97.495,97.5149932,97.5159134,97.49708579,97.505,97.49708579,97.495,-0.002085787,-2.14E-05,BND,AGG,5/28/2025,FALSE,4381,3977,1382,1026,0,3969,-1379,0,SPAB,BND,-0.032298715,-0.000331269,1,FALSE,TRUE,FALSE,0,,,0,0,0,0,0,99939.42,-100018.87,0,199958.29,-79.45,0,-3969,1379,0,0,0,1379,0,0,3969,0,0,0,-19.845,-6.895,0,-26.74,0,-119.07,220.64,0,101.57,74.83,416.01
22.91,25.24,72.63,97.86,0.08,0.09,0.26,0.36,4.271497163,3.877179081,1.347377117,1,4.271157462,3.876953407,1.347216952,1,4.270788749,3.876815371,1.347196064,1,97.84377023,97.85081997,97.84685015,97.86,0.021353944,0.019384077,0.00673598,0.005,97.82241629,97.83143589,97.84011417,97.855,97.86512418,97.87020405,97.85358613,97.865,97.85358613,97.855,0.001413867,1.44E-05,BND,AGG,5/29/2025,FALSE,4365,3962,1377,1022,0,0,0,0,,,0,0,0,FALSE,TRUE,FALSE,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.01
22.96,25.29,72.77,98.1,0.05,0.05,0.14,0.24,4.272648084,3.879003559,1.348083001,1,4.27110178,3.877244549,1.347274458,1,4.271157462,3.876953407,1.347216952,1,98.06577534,98.04815167,98.0369776,98.1,0.021355787,0.019384767,0.006736085,0.005,98.04441955,98.0287669,98.03024152,98.095,98.08713112,98.06753643,98.04371368,98.105,98.04371368,98.095,0.051286315,0.000522796,BND,AGG,5/30/2025,FALSE,4352,3951,1373,1019,0,0,0,0,,,0,0,0,TRUE,FALSE,FALSE,1,BND,AGG,0,0,1373,-1019,0,0,0,0,0,0,0,0,1373,-1019,0,0,1373,0,0,0,0,1019,0,0,-6.865,-5.095,-11.96,0,0,0,0,0,-11.96,404.05
